# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = rectangles_model
# start_datetime = 2023-11-19 02:36:00 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.800000 (Default)
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 3969443246 (Default)
# output
#   file = /Users/rob/.julia/dev/StanIO/test/generate_rectangle_data/../../data/rectangles/rectangles_chain_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0-rc1-80-gb609679
# stancflags = --warn-pedantic
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,v.1,v.2,r.1,r.2,r.3,m.1.1,m.2.1,m.1.2,m.2.2,m.1.3,m.2.3,threeD.1.1.1,threeD.2.1.1,threeD.3.1.1,threeD.4.1.1,threeD.1.2.1,threeD.2.2.1,threeD.3.2.1,threeD.4.2.1,threeD.1.1.2,threeD.2.1.2,threeD.3.1.2,threeD.4.1.2,threeD.1.2.2,threeD.2.2.2,threeD.3.2.2,threeD.4.2.2,threeD.1.1.3,threeD.2.1.3,threeD.3.1.3,threeD.4.1.3,threeD.1.2.3,threeD.2.2.3,threeD.3.2.3,threeD.4.2.3,nu,z.real,z.imag,zv.1.real,zv.1.imag,zv.2.real,zv.2.imag,zm.1.1.real,zm.1.1.imag,zm.2.1.real,zm.2.1.imag,zm.1.2.real,zm.1.2.imag,zm.2.2.real,zm.2.2.imag,zm.1.3.real,zm.1.3.imag,zm.2.3.real,zm.2.3.imag,z3D.1.1.1.real,z3D.1.1.1.imag,z3D.2.1.1.real,z3D.2.1.1.imag,z3D.3.1.1.real,z3D.3.1.1.imag,z3D.4.1.1.real,z3D.4.1.1.imag,z3D.1.2.1.real,z3D.1.2.1.imag,z3D.2.2.1.real,z3D.2.2.1.imag,z3D.3.2.1.real,z3D.3.2.1.imag,z3D.4.2.1.real,z3D.4.2.1.imag,z3D.1.1.2.real,z3D.1.1.2.imag,z3D.2.1.2.real,z3D.2.1.2.imag,z3D.3.1.2.real,z3D.3.1.2.imag,z3D.4.1.2.real,z3D.4.1.2.imag,z3D.1.2.2.real,z3D.1.2.2.imag,z3D.2.2.2.real,z3D.2.2.2.imag,z3D.3.2.2.real,z3D.3.2.2.imag,z3D.4.2.2.real,z3D.4.2.2.imag,z3D.1.1.3.real,z3D.1.1.3.imag,z3D.2.1.3.real,z3D.2.1.3.imag,z3D.3.1.3.real,z3D.3.1.3.imag,z3D.4.1.3.real,z3D.4.1.3.imag,z3D.1.2.3.real,z3D.1.2.3.imag,z3D.2.2.3.real,z3D.2.2.3.imag,z3D.3.2.3.real,z3D.3.2.3.imag,z3D.4.2.3.real,z3D.4.2.3.imag
-0.0496123,0.98646,1.11023,1,3,0,0.0637317,0.314999,0.314999,0.629999,0.629999,0.944998,1.26,1.575,1.953,2.331,2.709,3.08699,3.46499,1.575,3.14999,4.72499,6.29999,1.953,3.90599,5.85899,7.81199,2.331,4.66199,6.99299,9.32398,2.709,5.41799,8.12699,10.836,3.08699,6.17399,9.26098,12.348,3.46499,6.92999,10.395,13.86,-0.135318,-0.135318,-0.270635,-0.405953,-0.541271,-0.676588,-0.811906,1.575,2.575,1.953,2.953,2.331,3.331,2.709,3.709,3.08699,4.08699,3.46499,4.46499,1.575,2.575,3.14999,4.14999,4.72499,5.72499,6.29999,7.29999,1.953,2.953,3.90599,4.90599,5.85899,6.85899,7.81199,8.81199,2.331,3.331,4.66199,5.66199,6.99299,7.99299,9.32398,10.324,2.709,3.709,5.41799,6.41799,8.12699,9.12699,10.836,11.836,3.08699,4.08699,6.17399,7.17399,9.26098,10.261,12.348,13.348,3.46499,4.46499,6.92999,7.92999,10.395,11.395,13.86,14.86
-1.10049,0.776894,1.11023,1,3,0,1.13636,1.48357,1.48357,2.96714,2.96714,4.45071,5.93428,7.41785,9.19814,10.9784,12.7587,14.539,16.3193,7.41785,14.8357,22.2536,29.6714,9.19814,18.3963,27.5944,36.7925,10.9784,21.9568,32.9353,43.9137,12.7587,25.5174,38.2761,51.0348,14.539,29.078,43.617,58.156,16.3193,32.6386,48.9578,65.2771,0.344161,0.344161,0.688322,1.03248,1.37664,1.7208,2.06497,7.41785,8.41785,9.19814,10.1981,10.9784,11.9784,12.7587,13.7587,14.539,15.539,16.3193,17.3193,7.41785,8.41785,14.8357,15.8357,22.2536,23.2536,29.6714,30.6714,9.19814,10.1981,18.3963,19.3963,27.5944,28.5944,36.7925,37.7925,10.9784,11.9784,21.9568,22.9568,32.9353,33.9353,43.9137,44.9137,12.7587,13.7587,25.5174,26.5174,38.2761,39.2761,51.0348,52.0348,14.539,15.539,29.078,30.078,43.617,44.617,58.156,59.156,16.3193,17.3193,32.6386,33.6386,48.9578,49.9578,65.2771,66.2771
-0.262458,1,1.11023,1,1,0,0.858617,0.724511,0.724511,1.44902,1.44902,2.17353,2.89804,3.62255,4.49197,5.36138,6.23079,7.10021,7.96962,3.62255,7.24511,10.8677,14.4902,4.49197,8.98393,13.4759,17.9679,5.36138,10.7228,16.0841,21.4455,6.23079,12.4616,18.6924,24.9232,7.10021,14.2004,21.3006,28.4008,7.96962,15.9392,23.9089,31.8785,1.94059,1.94059,3.88118,5.82178,7.76237,9.70296,11.6436,3.62255,4.62255,4.49197,5.49197,5.36138,6.36138,6.23079,7.23079,7.10021,8.10021,7.96962,8.96962,3.62255,4.62255,7.24511,8.24511,10.8677,11.8677,14.4902,15.4902,4.49197,5.49197,8.98393,9.98393,13.4759,14.4759,17.9679,18.9679,5.36138,6.36138,10.7228,11.7228,16.0841,17.0841,21.4455,22.4455,6.23079,7.23079,12.4616,13.4616,18.6924,19.6924,24.9232,25.9232,7.10021,8.10021,14.2004,15.2004,21.3006,22.3006,28.4008,29.4008,7.96962,8.96962,15.9392,16.9392,23.9089,24.9089,31.8785,32.8785
-0.0494713,0.926932,1.11023,2,3,0,0.741368,-0.314552,-0.314552,-0.629103,-0.629103,-0.943655,-1.25821,-1.57276,-1.95022,-2.32768,-2.70514,-3.08261,-3.46007,-1.57276,-3.14552,-4.71827,-6.29103,-1.95022,-3.90044,-5.85066,-7.80088,-2.32768,-4.65536,-6.98304,-9.31073,-2.70514,-5.41029,-8.11543,-10.8206,-3.08261,-6.16521,-9.24782,-12.3304,-3.46007,-6.92013,-10.3802,-13.8403,-1.31322,-1.31322,-2.62643,-3.93965,-5.25287,-6.56608,-7.8793,-1.57276,-0.572758,-1.95022,-0.95022,-2.32768,-1.32768,-2.70514,-1.70514,-3.08261,-2.08261,-3.46007,-2.46007,-1.57276,-0.572758,-3.14552,-2.14552,-4.71827,-3.71827,-6.29103,-5.29103,-1.95022,-0.95022,-3.90044,-2.90044,-5.85066,-4.85066,-7.80088,-6.80088,-2.32768,-1.32768,-4.65536,-3.65536,-6.98304,-5.98304,-9.31073,-8.31073,-2.70514,-1.70514,-5.41029,-4.41029,-8.11543,-7.11543,-10.8206,-9.82057,-3.08261,-2.08261,-6.16521,-5.16521,-9.24782,-8.24782,-12.3304,-11.3304,-3.46007,-2.46007,-6.92013,-5.92013,-10.3802,-9.3802,-13.8403,-12.8403
-0.607709,0.847941,1.11023,1,3,0,0.855168,1.10246,1.10246,2.20492,2.20492,3.30738,4.40984,5.5123,6.83525,8.15821,9.48116,10.8041,12.1271,5.5123,11.0246,16.5369,22.0492,6.83525,13.6705,20.5058,27.341,8.15821,16.3164,24.4746,32.6328,9.48116,18.9623,28.4435,37.9246,10.8041,21.6082,32.4123,43.2164,12.1271,24.2541,36.3812,48.5082,1.12111,1.12111,2.24223,3.36334,4.48446,5.60557,6.72668,5.5123,6.5123,6.83525,7.83525,8.15821,9.15821,9.48116,10.4812,10.8041,11.8041,12.1271,13.1271,5.5123,6.5123,11.0246,12.0246,16.5369,17.5369,22.0492,23.0492,6.83525,7.83525,13.6705,14.6705,20.5058,21.5058,27.341,28.341,8.15821,9.15821,16.3164,17.3164,24.4746,25.4746,32.6328,33.6328,9.48116,10.4812,18.9623,19.9623,28.4435,29.4435,37.9246,38.9246,10.8041,11.8041,21.6082,22.6082,32.4123,33.4123,43.2164,44.2164,12.1271,13.1271,24.2541,25.2541,36.3812,37.3812,48.5082,49.5082
-0.00896046,1,1.11023,1,3,0,0.473064,0.133869,0.133869,0.267738,0.267738,0.401607,0.535476,0.669345,0.829988,0.990631,1.15127,1.31192,1.47256,0.669345,1.33869,2.00804,2.67738,0.829988,1.65998,2.48996,3.31995,0.990631,1.98126,2.97189,3.96252,1.15127,2.30255,3.45382,4.60509,1.31192,2.62383,3.93575,5.24766,1.47256,2.94512,4.41768,5.89024,0.557714,0.557714,1.11543,1.67314,2.23086,2.78857,3.34628,0.669345,1.66935,0.829988,1.82999,0.990631,1.99063,1.15127,2.15127,1.31192,2.31192,1.47256,2.47256,0.669345,1.66935,1.33869,2.33869,2.00804,3.00804,2.67738,3.67738,0.829988,1.82999,1.65998,2.65998,2.48996,3.48996,3.31995,4.31995,0.990631,1.99063,1.98126,2.98126,2.97189,3.97189,3.96252,4.96252,1.15127,2.15127,2.30255,3.30255,3.45382,4.45382,4.60509,5.60509,1.31192,2.31192,2.62383,3.62383,3.93575,4.93575,5.24766,6.24766,1.47256,2.47256,2.94512,3.94512,4.41768,5.41768,5.89024,6.89024
-0.000635139,0.998766,1.11023,2,3,0,0.016356,0.035641,0.035641,0.0712819,0.0712819,0.106923,0.142564,0.178205,0.220974,0.263743,0.306512,0.349281,0.392051,0.178205,0.35641,0.534614,0.712819,0.220974,0.441948,0.662922,0.883896,0.263743,0.527486,0.791229,1.05497,0.306512,0.613024,0.919537,1.22605,0.349281,0.698563,1.04784,1.39713,0.392051,0.784101,1.17615,1.5682,1.73208,1.73208,3.46415,5.19623,6.9283,8.66038,10.3925,0.178205,1.1782,0.220974,1.22097,0.263743,1.26374,0.306512,1.30651,0.349281,1.34928,0.392051,1.39205,0.178205,1.1782,0.35641,1.35641,0.534614,1.53461,0.712819,1.71282,0.220974,1.22097,0.441948,1.44195,0.662922,1.66292,0.883896,1.8839,0.263743,1.26374,0.527486,1.52749,0.791229,1.79123,1.05497,2.05497,0.306512,1.30651,0.613024,1.61302,0.919537,1.91954,1.22605,2.22605,0.349281,1.34928,0.698563,1.69856,1.04784,2.04784,1.39713,2.39713,0.392051,1.39205,0.784101,1.7841,1.17615,2.17615,1.5682,2.5682
-1.17198,0.734058,1.11023,1,3,0,1.35686,-1.531,-1.531,-3.062,-3.062,-4.59301,-6.12401,-7.65501,-9.49221,-11.3294,-13.1666,-15.0038,-16.841,-7.65501,-15.31,-22.965,-30.62,-9.49221,-18.9844,-28.4766,-37.9688,-11.3294,-22.6588,-33.9882,-45.3177,-13.1666,-26.3332,-39.4999,-52.6665,-15.0038,-30.0076,-45.0115,-60.0153,-16.841,-33.682,-50.5231,-67.3641,-1.95761,-1.95761,-3.91521,-5.87282,-7.83042,-9.78803,-11.7456,-7.65501,-6.65501,-9.49221,-8.49221,-11.3294,-10.3294,-13.1666,-12.1666,-15.0038,-14.0038,-16.841,-15.841,-7.65501,-6.65501,-15.31,-14.31,-22.965,-21.965,-30.62,-29.62,-9.49221,-8.49221,-18.9844,-17.9844,-28.4766,-27.4766,-37.9688,-36.9688,-11.3294,-10.3294,-22.6588,-21.6588,-33.9882,-32.9882,-45.3177,-44.3177,-13.1666,-12.1666,-26.3332,-25.3332,-39.4999,-38.4999,-52.6665,-51.6665,-15.0038,-14.0038,-30.0076,-29.0076,-45.0115,-44.0115,-60.0153,-59.0153,-16.841,-15.841,-33.682,-32.682,-50.5231,-49.5231,-67.3641,-66.3641
-1.30214,0.962248,1.11023,1,1,0,1.62325,-1.61378,-1.61378,-3.22755,-3.22755,-4.84133,-6.45511,-8.06889,-10.0054,-11.9419,-13.8785,-15.815,-17.7515,-8.06889,-16.1378,-24.2067,-32.2755,-10.0054,-20.0108,-30.0163,-40.0217,-11.9419,-23.8839,-35.8258,-47.7678,-13.8785,-27.757,-41.6354,-55.5139,-15.815,-31.63,-47.445,-63.2601,-17.7515,-35.5031,-53.2546,-71.0062,-1.03664,-1.03664,-2.07329,-3.10993,-4.14658,-5.18322,-6.21986,-8.06889,-7.06889,-10.0054,-9.00542,-11.9419,-10.9419,-13.8785,-12.8785,-15.815,-14.815,-17.7515,-16.7515,-8.06889,-7.06889,-16.1378,-15.1378,-24.2067,-23.2067,-32.2755,-31.2755,-10.0054,-9.00542,-20.0108,-19.0108,-30.0163,-29.0163,-40.0217,-39.0217,-11.9419,-10.9419,-23.8839,-22.8839,-35.8258,-34.8258,-47.7678,-46.7678,-13.8785,-12.8785,-27.757,-26.757,-41.6354,-40.6354,-55.5139,-54.5139,-15.815,-14.815,-31.63,-30.63,-47.445,-46.445,-63.2601,-62.2601,-17.7515,-16.7515,-35.5031,-34.5031,-53.2546,-52.2546,-71.0062,-70.0062
-0.186241,1,1.11023,1,3,0,0.973218,-0.610312,-0.610312,-1.22062,-1.22062,-1.83094,-2.44125,-3.05156,-3.78394,-4.51631,-5.24869,-5.98106,-6.71344,-3.05156,-6.10312,-9.15469,-12.2062,-3.78394,-7.56787,-11.3518,-15.1357,-4.51631,-9.03262,-13.5489,-18.0652,-5.24869,-10.4974,-15.7461,-20.9947,-5.98106,-11.9621,-17.9432,-23.9242,-6.71344,-13.4269,-20.1403,-26.8537,-1.23033,-1.23033,-2.46066,-3.69098,-4.92131,-6.15164,-7.38197,-3.05156,-2.05156,-3.78394,-2.78394,-4.51631,-3.51631,-5.24869,-4.24869,-5.98106,-4.98106,-6.71344,-5.71344,-3.05156,-2.05156,-6.10312,-5.10312,-9.15469,-8.15469,-12.2062,-11.2062,-3.78394,-2.78394,-7.56787,-6.56787,-11.3518,-10.3518,-15.1357,-14.1357,-4.51631,-3.51631,-9.03262,-8.03262,-13.5489,-12.5489,-18.0652,-17.0652,-5.24869,-4.24869,-10.4974,-9.49737,-15.7461,-14.7461,-20.9947,-19.9947,-5.98106,-4.98106,-11.9621,-10.9621,-17.9432,-16.9432,-23.9242,-22.9242,-6.71344,-5.71344,-13.4269,-12.4269,-20.1403,-19.1403,-26.8537,-25.8537
-0.126759,1,1.11023,1,1,0,0.19595,-0.503507,-0.503507,-1.00701,-1.00701,-1.51052,-2.01403,-2.51753,-3.12174,-3.72595,-4.33016,-4.93436,-5.53857,-2.51753,-5.03507,-7.5526,-10.0701,-3.12174,-6.24348,-9.36522,-12.487,-3.72595,-7.4519,-11.1778,-14.9038,-4.33016,-8.66031,-12.9905,-17.3206,-4.93436,-9.86873,-14.8031,-19.7375,-5.53857,-11.0771,-16.6157,-22.1543,-0.630379,-0.630379,-1.26076,-1.89114,-2.52152,-3.15189,-3.78227,-2.51753,-1.51753,-3.12174,-2.12174,-3.72595,-2.72595,-4.33016,-3.33016,-4.93436,-3.93436,-5.53857,-4.53857,-2.51753,-1.51753,-5.03507,-4.03507,-7.5526,-6.5526,-10.0701,-9.07013,-3.12174,-2.12174,-6.24348,-5.24348,-9.36522,-8.36522,-12.487,-11.487,-3.72595,-2.72595,-7.4519,-6.4519,-11.1778,-10.1778,-14.9038,-13.9038,-4.33016,-3.33016,-8.66031,-7.66031,-12.9905,-11.9905,-17.3206,-16.3206,-4.93436,-3.93436,-9.86873,-8.86873,-14.8031,-13.8031,-19.7375,-18.7375,-5.53857,-4.53857,-11.0771,-10.0771,-16.6157,-15.6157,-22.1543,-21.1543
-0.288536,0.953293,1.11023,1,1,0,0.304295,-0.759652,-0.759652,-1.5193,-1.5193,-2.27896,-3.03861,-3.79826,-4.70984,-5.62143,-6.53301,-7.44459,-8.35617,-3.79826,-7.59652,-11.3948,-15.193,-4.70984,-9.41969,-14.1295,-18.8394,-5.62143,-11.2429,-16.8643,-22.4857,-6.53301,-13.066,-19.599,-26.132,-7.44459,-14.8892,-22.3338,-29.7784,-8.35617,-16.7123,-25.0685,-33.4247,-0.351646,-0.351646,-0.703291,-1.05494,-1.40658,-1.75823,-2.10987,-3.79826,-2.79826,-4.70984,-3.70984,-5.62143,-4.62143,-6.53301,-5.53301,-7.44459,-6.44459,-8.35617,-7.35617,-3.79826,-2.79826,-7.59652,-6.59652,-11.3948,-10.3948,-15.193,-14.193,-4.70984,-3.70984,-9.41969,-8.41969,-14.1295,-13.1295,-18.8394,-17.8394,-5.62143,-4.62143,-11.2429,-10.2429,-16.8643,-15.8643,-22.4857,-21.4857,-6.53301,-5.53301,-13.066,-12.066,-19.599,-18.599,-26.132,-25.132,-7.44459,-6.44459,-14.8892,-13.8892,-22.3338,-21.3338,-29.7784,-28.7784,-8.35617,-7.35617,-16.7123,-15.7123,-25.0685,-24.0685,-33.4247,-32.4247
-1.17642,0.769106,1.11023,1,1,0,1.18388,-1.5339,-1.5339,-3.0678,-3.0678,-4.6017,-6.1356,-7.6695,-9.51018,-11.3509,-13.1915,-15.0322,-16.8729,-7.6695,-15.339,-23.0085,-30.678,-9.51018,-19.0204,-28.5305,-38.0407,-11.3509,-22.7017,-34.0526,-45.4034,-13.1915,-26.3831,-39.5746,-52.7662,-15.0322,-30.0644,-45.0967,-60.1289,-16.8729,-33.7458,-50.6187,-67.4916,-1.8734,-1.8734,-3.7468,-5.6202,-7.4936,-9.367,-11.2404,-7.6695,-6.6695,-9.51018,-8.51018,-11.3509,-10.3509,-13.1915,-12.1915,-15.0322,-14.0322,-16.8729,-15.8729,-7.6695,-6.6695,-15.339,-14.339,-23.0085,-22.0085,-30.678,-29.678,-9.51018,-8.51018,-19.0204,-18.0204,-28.5305,-27.5305,-38.0407,-37.0407,-11.3509,-10.3509,-22.7017,-21.7017,-34.0526,-33.0526,-45.4034,-44.4034,-13.1915,-12.1915,-26.3831,-25.3831,-39.5746,-38.5746,-52.7662,-51.7662,-15.0322,-14.0322,-30.0644,-29.0644,-45.0967,-44.0967,-60.1289,-59.1289,-16.8729,-15.8729,-33.7458,-32.7458,-50.6187,-49.6187,-67.4916,-66.4916
-0.295858,0.903078,1.11023,1,3,0,1.74002,0.769231,0.769231,1.53846,1.53846,2.30769,3.07692,3.84615,4.76923,5.69231,6.61538,7.53846,8.46154,3.84615,7.69231,11.5385,15.3846,4.76923,9.53846,14.3077,19.0769,5.69231,11.3846,17.0769,22.7692,6.61538,13.2308,19.8462,26.4615,7.53846,15.0769,22.6154,30.1538,8.46154,16.9231,25.3846,33.8462,0.502163,0.502163,1.00433,1.50649,2.00865,2.51081,3.01298,3.84615,4.84615,4.76923,5.76923,5.69231,6.69231,6.61538,7.61538,7.53846,8.53846,8.46154,9.46154,3.84615,4.84615,7.69231,8.69231,11.5385,12.5385,15.3846,16.3846,4.76923,5.76923,9.53846,10.5385,14.3077,15.3077,19.0769,20.0769,5.69231,6.69231,11.3846,12.3846,17.0769,18.0769,22.7692,23.7692,6.61538,7.61538,13.2308,14.2308,19.8462,20.8462,26.4615,27.4615,7.53846,8.53846,15.0769,16.0769,22.6154,23.6154,30.1538,31.1538,8.46154,9.46154,16.9231,17.9231,25.3846,26.3846,33.8462,34.8462
-0.768048,0.869693,1.11023,1,1,0,0.797235,1.23939,1.23939,2.47879,2.47879,3.71818,4.95757,6.19697,7.68424,9.17151,10.6588,12.1461,13.6333,6.19697,12.3939,18.5909,24.7879,7.68424,15.3685,23.0527,30.737,9.17151,18.343,27.5145,36.686,10.6588,21.3176,31.9764,42.6351,12.1461,24.2921,36.4382,48.5842,13.6333,27.2667,40.9,54.5333,1.59908,1.59908,3.19816,4.79724,6.39632,7.9954,9.59449,6.19697,7.19697,7.68424,8.68424,9.17151,10.1715,10.6588,11.6588,12.1461,13.1461,13.6333,14.6333,6.19697,7.19697,12.3939,13.3939,18.5909,19.5909,24.7879,25.7879,7.68424,8.68424,15.3685,16.3685,23.0527,24.0527,30.737,31.737,9.17151,10.1715,18.343,19.343,27.5145,28.5145,36.686,37.686,10.6588,11.6588,21.3176,22.3176,31.9764,32.9764,42.6351,43.6351,12.1461,13.1461,24.2921,25.2921,36.4382,37.4382,48.5842,49.5842,13.6333,14.6333,27.2667,28.2667,40.9,41.9,54.5333,55.5333
-0.245701,1,1.11023,1,1,0,0.6296,0.701,0.701,1.402,1.402,2.103,2.804,3.505,4.3462,5.1874,6.0286,6.8698,7.711,3.505,7.01,10.515,14.02,4.3462,8.6924,13.0386,17.3848,5.1874,10.3748,15.5622,20.7496,6.0286,12.0572,18.0858,24.1144,6.8698,13.7396,20.6094,27.4792,7.711,15.422,23.133,30.844,1.10034,1.10034,2.20067,3.30101,4.40134,5.50168,6.60202,3.505,4.505,4.3462,5.3462,5.1874,6.1874,6.0286,7.0286,6.8698,7.8698,7.711,8.711,3.505,4.505,7.01,8.01,10.515,11.515,14.02,15.02,4.3462,5.3462,8.6924,9.6924,13.0386,14.0386,17.3848,18.3848,5.1874,6.1874,10.3748,11.3748,15.5622,16.5622,20.7496,21.7496,6.0286,7.0286,12.0572,13.0572,18.0858,19.0858,24.1144,25.1144,6.8698,7.8698,13.7396,14.7396,20.6094,21.6094,27.4792,28.4792,7.711,8.711,15.422,16.422,23.133,24.133,30.844,31.844
-0.218987,0.952785,1.11023,2,3,0,0.617949,-0.661796,-0.661796,-1.32359,-1.32359,-1.98539,-2.64718,-3.30898,-4.10313,-4.89729,-5.69144,-6.4856,-7.27975,-3.30898,-6.61796,-9.92694,-13.2359,-4.10313,-8.20627,-12.3094,-16.4125,-4.89729,-9.79458,-14.6919,-19.5892,-5.69144,-11.3829,-17.0743,-22.7658,-6.4856,-12.9712,-19.4568,-25.9424,-7.27975,-14.5595,-21.8393,-29.119,0.172118,0.172118,0.344237,0.516355,0.688474,0.860592,1.03271,-3.30898,-2.30898,-4.10313,-3.10313,-4.89729,-3.89729,-5.69144,-4.69144,-6.4856,-5.4856,-7.27975,-6.27975,-3.30898,-2.30898,-6.61796,-5.61796,-9.92694,-8.92694,-13.2359,-12.2359,-4.10313,-3.10313,-8.20627,-7.20627,-12.3094,-11.3094,-16.4125,-15.4125,-4.89729,-3.89729,-9.79458,-8.79458,-14.6919,-13.6919,-19.5892,-18.5892,-5.69144,-4.69144,-11.3829,-10.3829,-17.0743,-16.0743,-22.7658,-21.7658,-6.4856,-5.4856,-12.9712,-11.9712,-19.4568,-18.4568,-25.9424,-24.9424,-7.27975,-6.27975,-14.5595,-13.5595,-21.8393,-20.8393,-29.119,-28.119
-0.0509369,1,1.11023,1,1,0,0.170303,-0.319177,-0.319177,-0.638353,-0.638353,-0.95753,-1.27671,-1.59588,-1.9789,-2.36191,-2.74492,-3.12793,-3.51094,-1.59588,-3.19177,-4.78765,-6.38353,-1.9789,-3.95779,-5.93669,-7.91558,-2.36191,-4.72382,-7.08572,-9.44763,-2.74492,-5.48984,-8.23476,-10.9797,-3.12793,-6.25586,-9.3838,-12.5117,-3.51094,-7.02189,-10.5328,-14.0438,-0.718204,-0.718204,-1.43641,-2.15461,-2.87282,-3.59102,-4.30923,-1.59588,-0.595884,-1.9789,-0.978896,-2.36191,-1.36191,-2.74492,-1.74492,-3.12793,-2.12793,-3.51094,-2.51094,-1.59588,-0.595884,-3.19177,-2.19177,-4.78765,-3.78765,-6.38353,-5.38353,-1.9789,-0.978896,-3.95779,-2.95779,-5.93669,-4.93669,-7.91558,-6.91558,-2.36191,-1.36191,-4.72382,-3.72382,-7.08572,-6.08572,-9.44763,-8.44763,-2.74492,-1.74492,-5.48984,-4.48984,-8.23476,-7.23476,-10.9797,-9.97968,-3.12793,-2.12793,-6.25586,-5.25586,-9.3838,-8.3838,-12.5117,-11.5117,-3.51094,-2.51094,-7.02189,-6.02189,-10.5328,-9.53283,-14.0438,-13.0438
-0.487471,0.876418,1.11023,1,3,0,0.708263,0.987392,0.987392,1.97478,1.97478,2.96218,3.94957,4.93696,6.12183,7.3067,8.49157,9.67644,10.8613,4.93696,9.87392,14.8109,19.7478,6.12183,12.2437,18.3655,24.4873,7.3067,14.6134,21.9201,29.2268,8.49157,16.9831,25.4747,33.9663,9.67644,19.3529,29.0293,38.7058,10.8613,21.7226,32.5839,43.4452,2.12983,2.12983,4.25966,6.38949,8.51931,10.6491,12.779,4.93696,5.93696,6.12183,7.12183,7.3067,8.3067,8.49157,9.49157,9.67644,10.6764,10.8613,11.8613,4.93696,5.93696,9.87392,10.8739,14.8109,15.8109,19.7478,20.7478,6.12183,7.12183,12.2437,13.2437,18.3655,19.3655,24.4873,25.4873,7.3067,8.3067,14.6134,15.6134,21.9201,22.9201,29.2268,30.2268,8.49157,9.49157,16.9831,17.9831,25.4747,26.4747,33.9663,34.9663,9.67644,10.6764,19.3529,20.3529,29.0293,30.0293,38.7058,39.7058,10.8613,11.8613,21.7226,22.7226,32.5839,33.5839,43.4452,44.4452
-0.856955,0.896509,1.11023,1,1,0,0.94348,1.30916,1.30916,2.61833,2.61833,3.92749,5.23666,6.54582,8.11682,9.68781,11.2588,12.8298,14.4008,6.54582,13.0916,19.6375,26.1833,8.11682,16.2336,24.3504,32.4673,9.68781,19.3756,29.0634,38.7513,11.2588,22.5176,33.7764,45.0352,12.8298,25.6596,38.4894,51.3192,14.4008,28.8016,43.2024,57.6032,0.687318,0.687318,1.37464,2.06195,2.74927,3.43659,4.12391,6.54582,7.54582,8.11682,9.11682,9.68781,10.6878,11.2588,12.2588,12.8298,13.8298,14.4008,15.4008,6.54582,7.54582,13.0916,14.0916,19.6375,20.6375,26.1833,27.1833,8.11682,9.11682,16.2336,17.2336,24.3504,25.3504,32.4673,33.4673,9.68781,10.6878,19.3756,20.3756,29.0634,30.0634,38.7513,39.7513,11.2588,12.2588,22.5176,23.5176,33.7764,34.7764,45.0352,46.0352,12.8298,13.8298,25.6596,26.6596,38.4894,39.4894,51.3192,52.3192,14.4008,15.4008,28.8016,29.8016,43.2024,44.2024,57.6032,58.6032
