# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = rectangles_model
# start_datetime = 2023-11-18 15:45:49 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.800000 (Default)
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 3930432349 (Default)
# output
#   file = /Users/rob/.julia/dev/StanIO/test/generate_rectangle_data/../../data/rectangles/rectangles_chain_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0-rc1-74-g10b8ef0
# stancflags = --warn-pedantic
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu,v.1,v.2,r.1,r.2,r.3,m.1.1,m.2.1,m.1.2,m.2.2,m.1.3,m.2.3,threeD.1.1.1,threeD.2.1.1,threeD.3.1.1,threeD.4.1.1,threeD.1.2.1,threeD.2.2.1,threeD.3.2.1,threeD.4.2.1,threeD.1.1.2,threeD.2.1.2,threeD.3.1.2,threeD.4.1.2,threeD.1.2.2,threeD.2.2.2,threeD.3.2.2,threeD.4.2.2,threeD.1.1.3,threeD.2.1.3,threeD.3.1.3,threeD.4.1.3,threeD.1.2.3,threeD.2.2.3,threeD.3.2.3,threeD.4.2.3,nu,z.real,z.imag,zv.1.real,zv.1.imag,zv.2.real,zv.2.imag,zm.1.1.real,zm.1.1.imag,zm.2.1.real,zm.2.1.imag,zm.1.2.real,zm.1.2.imag,zm.2.2.real,zm.2.2.imag,zm.1.3.real,zm.1.3.imag,zm.2.3.real,zm.2.3.imag,z3D.1.1.1.real,z3D.1.1.1.imag,z3D.2.1.1.real,z3D.2.1.1.imag,z3D.3.1.1.real,z3D.3.1.1.imag,z3D.4.1.1.real,z3D.4.1.1.imag,z3D.1.2.1.real,z3D.1.2.1.imag,z3D.2.2.1.real,z3D.2.2.1.imag,z3D.3.2.1.real,z3D.3.2.1.imag,z3D.4.2.1.real,z3D.4.2.1.imag,z3D.1.1.2.real,z3D.1.1.2.imag,z3D.2.1.2.real,z3D.2.1.2.imag,z3D.3.1.2.real,z3D.3.1.2.imag,z3D.4.1.2.real,z3D.4.1.2.imag,z3D.1.2.2.real,z3D.1.2.2.imag,z3D.2.2.2.real,z3D.2.2.2.imag,z3D.3.2.2.real,z3D.3.2.2.imag,z3D.4.2.2.real,z3D.4.2.2.imag,z3D.1.1.3.real,z3D.1.1.3.imag,z3D.2.1.3.real,z3D.2.1.3.imag,z3D.3.1.3.real,z3D.3.1.3.imag,z3D.4.1.3.real,z3D.4.1.3.imag,z3D.1.2.3.real,z3D.1.2.3.imag,z3D.2.2.3.real,z3D.2.2.3.imag,z3D.3.2.3.real,z3D.3.2.3.imag,z3D.4.2.3.real,z3D.4.2.3.imag
-0.417086,1,1.06043,1,1,0,1.1632,0.91333,0.91333,1.82666,1.82666,2.73999,3.65332,4.56665,5.66265,6.75864,7.85464,8.95064,10.0466,4.56665,9.1333,13.7,18.2666,5.66265,11.3253,16.9879,22.6506,6.75864,13.5173,20.2759,27.0346,7.85464,15.7093,23.5639,31.4186,8.95064,17.9013,26.8519,35.8025,10.0466,20.0933,30.1399,40.1865,0.598005,0.598005,1.19601,1.79402,2.39202,2.99003,3.58803,4.56665,5.56665,5.66265,6.66265,6.75864,7.75864,7.85464,8.85464,8.95064,9.95064,10.0466,11.0466,4.56665,5.56665,9.1333,10.1333,13.7,14.7,18.2666,19.2666,5.66265,6.66265,11.3253,12.3253,16.9879,17.9879,22.6506,23.6506,6.75864,7.75864,13.5173,14.5173,20.2759,21.2759,27.0346,28.0346,7.85464,8.85464,15.7093,16.7093,23.5639,24.5639,31.4186,32.4186,8.95064,9.95064,17.9013,18.9013,26.8519,27.8519,35.8025,36.8025,10.0466,11.0466,20.0933,21.0933,30.1399,31.1399,40.1865,41.1865
-0.184826,1,1.06043,1,1,0,0.370696,0.60799,0.60799,1.21598,1.21598,1.82397,2.43196,3.03995,3.76954,4.49913,5.22871,5.9583,6.68789,3.03995,6.0799,9.11985,12.1598,3.76954,7.53908,11.3086,15.0782,4.49913,8.99825,13.4974,17.9965,5.22871,10.4574,15.6861,20.9149,5.9583,11.9166,17.8749,23.8332,6.68789,13.3758,20.0637,26.7516,-0.171052,-0.171052,-0.342104,-0.513156,-0.684208,-0.85526,-1.02631,3.03995,4.03995,3.76954,4.76954,4.49913,5.49913,5.22871,6.22871,5.9583,6.9583,6.68789,7.68789,3.03995,4.03995,6.0799,7.0799,9.11985,10.1199,12.1598,13.1598,3.76954,4.76954,7.53908,8.53908,11.3086,12.3086,15.0782,16.0782,4.49913,5.49913,8.99825,9.99825,13.4974,14.4974,17.9965,18.9965,5.22871,6.22871,10.4574,11.4574,15.6861,16.6861,20.9149,21.9149,5.9583,6.9583,11.9166,12.9166,17.8749,18.8749,23.8332,24.8332,6.68789,7.68789,13.3758,14.3758,20.0637,21.0637,26.7516,27.7516
-0.649498,0.89689,1.06043,1,1,0,0.649501,1.13974,1.13974,2.27947,2.27947,3.41921,4.55894,5.69868,7.06636,8.43404,9.80172,11.1694,12.5371,5.69868,11.3974,17.096,22.7947,7.06636,14.1327,21.1991,28.2654,8.43404,16.8681,25.3021,33.7362,9.80172,19.6034,29.4052,39.2069,11.1694,22.3388,33.5082,44.6776,12.5371,25.0742,37.6113,50.1484,0.771155,0.771155,1.54231,2.31347,3.08462,3.85578,4.62693,5.69868,6.69868,7.06636,8.06636,8.43404,9.43404,9.80172,10.8017,11.1694,12.1694,12.5371,13.5371,5.69868,6.69868,11.3974,12.3974,17.096,18.096,22.7947,23.7947,7.06636,8.06636,14.1327,15.1327,21.1991,22.1991,28.2654,29.2654,8.43404,9.43404,16.8681,17.8681,25.3021,26.3021,33.7362,34.7362,9.80172,10.8017,19.6034,20.6034,29.4052,30.4052,39.2069,40.2069,11.1694,12.1694,22.3388,23.3388,33.5082,34.5082,44.6776,45.6776,12.5371,13.5371,25.0742,26.0742,37.6113,38.6113,50.1484,51.1484
-1.55628,0.808673,1.06043,1,1,0,1.57803,1.76425,1.76425,3.52849,3.52849,5.29274,7.05699,8.82123,10.9383,13.0554,15.1725,17.2896,19.4067,8.82123,17.6425,26.4637,35.2849,10.9383,21.8767,32.815,43.7533,13.0554,26.1108,39.1663,52.2217,15.1725,30.345,45.5176,60.6901,17.2896,34.5792,51.8688,69.1585,19.4067,38.8134,58.2201,77.6268,2.55925,2.55925,5.11849,7.67774,10.237,12.7962,15.3555,8.82123,9.82123,10.9383,11.9383,13.0554,14.0554,15.1725,16.1725,17.2896,18.2896,19.4067,20.4067,8.82123,9.82123,17.6425,18.6425,26.4637,27.4637,35.2849,36.2849,10.9383,11.9383,21.8767,22.8767,32.815,33.815,43.7533,44.7533,13.0554,14.0554,26.1108,27.1108,39.1663,40.1663,52.2217,53.2217,15.1725,16.1725,30.345,31.345,45.5176,46.5176,60.6901,61.6901,17.2896,18.2896,34.5792,35.5792,51.8688,52.8688,69.1585,70.1585,19.4067,20.4067,38.8134,39.8134,58.2201,59.2201,77.6268,78.6268
-0.679511,1,1.06043,1,1,0,1.37866,1.16577,1.16577,2.33154,2.33154,3.49731,4.66309,5.82886,7.22778,8.62671,10.0256,11.4246,12.8235,5.82886,11.6577,17.4866,23.3154,7.22778,14.4556,21.6833,28.9111,8.62671,17.2534,25.8801,34.5068,10.0256,20.0513,30.0769,40.1025,11.4246,22.8491,34.2737,45.6982,12.8235,25.647,38.4705,51.2939,-0.124403,-0.124403,-0.248806,-0.373208,-0.497611,-0.622014,-0.746417,5.82886,6.82886,7.22778,8.22778,8.62671,9.62671,10.0256,11.0256,11.4246,12.4246,12.8235,13.8235,5.82886,6.82886,11.6577,12.6577,17.4866,18.4866,23.3154,24.3154,7.22778,8.22778,14.4556,15.4556,21.6833,22.6833,28.9111,29.9111,8.62671,9.62671,17.2534,18.2534,25.8801,26.8801,34.5068,35.5068,10.0256,11.0256,20.0513,21.0513,30.0769,31.0769,40.1025,41.1025,11.4246,12.4246,22.8491,23.8491,34.2737,35.2737,45.6982,46.6982,12.8235,13.8235,25.647,26.647,38.4705,39.4705,51.2939,52.2939
-0.319975,1,1.06043,2,3,0,0.612648,0.799969,0.799969,1.59994,1.59994,2.39991,3.19988,3.99985,4.95981,5.91977,6.87974,7.8397,8.79966,3.99985,7.99969,11.9995,15.9994,4.95981,9.91962,14.8794,19.8392,5.91977,11.8395,17.7593,23.6791,6.87974,13.7595,20.6392,27.5189,7.8397,15.6794,23.5191,31.3588,8.79966,17.5993,26.399,35.1987,1.70003,1.70003,3.40005,5.10008,6.80011,8.50013,10.2002,3.99985,4.99985,4.95981,5.95981,5.91977,6.91977,6.87974,7.87974,7.8397,8.8397,8.79966,9.79966,3.99985,4.99985,7.99969,8.99969,11.9995,12.9995,15.9994,16.9994,4.95981,5.95981,9.91962,10.9196,14.8794,15.8794,19.8392,20.8392,5.91977,6.91977,11.8395,12.8395,17.7593,18.7593,23.6791,24.6791,6.87974,7.87974,13.7595,14.7595,20.6392,21.6392,27.5189,28.5189,7.8397,8.8397,15.6794,16.6794,23.5191,24.5191,31.3588,32.3588,8.79966,9.79966,17.5993,18.5993,26.399,27.399,35.1987,36.1987
-0.882289,0.876614,1.06043,1,1,0,0.886983,1.32837,1.32837,2.65675,2.65675,3.98512,5.3135,6.64187,8.23592,9.82997,11.424,13.0181,14.6121,6.64187,13.2837,19.9256,26.5675,8.23592,16.4718,24.7078,32.9437,9.82997,19.6599,29.4899,39.3199,11.424,22.848,34.272,45.6961,13.0181,26.0361,39.0542,52.0723,14.6121,29.2242,43.8363,58.4485,2.02883,2.02883,4.05766,6.08649,8.11532,10.1442,12.173,6.64187,7.64187,8.23592,9.23592,9.82997,10.83,11.424,12.424,13.0181,14.0181,14.6121,15.6121,6.64187,7.64187,13.2837,14.2837,19.9256,20.9256,26.5675,27.5675,8.23592,9.23592,16.4718,17.4718,24.7078,25.7078,32.9437,33.9437,9.82997,10.83,19.6599,20.6599,29.4899,30.4899,39.3199,40.3199,11.424,12.424,22.848,23.848,34.272,35.272,45.6961,46.6961,13.0181,14.0181,26.0361,27.0361,39.0542,40.0542,52.0723,53.0723,14.6121,15.6121,29.2242,30.2242,43.8363,44.8363,58.4485,59.4485
-0.587104,1,1.06043,1,1,0,0.88919,1.08361,1.08361,2.16722,2.16722,3.25083,4.33443,5.41804,6.71837,8.0187,9.31903,10.6194,11.9197,5.41804,10.8361,16.2541,21.6722,6.71837,13.4367,20.1551,26.8735,8.0187,16.0374,24.0561,32.0748,9.31903,18.6381,27.9571,37.2761,10.6194,21.2387,31.8581,42.4775,11.9197,23.8394,35.7591,47.6788,0.385903,0.385903,0.771806,1.15771,1.54361,1.92952,2.31542,5.41804,6.41804,6.71837,7.71837,8.0187,9.0187,9.31903,10.319,10.6194,11.6194,11.9197,12.9197,5.41804,6.41804,10.8361,11.8361,16.2541,17.2541,21.6722,22.6722,6.71837,7.71837,13.4367,14.4367,20.1551,21.1551,26.8735,27.8735,8.0187,9.0187,16.0374,17.0374,24.0561,25.0561,32.0748,33.0748,9.31903,10.319,18.6381,19.6381,27.9571,28.9571,37.2761,38.2761,10.6194,11.6194,21.2387,22.2387,31.8581,32.8581,42.4775,43.4775,11.9197,12.9197,23.8394,24.8394,35.7591,36.7591,47.6788,48.6788
-1.12991,0.880628,1.06043,1,1,0,1.1731,1.50327,1.50327,3.00654,3.00654,4.50981,6.01308,7.51635,9.32028,11.1242,12.9281,14.732,16.536,7.51635,15.0327,22.5491,30.0654,9.32028,18.6406,27.9608,37.2811,11.1242,22.2484,33.3726,44.4968,12.9281,25.8562,38.7844,51.7125,14.732,29.4641,44.1961,58.9282,16.536,33.0719,49.6079,66.1439,2.2487,2.2487,4.4974,6.74609,8.99479,11.2435,13.4922,7.51635,8.51635,9.32028,10.3203,11.1242,12.1242,12.9281,13.9281,14.732,15.732,16.536,17.536,7.51635,8.51635,15.0327,16.0327,22.5491,23.5491,30.0654,31.0654,9.32028,10.3203,18.6406,19.6406,27.9608,28.9608,37.2811,38.2811,11.1242,12.1242,22.2484,23.2484,33.3726,34.3726,44.4968,45.4968,12.9281,13.9281,25.8562,26.8562,38.7844,39.7844,51.7125,52.7125,14.732,15.732,29.4641,30.4641,44.1961,45.1961,58.9282,59.9282,16.536,17.536,33.0719,34.0719,49.6079,50.6079,66.1439,67.1439
-2.61941,0.705515,1.06043,1,1,0,2.66322,2.28885,2.28885,4.5777,4.5777,6.86654,9.15539,11.4442,14.1909,16.9375,19.6841,22.4307,25.1773,11.4442,22.8885,34.3327,45.777,14.1909,28.3817,42.5726,56.7634,16.9375,33.875,50.8124,67.7499,19.6841,39.3682,59.0523,78.7364,22.4307,44.8614,67.2921,89.7228,25.1773,50.3547,75.532,100.709,2.56082,2.56082,5.12164,7.68247,10.2433,12.8041,15.3649,11.4442,12.4442,14.1909,15.1909,16.9375,17.9375,19.6841,20.6841,22.4307,23.4307,25.1773,26.1773,11.4442,12.4442,22.8885,23.8885,34.3327,35.3327,45.777,46.777,14.1909,15.1909,28.3817,29.3817,42.5726,43.5726,56.7634,57.7634,16.9375,17.9375,33.875,34.875,50.8124,51.8124,67.7499,68.7499,19.6841,20.6841,39.3682,40.3682,59.0523,60.0523,78.7364,79.7364,22.4307,23.4307,44.8614,45.8614,67.2921,68.2921,89.7228,90.7228,25.1773,26.1773,50.3547,51.3547,75.532,76.532,100.709,101.709
-2.91076,0.978015,1.06043,2,3,0,3.45112,2.41278,2.41278,4.82557,4.82557,7.23835,9.65114,12.0639,14.9593,17.8546,20.7499,23.6453,26.5406,12.0639,24.1278,36.1918,48.2557,14.9593,29.9185,44.8778,59.8371,17.8546,35.7092,53.5638,71.4184,20.7499,41.4999,62.2498,82.9998,23.6453,47.2906,70.9359,94.5811,26.5406,53.0813,79.6219,106.163,3.25608,3.25608,6.51216,9.76823,13.0243,16.2804,19.5365,12.0639,13.0639,14.9593,15.9593,17.8546,18.8546,20.7499,21.7499,23.6453,24.6453,26.5406,27.5406,12.0639,13.0639,24.1278,25.1278,36.1918,37.1918,48.2557,49.2557,14.9593,15.9593,29.9185,30.9185,44.8778,45.8778,59.8371,60.8371,17.8546,18.8546,35.7092,36.7092,53.5638,54.5638,71.4184,72.4184,20.7499,21.7499,41.4999,42.4999,62.2498,63.2498,82.9998,83.9998,23.6453,24.6453,47.2906,48.2906,70.9359,71.9359,94.5811,95.5811,26.5406,27.5406,53.0813,54.0813,79.6219,80.6219,106.163,107.163
-0.957635,1,1.06043,2,3,0,2.45883,1.38393,1.38393,2.76787,2.76787,4.1518,5.53573,6.91967,8.58038,10.2411,11.9018,13.5625,15.2233,6.91967,13.8393,20.759,27.6787,8.58038,17.1608,25.7412,34.3215,10.2411,20.4822,30.7233,40.9644,11.9018,23.8036,35.7055,47.6073,13.5625,27.1251,40.6876,54.2502,15.2233,30.4465,45.6698,60.8931,0.410171,0.410171,0.820343,1.23051,1.64069,2.05086,2.46103,6.91967,7.91967,8.58038,9.58038,10.2411,11.2411,11.9018,12.9018,13.5625,14.5625,15.2233,16.2233,6.91967,7.91967,13.8393,14.8393,20.759,21.759,27.6787,28.6787,8.58038,9.58038,17.1608,18.1608,25.7412,26.7412,34.3215,35.3215,10.2411,11.2411,20.4822,21.4822,30.7233,31.7233,40.9644,41.9644,11.9018,12.9018,23.8036,24.8036,35.7055,36.7055,47.6073,48.6073,13.5625,14.5625,27.1251,28.1251,40.6876,41.6876,54.2502,55.2502,15.2233,16.2233,30.4465,31.4465,45.6698,46.6698,60.8931,61.8931
-0.185681,0.905306,1.06043,1,3,0,1.74259,-0.609395,-0.609395,-1.21879,-1.21879,-1.82818,-2.43758,-3.04697,-3.77825,-4.50952,-5.2408,-5.97207,-6.70334,-3.04697,-6.09395,-9.14092,-12.1879,-3.77825,-7.5565,-11.3347,-15.113,-4.50952,-9.01904,-13.5286,-18.0381,-5.2408,-10.4816,-15.7224,-20.9632,-5.97207,-11.9441,-17.9162,-23.8883,-6.70334,-13.4067,-20.11,-26.8134,-0.73553,-0.73553,-1.47106,-2.20659,-2.94212,-3.67765,-4.41318,-3.04697,-2.04697,-3.77825,-2.77825,-4.50952,-3.50952,-5.2408,-4.2408,-5.97207,-4.97207,-6.70334,-5.70334,-3.04697,-2.04697,-6.09395,-5.09395,-9.14092,-8.14092,-12.1879,-11.1879,-3.77825,-2.77825,-7.5565,-6.5565,-11.3347,-10.3347,-15.113,-14.113,-4.50952,-3.50952,-9.01904,-8.01904,-13.5286,-12.5286,-18.0381,-17.0381,-5.2408,-4.2408,-10.4816,-9.48159,-15.7224,-14.7224,-20.9632,-19.9632,-5.97207,-4.97207,-11.9441,-10.9441,-17.9162,-16.9162,-23.8883,-22.8883,-6.70334,-5.70334,-13.4067,-12.4067,-20.11,-19.11,-26.8134,-25.8134
-0.32303,0.989449,1.06043,2,3,0,0.340728,-0.803779,-0.803779,-1.60756,-1.60756,-2.41134,-3.21512,-4.01889,-4.98343,-5.94796,-6.9125,-7.87703,-8.84157,-4.01889,-8.03779,-12.0567,-16.0756,-4.98343,-9.96686,-14.9503,-19.9337,-5.94796,-11.8959,-17.8439,-23.7919,-6.9125,-13.825,-20.7375,-27.65,-7.87703,-15.7541,-23.6311,-31.5081,-8.84157,-17.6831,-26.5247,-35.3663,-1.67873,-1.67873,-3.35746,-5.03619,-6.71492,-8.39364,-10.0724,-4.01889,-3.01889,-4.98343,-3.98343,-5.94796,-4.94796,-6.9125,-5.9125,-7.87703,-6.87703,-8.84157,-7.84157,-4.01889,-3.01889,-8.03779,-7.03779,-12.0567,-11.0567,-16.0756,-15.0756,-4.98343,-3.98343,-9.96686,-8.96686,-14.9503,-13.9503,-19.9337,-18.9337,-5.94796,-4.94796,-11.8959,-10.8959,-17.8439,-16.8439,-23.7919,-22.7919,-6.9125,-5.9125,-13.825,-12.825,-20.7375,-19.7375,-27.65,-26.65,-7.87703,-6.87703,-15.7541,-14.7541,-23.6311,-22.6311,-31.5081,-30.5081,-8.84157,-7.84157,-17.6831,-16.6831,-26.5247,-25.5247,-35.3663,-34.3663
-0.18463,0.8727,1.06043,2,3,0,1.43671,0.607667,0.607667,1.21533,1.21533,1.823,2.43067,3.03834,3.76754,4.49674,5.22594,5.95514,6.68434,3.03834,6.07667,9.11501,12.1533,3.76754,7.53507,11.3026,15.0701,4.49674,8.99348,13.4902,17.987,5.22594,10.4519,15.6778,20.9038,5.95514,11.9103,17.8654,23.8206,6.68434,13.3687,20.053,26.7374,1.00888,1.00888,2.01775,3.02663,4.0355,5.04438,6.05326,3.03834,4.03834,3.76754,4.76754,4.49674,5.49674,5.22594,6.22594,5.95514,6.95514,6.68434,7.68434,3.03834,4.03834,6.07667,7.07667,9.11501,10.115,12.1533,13.1533,3.76754,4.76754,7.53507,8.53507,11.3026,12.3026,15.0701,16.0701,4.49674,5.49674,8.99348,9.99348,13.4902,14.4902,17.987,18.987,5.22594,6.22594,10.4519,11.4519,15.6778,16.6778,20.9038,21.9038,5.95514,6.95514,11.9103,12.9103,17.8654,18.8654,23.8206,24.8206,6.68434,7.68434,13.3687,14.3687,20.053,21.053,26.7374,27.7374
-0.277345,0.927295,1.06043,2,3,0,0.82819,-0.744775,-0.744775,-1.48955,-1.48955,-2.23432,-2.9791,-3.72387,-4.6176,-5.51133,-6.40506,-7.29879,-8.19252,-3.72387,-7.44775,-11.1716,-14.8955,-4.6176,-9.23521,-13.8528,-18.4704,-5.51133,-11.0227,-16.534,-22.0453,-6.40506,-12.8101,-19.2152,-25.6203,-7.29879,-14.5976,-21.8964,-29.1952,-8.19252,-16.385,-24.5776,-32.7701,-1.04947,-1.04947,-2.09895,-3.14842,-4.19789,-5.24737,-6.29684,-3.72387,-2.72387,-4.6176,-3.6176,-5.51133,-4.51133,-6.40506,-5.40506,-7.29879,-6.29879,-8.19252,-7.19252,-3.72387,-2.72387,-7.44775,-6.44775,-11.1716,-10.1716,-14.8955,-13.8955,-4.6176,-3.6176,-9.23521,-8.23521,-13.8528,-12.8528,-18.4704,-17.4704,-5.51133,-4.51133,-11.0227,-10.0227,-16.534,-15.534,-22.0453,-21.0453,-6.40506,-5.40506,-12.8101,-11.8101,-19.2152,-18.2152,-25.6203,-24.6203,-7.29879,-6.29879,-14.5976,-13.5976,-21.8964,-20.8964,-29.1952,-28.1952,-8.19252,-7.19252,-16.385,-15.385,-24.5776,-23.5776,-32.7701,-31.7701
-0.510615,0.982279,1.06043,2,3,0,0.533606,-1.01056,-1.01056,-2.02112,-2.02112,-3.03168,-4.04224,-5.0528,-6.26547,-7.47814,-8.69081,-9.90348,-11.1162,-5.0528,-10.1056,-15.1584,-20.2112,-6.26547,-12.5309,-18.7964,-25.0619,-7.47814,-14.9563,-22.4344,-29.9126,-8.69081,-17.3816,-26.0724,-34.7632,-9.90348,-19.807,-29.7104,-39.6139,-11.1162,-22.2323,-33.3485,-44.4646,-1.7946,-1.7946,-3.5892,-5.3838,-7.1784,-8.97299,-10.7676,-5.0528,-4.0528,-6.26547,-5.26547,-7.47814,-6.47814,-8.69081,-7.69081,-9.90348,-8.90348,-11.1162,-10.1162,-5.0528,-4.0528,-10.1056,-9.10559,-15.1584,-14.1584,-20.2112,-19.2112,-6.26547,-5.26547,-12.5309,-11.5309,-18.7964,-17.7964,-25.0619,-24.0619,-7.47814,-6.47814,-14.9563,-13.9563,-22.4344,-21.4344,-29.9126,-28.9126,-8.69081,-7.69081,-17.3816,-16.3816,-26.0724,-25.0724,-34.7632,-33.7632,-9.90348,-8.90348,-19.807,-18.807,-29.7104,-28.7104,-39.6139,-38.6139,-11.1162,-10.1162,-22.2323,-21.2323,-33.3485,-32.3485,-44.4646,-43.4646
-0.358044,0.897098,1.06043,1,3,0,1.49646,0.84622,0.84622,1.69244,1.69244,2.53866,3.38488,4.2311,5.24656,6.26203,7.27749,8.29296,9.30842,4.2311,8.4622,12.6933,16.9244,5.24656,10.4931,15.7397,20.9863,6.26203,12.5241,18.7861,25.0481,7.27749,14.555,21.8325,29.11,8.29296,16.5859,24.8789,33.1718,9.30842,18.6168,27.9253,37.2337,0.897368,0.897368,1.79474,2.6921,3.58947,4.48684,5.38421,4.2311,5.2311,5.24656,6.24656,6.26203,7.26203,7.27749,8.27749,8.29296,9.29296,9.30842,10.3084,4.2311,5.2311,8.4622,9.4622,12.6933,13.6933,16.9244,17.9244,5.24656,6.24656,10.4931,11.4931,15.7397,16.7397,20.9863,21.9863,6.26203,7.26203,12.5241,13.5241,18.7861,19.7861,25.0481,26.0481,7.27749,8.27749,14.555,15.555,21.8325,22.8325,29.11,30.11,8.29296,9.29296,16.5859,17.5859,24.8789,25.8789,33.1718,34.1718,9.30842,10.3084,18.6168,19.6168,27.9253,28.9253,37.2337,38.2337
-0.00670991,0.997416,1.06043,1,3,0,0.335316,0.115844,0.115844,0.231688,0.231688,0.347532,0.463376,0.57922,0.718233,0.857245,0.996258,1.13527,1.27428,0.57922,1.15844,1.73766,2.31688,0.718233,1.43647,2.1547,2.87293,0.857245,1.71449,2.57174,3.42898,0.996258,1.99252,2.98877,3.98503,1.13527,2.27054,3.40581,4.54108,1.27428,2.54857,3.82285,5.09713,2.33422,2.33422,4.66844,7.00267,9.33689,11.6711,14.0053,0.57922,1.57922,0.718233,1.71823,0.857245,1.85725,0.996258,1.99626,1.13527,2.13527,1.27428,2.27428,0.57922,1.57922,1.15844,2.15844,1.73766,2.73766,2.31688,3.31688,0.718233,1.71823,1.43647,2.43647,2.1547,3.1547,2.87293,3.87293,0.857245,1.85725,1.71449,2.71449,2.57174,3.57174,3.42898,4.42898,0.996258,1.99626,1.99252,2.99252,2.98877,3.98877,3.98503,4.98503,1.13527,2.13527,2.27054,3.27054,3.40581,4.40581,4.54108,5.54108,1.27428,2.27428,2.54857,3.54857,3.82285,4.82285,5.09713,6.09713
-0.181364,0.951357,1.06043,1,3,0,0.282839,-0.60227,-0.60227,-1.20454,-1.20454,-1.80681,-2.40908,-3.01135,-3.73407,-4.45679,-5.17952,-5.90224,-6.62497,-3.01135,-6.0227,-9.03404,-12.0454,-3.73407,-7.46814,-11.2022,-14.9363,-4.45679,-8.91359,-13.3704,-17.8272,-5.17952,-10.359,-15.5386,-20.7181,-5.90224,-11.8045,-17.7067,-23.609,-6.62497,-13.2499,-19.8749,-26.4999,-0.477152,-0.477152,-0.954303,-1.43145,-1.90861,-2.38576,-2.86291,-3.01135,-2.01135,-3.73407,-2.73407,-4.45679,-3.45679,-5.17952,-4.17952,-5.90224,-4.90224,-6.62497,-5.62497,-3.01135,-2.01135,-6.0227,-5.0227,-9.03404,-8.03404,-12.0454,-11.0454,-3.73407,-2.73407,-7.46814,-6.46814,-11.2022,-10.2022,-14.9363,-13.9363,-4.45679,-3.45679,-8.91359,-7.91359,-13.3704,-12.3704,-17.8272,-16.8272,-5.17952,-4.17952,-10.359,-9.35904,-15.5386,-14.5386,-20.7181,-19.7181,-5.90224,-4.90224,-11.8045,-10.8045,-17.7067,-16.7067,-23.609,-22.609,-6.62497,-5.62497,-13.2499,-12.2499,-19.8749,-18.8749,-26.4999,-25.4999
-0.698366,0.946456,1.06043,2,7,0,0.70206,1.18183,1.18183,2.36367,2.36367,3.5455,4.72734,5.90917,7.32737,8.74558,10.1638,11.582,13.0002,5.90917,11.8183,17.7275,23.6367,7.32737,14.6547,21.9821,29.3095,8.74558,17.4912,26.2367,34.9823,10.1638,20.3276,30.4913,40.6551,11.582,23.164,34.7459,46.3279,13.0002,26.0004,39.0005,52.0007,1.48182,1.48182,2.96365,4.44547,5.92729,7.40912,8.89094,5.90917,6.90917,7.32737,8.32737,8.74558,9.74558,10.1638,11.1638,11.582,12.582,13.0002,14.0002,5.90917,6.90917,11.8183,12.8183,17.7275,18.7275,23.6367,24.6367,7.32737,8.32737,14.6547,15.6547,21.9821,22.9821,29.3095,30.3095,8.74558,9.74558,17.4912,18.4912,26.2367,27.2367,34.9823,35.9823,10.1638,11.1638,20.3276,21.3276,30.4913,31.4913,40.6551,41.6551,11.582,12.582,23.164,24.164,34.7459,35.7459,46.3279,47.3279,13.0002,14.0002,26.0004,27.0004,39.0005,40.0005,52.0007,53.0007
