# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = pure_01_model
# start_datetime = 2023-12-14 14:11:26 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.800000 (Default)
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 1876201642 (Default)
# output
#   file = /Users/rob/.julia/dev/StanIO/data/pure_01/pure_01_chain_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0-rc1-97-g305c045
# stancflags = --warn-pedantic
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,r,mu,nu,x.1.1,x.2.1,x.1.2,x.2.2,x.1.3,x.2.3,bar:1,bar:2,bar2:1,bar2:2:1,bar2:2:2,bar3:1,bar3:2:1,bar3:2:2:1,bar3:2:2:2,z.real,z.imag,zv.1.real,zv.1.imag,zv.2.real,zv.2.imag
-9.50044,1,0.459898,3,7,0,20.4852,-1.39748,0.385656,-0.536129,1.1665,-0.695185,-0.859404,-2.29366,0.418942,-0.884874,-1.2531,0.544978,-1.52751,-0.178695,-0.651234,-0.127728,1.07407,-0.929837,0.745909,-0.536129,-1.07226,-1.60839,-2.14452,-2.68064,-3.21677
-11.4535,0.926037,0.459898,3,7,0,20.0185,1.24225,0.293146,0.924597,1.12339,-0.245948,0.935427,1.13726,0.00248056,1.39129,2.60087,-2.75349,0.10859,-0.487009,-0.628346,-0.0736405,0.659766,0.0566151,0.13663,0.924597,1.84919,2.77379,3.69839,4.62299,5.54758
-5.62303,0.9253,0.459898,3,7,0,18.773,-0.100639,0.81275,0.0488237,0.404852,-0.695904,-0.493054,-0.419956,0.142728,-2.11275,0.0772306,-0.977498,0.444312,0.0382841,0.444163,-0.981698,0.498016,0.291394,-1.33632,0.0488237,0.0976475,0.146471,0.195295,0.244119,0.292942
-5.63198,0.997453,0.459898,3,7,0,11.0308,1.35781,-0.923544,-1.41281,-0.34915,0.626295,1.16568,0.108127,0.218159,2.2591,-0.507516,0.266884,-0.267581,-0.37415,-0.0928739,0.168939,-0.538896,0.333665,0.55941,-1.41281,-2.82563,-4.23844,-5.65126,-7.06407,-8.47688
-7.27749,0.803492,0.459898,3,7,0,13.9173,0.231896,-0.718879,0.665015,-0.702661,-0.0686555,-0.787589,0.0840721,0.240407,-2.38511,0.753743,0.110542,1.15613,0.187675,-1.14207,-0.473713,0.524117,-0.084708,-1.19755,0.665015,1.33003,1.99504,2.66006,3.32507,3.99009
-6.65933,0.985411,0.459898,3,7,0,13.5628,1.04664,0.0231508,0.493526,-0.999956,-1.32414,-0.395591,0.685836,-0.0378383,-0.262197,-0.274447,0.732078,1.35477,0.439588,-1.33676,-0.319598,0.813392,-0.718044,-1.68669,0.493526,0.987053,1.48058,1.97411,2.46763,2.96116
-9.00934,0.915827,0.459898,3,7,0,16.1714,-1.73226,-1.50435,-1.54391,0.144521,0.660338,-0.871147,-2.07287,-0.711728,1.21899,-0.0684952,-0.377458,0.101914,-0.934645,1.39214,0.123175,-0.592591,0.07672,1.38086,-1.54391,-3.08782,-4.63173,-6.17563,-7.71954,-9.26345
-8.86718,0.96606,0.459898,3,7,0,17.7386,0.574827,-0.188583,-1.17264,0.363031,1.05489,-1.51208,1.4814,-0.459069,-0.781251,1.79978,0.189523,-0.971976,-1.30681,0.33343,-0.816933,1.31205,0.172044,1.18158,-1.17264,-2.34528,-3.51792,-4.69056,-5.8632,-7.03584
-7.13777,0.914188,0.459898,3,7,0,19.8411,0.62783,-0.265999,0.206831,-0.3683,0.763972,-1.07985,1.82789,-1.92122,-0.833534,-1.30509,-0.213057,-0.290672,-0.879041,0.452261,0.561852,-0.342909,0.652551,-0.552389,0.206831,0.413661,0.620492,0.827322,1.03415,1.24098
-10.1624,0.895109,0.459898,3,7,0,17.7387,-1.53989,0.34484,0.285998,0.0242651,-0.0565638,-0.0151152,0.122294,0.882896,1.0231,0.710945,-1.01643,1.72,-0.532179,-0.959082,1.15178,1.73913,1.37505,2.01097,0.285998,0.571997,0.857995,1.14399,1.42999,1.71599
-11.7871,0.969938,0.459898,3,7,0,20.4246,-2.2254,0.631716,0.588781,-0.476083,1.24008,-0.0855877,-0.255488,0.26993,0.911155,0.890497,-0.885145,1.70426,-0.382787,-1.23555,1.89838,1.15706,1.26312,1.66989,0.588781,1.17756,1.76634,2.35512,2.94391,3.53269
-9.81396,1,0.459898,3,7,0,20.9629,-0.340215,-0.162515,-0.233442,0.496889,-0.727976,-1.04733,1.76496,-0.296189,-0.216785,1.56377,-0.485256,-1.97728,-1.74083,0.0700379,-1.61162,0.122964,-0.00667001,-1.45561,-0.233442,-0.466883,-0.700325,-0.933767,-1.16721,-1.40065
-11.6211,0.962214,0.459898,3,7,0,17.8504,0.192352,0.318082,0.0263191,-0.859051,1.58572,2.16669,-0.897912,1.30654,0.750931,-1.70095,1.19083,1.40696,1.53731,0.51399,0.607934,-0.288642,-0.0516135,1.61892,0.0263191,0.0526381,0.0789572,0.105276,0.131595,0.157914
-14.4473,0.889791,0.459898,3,7,0,25.4845,-0.55481,-0.571151,-0.0965609,-0.563166,-0.599401,-1.61022,0.378392,-0.144521,0.159569,-2.89531,-0.910403,1.45253,1.8461,0.899035,-0.420566,-0.352219,-2.51661,-1.55063,-0.0965609,-0.193122,-0.289683,-0.386244,-0.482805,-0.579366
-12.0648,0.942539,0.459898,3,7,0,27.8674,-0.615137,-2.07052,-3.45833,1.88892,-1.92541,0.98637,-0.505303,-0.0116233,-0.873891,0.0462856,-0.894306,-0.333693,0.554517,0.812969,0.212462,1.53421,-0.840562,1.81209,-3.45833,-6.91666,-10.375,-13.8333,-17.2916,-20.75
-12.4363,0.716518,0.459898,3,7,0,25.6286,1.04933,1.86128,1.87348,-2.03533,1.92438,-1.06533,0.344095,-0.200708,0.788047,-0.0393059,1.18391,0.315897,-0.398511,-0.964242,0.0243311,-1.45246,1.18053,-2.10978,1.87348,3.74697,5.62045,7.49393,9.36742,11.2409
-12.1163,1,0.459898,3,7,0,16.9891,0.684536,1.84919,2.16568,-1.86332,1.53265,-1.21154,1.01991,0.133871,0.0039493,-0.148313,1.07085,0.401462,-0.209037,-0.728236,0.383871,-1.37713,1.59394,-2.32573,2.16568,4.33137,6.49705,8.66273,10.8284,12.9941
-8.81646,0.948996,0.459898,3,7,0,18.6872,-1.36996,-0.950103,-1.35394,1.11611,-0.149754,-0.188321,-1.69306,0.207436,0.951716,0.149101,-0.248323,-1.43096,-0.453019,-0.300815,-0.979509,1.78466,-0.111751,1.72838,-1.35394,-2.70788,-4.06182,-5.41577,-6.76971,-8.12365
-7.57389,0.980698,0.459898,3,7,0,15.5431,1.38142,0.880571,0.928549,-1.22994,0.28003,-0.227139,1.5025,-0.334017,-1.42705,0.210672,-0.000766659,1.3043,0.553109,0.144248,0.993668,-1.31799,0.120993,-1.26569,0.928549,1.8571,2.78565,3.7142,4.64274,5.57129
-4.804,0.986402,0.459898,3,7,0,13.0207,0.68979,-1.2428,-1.12613,-0.515002,0.0220553,0.75026,0.177274,0.073056,0.770313,0.992113,0.909563,-0.253538,-0.0544115,0.605373,-0.377497,-0.253027,-1.9112,-0.103676,-1.12613,-2.25226,-3.37839,-4.50452,-5.63065,-6.75677
-6.22581,0.847274,0.459898,3,7,0,15.7194,0.0108848,-0.836745,-0.633739,-2.00118,0.07346,0.15103,-0.560497,-0.58149,-0.407995,-2.43482,-0.665733,-0.075687,0.232507,-0.42349,-0.0785837,0.438211,0.219982,-0.0345934,-0.633739,-1.26748,-1.90122,-2.53496,-3.1687,-3.80243
-6.1883,0.800776,0.459898,3,7,0,14.6245,-0.180965,-1.43816,-0.262215,-1.61975,-0.0189335,0.335421,0.518794,-0.0869491,0.203112,-1.91365,-0.197229,-0.586678,-0.179313,-0.946027,-0.205302,0.718805,0.0812262,0.548267,-0.262215,-0.524431,-0.786646,-1.04886,-1.31108,-1.57329
-9.60518,0.956994,0.459898,3,7,0,13.9756,-0.580076,-0.0303642,-1.79505,1.86949,0.782041,1.01484,0.343169,-1.61352,0.194211,0.0150442,-0.301464,0.141202,-0.195609,1.13646,0.805912,-0.370389,-1.40695,-1.91217,-1.79505,-3.59009,-5.38514,-7.18018,-8.97523,-10.7703
-9.40738,0.802966,0.459898,3,7,0,20.1863,1.73486,0.191195,0.914849,1.15151,1.23691,1.44959,0.78032,0.176312,-0.000324469,0.0734593,1.00581,2.42346,0.308139,-1.15931,0.836978,0.619438,-0.345483,0.338793,0.914849,1.8297,2.74455,3.6594,4.57425,5.48909
-8.10389,0.994129,0.459898,3,7,0,17.2562,0.347325,1.84437,1.96932,-0.971017,-0.881399,1.95461,-0.706718,0.406412,-0.669423,-0.269066,0.040102,0.218439,1.27795,-0.347939,-0.255165,-1.79425,0.382193,0.842826,1.96932,3.93865,5.90797,7.87729,9.84662,11.8159
-7.08706,0.994637,0.459898,3,7,0,13.452,-1.15018,-0.0546481,-0.850463,1.76098,-0.533345,-1.14029,0.263271,-0.716103,0.118113,0.214754,-0.529932,-0.574286,-1.7746,0.615351,-0.0562399,1.3894,0.272071,-0.860707,-0.850463,-1.70093,-2.55139,-3.40185,-4.25232,-5.10278
-7.95947,0.923507,0.459898,3,7,0,16.432,1.11144,0.656561,0.161878,-1.75045,0.533169,1.37376,-0.355118,0.576545,-0.180419,-0.161255,0.274276,0.569895,1.62943,-1.59351,-0.113937,-1.36229,-0.0140348,0.889889,0.161878,0.323755,0.485633,0.64751,0.809388,0.971265
-8.84761,0.911082,0.459898,3,7,0,17.1,-0.756227,-0.321842,-0.142203,0.267871,0.755306,-1.46921,1.09908,-1.44694,-0.322003,-1.22434,0.787212,0.290225,0.681969,1.58638,-0.419811,-1.80583,1.02711,1.05097,-0.142203,-0.284407,-0.42661,-0.568813,-0.711017,-0.85322
-8.31219,0.982168,0.459898,3,7,0,17.2227,0.141287,-0.138992,-0.269909,0.385692,-1.16432,1.35749,0.350629,1.82044,-0.633369,-0.101099,1.63576,1.53891,0.978108,-0.549423,1.64047,0.507522,-0.332192,0.104182,-0.269909,-0.539817,-0.809726,-1.07963,-1.34954,-1.61945
-15.6012,0.788088,0.459898,3,7,0,21.4559,1.20031,-0.120962,0.519411,-0.98484,-1.76604,-0.692168,0.649724,2.07774,-0.404088,-0.561515,2.39616,1.7472,0.740128,-0.37455,1.50613,0.696909,-2.35295,1.33359,0.519411,1.03882,1.55823,2.07765,2.59706,3.11647
-6.98654,0.979623,0.459898,3,7,0,24.408,0.635813,-0.29184,-0.248023,-0.367685,-1.61597,-2.14703,1.60134,0.500086,-0.695053,0.171206,-0.0931551,-0.1284,0.550353,-0.820205,0.184964,-0.201077,-1.02536,-0.81967,-0.248023,-0.496046,-0.74407,-0.992093,-1.24012,-1.48814
-8.62213,0.703735,0.459898,3,7,0,25.0533,-1.46538,0.661763,0.17954,-0.416306,2.26889,1.94625,-1.50559,-0.549225,0.852487,-0.389068,-0.0262569,0.444906,-0.493028,0.990083,0.0483794,-0.246807,0.521966,0.336357,0.17954,0.35908,0.53862,0.71816,0.897701,1.07724
-11.878,0.968715,0.459898,3,7,0,16.8206,1.36099,-2.54827,-3.17585,-0.0740804,-2.5002,-1.87842,0.77698,0.764781,-0.973315,-0.41312,0.252028,-0.385672,0.18234,-0.392324,-0.402739,-0.547726,0.320963,-1.40001,-3.17585,-6.35171,-9.52756,-12.7034,-15.8793,-19.0551
-9.27475,0.900019,0.459898,3,7,0,21.8532,-0.815219,-0.367267,-0.438275,1.98824,-0.727483,-0.525922,-1.64209,-1.25627,1.51343,-0.115552,-1.20789,-0.593933,0.539162,0.229527,-0.898911,-0.413019,1.77794,0.335769,-0.438275,-0.876551,-1.31483,-1.7531,-2.19138,-2.62965
-8.83068,0.990217,0.459898,3,7,0,17.3804,0.328962,-0.41027,-1.02591,0.961207,-0.780397,0.831081,0.647269,0.572232,-1.04275,-1.75104,1.06357,1.71564,-1.87501,-0.0767339,-0.498294,0.876918,-0.467604,-1.02481,-1.02591,-2.05182,-3.07773,-4.10364,-5.12955,-6.15546
-11.2724,0.841441,0.459898,3,7,0,18.2179,-0.937027,-0.971129,0.426036,0.0366467,0.963359,-0.603024,-0.979796,-0.53711,1.04479,1.64756,-0.251929,-0.78782,2.19071,0.0576753,0.475607,-0.262892,2.5265,0.508795,0.426036,0.852071,1.27811,1.70414,2.13018,2.55621
-11.9404,1,0.459898,3,7,0,18.4708,1.28957,0.481076,-0.287223,-0.238754,-0.891928,-0.450679,0.666978,0.718052,-0.553959,-1.93691,-0.130928,-1.34924,-1.81513,0.644703,-0.105162,-0.0355631,-3.08394,-0.500619,-0.287223,-0.574446,-0.861669,-1.14889,-1.43612,-1.72334
-7.43868,0.982722,0.459898,3,7,0,18.4296,-0.851419,-1.14332,-0.166916,0.160864,-0.159124,0.591524,0.375372,0.097234,-1.41495,-1.20119,1.50721,0.15032,0.872103,0.656743,-0.232732,1.1698,-0.509299,-1.65147,-0.166916,-0.333831,-0.500747,-0.667662,-0.834578,-1.00149
-11.9072,0.920586,0.459898,3,7,0,18.0539,-1.39918,-0.0396132,-0.744147,-0.877655,0.721643,0.555011,-0.229923,-0.532119,-1.57936,0.867966,1.25517,1.28088,0.282531,1.4097,-1.27114,1.78545,-1.73091,-1.75868,-0.744147,-1.48829,-2.23244,-2.97659,-3.72073,-4.46488
-5.1731,0.979968,0.459898,3,7,0,16.9505,-0.210676,-0.413743,0.620534,-0.296461,-0.205921,-1.18469,0.888827,0.0123502,1.1265,1.49625,-0.602543,0.499008,-0.672219,0.986425,0.871515,-0.278053,0.46961,0.3672,0.620534,1.24107,1.8616,2.48213,3.10267,3.7232
-8.14632,0.739644,0.459898,3,7,0,18.0399,-0.0958935,0.769908,0.22487,1.13331,-0.637238,-0.628383,0.415039,-0.13426,1.3481,2.12364,-1.02441,0.35258,-1.01719,1.35024,1.33339,-0.0312413,0.766516,0.626741,0.22487,0.44974,0.67461,0.899481,1.12435,1.34922
-5.78218,0.983187,0.459898,3,7,0,13.9903,-0.00787323,0.743441,1.26214,0.0126516,0.0831749,-0.714776,-0.785372,0.140339,1.81472,-0.535771,1.53457,0.0230354,0.190186,-1.20093,-1.04968,-0.583581,0.850477,0.0907853,1.26214,2.52428,3.78643,5.04857,6.31071,7.57285
-14.374,0.720621,0.459898,3,7,0,20.8619,-3.39872,-0.883293,-1.11409,-0.47196,-0.507713,0.330119,1.16056,0.191955,1.43337,-2.14726,-0.665449,0.7311,-0.189039,-1.31195,-0.00664997,2.09579,-0.712295,-0.301007,-1.11409,-2.22819,-3.34228,-4.45637,-5.57047,-6.68456
-7.91416,0.991926,0.459898,3,7,0,20.5506,-1.92638,0.653558,-0.161729,-0.0567334,-0.361801,-0.0122738,0.870592,0.816643,-0.55747,-1.34891,0.115977,0.465046,0.138191,0.129305,-1.34887,1.58774,-0.881266,-1.39772,-0.161729,-0.323459,-0.485188,-0.646917,-0.808647,-0.970376
-6.42351,0.924014,0.459898,3,7,0,15.8106,1.40926,-0.218315,0.0542138,0.532756,0.071232,-0.397607,-1.10375,-0.550215,0.643476,1.06403,0.0822009,-0.272132,-0.12283,-0.0839526,1.36103,-1.20395,0.918579,1.72517,0.0542138,0.108428,0.162641,0.216855,0.271069,0.325283
-6.4167,0.931119,0.459898,3,7,0,13.0799,-0.439189,0.55029,0.866076,1.06415,-1.13078,-1.7997,-0.0840824,1.01659,1.36095,0.0909809,0.0833867,0.855859,0.377759,1.33285,-0.957291,0.204169,-0.0993673,0.245789,0.866076,1.73215,2.59823,3.4643,4.33038,5.19646
-11.7508,0.748939,0.459898,3,7,0,22.0832,1.73816,0.687542,0.621398,1.43485,0.576003,-0.0761892,1.23506,1.89595,0.511876,-0.91063,-0.067643,2.84314,-0.011707,-0.14251,-0.962305,-1.15188,-0.630951,-0.797629,0.621398,1.2428,1.86419,2.48559,3.10699,3.72839
-7.224,0.999593,0.459898,3,7,0,17.248,-1.59239,-0.740199,-0.4166,-0.966457,-1.38049,-0.130442,-0.550278,-0.705804,-0.978882,0.235443,2.0907,0.365577,-0.702304,0.0971901,0.986784,0.386674,0.460363,0.495691,-0.4166,-0.8332,-1.2498,-1.6664,-2.083,-2.4996
-9.1705,0.887378,0.459898,3,7,0,16.161,1.64286,1.77256,1.72261,1.09142,1.81947,-0.231295,0.591031,0.429067,0.696452,-0.448769,-2.09683,-0.43887,0.935545,-0.377435,-1.01812,-0.0672074,-0.197446,-0.188222,1.72261,3.44523,5.16784,6.89045,8.61306,10.3357
-9.42127,0.943816,0.459898,3,7,0,17.7694,-1.53106,-1.64654,-1.01956,0.534869,-1.41731,0.429664,-0.112071,-0.65182,-0.424133,1.07035,1.78447,1.37892,1.21276,-1.06109,-0.826854,-0.501038,0.660031,0.314559,-1.01956,-2.03912,-3.05868,-4.07824,-5.09779,-6.11735
-9.83966,0.937352,0.459898,3,7,0,22.3411,1.93362,1.46092,3.12721,-0.812187,1.10148,-0.812419,0.760309,0.533696,0.0206089,0.0527077,-1.51925,-0.867352,-1.27591,1.09238,0.913083,0.660392,-0.541635,-0.430957,3.12721,6.25441,9.38162,12.5088,15.636,18.7632
-7.08187,1,0.459898,3,7,0,15.1657,-1.82824,-0.542031,-0.656966,0.264974,-0.751248,1.50333,-0.401749,-1.66427,0.187094,0.0815638,1.38158,-0.264534,0.758998,-0.439555,-1.08675,0.77661,0.303462,-0.150177,-0.656966,-1.31393,-1.9709,-2.62786,-3.28483,-3.9418
-11.1342,0.767899,0.459898,3,7,0,19.1505,0.557086,-0.802919,-1.91484,-1.21804,0.0666375,1.1201,0.506672,0.627972,-1.44123,-1.98561,-0.798813,1.27538,-2.11332,1.50564,0.0602893,0.579451,0.332353,1.10269,-1.91484,-3.82968,-5.74452,-7.65935,-9.57419,-11.489
-12.8192,0.637565,0.459898,3,7,0,28.106,0.751493,-0.132465,-2.95479,2.60206,-0.0768346,-0.567126,0.232962,0.128787,-0.112458,-0.961722,0.509103,-0.550384,2.5438,-0.66467,0.0260907,0.2427,-1.17028,-0.28256,-2.95479,-5.90959,-8.86438,-11.8192,-14.774,-17.7288
-10.1416,0.800361,0.459898,3,7,0,24.6992,-0.105142,1.80705,-0.0615279,-0.838598,-1.4203,0.912278,-1.04249,0.621645,-1.03248,-0.170632,0.0823935,-0.544264,-1.85835,0.778375,-0.846082,-0.218341,1.47853,-0.286614,-0.0615279,-0.123056,-0.184584,-0.246111,-0.307639,-0.369167
-7.02226,0.766817,0.459898,3,7,0,21.6761,-0.414614,0.706213,1.48922,-0.161636,-0.389583,0.316775,-1.09175,0.432915,-1.74139,-0.810938,0.282276,-0.414079,-1.56821,0.93579,-1.06663,0.548365,1.44817,0.539818,1.48922,2.97845,4.46767,5.9569,7.44612,8.93534
-6.07507,0.928017,0.459898,3,7,0,13.3398,-0.130031,0.110068,-0.776237,0.130482,0.272754,-0.624123,0.59024,1.07643,-0.79301,-1.09544,0.0660387,-0.469191,1.48032,1.28235,1.14831,-0.904644,-0.985129,0.592408,-0.776237,-1.55247,-2.32871,-3.10495,-3.88119,-4.65742
-9.56266,0.873787,0.459898,3,7,0,14.9497,-1.19195,-0.74543,-2.29804,1.10209,-0.1566,-0.611461,0.810344,1.40044,-1.55819,0.117857,-0.282428,-0.672535,1.65489,1.58153,-0.458524,-0.309943,-0.290715,1.37942,-2.29804,-4.59608,-6.89412,-9.19216,-11.4902,-13.7882
-9.56769,0.998174,0.459898,3,7,0,16.8728,1.50646,0.0684328,1.35446,-0.522761,-0.395525,-0.803658,-0.292974,0.154231,0.73844,0.809944,-0.0181271,-1.16395,-2.123,-0.767894,-1.24409,1.66013,0.739368,-1.2323,1.35446,2.70891,4.06337,5.41783,6.77228,8.12674
-11.0821,0.880571,0.459898,3,7,0,23.0812,1.78632,0.445272,1.08584,-1.0381,-0.775175,-0.54969,-0.699942,0.418525,0.576494,1.30122,0.289602,-1.80884,-2.00022,-0.881053,0.157866,2.33776,-0.219821,-0.148363,1.08584,2.17167,3.25751,4.34335,5.42918,6.51502
-10.324,0.993507,0.459898,3,7,0,16.7363,2.18791,0.212288,1.49316,-0.928926,-0.220233,-0.516913,-0.302931,0.616843,0.0277182,1.20061,0.25036,-1.34086,-2.35275,-0.500634,0.511453,1.65059,0.260356,-0.617839,1.49316,2.98632,4.47949,5.97265,7.46581,8.95897
-9.9618,0.797749,0.459898,3,7,0,29.7009,-2.16461,-0.91964,-0.997685,0.225003,0.131075,-0.020665,0.0466044,-0.400497,0.885443,-0.0399135,-0.149053,1.05579,2.21319,0.715418,-0.427805,-2.56762,0.212152,-0.0464055,-0.997685,-1.99537,-2.99306,-3.99074,-4.98843,-5.98611
-13.0592,0.772563,0.459898,3,7,0,26.3867,-1.08221,0.705341,0.110326,-0.627377,1.32796,1.44249,1.45724,-0.845276,2.21934,0.41072,0.506278,-0.543408,0.469363,-0.47581,1.96832,-1.92254,1.51079,1.0365,0.110326,0.220651,0.330977,0.441303,0.551628,0.661954
-11.5902,0.949086,0.459898,3,7,0,23.1566,0.651791,-1.42204,-1.47773,0.717167,-0.557147,-1.21213,-0.720747,0.750187,-2.34305,-0.434227,-0.454663,0.718148,-0.654424,0.655039,-1.99607,1.53149,-1.70203,-0.932241,-1.47773,-2.95545,-4.43318,-5.91091,-7.38864,-8.86636
-12.0803,0.972209,0.459898,3,7,0,21.058,0.507873,-0.38539,-0.831111,0.544905,0.88508,-0.776582,0.00172542,-0.403395,3.24609,0.852499,-0.143319,-1.23769,0.934461,0.450398,2.08919,-0.389545,-1.00818,1.51131,-0.831111,-1.66222,-2.49333,-3.32444,-4.15556,-4.98667
-12.9578,0.956845,0.459898,3,7,0,22.9848,-1.24336,-0.35035,-0.705159,-1.24575,-1.5525,0.233754,0.190017,1.69447,-1.81337,-0.0477634,0.298359,-2.06348,-0.571792,2.22272,-1.71605,-0.309612,0.472696,-1.0138,-0.705159,-1.41032,-2.11548,-2.82064,-3.5258,-4.23096
-8.31922,0.819786,0.459898,3,7,0,21.8284,-0.417624,1.90241,1.6313,1.31513,-0.164887,-1.002,-0.0961617,-0.298005,1.0347,-1.47405,0.0628257,2.17359,-0.176776,-0.358691,0.759582,0.234633,-0.719441,-0.794451,1.6313,3.2626,4.8939,6.5252,8.1565,9.78781
-5.09863,0.950195,0.459898,3,7,0,16.4643,0.730456,-0.0794736,-0.547207,-0.664345,0.0190672,-1.40668,0.295489,-0.200846,0.270527,-0.469335,0.518801,-2.33073,0.201351,-0.217204,-0.50252,0.137138,0.456548,0.57278,-0.547207,-1.09441,-1.64162,-2.18883,-2.73604,-3.28324
-7.66719,0.859263,0.459898,3,7,0,14.4404,-0.707152,-1.43528,-1.12125,0.141997,1.85786,-1.24314,0.238316,1.90979,0.211518,-0.966986,0.626899,-1.08262,-0.702619,0.424507,-0.120864,-0.0354537,-0.505207,-0.681569,-1.12125,-2.2425,-3.36375,-4.485,-5.60624,-6.72749
-7.07119,0.995133,0.459898,3,7,0,14.2679,0.804017,-0.136002,-1.01171,0.816758,-1.55695,-0.00991772,0.850893,0.653446,-0.426878,-0.551925,0.126161,2.44568,0.823802,0.743775,0.075025,0.689638,0.509599,0.106652,-1.01171,-2.02342,-3.03513,-4.04684,-5.05855,-6.07026
-7.36192,0.995921,0.459898,3,7,0,12.4626,0.67619,0.677378,1.11908,1.21595,-1.07437,1.35043,1.26375,1.29976,-0.78862,-0.0349139,0.253088,1.831,0.868415,-0.216323,-0.660259,0.670446,0.210422,0.315221,1.11908,2.23816,3.35724,4.47632,5.5954,6.71448
-8.26699,0.935783,0.459898,3,7,0,15.584,-0.943089,0.70121,1.12934,-1.26474,0.883245,-0.266048,-0.569427,-0.883449,0.558234,-1.25179,-1.2782,0.887517,-0.260691,-1.09572,-1.42401,-1.70181,-0.365879,0.887638,1.12934,2.25867,3.38801,4.51734,5.64668,6.77601
-4.35806,0.958958,0.459898,3,7,0,13.1702,0.628499,0.504264,0.892168,0.403171,-0.596657,-0.707467,-0.716799,0.576219,1.00237,0.902841,0.569088,-0.0749559,-0.768149,0.218045,0.0639466,0.914933,0.183402,1.54587,0.892168,1.78434,2.67651,3.56867,4.46084,5.35301
-7.10946,0.882068,0.459898,3,7,0,12.4912,0.770893,-1.11234,-1.86158,0.580972,1.09028,0.888352,-2.0422,-0.148848,-0.974097,-0.241289,0.776711,0.00550933,-0.345395,0.41,1.21403,0.234307,-0.73336,-1.16339,-1.86158,-3.72316,-5.58473,-7.44631,-9.30789,-11.1695
-6.50689,0.863425,0.459898,3,7,0,15.266,1.25961,-1.09295,-2.61394,-0.309482,0.700847,-0.441889,-0.455496,0.445214,0.588644,-0.174801,1.2747,-0.24318,-0.833255,-0.0632906,-1.44238,0.640422,0.0374226,-1.21652,-2.61394,-5.22788,-7.84182,-10.4558,-13.0697,-15.6836
-7.20756,0.987611,0.459898,3,7,0,12.9294,-0.489689,-0.410651,0.548027,-0.131991,-1.05224,0.291327,0.243954,-0.730435,-0.39234,-0.477937,0.36644,-1.51915,0.695822,2.50155,1.00305,-0.382089,0.650902,0.378096,0.548027,1.09605,1.64408,2.19211,2.74014,3.28816
-6.69311,0.999275,0.459898,3,7,0,12.7355,0.488809,0.035464,-0.963937,0.74142,-0.396946,1.51841,0.32744,-0.494775,-0.630446,-1.30646,0.394102,-1.0563,-1.12935,1.51538,0.600325,-0.850935,0.591729,0.632912,-0.963937,-1.92787,-2.89181,-3.85575,-4.81968,-5.78362
-6.95282,0.94892,0.459898,3,7,0,14.5025,1.3591,-0.522296,-1.10167,-1.49436,0.366711,1.97707,0.488885,-0.700388,-0.296905,-1.04873,0.507664,0.379438,-0.907217,0.979154,-0.537739,-0.465292,-0.648394,-0.382784,-1.10167,-2.20333,-3.305,-4.40667,-5.50833,-6.61
-5.5179,0.958906,0.459898,3,7,0,14.2889,-1.16212,1.25151,1.4987,0.916608,-0.110677,-0.959387,-0.854349,-0.822807,-0.461731,0.198928,-0.639081,-0.175603,0.5296,0.0833519,0.27871,0.383835,0.594555,1.82213,1.4987,2.99741,4.49611,5.99482,7.49352,8.99223
-4.44158,0.962953,0.459898,3,7,0,10.8913,-0.287897,-0.265018,0.0506033,0.458733,0.0738115,1.00791,-0.473018,-0.474391,0.319804,1.19694,-0.367652,-0.797503,0.825408,-0.174187,-0.755088,-0.191296,1.54011,-0.976439,0.0506033,0.101207,0.15181,0.202413,0.253017,0.30362
-10.877,0.687103,0.459898,3,7,0,17.4809,-0.531789,0.0658347,0.405675,1.01907,-0.571926,-0.177375,1.7038,2.0316,-0.28186,-0.354053,1.22262,-0.842451,1.47693,0.604655,-0.451448,-2.22894,0.681057,1.52703,0.405675,0.81135,1.21702,1.6227,2.02837,2.43405
-5.80045,0.986695,0.459898,3,7,0,14.9941,-0.296101,0.207454,-0.00298904,0.501845,0.163278,1.11687,2.48684,0.663848,-0.565939,0.152775,0.196812,-0.657278,0.552008,-0.179041,0.724169,-0.702095,0.00294017,1.05186,-0.00298904,-0.00597809,-0.00896713,-0.0119562,-0.0149452,-0.0179343
