# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = pure_01_model
# start_datetime = 2023-12-07 13:57:18 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.800000 (Default)
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 1270553173 (Default)
# output
#   file = /Users/rob/.julia/dev/StanIO/data/pure_01/pure_01_chain_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0-rc1-74-g10b8ef0
# stancflags = --warn-pedantic
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,r,mu,nu,x.1.1,x.2.1,x.1.2,x.2.2,x.1.3,x.2.3,bar:1,bar:2,bar2:1,bar2:2:1,bar2:2:2,bar3:1,bar3:2:1,bar3:2:2:1,bar3:2:2:2,z.real,z.imag,zv.1.real,zv.1.imag,zv.2.real,zv.2.imag
-7.27128,0.890761,0.610842,3,7,0,11.8043,0.0382063,1.08423,1.81148,0.867945,-0.75617,0.952452,0.381129,0.908637,0.646642,-0.108006,0.712829,-1.65469,1.62072,-1.50854,-0.43515,0.603141,-0.125231,0.697358,1.81148,3.62295,5.43443,7.24591,9.05739,10.8689
-12.1444,0.750062,0.610842,3,7,0,20.3404,-1.33807,-0.746766,-1.26301,0.323316,-1.1342,-0.480494,-1.57622,0.683118,-1.51198,0.332921,-0.494647,1.42165,0.0972611,-2.34605,-0.0731361,-2.60471,0.159002,-0.33175,-1.26301,-2.52602,-3.78903,-5.05204,-6.31505,-7.57805
-9.4207,0.855878,0.610842,3,7,0,23.3286,0.877523,0.264779,0.561577,-0.271116,-1.079,0.819336,0.734398,-0.248118,0.882406,0.587281,0.523497,-1.96866,-0.892504,1.24398,-0.0834591,2.59025,1.02813,-0.111924,0.561577,1.12315,1.68473,2.24631,2.80788,3.36946
-8.59049,0.99574,0.610842,3,7,0,16.3716,0.409038,0.393072,0.261178,-0.233307,-0.219803,-0.415629,-0.958742,0.845491,-0.601931,-0.296647,2.84049,-1.31382,-1.24603,0.199778,0.103718,1.02462,1.42565,-0.0423699,0.261178,0.522355,0.783533,1.04471,1.30589,1.56707
-8.98165,0.796154,0.610842,3,7,0,21.2067,-1.01445,0.304254,0.434827,-0.173719,0.833181,-0.623203,1.47089,-2.09386,1.32841,0.102098,-2.04983,0.571562,0.47935,0.122881,0.707238,-0.405174,-1.27933,-0.560821,0.434827,0.869654,1.30448,1.73931,2.17414,2.60896
-8.80174,0.983461,0.610842,3,7,0,13.0217,0.828882,-0.800665,-0.354158,0.792344,-0.118636,-0.0257926,-1.58119,2.51703,-1.06795,-0.0696979,1.54375,-0.0261527,-0.324664,0.284098,-0.407574,0.0206374,1.53798,0.592088,-0.354158,-0.708315,-1.06247,-1.41663,-1.77079,-2.12495
-9.0444,0.983667,0.610842,3,7,0,14.1045,-0.50504,1.19469,1.43837,-0.909265,-0.0123031,0.062749,1.34148,-2.53799,1.15237,0.600527,-1.60491,0.0285376,0.350988,-0.205299,0.426867,-0.0196099,-1.5234,-0.584318,1.43837,2.87673,4.3151,5.75346,7.19183,8.63019
-6.85492,0.945322,0.610842,3,7,0,16.9214,-0.169309,-1.8638,-1.61059,-0.633162,-0.0944086,0.300695,-1.00333,1.45499,-0.592443,-0.610303,0.551018,-0.0343908,-0.82039,0.625383,0.191075,-0.776006,1.14685,1.5726,-1.61059,-3.22119,-4.83178,-6.44238,-8.05297,-9.66357
-10.1727,0.928796,0.610842,3,7,0,14.3505,1.03927,-1.2207,-2.68334,-0.406129,0.400426,-0.841028,1.82054,-1.37033,-0.159895,0.670708,1.79302,-1.00254,0.870457,-0.623379,0.330591,0.112657,-0.367834,-1.81989,-2.68334,-5.36668,-8.05002,-10.7334,-13.4167,-16.1
-11.1548,0.904351,0.610842,3,7,0,19.7883,-0.749645,1.51369,1.58767,0.132261,-0.0178971,0.304237,-1.33059,1.69541,1.88033,-0.547025,-1.87624,1.39991,0.0463487,1.21321,-1.65366,0.540896,-0.0878286,0.933664,1.58767,3.17534,4.76302,6.35069,7.93836,9.52603
-12.7886,0.916102,0.610842,3,7,0,21.484,1.22699,-1.40401,-1.98288,-2.36189,-2.84793,0.94624,0.910777,-1.05661,-0.951426,-0.0353862,1.20712,-0.380371,-0.026909,-1.20878,0.186001,0.672114,-0.69156,-0.547696,-1.98288,-3.96577,-5.94865,-7.93154,-9.91442,-11.8973
-7.35461,0.984766,0.610842,3,7,0,19.8381,-1.79957,0.350656,0.310295,-0.612958,1.2261,0.689978,-0.208447,0.0373446,-1.22506,-0.000138664,0.70188,1.42045,0.638844,0.572549,-1.49641,0.123515,1.19884,0.712377,0.310295,0.620589,0.930884,1.24118,1.55147,1.86177
-9.95955,0.72397,0.610842,3,7,0,17.8009,0.619671,0.406588,-1.4466,-0.515704,-0.316734,-0.908299,0.819189,-0.368556,0.556344,0.114412,-0.645103,-1.32817,0.137302,0.644214,-3.2395,-0.0980811,0.381711,-0.59241,-1.4466,-2.89319,-4.33979,-5.78638,-7.23298,-8.67957
-11.0201,0.873552,0.610842,3,7,0,22.683,-0.712258,-0.310729,-2.55081,0.781747,0.217554,0.959279,-0.589567,0.397422,-0.101894,-0.388209,0.722465,1.27099,-0.206164,-0.515953,3.35494,0.0990747,-0.346207,0.584501,-2.55081,-5.10161,-7.65242,-10.2032,-12.754,-15.3048
-8.2224,0.973263,0.610842,3,7,0,19.2557,0.841513,1.29096,0.978959,-1.07105,1.43721,0.289228,-1.10368,-0.189406,-0.939534,0.0945032,0.537692,-0.246732,0.627537,-0.458127,0.202403,0.386082,0.671446,-2.63366,0.978959,1.95792,2.93688,3.91583,4.89479,5.87375
-6.93778,0.969275,0.610842,3,7,0,13.9747,0.749053,-0.86108,-0.186587,1.03702,-0.5172,-0.0263849,0.366093,1.72233,-0.0302822,-0.0857337,-0.124884,-0.742363,-2.34807,0.214203,-0.746914,-0.182394,-0.0765018,0.970951,-0.186587,-0.373174,-0.559761,-0.746349,-0.932936,-1.11952
-11.7295,0.791399,0.610842,3,7,0,19.5929,0.144683,0.568154,-0.176301,0.62681,-0.333644,0.00457292,-0.848236,-0.202405,1.10533,0.968756,0.301435,0.781009,-0.409441,-3.43748,1.60249,0.493377,-1.18698,1.49366,-0.176301,-0.352601,-0.528902,-0.705202,-0.881503,-1.0578
-13.3238,0.802677,0.610842,3,7,0,25.789,-0.0488988,0.499363,-0.483242,0.998672,-0.534168,0.0120921,-1.20129,2.11863,1.76888,0.144861,0.329928,1.70427,-0.895659,-2.72405,1.5477,0.17043,0.349573,1.13282,-0.483242,-0.966483,-1.44972,-1.93297,-2.41621,-2.89945
-11.415,1,0.610842,3,7,0,21.4661,-0.358025,0.517849,-0.241526,-0.0802339,0.718315,-0.319743,1.22069,-2.41334,0.150552,-1.49421,0.0609864,-1.25383,0.208404,3.01441,0.00373861,-0.303824,-0.285441,-0.884878,-0.241526,-0.483052,-0.724578,-0.966104,-1.20763,-1.44916
-7.8501,1,0.610842,3,7,0,17.5623,1.77869,0.637327,1.75464,-0.186696,-0.672289,0.801362,-0.715083,-0.537152,0.206243,1.64714,-0.804532,0.446605,-1.16413,-0.123533,0.518606,0.853398,-1.43519,0.960839,1.75464,3.50927,5.26391,7.01855,8.77319,10.5278
-9.0144,0.854114,0.610842,3,7,0,17.1381,-2.55359,-0.329945,0.598749,-0.183291,0.702776,-1.21851,-0.0399683,-0.292017,-1.35658,-1.28094,-0.578801,-0.228266,0.713064,-0.103621,-0.283209,-1.01131,1.64346,-0.496131,0.598749,1.1975,1.79625,2.395,2.99375,3.59249
-10.5326,0.854858,0.610842,3,7,0,19.3073,-1.94242,0.41749,0.49444,0.297908,0.768848,1.65981,-1.35816,-0.821456,-1.48486,1.91918,-0.802565,1.15868,0.0535898,1.38646,-0.405138,-0.144595,-0.736339,0.794095,0.49444,0.98888,1.48332,1.97776,2.4722,2.96664
-9.10752,0.983642,0.610842,3,7,0,18.2036,-1.38223,-1.24465,-0.936718,0.441228,0.117237,-1.3665,-0.548486,0.171189,-1.62591,-0.0878604,-0.93314,1.25258,1.69146,1.24877,-0.379562,-0.831059,-1.03189,0.918496,-0.936718,-1.87344,-2.81015,-3.74687,-4.68359,-5.62031
-7.54533,0.960312,0.610842,3,7,0,12.9068,1.69338,0.935032,1.53369,-0.35372,-0.359061,0.96935,0.286442,-0.0200437,1.80525,-0.395961,0.596311,-1.15938,-1.61565,-0.458119,0.465166,1.1,0.308361,-0.507126,1.53369,3.06738,4.60107,6.13476,7.66844,9.20213
-5.77564,0.979276,0.610842,3,7,0,12.231,-1.06994,1.64102,1.56234,-0.467123,0.416881,-0.592983,0.613752,-0.335358,-1.16994,0.285787,-0.51738,1.22358,1.45992,0.714154,-0.397291,-0.321706,-0.485076,-0.348291,1.56234,3.12468,4.68702,6.24936,7.8117,9.37404
-6.82132,0.866297,0.610842,3,7,0,13.3569,1.5576,-1.53785,-2.05045,-0.22635,0.203508,0.65171,0.275278,0.186141,1.84924,-0.433085,0.824414,0.083358,-1.06305,-1.44249,-0.26815,0.468653,0.228264,0.33555,-2.05045,-4.1009,-6.15134,-8.20179,-10.2522,-12.3027
-7.18431,0.916154,0.610842,3,7,0,13.4932,-0.677195,-1.22948,-1.2497,0.070458,-0.74734,0.243321,0.258763,-0.49534,-2.38133,0.531188,-0.127814,-0.358537,1.22418,1.5,-0.203169,0.120005,-0.684816,-1.04498,-1.2497,-2.49941,-3.74911,-4.99881,-6.24852,-7.49822
-8.40083,0.702677,0.610842,3,7,0,18.4139,0.654404,0.693706,2.58484,-0.00462862,0.913778,-0.272822,-0.484956,0.498058,2.11119,0.17815,-0.179433,0.478793,-1.37411,-1.65202,0.206464,-0.116906,0.721162,0.989504,2.58484,5.16967,7.75451,10.3393,12.9242,15.509
-7.37504,0.668955,0.610842,3,7,0,18.7617,-0.243767,-0.618861,0.460705,0.171276,0.481284,0.894364,-1.33532,-0.383403,-1.04231,2.12674,-1.1186,-0.80071,-0.545091,0.273388,1.11529,0.761976,0.400788,0.540781,0.460705,0.921409,1.38211,1.84282,2.30352,2.76423
-5.43591,1,0.610842,3,7,0,12.3207,0.673171,0.408915,0.385147,0.864665,-0.408536,1.27025,-0.680166,0.273795,0.845224,1.18865,0.386849,1.06174,-0.353751,0.300226,1.37193,-0.00550336,-0.730406,1.07237,0.385147,0.770294,1.15544,1.54059,1.92574,2.31088
-14.1509,0.602694,0.610842,3,7,0,22.0551,-0.200036,-2.35452,-3.63443,-1.50093,0.171625,-0.0608831,0.441339,-1.54597,-0.303904,-1.32856,0.933512,-1.31855,0.49377,0.34517,-2.03116,-1.41809,1.56302,-1.67306,-3.63443,-7.26886,-10.9033,-14.5377,-18.1722,-21.8066
-11.0097,0.997135,0.610842,3,7,0,20.0274,0.277578,0.550806,1.59767,1.94788,0.315804,-0.528868,-0.509999,0.436516,0.669239,1.50631,-1.44401,0.300856,-0.853084,-0.465112,1.32325,1.8928,-1.18953,1.82576,1.59767,3.19534,4.79301,6.39068,7.98835,9.58602
-8.11941,0.818632,0.610842,3,7,0,19.1079,0.305726,0.20566,-0.042235,-0.773714,-0.0255148,-0.335011,-0.0867894,0.064644,0.0403503,-1.25696,1.14268,0.170466,0.518967,-1.02009,-1.13151,1.88629,1.21154,-2.18766,-0.042235,-0.0844701,-0.126705,-0.16894,-0.211175,-0.25341
-7.96934,0.931471,0.610842,3,7,0,18.2183,-0.649313,2.03553,3.38331,1.65766,0.47538,0.645577,0.365231,0.270784,-0.0670393,1.38339,0.309916,0.272446,-0.843709,0.929921,1.13781,-0.628946,-0.60464,0.488856,3.38331,6.76661,10.1499,13.5332,16.9165,20.2998
-14.7612,0.701022,0.610842,3,7,0,21.2866,0.134847,0.801735,0.30924,-0.495295,-0.014098,-1.06308,0.221283,-2.78702,0.86189,-0.540452,-2.50055,-1.71871,1.22411,-1.175,-1.36848,0.667313,1.99691,0.0205813,0.30924,0.618479,0.927719,1.23696,1.5462,1.85544
-11.8195,0.991004,0.610842,3,7,0,20.98,-0.358975,-0.444652,-1.88865,0.360971,-0.900789,0.743893,0.108816,1.6809,-1.09472,0.889957,2.43673,0.609557,-0.327294,1.38667,0.828129,-0.746264,-2.25665,0.479654,-1.88865,-3.77731,-5.66596,-7.55462,-9.44327,-11.3319
-11.7582,0.963647,0.610842,3,7,0,20.5853,0.520788,0.704769,-0.59849,-0.192331,0.821392,-0.705904,-0.0932966,-1.78251,1.37484,-0.717325,-2.27957,-0.604032,-0.0705958,-1.54665,-0.806195,0.744198,2.20334,-0.482015,-0.59849,-1.19698,-1.79547,-2.39396,-2.99245,-3.59094
-12.5888,0.825938,0.610842,3,7,0,27.3187,-0.288637,1.80629,2.08426,0.290338,-0.9433,0.733006,0.284668,1.8369,-0.854301,-0.42556,2.64687,0.703295,-0.128662,1.4191,0.831733,-0.74202,-2.21147,0.461288,2.08426,4.16852,6.25279,8.33705,10.4213,12.5056
-8.18876,0.991822,0.610842,3,7,0,19.4701,0.321906,-0.555628,-1.27656,-0.266305,1.09435,-0.161021,0.365835,-0.748778,0.276526,0.483597,-1.03307,-2.17243,-0.512157,-1.81398,-0.301929,0.563305,1.82276,-0.275134,-1.27656,-2.55312,-3.82969,-5.10625,-6.38281,-7.65937
-9.51561,0.885554,0.610842,3,7,0,15.4712,-0.944618,1.69399,0.892199,-0.64396,-0.197297,0.27068,-0.399284,0.676782,-0.196076,-0.467169,0.154892,2.1598,1.37504,1.25744,-0.0101593,-0.599589,-2.15792,0.220367,0.892199,1.7844,2.6766,3.5688,4.461,5.3532
-6.978,0.976749,0.610842,3,7,0,18.1127,0.288055,-0.370371,-0.398076,1.1024,0.277866,0.294092,-0.721256,-0.194219,0.638907,0.365826,-1.12182,-1.91351,-1.85685,-0.762501,-0.773364,0.655076,0.570731,0.976671,-0.398076,-0.796151,-1.19423,-1.5923,-1.99038,-2.38845
-6.30459,0.945442,0.610842,3,7,0,14.4306,0.692068,0.305348,0.737088,-1.5818,1.04022,-0.0403607,-0.870197,0.74077,0.297768,1.38108,0.295483,0.157148,1.7688,-0.400874,-0.0236304,-0.388049,-1.17231,0.18968,0.737088,1.47418,2.21126,2.94835,3.68544,4.42253
-6.35641,0.541084,0.610842,2,7,0,23.9662,-0.193735,-0.220277,-0.0320718,-0.298741,-1.32106,0.154609,-0.124672,0.234462,-0.0233188,2.26311,1.77758,-0.716138,0.790946,0.673679,-0.2645,-0.67583,-0.510665,-0.0262077,-0.0320718,-0.0641437,-0.0962155,-0.128287,-0.160359,-0.192431
-6.83101,0.968148,0.610842,3,7,0,12.2295,0.331357,-1.15271,-1.51066,0.252972,-0.129314,1.44372,-1.49351,-0.246687,-0.107391,1.08218,1.42509,0.971674,0.513007,0.434446,-0.568488,-1.35419,-0.405578,-0.841284,-1.51066,-3.02132,-4.53198,-6.04264,-7.5533,-9.06396
-11.0004,0.693503,0.610842,3,7,0,18.4408,-1.04092,0.482261,2.48913,-0.346855,-0.460106,0.8333,-0.514047,-0.805121,0.748787,1.50647,-0.658774,-0.538505,-1.42894,-2.28929,-0.88866,-1.16318,0.939103,0.925646,2.48913,4.97826,7.46739,9.95652,12.4457,14.9348
-8.08052,1,0.610842,3,7,0,16.3056,-0.477113,-0.0595291,-2.05292,0.616133,0.522545,-1.89848,-0.070128,0.384494,-0.0767029,-1.10592,0.132901,-0.907236,-0.044051,-0.345829,0.545967,1.93972,-0.979831,-0.578577,-2.05292,-4.10584,-6.15876,-8.21168,-10.2646,-12.3175
-5.21496,0.855864,0.610842,3,7,0,12.5876,0.683102,1.09153,0.00690965,-0.514547,-0.739004,0.80561,-0.162486,-0.921123,-0.00522108,0.69123,0.478615,0.873665,0.0851655,-0.47013,-0.271006,-1.62127,0.844364,0.383833,0.00690965,0.0138193,0.0207289,0.0276386,0.0345482,0.0414579
-4.93936,0.794526,0.610842,3,7,0,14.6563,0.0410327,-1.23099,-0.425709,0.819387,0.0259301,0.780045,-0.434068,0.516347,0.43646,-1.0929,0.958549,-0.534541,-0.823213,0.471543,-0.0491701,1.04039,-0.929721,-0.734124,-0.425709,-0.851419,-1.27713,-1.70284,-2.12855,-2.55426
-10.5253,0.548464,0.610842,3,7,0,15.2534,-0.116272,-1.45916,0.977819,1.04311,0.42478,1.57281,-0.355742,-0.0695223,1.26045,0.26656,1.14537,0.25993,-0.414597,0.654686,-0.263336,1.41959,-1.42462,-1.15823,0.977819,1.95564,2.93346,3.91128,4.8891,5.86691
-8.70594,0.983361,0.610842,3,7,0,17.0618,-0.414724,-0.0572381,-2.42346,0.0946202,0.540136,-0.818994,0.36358,-0.724982,0.295169,0.189153,1.44984,0.817173,2.31567,0.594405,-0.163029,-0.407385,0.995441,-0.465395,-2.42346,-4.84691,-7.27037,-9.69382,-12.1173,-14.5407
-12.3855,0.8825,0.610842,3,7,0,18.0618,0.269614,0.118611,2.42823,-0.676567,0.0571073,1.38798,0.130457,0.847265,0.156062,-0.497017,-2.36212,-0.711321,-2.35606,-0.974281,0.436387,1.59467,-0.305833,0.737141,2.42823,4.85645,7.28468,9.71291,12.1411,14.5694
-12.1111,0.988342,0.610842,3,7,0,22.6601,-1.36817,1.32645,2.14251,0.854893,0.830019,-1.06331,-1.65879,-1.37632,-0.602469,0.488331,1.51493,1.60931,2.04359,0.850036,-1.03415,-0.931856,-0.416123,-0.482243,2.14251,4.28502,6.42753,8.57004,10.7125,12.8551
-7.13213,0.944277,0.610842,3,7,0,17.6732,-1.66789,0.804382,2.14273,0.376284,0.772984,-0.718531,-0.194659,-0.811707,-1.27154,-0.050015,1.16551,0.891295,1.1359,0.941824,-0.0483638,-0.653543,-0.027776,-0.844036,2.14273,4.28546,6.42819,8.57093,10.7137,12.8564
-9.22553,0.908174,0.610842,3,7,0,16.4024,1.20665,2.47306,2.62485,0.482115,-0.131311,-0.746847,0.728662,0.865733,-0.00518461,-0.602095,0.583997,1.26894,-0.0442831,2.08574,-0.983092,-0.463095,-0.0848659,0.955973,2.62485,5.24971,7.87456,10.4994,13.1243,15.7491
-9.77854,0.623992,0.610842,3,7,0,21.8117,1.086,-0.673139,1.62686,0.980031,-0.162282,0.489579,-0.735203,-1.34391,-0.118244,0.636306,-0.593802,-1.88562,0.0365681,-1.43294,0.50981,-0.561095,-0.844839,-1.17952,1.62686,3.25373,4.88059,6.50745,8.13431,9.76118
-8.45998,0.938951,0.610842,3,7,0,16.6721,-0.976088,2.03977,0.498094,-0.509017,-0.316702,-0.335709,1.27819,0.705575,-0.48326,-0.435723,0.93545,1.22845,0.602836,0.576885,-1.17548,0.847802,0.000339607,1.10535,0.498094,0.996187,1.49428,1.99237,2.49047,2.98856
-7.2504,0.954244,0.610842,3,7,0,17.0325,1.98269,0.459452,1.1347,-1.12673,0.828274,0.575421,-0.389376,-0.746964,-0.0771948,0.152912,-0.216509,-1.02489,-1.23265,-0.983546,1.45062,-0.181285,0.599057,-0.892742,1.1347,2.26941,3.40411,4.53881,5.67351,6.80822
-8.24369,0.830047,0.610842,3,7,0,17.5058,-2.25808,-0.54805,-0.0493891,0.981964,-0.670928,-0.664021,0.242722,0.786573,-0.0704604,-0.307341,0.215247,1.03296,1.49547,1.21287,-1.50428,0.180707,-0.594029,0.858993,-0.0493891,-0.0987781,-0.148167,-0.197556,-0.246945,-0.296334
-13.389,0.784493,0.610842,3,7,0,18.8233,2.88509,0.220248,0.519155,-0.725333,0.597458,-0.160893,-1.87426,-1.09798,-0.747829,-1.41013,-0.0968663,-1.37526,-1.85366,-0.642908,-1.19638,-0.653467,1.4071,0.743615,0.519155,1.03831,1.55747,2.07662,2.59578,3.11493
-21.3854,0.767564,0.610842,3,7,0,28.8923,-3.26895,-0.837153,-1.53373,1.7625,0.661743,-0.395169,1.90189,1.18639,0.869119,-2.03704,-0.162136,1.05913,2.54574,0.540475,1.80316,1.39202,-1.90171,-0.736317,-1.53373,-3.06747,-4.6012,-6.13494,-7.66867,-9.20241
-15.6129,0.909133,0.610842,3,7,0,36.3299,2.67885,0.679177,1.00511,-1.19132,-0.552791,-0.0139771,-1.16139,-2.38102,1.96077,-0.0181612,0.547957,-0.71845,-1.89765,0.790506,-1.66391,-1.38356,1.03192,0.322279,1.00511,2.01023,3.01534,4.02046,5.02557,6.03069
-12.8282,0.988987,0.610842,3,7,0,22.2568,-2.38012,-0.439691,-0.294265,0.215043,0.117248,-0.954705,1.27914,1.90389,-2.27655,-0.627572,-0.759725,-0.386368,1.36865,-0.495915,1.7087,1.39095,-0.408986,-0.317431,-0.294265,-0.588531,-0.882796,-1.17706,-1.47133,-1.76559
-11.4162,0.949074,0.610842,3,7,0,24.4073,0.6883,0.248871,-0.191568,-0.985822,-0.188531,1.41363,-2.39815,-2.12768,1.92129,0.482744,0.321476,-0.771509,0.00481827,-0.547905,-1.76793,-0.239937,0.823076,0.187035,-0.191568,-0.383137,-0.574705,-0.766273,-0.957841,-1.14941
-7.57038,0.765314,0.610842,3,7,0,19.6476,-0.125035,-0.251264,0.0702473,0.0138946,0.349685,-1.34022,1.81317,1.22265,-1.06299,-0.801636,-0.825397,0.59115,-0.671391,0.897572,1.53943,-0.236245,-1.02105,-0.854159,0.0702473,0.140495,0.210742,0.280989,0.351236,0.421484
-7.67686,0.964506,0.610842,3,7,0,14.4495,0.144546,-0.872897,-0.899128,0.0830657,-0.395795,1.34717,-1.31354,-1.33815,1.18823,1.24014,0.776591,-0.622212,0.693745,-0.716203,-1.54265,0.239675,1.00018,0.838962,-0.899128,-1.79826,-2.69738,-3.59651,-4.49564,-5.39477
-8.49105,0.792751,0.610842,3,7,0,17.4497,-0.673368,-0.280213,-0.706141,-0.239906,-1.04702,1.31559,-0.263275,-0.815988,0.0457395,0.09486,-1.13002,-0.280788,-0.330933,0.738672,2.64963,0.600914,0.982967,-1.50968,-0.706141,-1.41228,-2.11842,-2.82456,-3.5307,-4.23685
-8.68787,0.966357,0.610842,3,7,0,16.5434,0.630776,0.339857,-0.148525,0.207028,1.13357,-1.37864,0.257322,0.696028,-0.117975,0.0995485,0.979094,0.422419,0.59377,-0.838686,-2.62627,-0.599408,-1.04227,1.51161,-0.148525,-0.29705,-0.445575,-0.5941,-0.742625,-0.891149
-7.48573,0.947136,0.610842,3,7,0,15.2903,-0.56019,-0.806075,-0.241449,0.147217,-0.29557,2.72769,-0.0335889,-0.70111,-0.236517,-0.389359,1.49853,0.626766,-0.599013,-0.938102,0.386112,0.410779,-0.133865,-1.10749,-0.241449,-0.482898,-0.724347,-0.965795,-1.20724,-1.44869
-7.52768,0.813648,0.610842,3,7,0,15.4091,0.700274,0.77279,0.711636,-0.179481,0.262435,-2.74829,-0.0574303,0.793804,0.628968,0.24911,-1.34991,-0.657447,0.813238,0.935308,-0.329259,-0.408012,0.0696325,1.07163,0.711636,1.42327,2.13491,2.84655,3.55818,4.26982
-8.98494,0.877655,0.610842,3,7,0,15.3174,-1.06009,-0.092619,0.115466,0.546909,1.25596,0.961716,1.30655,-0.540104,-1.06771,-0.000159354,-0.302592,0.29485,0.855773,-1.71628,0.213904,0.0432224,0.810306,-2.50864,0.115466,0.230933,0.346399,0.461865,0.577332,0.692798
-10.0072,0.54405,0.610842,3,7,0,25.846,-0.0631894,1.70931,0.679575,0.159363,-0.874394,-0.114168,-1.44652,-0.497621,1.4665,-0.129932,-0.427017,0.266485,-1.72646,1.87137,0.157845,-0.783483,-1.81993,-0.175685,0.679575,1.35915,2.03872,2.7183,3.39787,4.07745
-10.9796,0.973962,0.610842,3,7,0,17.8498,-0.621287,-0.817316,-1.65656,0.247666,1.5249,0.29546,2.01039,1.73951,-1.9204,-0.138079,1.17431,-0.158765,1.15748,-1.21128,0.0619395,0.277995,1.59978,0.31746,-1.65656,-3.31313,-4.96969,-6.62626,-8.28282,-9.93938
-7.32642,0.9884,0.610842,3,7,0,15.8427,-0.557522,-1.23222,-1.3645,0.217131,1.6638,-0.424871,1.94981,0.6979,-1.18883,-0.442248,0.795574,-1.06622,0.77605,-0.192067,0.210064,0.869719,0.820586,0.172343,-1.3645,-2.729,-4.0935,-5.458,-6.8225,-8.187
-11.1538,0.768309,0.610842,3,7,0,17.6414,-0.112995,1.02812,1.9434,-0.367023,-0.304841,0.398899,-1.8163,-0.138553,3.09257,-0.334833,-0.467215,1.14288,-1.97166,-0.0831303,0.0992805,-0.172588,-1.20808,0.318071,1.9434,3.88681,5.83021,7.77362,9.71702,11.6604
-10.0744,0.905061,0.610842,3,7,0,23.6862,0.184078,1.20284,0.992466,-0.261962,-0.271628,-1.53485,-0.299513,0.16932,-2.28435,0.248933,-0.146454,0.114089,1.73409,0.628652,0.0800406,-0.641574,2.16393,-1.47977,0.992466,1.98493,2.9774,3.96986,4.96233,5.9548
-9.43323,0.963018,0.610842,3,7,0,18.2005,-0.443863,-0.531631,-1.95989,0.708641,1.4812,-0.0119996,1.29239,-0.714946,1.8517,0.764511,-0.276007,0.784292,0.735143,-0.949355,0.505281,0.321189,1.28423,1.82078,-1.95989,-3.91979,-5.87968,-7.83958,-9.79947,-11.7594
-9.97741,1,0.610842,3,7,0,17.6421,0.256567,1.52503,1.14489,-0.888099,-1.56399,0.293952,-1.3374,0.473884,0.179287,-0.711761,-0.0579256,-0.603844,-0.408243,1.7638,0.348279,-0.0695718,-2.52777,-1.17655,1.14489,2.28978,3.43468,4.57957,5.72446,6.86935
-7.20374,0.949014,0.610842,3,7,0,18.3583,-0.3899,-0.757672,-2.71577,0.237988,-0.965592,0.214446,1.1252,0.405213,-0.328008,-0.955905,-0.249397,1.04512,0.18333,-1.68113,0.851594,0.916234,-0.709305,0.527755,-2.71577,-5.43155,-8.14732,-10.8631,-13.5789,-16.2946
-7.45665,0.757806,0.610842,3,7,0,14.4698,-0.283508,0.29997,-1.46655,-0.481045,1.46568,0.249603,-0.889485,-0.372929,0.476438,1.254,-0.114645,-0.980588,0.526132,1.08245,-1.65289,-1.03315,0.130063,-0.459428,-1.46655,-2.9331,-4.39966,-5.86621,-7.33276,-8.79931
-10.0522,0.795044,0.610842,3,7,0,16.4795,0.549517,1.11475,-0.502033,1.1086,-1.74239,1.14188,1.88504,1.5439,0.581538,-0.106764,0.509449,0.280002,-0.715797,-0.745322,-0.938914,0.574231,0.171415,-1.20159,-0.502033,-1.00407,-1.5061,-2.00813,-2.51016,-3.0122
-7.17739,0.954544,0.610842,3,7,0,17.3471,1.46236,-0.387053,0.114008,-1.33594,1.54203,-0.652965,1.0838,0.0371496,1.26102,0.613942,-0.469627,-0.883686,-0.0199091,-0.710352,0.307644,0.860393,-0.775524,-1.06796,0.114008,0.228015,0.342023,0.456031,0.570038,0.684046
-4.79589,0.871736,0.610842,3,7,0,14.3637,-1.48197,0.681235,1.24516,0.258138,-0.722896,0.628229,-0.751283,0.0737109,-1.26676,-0.224962,0.119428,0.349705,-0.0019072,-1.25829,0.149465,-0.442693,0.124188,1.2045,1.24516,2.49032,3.73548,4.98064,6.2258,7.47096
