# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = tup_01_model
# start_datetime = 2023-12-04 22:51:33 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.800000 (Default)
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 1043408203 (Default)
# output
#   file = /Users/rob/.julia/dev/StanIO/data/tup_01/tup_01_chain_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0-rc1-74-g10b8ef0
# stancflags = --warn-pedantic
lp__,accept_stat__,base,base_i,pair:1,pair:2,nested:1,nested:2:1,nested:2:2.real,nested:2:2.imag,arr_pair.1:1,arr_pair.1:2,arr_pair.2:1,arr_pair.2:2,arr_very_nested.1:1:1,arr_very_nested.1:1:2:1,arr_very_nested.1:1:2:2.real,arr_very_nested.1:1:2:2.imag,arr_very_nested.1:2,arr_very_nested.2:1:1,arr_very_nested.2:1:2:1,arr_very_nested.2:1:2:2.real,arr_very_nested.2:1:2:2.imag,arr_very_nested.2:2,arr_very_nested.3:1:1,arr_very_nested.3:1:2:1,arr_very_nested.3:1:2:2.real,arr_very_nested.3:1:2:2.imag,arr_very_nested.3:2,arr_2d_pair.1.1:1,arr_2d_pair.1.1:2,arr_2d_pair.2.1:1,arr_2d_pair.2.1:2,arr_2d_pair.3.1:1,arr_2d_pair.3.1:2,arr_2d_pair.1.2:1,arr_2d_pair.1.2:2,arr_2d_pair.2.2:1,arr_2d_pair.2.2:2,arr_2d_pair.3.2:1,arr_2d_pair.3.2:2,basep1,basep2,basep3,basep4,basep5
0,0,-0.0501407,7,-0.0501407,-0.100281,-0.150422,7,-0,-0.200563,-0.0501407,-0.100281,-0.250703,-0.300844,-0.150422,7,-0,-0.200563,-0.350985,-0.401125,14,-0,-0.451266,-0.501407,-0.150422,7,-0,-0.200563,-0.551548,-0.601688,-0.651829,-0.802251,-0.852392,-1.00281,-1.05295,-0.70197,-0.75211,-0.902532,-0.952673,-1.1031,-1.15324,0.949859,1.94986,2.94986,3.94986,4.94986
0,0,-0.396625,4,-0.396625,-0.793251,-1.18988,4,-0,-1.5865,-0.396625,-0.793251,-1.98313,-2.37975,-1.18988,4,-0,-1.5865,-2.77638,-3.173,8,-0,-3.56963,-3.96625,-1.18988,4,-0,-1.5865,-4.36288,-4.75951,-5.15613,-6.34601,-6.74263,-7.93251,-8.32913,-5.55276,-5.94938,-7.13926,-7.53588,-8.72576,-9.12239,0.603375,1.60337,2.60337,3.60337,4.60337
0,0,-0.236547,7,-0.236547,-0.473093,-0.70964,7,-0,-0.946186,-0.236547,-0.473093,-1.18273,-1.41928,-0.70964,7,-0,-0.946186,-1.65583,-1.89237,14,-0,-2.12892,-2.36547,-0.70964,7,-0,-0.946186,-2.60201,-2.83856,-3.0751,-3.78474,-4.02129,-4.73093,-4.96748,-3.31165,-3.5482,-4.25784,-4.49438,-5.20402,-5.44057,0.763453,1.76345,2.76345,3.76345,4.76345
0,0,0.427091,23,0.427091,0.854181,1.28127,23,0,1.70836,0.427091,0.854181,2.13545,2.56254,1.28127,23,0,1.70836,2.98963,3.41672,46,0,3.84382,4.27091,1.28127,23,0,1.70836,4.698,5.12509,5.55218,6.83345,7.26054,8.54181,8.9689,5.97927,6.40636,7.68763,8.11472,9.39599,9.82308,1.42709,2.42709,3.42709,4.42709,5.42709
0,0,1.7135,-1,1.7135,3.42699,5.14049,-1,0,6.85398,1.7135,3.42699,8.56748,10.281,5.14049,-1,0,6.85398,11.9945,13.708,-2,0,15.4215,17.135,5.14049,-1,0,6.85398,18.8484,20.5619,22.2754,27.4159,29.1294,34.2699,35.9834,23.9889,25.7024,30.8429,32.5564,37.6969,39.4104,2.7135,3.7135,4.7135,5.7135,6.7135
0,0,2.23759,-3,2.23759,4.47517,6.71276,-3,0,8.95035,2.23759,4.47517,11.1879,13.4255,6.71276,-3,0,8.95035,15.6631,17.9007,-6,0,20.1383,22.3759,6.71276,-3,0,8.95035,24.6135,26.851,29.0886,35.8014,38.039,44.7517,46.9893,31.3262,33.5638,40.2766,42.5141,49.2269,51.4645,3.23759,4.23759,5.23759,6.23759,7.23759
0,0,0.404474,18,0.404474,0.808948,1.21342,18,0,1.6179,0.404474,0.808948,2.02237,2.42684,1.21342,18,0,1.6179,2.83132,3.23579,36,0,3.64027,4.04474,1.21342,18,0,1.6179,4.44921,4.85369,5.25816,6.47158,6.87606,8.08948,8.49395,5.66264,6.06711,7.28053,7.685,8.89843,9.3029,1.40447,2.40447,3.40447,4.40447,5.40447
0,0,0.455128,29,0.455128,0.910256,1.36538,29,0,1.82051,0.455128,0.910256,2.27564,2.73077,1.36538,29,0,1.82051,3.1859,3.64103,58,0,4.09615,4.55128,1.36538,29,0,1.82051,5.00641,5.46154,5.91667,7.28205,7.73718,9.10256,9.55769,6.37179,6.82692,8.19231,8.64744,10.0128,10.4679,1.45513,2.45513,3.45513,4.45513,5.45513
0,0,0.974565,0,0.974565,1.94913,2.9237,0,0,3.89826,0.974565,1.94913,4.87283,5.84739,2.9237,0,0,3.89826,6.82196,7.79652,0,0,8.77109,9.74565,2.9237,0,0,3.89826,10.7202,11.6948,12.6693,15.593,16.5676,19.4913,20.4659,13.6439,14.6185,17.5422,18.5167,21.4404,22.415,1.97457,2.97457,3.97457,4.97457,5.97457
0,0,0.781914,6,0.781914,1.56383,2.34574,6,0,3.12766,0.781914,1.56383,3.90957,4.69148,2.34574,6,0,3.12766,5.4734,6.25531,12,0,7.03723,7.81914,2.34574,6,0,3.12766,8.60105,9.38297,10.1649,12.5106,13.2925,15.6383,16.4202,10.9468,11.7287,14.0745,14.8564,17.2021,17.984,1.78191,2.78191,3.78191,4.78191,5.78191
0,0,0.732937,6,0.732937,1.46587,2.19881,6,0,2.93175,0.732937,1.46587,3.66469,4.39762,2.19881,6,0,2.93175,5.13056,5.8635,12,0,6.59644,7.32937,2.19881,6,0,2.93175,8.06231,8.79525,9.52819,11.727,12.4599,14.6587,15.3917,10.2611,10.9941,13.1929,13.9258,16.1246,16.8576,1.73294,2.73294,3.73294,4.73294,5.73294
0,0,0.780982,8,0.780982,1.56196,2.34294,8,0,3.12393,0.780982,1.56196,3.90491,4.68589,2.34294,8,0,3.12393,5.46687,6.24785,16,0,7.02883,7.80982,2.34294,8,0,3.12393,8.5908,9.37178,10.1528,12.4957,13.2767,15.6196,16.4006,10.9337,11.7147,14.0577,14.8387,17.1816,17.9626,1.78098,2.78098,3.78098,4.78098,5.78098
0,0,-1.17988,3,-1.17988,-2.35977,-3.53965,3,-0,-4.71954,-1.17988,-2.35977,-5.89942,-7.0793,-3.53965,3,-0,-4.71954,-8.25919,-9.43907,6,-0,-10.619,-11.7988,-3.53965,3,-0,-4.71954,-12.9787,-14.1586,-15.3385,-18.8781,-20.058,-23.5977,-24.7776,-16.5184,-17.6983,-21.2379,-22.4178,-25.9574,-27.1373,-0.179884,0.820116,1.82012,2.82012,3.82012
0,0,0.657591,23,0.657591,1.31518,1.97277,23,0,2.63037,0.657591,1.31518,3.28796,3.94555,1.97277,23,0,2.63037,4.60314,5.26073,46,0,5.91832,6.57591,1.97277,23,0,2.63037,7.23351,7.8911,8.54869,10.5215,11.1791,13.1518,13.8094,9.20628,9.86387,11.8366,12.4942,14.467,15.1246,1.65759,2.65759,3.65759,4.65759,5.65759
0,0,0.388487,5,0.388487,0.776975,1.16546,5,0,1.55395,0.388487,0.776975,1.94244,2.33092,1.16546,5,0,1.55395,2.71941,3.1079,10,0,3.49639,3.88487,1.16546,5,0,1.55395,4.27336,4.66185,5.05033,6.2158,6.60428,7.76975,8.15823,5.43882,5.82731,6.99277,7.38126,8.54672,8.93521,1.38849,2.38849,3.38849,4.38849,5.38849
0,0,-1.20364,5,-1.20364,-2.40728,-3.61093,5,-0,-4.81457,-1.20364,-2.40728,-6.01821,-7.22185,-3.61093,5,-0,-4.81457,-8.4255,-9.62914,10,-0,-10.8328,-12.0364,-3.61093,5,-0,-4.81457,-13.2401,-14.4437,-15.6473,-19.2583,-20.4619,-24.0728,-25.2765,-16.851,-18.0546,-21.6656,-22.8692,-26.4801,-27.6838,-0.203642,0.796358,1.79636,2.79636,3.79636
0,0,-0.628933,12,-0.628933,-1.25787,-1.8868,12,-0,-2.51573,-0.628933,-1.25787,-3.14466,-3.7736,-1.8868,12,-0,-2.51573,-4.40253,-5.03146,24,-0,-5.66039,-6.28933,-1.8868,12,-0,-2.51573,-6.91826,-7.54719,-8.17613,-10.0629,-10.6919,-12.5787,-13.2076,-8.80506,-9.43399,-11.3208,-11.9497,-13.8365,-14.4655,0.371067,1.37107,2.37107,3.37107,4.37107
0,0,-1.01154,8,-1.01154,-2.02307,-3.03461,8,-0,-4.04614,-1.01154,-2.02307,-5.05768,-6.06921,-3.03461,8,-0,-4.04614,-7.08075,-8.09229,16,-0,-9.10382,-10.1154,-3.03461,8,-0,-4.04614,-11.1269,-12.1384,-13.15,-16.1846,-17.1961,-20.2307,-21.2423,-14.1615,-15.173,-18.2076,-19.2192,-22.2538,-23.2653,-0.0115358,0.988464,1.98846,2.98846,3.98846
0,0,-0.608391,18,-0.608391,-1.21678,-1.82517,18,-0,-2.43356,-0.608391,-1.21678,-3.04195,-3.65035,-1.82517,18,-0,-2.43356,-4.25874,-4.86713,36,-0,-5.47552,-6.08391,-1.82517,18,-0,-2.43356,-6.6923,-7.30069,-7.90908,-9.73425,-10.3426,-12.1678,-12.7762,-8.51747,-9.12586,-10.951,-11.5594,-13.3846,-13.993,0.391609,1.39161,2.39161,3.39161,4.39161
0,0,-2.04187,5,-2.04187,-4.08375,-6.12562,5,-0,-8.1675,-2.04187,-4.08375,-10.2094,-12.2512,-6.12562,5,-0,-8.1675,-14.2931,-16.335,10,-0,-18.3769,-20.4187,-6.12562,5,-0,-8.1675,-22.4606,-24.5025,-26.5444,-32.67,-34.7119,-40.8375,-42.8793,-28.5862,-30.6281,-36.7537,-38.7956,-44.9212,-46.9631,-1.04187,-0.0418738,0.958126,1.95813,2.95813
0,0,0.127409,12,0.127409,0.254818,0.382227,12,0,0.509636,0.127409,0.254818,0.637046,0.764455,0.382227,12,0,0.509636,0.891864,1.01927,24,0,1.14668,1.27409,0.382227,12,0,0.509636,1.4015,1.52891,1.65632,2.03855,2.16596,2.54818,2.67559,1.78373,1.91114,2.29336,2.42077,2.803,2.93041,1.12741,2.12741,3.12741,4.12741,5.12741
0,0,-0.19865,13,-0.19865,-0.397299,-0.595949,13,-0,-0.794599,-0.19865,-0.397299,-0.993248,-1.1919,-0.595949,13,-0,-0.794599,-1.39055,-1.5892,26,-0,-1.78785,-1.9865,-0.595949,13,-0,-0.794599,-2.18515,-2.3838,-2.58245,-3.1784,-3.37704,-3.97299,-4.17164,-2.7811,-2.97975,-3.57569,-3.77434,-4.37029,-4.56894,0.80135,1.80135,2.80135,3.80135,4.80135
0,0,1.03449,12,1.03449,2.06898,3.10347,12,0,4.13796,1.03449,2.06898,5.17245,6.20694,3.10347,12,0,4.13796,7.24144,8.27593,24,0,9.31042,10.3449,3.10347,12,0,4.13796,11.3794,12.4139,13.4484,16.5519,17.5863,20.6898,21.7243,14.4829,15.5174,18.6208,19.6553,22.7588,23.7933,2.03449,3.03449,4.03449,5.03449,6.03449
0,0,-1.90354,25,-1.90354,-3.80708,-5.71062,25,-0,-7.61416,-1.90354,-3.80708,-9.5177,-11.4212,-5.71062,25,-0,-7.61416,-13.3248,-15.2283,50,-0,-17.1319,-19.0354,-5.71062,25,-0,-7.61416,-20.9389,-22.8425,-24.746,-30.4566,-32.3602,-38.0708,-39.9743,-26.6495,-28.5531,-34.2637,-36.1672,-41.8779,-43.7814,-0.903539,0.096461,1.09646,2.09646,3.09646
0,0,-1.25068,15,-1.25068,-2.50136,-3.75204,15,-0,-5.00272,-1.25068,-2.50136,-6.2534,-7.50408,-3.75204,15,-0,-5.00272,-8.75476,-10.0054,30,-0,-11.2561,-12.5068,-3.75204,15,-0,-5.00272,-13.7575,-15.0082,-16.2588,-20.0109,-21.2616,-25.0136,-26.2643,-17.5095,-18.7602,-22.5122,-23.7629,-27.515,-28.7656,-0.25068,0.74932,1.74932,2.74932,3.74932
0,0,0.976412,15,0.976412,1.95282,2.92924,15,0,3.90565,0.976412,1.95282,4.88206,5.85847,2.92924,15,0,3.90565,6.83488,7.8113,30,0,8.78771,9.76412,2.92924,15,0,3.90565,10.7405,11.7169,12.6934,15.6226,16.599,19.5282,20.5047,13.6698,14.6462,17.5754,18.5518,21.4811,22.4575,1.97641,2.97641,3.97641,4.97641,5.97641
0,0,-0.650614,15,-0.650614,-1.30123,-1.95184,15,-0,-2.60246,-0.650614,-1.30123,-3.25307,-3.90369,-1.95184,15,-0,-2.60246,-4.5543,-5.20491,30,-0,-5.85553,-6.50614,-1.95184,15,-0,-2.60246,-7.15676,-7.80737,-8.45799,-10.4098,-11.0604,-13.0123,-13.6629,-9.1086,-9.75921,-11.7111,-12.3617,-14.3135,-14.9641,0.349386,1.34939,2.34939,3.34939,4.34939
0,0,-1.85652,3,-1.85652,-3.71303,-5.56955,3,-0,-7.42607,-1.85652,-3.71303,-9.28259,-11.1391,-5.56955,3,-0,-7.42607,-12.9956,-14.8521,6,-0,-16.7087,-18.5652,-5.56955,3,-0,-7.42607,-20.4217,-22.2782,-24.1347,-29.7043,-31.5608,-37.1303,-38.9869,-25.9912,-27.8478,-33.4173,-35.2738,-40.8434,-42.6999,-0.856517,0.143483,1.14348,2.14348,3.14348
0,0,0.124429,24,0.124429,0.248857,0.373286,24,0,0.497714,0.124429,0.248857,0.622143,0.746571,0.373286,24,0,0.497714,0.871,0.995428,48,0,1.11986,1.24429,0.373286,24,0,0.497714,1.36871,1.49314,1.61757,1.99086,2.11529,2.48857,2.613,1.742,1.86643,2.23971,2.36414,2.73743,2.86186,1.12443,2.12443,3.12443,4.12443,5.12443
0,0,0.208078,-1,0.208078,0.416156,0.624235,-1,0,0.832313,0.208078,0.416156,1.04039,1.24847,0.624235,-1,0,0.832313,1.45655,1.66463,-2,0,1.8727,2.08078,0.624235,-1,0,0.832313,2.28886,2.49694,2.70502,3.32925,3.53733,4.16156,4.36964,2.91309,3.12117,3.74541,3.95349,4.57772,4.7858,1.20808,2.20808,3.20808,4.20808,5.20808
0,0,-1.54845,8,-1.54845,-3.09689,-4.64534,8,-0,-6.19378,-1.54845,-3.09689,-7.74223,-9.29067,-4.64534,8,-0,-6.19378,-10.8391,-12.3876,16,-0,-13.936,-15.4845,-4.64534,8,-0,-6.19378,-17.0329,-18.5813,-20.1298,-24.7751,-26.3236,-30.9689,-32.5173,-21.6782,-23.2267,-27.872,-29.4205,-34.0658,-35.6142,-0.548445,0.451555,1.45155,2.45155,3.45155
0,0,-1.92414,6,-1.92414,-3.84829,-5.77243,6,-0,-7.69657,-1.92414,-3.84829,-9.62071,-11.5449,-5.77243,6,-0,-7.69657,-13.469,-15.3931,12,-0,-17.3173,-19.2414,-5.77243,6,-0,-7.69657,-21.1656,-23.0897,-25.0139,-30.7863,-32.7104,-38.4829,-40.407,-26.938,-28.8621,-34.6346,-36.5587,-42.3311,-44.2553,-0.924143,0.0758574,1.07586,2.07586,3.07586
0,0,-0.370707,4,-0.370707,-0.741413,-1.11212,4,-0,-1.48283,-0.370707,-0.741413,-1.85353,-2.22424,-1.11212,4,-0,-1.48283,-2.59495,-2.96565,8,-0,-3.33636,-3.70707,-1.11212,4,-0,-1.48283,-4.07777,-4.44848,-4.81919,-5.93131,-6.30201,-7.41413,-7.78484,-5.18989,-5.5606,-6.67272,-7.04343,-8.15555,-8.52625,0.629293,1.62929,2.62929,3.62929,4.62929
0,0,-0.769104,17,-0.769104,-1.53821,-2.30731,17,-0,-3.07641,-0.769104,-1.53821,-3.84552,-4.61462,-2.30731,17,-0,-3.07641,-5.38373,-6.15283,34,-0,-6.92193,-7.69104,-2.30731,17,-0,-3.07641,-8.46014,-9.22924,-9.99835,-12.3057,-13.0748,-15.3821,-16.1512,-10.7675,-11.5366,-13.8439,-14.613,-16.9203,-17.6894,0.230896,1.2309,2.2309,3.2309,4.2309
0,0,-0.447973,14,-0.447973,-0.895946,-1.34392,14,-0,-1.79189,-0.447973,-0.895946,-2.23986,-2.68784,-1.34392,14,-0,-1.79189,-3.13581,-3.58378,28,-0,-4.03176,-4.47973,-1.34392,14,-0,-1.79189,-4.9277,-5.37568,-5.82365,-7.16757,-7.61554,-8.95946,-9.40743,-6.27162,-6.71959,-8.06351,-8.51149,-9.8554,-10.3034,0.552027,1.55203,2.55203,3.55203,4.55203
0,0,0.169736,22,0.169736,0.339471,0.509207,22,0,0.678943,0.169736,0.339471,0.848679,1.01841,0.509207,22,0,0.678943,1.18815,1.35789,44,0,1.52762,1.69736,0.509207,22,0,0.678943,1.86709,2.03683,2.20656,2.71577,2.88551,3.39471,3.56445,2.3763,2.54604,3.05524,3.22498,3.73419,3.90392,1.16974,2.16974,3.16974,4.16974,5.16974
0,0,0.288757,2,0.288757,0.577514,0.86627,2,0,1.15503,0.288757,0.577514,1.44378,1.73254,0.86627,2,0,1.15503,2.0213,2.31005,4,0,2.59881,2.88757,0.86627,2,0,1.15503,3.17632,3.46508,3.75384,4.62011,4.90887,5.77514,6.06389,4.04259,4.33135,5.19762,5.48638,6.35265,6.64141,1.28876,2.28876,3.28876,4.28876,5.28876
0,0,-0.562694,12,-0.562694,-1.12539,-1.68808,12,-0,-2.25078,-0.562694,-1.12539,-2.81347,-3.37616,-1.68808,12,-0,-2.25078,-3.93886,-4.50155,24,-0,-5.06425,-5.62694,-1.68808,12,-0,-2.25078,-6.18963,-6.75233,-7.31502,-9.0031,-9.5658,-11.2539,-11.8166,-7.87772,-8.44041,-10.1285,-10.6912,-12.3793,-12.942,0.437306,1.43731,2.43731,3.43731,4.43731
0,0,-0.885936,-17,-0.885936,-1.77187,-2.65781,-17,-0,-3.54374,-0.885936,-1.77187,-4.42968,-5.31562,-2.65781,-17,-0,-3.54374,-6.20155,-7.08749,-34,-0,-7.97342,-8.85936,-2.65781,-17,-0,-3.54374,-9.74529,-10.6312,-11.5172,-14.175,-15.0609,-17.7187,-18.6047,-12.4031,-13.289,-15.9468,-16.8328,-19.4906,-20.3765,0.114064,1.11406,2.11406,3.11406,4.11406
0,0,0.0977692,1,0.0977692,0.195538,0.293307,1,0,0.391077,0.0977692,0.195538,0.488846,0.586615,0.293307,1,0,0.391077,0.684384,0.782153,2,0,0.879922,0.977692,0.293307,1,0,0.391077,1.07546,1.17323,1.271,1.56431,1.66208,1.95538,2.05315,1.36877,1.46654,1.75984,1.85761,2.15092,2.24869,1.09777,2.09777,3.09777,4.09777,5.09777
0,0,0.234919,21,0.234919,0.469838,0.704757,21,0,0.939676,0.234919,0.469838,1.17459,1.40951,0.704757,21,0,0.939676,1.64443,1.87935,42,0,2.11427,2.34919,0.704757,21,0,0.939676,2.58411,2.81903,3.05395,3.7587,3.99362,4.69838,4.9333,3.28886,3.52378,4.22854,4.46346,5.16822,5.40313,1.23492,2.23492,3.23492,4.23492,5.23492
0,0,1.48439,22,1.48439,2.96877,4.45316,22,0,5.93755,1.48439,2.96877,7.42193,8.90632,4.45316,22,0,5.93755,10.3907,11.8751,44,0,13.3595,14.8439,4.45316,22,0,5.93755,16.3283,17.8126,19.297,23.7502,25.2346,29.6877,31.1721,20.7814,22.2658,26.719,28.2033,32.6565,34.1409,2.48439,3.48439,4.48439,5.48439,6.48439
0,0,-0.198987,4,-0.198987,-0.397974,-0.59696,4,-0,-0.795947,-0.198987,-0.397974,-0.994934,-1.19392,-0.59696,4,-0,-0.795947,-1.39291,-1.59189,8,-0,-1.79088,-1.98987,-0.59696,4,-0,-0.795947,-2.18886,-2.38784,-2.58683,-3.18379,-3.38278,-3.97974,-4.17872,-2.78582,-2.9848,-3.58176,-3.78075,-4.37771,-4.5767,0.801013,1.80101,2.80101,3.80101,4.80101
0,0,1.51173,9,1.51173,3.02347,4.5352,9,0,6.04694,1.51173,3.02347,7.55867,9.07041,4.5352,9,0,6.04694,10.5821,12.0939,18,0,13.6056,15.1173,4.5352,9,0,6.04694,16.6291,18.1408,19.6526,24.1878,25.6995,30.2347,31.7464,21.1643,22.676,27.2112,28.723,33.2582,34.7699,2.51173,3.51173,4.51173,5.51173,6.51173
0,0,-1.28031,-5,-1.28031,-2.56062,-3.84093,-5,-0,-5.12125,-1.28031,-2.56062,-6.40156,-7.68187,-3.84093,-5,-0,-5.12125,-8.96218,-10.2425,-10,-0,-11.5228,-12.8031,-3.84093,-5,-0,-5.12125,-14.0834,-15.3637,-16.6441,-20.485,-21.7653,-25.6062,-26.8865,-17.9244,-19.2047,-23.0456,-24.3259,-28.1669,-29.4472,-0.280312,0.719688,1.71969,2.71969,3.71969
0,0,0.108503,6,0.108503,0.217006,0.325509,6,0,0.434012,0.108503,0.217006,0.542515,0.651019,0.325509,6,0,0.434012,0.759522,0.868025,12,0,0.976528,1.08503,0.325509,6,0,0.434012,1.19353,1.30204,1.41054,1.73605,1.84455,2.17006,2.27856,1.51904,1.62755,1.95306,2.06156,2.38707,2.49557,1.1085,2.1085,3.1085,4.1085,5.1085
0,0,0.88934,7,0.88934,1.77868,2.66802,7,0,3.55736,0.88934,1.77868,4.4467,5.33604,2.66802,7,0,3.55736,6.22538,7.11472,14,0,8.00406,8.8934,2.66802,7,0,3.55736,9.78274,10.6721,11.5614,14.2294,15.1188,17.7868,18.6761,12.4508,13.3401,16.0081,16.8975,19.5655,20.4548,1.88934,2.88934,3.88934,4.88934,5.88934
0,0,0.471582,11,0.471582,0.943164,1.41475,11,0,1.88633,0.471582,0.943164,2.35791,2.82949,1.41475,11,0,1.88633,3.30107,3.77266,22,0,4.24424,4.71582,1.41475,11,0,1.88633,5.1874,5.65898,6.13057,7.54531,8.01689,9.43164,9.90322,6.60215,7.07373,8.48848,8.96006,10.3748,10.8464,1.47158,2.47158,3.47158,4.47158,5.47158
0,0,1.15572,15,1.15572,2.31144,3.46716,15,0,4.62288,1.15572,2.31144,5.7786,6.93432,3.46716,15,0,4.62288,8.09004,9.24576,30,0,10.4015,11.5572,3.46716,15,0,4.62288,12.7129,13.8686,15.0244,18.4915,19.6472,23.1144,24.2701,16.1801,17.3358,20.803,21.9587,25.4258,26.5816,2.15572,3.15572,4.15572,5.15572,6.15572
0,0,0.369266,16,0.369266,0.738532,1.1078,16,0,1.47706,0.369266,0.738532,1.84633,2.2156,1.1078,16,0,1.47706,2.58486,2.95413,32,0,3.32339,3.69266,1.1078,16,0,1.47706,4.06193,4.43119,4.80046,5.90826,6.27752,7.38532,7.75459,5.16972,5.53899,6.64679,7.01605,8.12385,8.49312,1.36927,2.36927,3.36927,4.36927,5.36927
0,0,2.21729,13,2.21729,4.43458,6.65187,13,0,8.86915,2.21729,4.43458,11.0864,13.3037,6.65187,13,0,8.86915,15.521,17.7383,26,0,19.9556,22.1729,6.65187,13,0,8.86915,24.3902,26.6075,28.8248,35.4766,37.6939,44.3458,46.5631,31.042,33.2593,39.9112,42.1285,48.7803,50.9976,3.21729,4.21729,5.21729,6.21729,7.21729
0,0,0.0986748,25,0.0986748,0.19735,0.296024,25,0,0.394699,0.0986748,0.19735,0.493374,0.592049,0.296024,25,0,0.394699,0.690724,0.789398,50,0,0.888073,0.986748,0.296024,25,0,0.394699,1.08542,1.1841,1.28277,1.5788,1.67747,1.9735,2.07217,1.38145,1.48012,1.77615,1.87482,2.17085,2.26952,1.09867,2.09867,3.09867,4.09867,5.09867
0,0,-1.21365,0,-1.21365,-2.42731,-3.64096,0,-0,-4.85462,-1.21365,-2.42731,-6.06827,-7.28193,-3.64096,0,-0,-4.85462,-8.49558,-9.70924,0,-0,-10.9229,-12.1365,-3.64096,0,-0,-4.85462,-13.3502,-14.5639,-15.7775,-19.4185,-20.6321,-24.2731,-25.4868,-16.9912,-18.2048,-21.8458,-23.0594,-26.7004,-27.9141,-0.213655,0.786345,1.78635,2.78635,3.78635
0,0,1.91574,19,1.91574,3.83148,5.74723,19,0,7.66297,1.91574,3.83148,9.57871,11.4945,5.74723,19,0,7.66297,13.4102,15.3259,38,0,17.2417,19.1574,5.74723,19,0,7.66297,21.0732,22.9889,24.9046,30.6519,32.5676,38.3148,40.2306,26.8204,28.7361,34.4834,36.3991,42.1463,44.0621,2.91574,3.91574,4.91574,5.91574,6.91574
0,0,-1.04895,10,-1.04895,-2.0979,-3.14686,10,-0,-4.19581,-1.04895,-2.0979,-5.24476,-6.29371,-3.14686,10,-0,-4.19581,-7.34267,-8.39162,20,-0,-9.44057,-10.4895,-3.14686,10,-0,-4.19581,-11.5385,-12.5874,-13.6364,-16.7832,-17.8322,-20.979,-22.028,-14.6853,-15.7343,-18.8811,-19.9301,-23.0769,-24.1259,-0.0489522,0.951048,1.95105,2.95105,3.95105
0,0,1.00297,4,1.00297,2.00594,3.00891,4,0,4.01188,1.00297,2.00594,5.01485,6.01782,3.00891,4,0,4.01188,7.02079,8.02376,8,0,9.02673,10.0297,3.00891,4,0,4.01188,11.0327,12.0356,13.0386,16.0475,17.0505,20.0594,21.0624,14.0416,15.0446,18.0535,19.0564,22.0653,23.0683,2.00297,3.00297,4.00297,5.00297,6.00297
0,0,0.95631,8,0.95631,1.91262,2.86893,8,0,3.82524,0.95631,1.91262,4.78155,5.73786,2.86893,8,0,3.82524,6.69417,7.65048,16,0,8.60679,9.5631,2.86893,8,0,3.82524,10.5194,11.4757,12.432,15.301,16.2573,19.1262,20.0825,13.3883,14.3447,17.2136,18.1699,21.0388,21.9951,1.95631,2.95631,3.95631,4.95631,5.95631
0,0,-0.248779,0,-0.248779,-0.497558,-0.746337,0,-0,-0.995115,-0.248779,-0.497558,-1.24389,-1.49267,-0.746337,0,-0,-0.995115,-1.74145,-1.99023,0,-0,-2.23901,-2.48779,-0.746337,0,-0,-0.995115,-2.73657,-2.98535,-3.23413,-3.98046,-4.22924,-4.97558,-5.22436,-3.4829,-3.73168,-4.47802,-4.7268,-5.47313,-5.72191,0.751221,1.75122,2.75122,3.75122,4.75122
0,0,-1.0565,17,-1.0565,-2.11301,-3.16951,17,-0,-4.22601,-1.0565,-2.11301,-5.28252,-6.33902,-3.16951,17,-0,-4.22601,-7.39552,-8.45202,34,-0,-9.50853,-10.565,-3.16951,17,-0,-4.22601,-11.6215,-12.678,-13.7345,-16.904,-17.9606,-21.1301,-22.1866,-14.791,-15.8475,-19.0171,-20.0736,-23.2431,-24.2996,-0.056503,0.943497,1.9435,2.9435,3.9435
0,0,0.107624,17,0.107624,0.215247,0.322871,17,0,0.430494,0.107624,0.215247,0.538118,0.645741,0.322871,17,0,0.430494,0.753365,0.860988,34,0,0.968612,1.07624,0.322871,17,0,0.430494,1.18386,1.29148,1.39911,1.72198,1.8296,2.15247,2.26009,1.50673,1.61435,1.93722,2.04485,2.36772,2.47534,1.10762,2.10762,3.10762,4.10762,5.10762
