# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = tup_01_model
# start_datetime = 2023-12-04 22:51:33 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.800000 (Default)
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 1043408203 (Default)
# output
#   file = /Users/rob/.julia/dev/StanIO/data/tup_01/tup_01_chain_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0-rc1-74-g10b8ef0
# stancflags = --warn-pedantic
lp__,accept_stat__,base,base_i,pair:1,pair:2,nested:1,nested:2:1,nested:2:2.real,nested:2:2.imag,arr_pair.1:1,arr_pair.1:2,arr_pair.2:1,arr_pair.2:2,arr_very_nested.1:1:1,arr_very_nested.1:1:2:1,arr_very_nested.1:1:2:2.real,arr_very_nested.1:1:2:2.imag,arr_very_nested.1:2,arr_very_nested.2:1:1,arr_very_nested.2:1:2:1,arr_very_nested.2:1:2:2.real,arr_very_nested.2:1:2:2.imag,arr_very_nested.2:2,arr_very_nested.3:1:1,arr_very_nested.3:1:2:1,arr_very_nested.3:1:2:2.real,arr_very_nested.3:1:2:2.imag,arr_very_nested.3:2,arr_2d_pair.1.1:1,arr_2d_pair.1.1:2,arr_2d_pair.2.1:1,arr_2d_pair.2.1:2,arr_2d_pair.3.1:1,arr_2d_pair.3.1:2,arr_2d_pair.1.2:1,arr_2d_pair.1.2:2,arr_2d_pair.2.2:1,arr_2d_pair.2.2:2,arr_2d_pair.3.2:1,arr_2d_pair.3.2:2,basep1,basep2,basep3,basep4,basep5
0,0,0.0621778,4,0.0621778,0.124356,0.186533,4,0,0.248711,0.0621778,0.124356,0.310889,0.373067,0.186533,4,0,0.248711,0.435245,0.497422,8,0,0.5596,0.621778,0.186533,4,0,0.248711,0.683956,0.746133,0.808311,0.994845,1.05702,1.24356,1.30573,0.870489,0.932667,1.1192,1.18138,1.36791,1.43009,1.06218,2.06218,3.06218,4.06218,5.06218
0,0,0.0288534,10,0.0288534,0.0577067,0.0865601,10,0,0.115413,0.0288534,0.0577067,0.144267,0.17312,0.0865601,10,0,0.115413,0.201974,0.230827,20,0,0.25968,0.288534,0.0865601,10,0,0.115413,0.317387,0.34624,0.375094,0.461654,0.490507,0.577067,0.605921,0.403947,0.432801,0.519361,0.548214,0.634774,0.663628,1.02885,2.02885,3.02885,4.02885,5.02885
0,0,1.23222,2,1.23222,2.46444,3.69666,2,0,4.92889,1.23222,2.46444,6.16111,7.39333,3.69666,2,0,4.92889,8.62555,9.85777,4,0,11.09,12.3222,3.69666,2,0,4.92889,13.5544,14.7867,16.0189,19.7155,20.9478,24.6444,25.8766,17.2511,18.4833,22.18,23.4122,27.1089,28.3411,2.23222,3.23222,4.23222,5.23222,6.23222
0,0,-0.866599,16,-0.866599,-1.7332,-2.5998,16,-0,-3.4664,-0.866599,-1.7332,-4.33299,-5.19959,-2.5998,16,-0,-3.4664,-6.06619,-6.93279,32,-0,-7.79939,-8.66599,-2.5998,16,-0,-3.4664,-9.53259,-10.3992,-11.2658,-13.8656,-14.7322,-17.332,-18.1986,-12.1324,-12.999,-15.5988,-16.4654,-19.0652,-19.9318,0.133401,1.1334,2.1334,3.1334,4.1334
0,0,-0.943438,3,-0.943438,-1.88688,-2.83031,3,-0,-3.77375,-0.943438,-1.88688,-4.71719,-5.66063,-2.83031,3,-0,-3.77375,-6.60407,-7.5475,6,-0,-8.49094,-9.43438,-2.83031,3,-0,-3.77375,-10.3778,-11.3213,-12.2647,-15.095,-16.0384,-18.8688,-19.8122,-13.2081,-14.1516,-16.9819,-17.9253,-20.7556,-21.6991,0.0565621,1.05656,2.05656,3.05656,4.05656
0,0,0.157084,-1,0.157084,0.314167,0.471251,-1,0,0.628335,0.157084,0.314167,0.785418,0.942502,0.471251,-1,0,0.628335,1.09959,1.25667,-2,0,1.41375,1.57084,0.471251,-1,0,0.628335,1.72792,1.885,2.04209,2.51334,2.67042,3.14167,3.29876,2.19917,2.35626,2.82751,2.98459,3.45584,3.61292,1.15708,2.15708,3.15708,4.15708,5.15708
0,0,0.774768,2,0.774768,1.54954,2.3243,2,0,3.09907,0.774768,1.54954,3.87384,4.64861,2.3243,2,0,3.09907,5.42338,6.19814,4,0,6.97291,7.74768,2.3243,2,0,3.09907,8.52245,9.29722,10.072,12.3963,13.1711,15.4954,16.2701,10.8468,11.6215,13.9458,14.7206,17.0449,17.8197,1.77477,2.77477,3.77477,4.77477,5.77477
0,0,-1.92208,3,-1.92208,-3.84417,-5.76625,3,-0,-7.68833,-1.92208,-3.84417,-9.61042,-11.5325,-5.76625,3,-0,-7.68833,-13.4546,-15.3767,6,-0,-17.2987,-19.2208,-5.76625,3,-0,-7.68833,-21.1429,-23.065,-24.9871,-30.7533,-32.6754,-38.4417,-40.3637,-26.9092,-28.8312,-34.5975,-36.5196,-42.2858,-44.2079,-0.922083,0.077917,1.07792,2.07792,3.07792
0,0,0.0297618,16,0.0297618,0.0595237,0.0892855,16,0,0.119047,0.0297618,0.0595237,0.148809,0.178571,0.0892855,16,0,0.119047,0.208333,0.238095,32,0,0.267857,0.297618,0.0892855,16,0,0.119047,0.32738,0.357142,0.386904,0.47619,0.505951,0.595237,0.624999,0.416666,0.446428,0.535713,0.565475,0.654761,0.684522,1.02976,2.02976,3.02976,4.02976,5.02976
0,0,0.0752347,-8,0.0752347,0.150469,0.225704,-8,0,0.300939,0.0752347,0.150469,0.376173,0.451408,0.225704,-8,0,0.300939,0.526643,0.601877,-16,0,0.677112,0.752347,0.225704,-8,0,0.300939,0.827581,0.902816,0.97805,1.20375,1.27899,1.50469,1.57993,1.05329,1.12852,1.35422,1.42946,1.65516,1.7304,1.07523,2.07523,3.07523,4.07523,5.07523
0,0,-1.46223,-4,-1.46223,-2.92446,-4.38669,-4,-0,-5.84891,-1.46223,-2.92446,-7.31114,-8.77337,-4.38669,-4,-0,-5.84891,-10.2356,-11.6978,-8,-0,-13.1601,-14.6223,-4.38669,-4,-0,-5.84891,-16.0845,-17.5467,-19.009,-23.3957,-24.8579,-29.2446,-30.7068,-20.4712,-21.9334,-26.3201,-27.7823,-32.169,-33.6313,-0.462229,0.537771,1.53777,2.53777,3.53777
0,0,-0.476915,5,-0.476915,-0.95383,-1.43074,5,-0,-1.90766,-0.476915,-0.95383,-2.38457,-2.86149,-1.43074,5,-0,-1.90766,-3.3384,-3.81532,10,-0,-4.29223,-4.76915,-1.43074,5,-0,-1.90766,-5.24606,-5.72298,-6.19989,-7.63064,-8.10755,-9.5383,-10.0152,-6.67681,-7.15372,-8.58447,-9.06138,-10.4921,-10.969,0.523085,1.52309,2.52309,3.52309,4.52309
0,0,-0.456158,0,-0.456158,-0.912316,-1.36847,0,-0,-1.82463,-0.456158,-0.912316,-2.28079,-2.73695,-1.36847,0,-0,-1.82463,-3.19311,-3.64926,0,-0,-4.10542,-4.56158,-1.36847,0,-0,-1.82463,-5.01774,-5.47389,-5.93005,-7.29853,-7.75468,-9.12316,-9.57932,-6.38621,-6.84237,-8.21084,-8.667,-10.0355,-10.4916,0.543842,1.54384,2.54384,3.54384,4.54384
0,0,0.962024,5,0.962024,1.92405,2.88607,5,0,3.8481,0.962024,1.92405,4.81012,5.77214,2.88607,5,0,3.8481,6.73417,7.69619,10,0,8.65822,9.62024,2.88607,5,0,3.8481,10.5823,11.5443,12.5063,15.3924,16.3544,19.2405,20.2025,13.4683,14.4304,17.3164,18.2785,21.1645,22.1266,1.96202,2.96202,3.96202,4.96202,5.96202
0,0,0.610469,24,0.610469,1.22094,1.83141,24,0,2.44188,0.610469,1.22094,3.05234,3.66281,1.83141,24,0,2.44188,4.27328,4.88375,48,0,5.49422,6.10469,1.83141,24,0,2.44188,6.71516,7.32563,7.93609,9.7675,10.378,12.2094,12.8198,8.54656,9.15703,10.9884,11.5989,13.4303,14.0408,1.61047,2.61047,3.61047,4.61047,5.61047
0,0,0.346801,4,0.346801,0.693602,1.0404,4,0,1.3872,0.346801,0.693602,1.734,2.0808,1.0404,4,0,1.3872,2.42761,2.77441,8,0,3.12121,3.46801,1.0404,4,0,1.3872,3.81481,4.16161,4.50841,5.54881,5.89561,6.93602,7.28282,4.85521,5.20201,6.24241,6.58921,7.62962,7.97642,1.3468,2.3468,3.3468,4.3468,5.3468
0,0,0.00612333,12,0.00612333,0.0122467,0.01837,12,0,0.0244933,0.00612333,0.0122467,0.0306166,0.03674,0.01837,12,0,0.0244933,0.0428633,0.0489866,24,0,0.0551099,0.0612333,0.01837,12,0,0.0244933,0.0673566,0.0734799,0.0796032,0.0979732,0.104097,0.122467,0.12859,0.0857266,0.0918499,0.11022,0.116343,0.134713,0.140837,1.00612,2.00612,3.00612,4.00612,5.00612
0,0,0.20952,9,0.20952,0.41904,0.62856,9,0,0.83808,0.20952,0.41904,1.0476,1.25712,0.62856,9,0,0.83808,1.46664,1.67616,18,0,1.88568,2.0952,0.62856,9,0,0.83808,2.30472,2.51424,2.72376,3.35232,3.56184,4.1904,4.39992,2.93328,3.1428,3.77136,3.98088,4.60944,4.81896,1.20952,2.20952,3.20952,4.20952,5.20952
0,0,-0.273544,7,-0.273544,-0.547088,-0.820632,7,-0,-1.09418,-0.273544,-0.547088,-1.36772,-1.64126,-0.820632,7,-0,-1.09418,-1.91481,-2.18835,14,-0,-2.4619,-2.73544,-0.820632,7,-0,-1.09418,-3.00898,-3.28253,-3.55607,-4.3767,-4.65025,-5.47088,-5.74442,-3.82962,-4.10316,-4.92379,-5.19734,-6.01797,-6.29151,0.726456,1.72646,2.72646,3.72646,4.72646
0,0,-1.07727,16,-1.07727,-2.15453,-3.2318,16,-0,-4.30906,-1.07727,-2.15453,-5.38633,-6.46359,-3.2318,16,-0,-4.30906,-7.54086,-8.61812,32,-0,-9.69539,-10.7727,-3.2318,16,-0,-4.30906,-11.8499,-12.9272,-14.0044,-17.2362,-18.3135,-21.5453,-22.6226,-15.0817,-16.159,-19.3908,-20.468,-23.6998,-24.7771,-0.0772653,0.922735,1.92273,2.92273,3.92273
0,0,0.0892705,2,0.0892705,0.178541,0.267812,2,0,0.357082,0.0892705,0.178541,0.446353,0.535623,0.267812,2,0,0.357082,0.624894,0.714164,4,0,0.803435,0.892705,0.267812,2,0,0.357082,0.981976,1.07125,1.16052,1.42833,1.5176,1.78541,1.87468,1.24979,1.33906,1.60687,1.69614,1.96395,2.05322,1.08927,2.08927,3.08927,4.08927,5.08927
0,0,-0.873457,13,-0.873457,-1.74691,-2.62037,13,-0,-3.49383,-0.873457,-1.74691,-4.36729,-5.24074,-2.62037,13,-0,-3.49383,-6.1142,-6.98766,26,-0,-7.86111,-8.73457,-2.62037,13,-0,-3.49383,-9.60803,-10.4815,-11.3549,-13.9753,-14.8488,-17.4691,-18.3426,-12.2284,-13.1019,-15.7222,-16.5957,-19.2161,-20.0895,0.126543,1.12654,2.12654,3.12654,4.12654
0,0,-0.0124567,25,-0.0124567,-0.0249133,-0.03737,25,-0,-0.0498267,-0.0124567,-0.0249133,-0.0622833,-0.07474,-0.03737,25,-0,-0.0498267,-0.0871967,-0.0996533,50,-0,-0.11211,-0.124567,-0.03737,25,-0,-0.0498267,-0.137023,-0.14948,-0.161937,-0.199307,-0.211763,-0.249133,-0.26159,-0.174393,-0.18685,-0.22422,-0.236677,-0.274047,-0.286503,0.987543,1.98754,2.98754,3.98754,4.98754
0,0,0.268359,18,0.268359,0.536718,0.805077,18,0,1.07344,0.268359,0.536718,1.3418,1.61015,0.805077,18,0,1.07344,1.87851,2.14687,36,0,2.41523,2.68359,0.805077,18,0,1.07344,2.95195,3.22031,3.48867,4.29375,4.5621,5.36718,5.63554,3.75703,4.02539,4.83046,5.09882,5.9039,6.17226,1.26836,2.26836,3.26836,4.26836,5.26836
0,0,-0.586437,9,-0.586437,-1.17287,-1.75931,9,-0,-2.34575,-0.586437,-1.17287,-2.93219,-3.51862,-1.75931,9,-0,-2.34575,-4.10506,-4.6915,18,-0,-5.27794,-5.86437,-1.75931,9,-0,-2.34575,-6.45081,-7.03725,-7.62369,-9.383,-9.96944,-11.7287,-12.3152,-8.21012,-8.79656,-10.5559,-11.1423,-12.9016,-13.4881,0.413563,1.41356,2.41356,3.41356,4.41356
0,0,1.70078,22,1.70078,3.40156,5.10234,22,0,6.80312,1.70078,3.40156,8.5039,10.2047,5.10234,22,0,6.80312,11.9055,13.6062,44,0,15.307,17.0078,5.10234,22,0,6.80312,18.7086,20.4094,22.1101,27.2125,28.9133,34.0156,35.7164,23.8109,25.5117,30.614,32.3148,37.4172,39.1179,2.70078,3.70078,4.70078,5.70078,6.70078
0,0,0.592984,5,0.592984,1.18597,1.77895,5,0,2.37193,0.592984,1.18597,2.96492,3.5579,1.77895,5,0,2.37193,4.15089,4.74387,10,0,5.33685,5.92984,1.77895,5,0,2.37193,6.52282,7.1158,7.70879,9.48774,10.0807,11.8597,12.4527,8.30177,8.89476,10.6737,11.2667,13.0456,13.6386,1.59298,2.59298,3.59298,4.59298,5.59298
0,0,0.372924,-7,0.372924,0.745848,1.11877,-7,0,1.4917,0.372924,0.745848,1.86462,2.23754,1.11877,-7,0,1.4917,2.61047,2.98339,-14,0,3.35632,3.72924,1.11877,-7,0,1.4917,4.10217,4.47509,4.84801,5.96679,6.33971,7.45848,7.83141,5.22094,5.59386,6.71263,7.08556,8.20433,8.57726,1.37292,2.37292,3.37292,4.37292,5.37292
0,0,0.0323146,5,0.0323146,0.0646292,0.0969438,5,0,0.129258,0.0323146,0.0646292,0.161573,0.193888,0.0969438,5,0,0.129258,0.226202,0.258517,10,0,0.290831,0.323146,0.0969438,5,0,0.129258,0.35546,0.387775,0.42009,0.517033,0.549348,0.646292,0.678606,0.452404,0.484719,0.581663,0.613977,0.710921,0.743236,1.03231,2.03231,3.03231,4.03231,5.03231
0,0,-0.687199,22,-0.687199,-1.3744,-2.0616,22,-0,-2.7488,-0.687199,-1.3744,-3.436,-4.12319,-2.0616,22,-0,-2.7488,-4.81039,-5.49759,44,-0,-6.18479,-6.87199,-2.0616,22,-0,-2.7488,-7.55919,-8.24639,-8.93359,-10.9952,-11.6824,-13.744,-14.4312,-9.62079,-10.308,-12.3696,-13.0568,-15.1184,-15.8056,0.312801,1.3128,2.3128,3.3128,4.3128
0,0,0.266789,9,0.266789,0.533577,0.800366,9,0,1.06715,0.266789,0.533577,1.33394,1.60073,0.800366,9,0,1.06715,1.86752,2.13431,18,0,2.4011,2.66789,0.800366,9,0,1.06715,2.93467,3.20146,3.46825,4.26862,4.53541,5.33577,5.60256,3.73504,4.00183,4.80219,5.06898,5.86935,6.13614,1.26679,2.26679,3.26679,4.26679,5.26679
0,0,0.52474,4,0.52474,1.04948,1.57422,4,0,2.09896,0.52474,1.04948,2.6237,3.14844,1.57422,4,0,2.09896,3.67318,4.19792,8,0,4.72266,5.2474,1.57422,4,0,2.09896,5.77214,6.29688,6.82162,8.39584,8.92059,10.4948,11.0195,7.34636,7.8711,9.44533,9.97007,11.5443,12.069,1.52474,2.52474,3.52474,4.52474,5.52474
0,0,0.585383,14,0.585383,1.17077,1.75615,14,0,2.34153,0.585383,1.17077,2.92692,3.5123,1.75615,14,0,2.34153,4.09768,4.68307,28,0,5.26845,5.85383,1.75615,14,0,2.34153,6.43922,7.0246,7.60998,9.36614,9.95152,11.7077,12.2931,8.19537,8.78075,10.5369,11.1223,12.8784,13.4638,1.58538,2.58538,3.58538,4.58538,5.58538
0,0,-0.741971,11,-0.741971,-1.48394,-2.22591,11,-0,-2.96788,-0.741971,-1.48394,-3.70985,-4.45182,-2.22591,11,-0,-2.96788,-5.19379,-5.93576,22,-0,-6.67773,-7.41971,-2.22591,11,-0,-2.96788,-8.16168,-8.90365,-9.64562,-11.8715,-12.6135,-14.8394,-15.5814,-10.3876,-11.1296,-13.3555,-14.0974,-16.3234,-17.0653,0.258029,1.25803,2.25803,3.25803,4.25803
0,0,-0.978153,7,-0.978153,-1.95631,-2.93446,7,-0,-3.91261,-0.978153,-1.95631,-4.89077,-5.86892,-2.93446,7,-0,-3.91261,-6.84707,-7.82523,14,-0,-8.80338,-9.78153,-2.93446,7,-0,-3.91261,-10.7597,-11.7378,-12.716,-15.6505,-16.6286,-19.5631,-20.5412,-13.6941,-14.6723,-17.6068,-18.5849,-21.5194,-22.4975,0.0218467,1.02185,2.02185,3.02185,4.02185
0,0,0.279909,-2,0.279909,0.559818,0.839728,-2,0,1.11964,0.279909,0.559818,1.39955,1.67946,0.839728,-2,0,1.11964,1.95936,2.23927,-4,0,2.51918,2.79909,0.839728,-2,0,1.11964,3.079,3.35891,3.63882,4.47855,4.75846,5.59818,5.87809,3.91873,4.19864,5.03837,5.31827,6.158,6.43791,1.27991,2.27991,3.27991,4.27991,5.27991
0,0,-0.374865,23,-0.374865,-0.74973,-1.1246,23,-0,-1.49946,-0.374865,-0.74973,-1.87433,-2.24919,-1.1246,23,-0,-1.49946,-2.62406,-2.99892,46,-0,-3.37379,-3.74865,-1.1246,23,-0,-1.49946,-4.12352,-4.49838,-4.87325,-5.99784,-6.37271,-7.4973,-7.87217,-5.24811,-5.62298,-6.74757,-7.12244,-8.24703,-8.6219,0.625135,1.62513,2.62513,3.62513,4.62513
0,0,0.638542,22,0.638542,1.27708,1.91563,22,0,2.55417,0.638542,1.27708,3.19271,3.83125,1.91563,22,0,2.55417,4.4698,5.10834,44,0,5.74688,6.38542,1.91563,22,0,2.55417,7.02397,7.66251,8.30105,10.2167,10.8552,12.7708,13.4094,8.93959,9.57814,11.4938,12.1323,14.0479,14.6865,1.63854,2.63854,3.63854,4.63854,5.63854
0,0,-0.199745,-4,-0.199745,-0.39949,-0.599236,-4,-0,-0.798981,-0.199745,-0.39949,-0.998726,-1.19847,-0.599236,-4,-0,-0.798981,-1.39822,-1.59796,-8,-0,-1.79771,-1.99745,-0.599236,-4,-0,-0.798981,-2.1972,-2.39694,-2.59669,-3.19592,-3.39567,-3.9949,-4.19465,-2.79643,-2.99618,-3.59541,-3.79516,-4.39439,-4.59414,0.800255,1.80025,2.80025,3.80025,4.80025
0,0,2.70013,5,2.70013,5.40026,8.10039,5,0,10.8005,2.70013,5.40026,13.5007,16.2008,8.10039,5,0,10.8005,18.9009,21.6011,10,0,24.3012,27.0013,8.10039,5,0,10.8005,29.7014,32.4016,35.1017,43.2021,45.9022,54.0026,56.7028,37.8018,40.502,48.6024,51.3025,59.4029,62.103,3.70013,4.70013,5.70013,6.70013,7.70013
0,0,-1.20392,4,-1.20392,-2.40784,-3.61177,4,-0,-4.81569,-1.20392,-2.40784,-6.01961,-7.22353,-3.61177,4,-0,-4.81569,-8.42746,-9.63138,8,-0,-10.8353,-12.0392,-3.61177,4,-0,-4.81569,-13.2431,-14.4471,-15.651,-19.2628,-20.4667,-24.0784,-25.2824,-16.8549,-18.0588,-21.6706,-22.8745,-26.4863,-27.6902,-0.203922,0.796078,1.79608,2.79608,3.79608
0,0,1.88801,17,1.88801,3.77602,5.66403,17,0,7.55204,1.88801,3.77602,9.44006,11.3281,5.66403,17,0,7.55204,13.2161,15.1041,34,0,16.9921,18.8801,5.66403,17,0,7.55204,20.7681,22.6561,24.5441,30.2082,32.0962,37.7602,39.6482,26.4322,28.3202,33.9842,35.8722,41.5362,43.4243,2.88801,3.88801,4.88801,5.88801,6.88801
0,0,-0.460511,29,-0.460511,-0.921022,-1.38153,29,-0,-1.84204,-0.460511,-0.921022,-2.30256,-2.76307,-1.38153,29,-0,-1.84204,-3.22358,-3.68409,58,-0,-4.1446,-4.60511,-1.38153,29,-0,-1.84204,-5.06562,-5.52613,-5.98665,-7.36818,-7.82869,-9.21022,-9.67074,-6.44716,-6.90767,-8.2892,-8.74971,-10.1312,-10.5918,0.539489,1.53949,2.53949,3.53949,4.53949
0,0,-1.0936,17,-1.0936,-2.1872,-3.2808,17,-0,-4.3744,-1.0936,-2.1872,-5.46801,-6.56161,-3.2808,17,-0,-4.3744,-7.65521,-8.74881,34,-0,-9.84241,-10.936,-3.2808,17,-0,-4.3744,-12.0296,-13.1232,-14.2168,-17.4976,-18.5912,-21.872,-22.9656,-15.3104,-16.404,-19.6848,-20.7784,-24.0592,-25.1528,-0.0936011,0.906399,1.9064,2.9064,3.9064
0,0,0.346563,16,0.346563,0.693126,1.03969,16,0,1.38625,0.346563,0.693126,1.73282,2.07938,1.03969,16,0,1.38625,2.42594,2.7725,32,0,3.11907,3.46563,1.03969,16,0,1.38625,3.81219,4.15876,4.50532,5.54501,5.89157,6.93126,7.27783,4.85188,5.19845,6.23814,6.5847,7.62439,7.97095,1.34656,2.34656,3.34656,4.34656,5.34656
0,0,-0.49255,-4,-0.49255,-0.9851,-1.47765,-4,-0,-1.9702,-0.49255,-0.9851,-2.46275,-2.9553,-1.47765,-4,-0,-1.9702,-3.44785,-3.9404,-8,-0,-4.43295,-4.9255,-1.47765,-4,-0,-1.9702,-5.41805,-5.9106,-6.40315,-7.8808,-8.37335,-9.851,-10.3435,-6.8957,-7.38825,-8.8659,-9.35845,-10.8361,-11.3286,0.50745,1.50745,2.50745,3.50745,4.50745
0,0,0.322382,12,0.322382,0.644764,0.967146,12,0,1.28953,0.322382,0.644764,1.61191,1.93429,0.967146,12,0,1.28953,2.25667,2.57906,24,0,2.90144,3.22382,0.967146,12,0,1.28953,3.5462,3.86858,4.19096,5.15811,5.48049,6.44764,6.77002,4.51335,4.83573,5.80287,6.12526,7.0924,7.41478,1.32238,2.32238,3.32238,4.32238,5.32238
0,0,-0.0959314,15,-0.0959314,-0.191863,-0.287794,15,-0,-0.383726,-0.0959314,-0.191863,-0.479657,-0.575588,-0.287794,15,-0,-0.383726,-0.67152,-0.767451,30,-0,-0.863383,-0.959314,-0.287794,15,-0,-0.383726,-1.05525,-1.15118,-1.24711,-1.5349,-1.63083,-1.91863,-2.01456,-1.34304,-1.43897,-1.72677,-1.8227,-2.11049,-2.20642,0.904069,1.90407,2.90407,3.90407,4.90407
0,0,-0.254459,-3,-0.254459,-0.508918,-0.763377,-3,-0,-1.01784,-0.254459,-0.508918,-1.27229,-1.52675,-0.763377,-3,-0,-1.01784,-1.78121,-2.03567,-6,-0,-2.29013,-2.54459,-0.763377,-3,-0,-1.01784,-2.79905,-3.05351,-3.30797,-4.07134,-4.3258,-5.08918,-5.34364,-3.56242,-3.81688,-4.58026,-4.83472,-5.5981,-5.85256,0.745541,1.74554,2.74554,3.74554,4.74554
0,0,-0.661402,13,-0.661402,-1.3228,-1.9842,13,-0,-2.64561,-0.661402,-1.3228,-3.30701,-3.96841,-1.9842,13,-0,-2.64561,-4.62981,-5.29121,26,-0,-5.95261,-6.61402,-1.9842,13,-0,-2.64561,-7.27542,-7.93682,-8.59822,-10.5824,-11.2438,-13.228,-13.8894,-9.25962,-9.92102,-11.9052,-12.5666,-14.5508,-15.2122,0.338598,1.3386,2.3386,3.3386,4.3386
0,0,0.851803,1,0.851803,1.70361,2.55541,1,0,3.40721,0.851803,1.70361,4.25902,5.11082,2.55541,1,0,3.40721,5.96262,6.81443,2,0,7.66623,8.51803,2.55541,1,0,3.40721,9.36983,10.2216,11.0734,13.6289,14.4807,17.0361,17.8879,11.9252,12.777,15.3325,16.1843,18.7397,19.5915,1.8518,2.8518,3.8518,4.8518,5.8518
0,0,-0.0706581,9,-0.0706581,-0.141316,-0.211974,9,-0,-0.282632,-0.0706581,-0.141316,-0.35329,-0.423948,-0.211974,9,-0,-0.282632,-0.494606,-0.565264,18,-0,-0.635922,-0.706581,-0.211974,9,-0,-0.282632,-0.777239,-0.847897,-0.918555,-1.13053,-1.20119,-1.41316,-1.48382,-0.989213,-1.05987,-1.27184,-1.3425,-1.55448,-1.62514,0.929342,1.92934,2.92934,3.92934,4.92934
0,0,0.174312,21,0.174312,0.348624,0.522936,21,0,0.697248,0.174312,0.348624,0.87156,1.04587,0.522936,21,0,0.697248,1.22018,1.3945,42,0,1.56881,1.74312,0.522936,21,0,0.697248,1.91743,2.09174,2.26606,2.78899,2.9633,3.48624,3.66055,2.44037,2.61468,3.13762,3.31193,3.83486,4.00917,1.17431,2.17431,3.17431,4.17431,5.17431
0,0,-0.423706,21,-0.423706,-0.847413,-1.27112,21,-0,-1.69483,-0.423706,-0.847413,-2.11853,-2.54224,-1.27112,21,-0,-1.69483,-2.96594,-3.38965,42,-0,-3.81336,-4.23706,-1.27112,21,-0,-1.69483,-4.66077,-5.08448,-5.50818,-6.7793,-7.20301,-8.47413,-8.89783,-5.93189,-6.3556,-7.62671,-8.05042,-9.32154,-9.74525,0.576294,1.57629,2.57629,3.57629,4.57629
0,0,-0.894307,-2,-0.894307,-1.78861,-2.68292,-2,-0,-3.57723,-0.894307,-1.78861,-4.47154,-5.36584,-2.68292,-2,-0,-3.57723,-6.26015,-7.15446,-4,-0,-8.04877,-8.94307,-2.68292,-2,-0,-3.57723,-9.83738,-10.7317,-11.626,-14.3089,-15.2032,-17.8861,-18.7805,-12.5203,-13.4146,-16.0975,-16.9918,-19.6748,-20.5691,0.105693,1.10569,2.10569,3.10569,4.10569
0,0,0.448387,0,0.448387,0.896774,1.34516,0,0,1.79355,0.448387,0.896774,2.24193,2.69032,1.34516,0,0,1.79355,3.13871,3.58709,0,0,4.03548,4.48387,1.34516,0,0,1.79355,4.93225,5.38064,5.82903,7.17419,7.62257,8.96774,9.41612,6.27741,6.7258,8.07096,8.51935,9.86451,10.3129,1.44839,2.44839,3.44839,4.44839,5.44839
0,0,1.15172,3,1.15172,2.30344,3.45516,3,0,4.60688,1.15172,2.30344,5.7586,6.91031,3.45516,3,0,4.60688,8.06203,9.21375,6,0,10.3655,11.5172,3.45516,3,0,4.60688,12.6689,13.8206,14.9723,18.4275,19.5792,23.0344,24.1861,16.1241,17.2758,20.7309,21.8827,25.3378,26.4895,2.15172,3.15172,4.15172,5.15172,6.15172
0,0,-0.515969,-1,-0.515969,-1.03194,-1.54791,-1,-0,-2.06388,-0.515969,-1.03194,-2.57985,-3.09581,-1.54791,-1,-0,-2.06388,-3.61178,-4.12775,-2,-0,-4.64372,-5.15969,-1.54791,-1,-0,-2.06388,-5.67566,-6.19163,-6.7076,-8.25551,-8.77148,-10.3194,-10.8354,-7.22357,-7.73954,-9.28744,-9.80341,-11.3513,-11.8673,0.484031,1.48403,2.48403,3.48403,4.48403
0,0,-0.387494,6,-0.387494,-0.774987,-1.16248,6,-0,-1.54997,-0.387494,-0.774987,-1.93747,-2.32496,-1.16248,6,-0,-1.54997,-2.71245,-3.09995,12,-0,-3.48744,-3.87494,-1.16248,6,-0,-1.54997,-4.26243,-4.64992,-5.03742,-6.1999,-6.58739,-7.74987,-8.13736,-5.42491,-5.8124,-6.97488,-7.36238,-8.52486,-8.91235,0.612506,1.61251,2.61251,3.61251,4.61251
