# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = oned_sample_model
# start_datetime = 2023-11-18 15:45:52 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.800000 (Default)
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 3930434896 (Default)
# output
#   file = /Users/rob/.julia/dev/StanIO/test/generate_edges_data/../../data/oned_sample/oned_sample_chain_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0-rc1-74-g10b8ef0
# stancflags = --warn-pedantic
lp__,accept_stat__,base,A.1.1.1,A.2.1.1,A.1.1.2,A.2.1.2,A.1.1.3,A.2.1.3,dummy.1.1.1,dummy_tuple.1:1,dummy_tuple.1:2.1
0,0,-0.617064,-0.617064,-1.85119,-0.617064,-2.46826,-1.23413,-3.08532,-6.17064,-6.7877,-7.40477
0,0,0.0298386,0.0298386,0.0895159,0.0298386,0.119355,0.0596773,0.149193,0.298386,0.328225,0.358064
0,0,-0.0453449,-0.0453449,-0.136035,-0.0453449,-0.18138,-0.0906898,-0.226725,-0.453449,-0.498794,-0.544139
0,0,0.859136,0.859136,2.57741,0.859136,3.43654,1.71827,4.29568,8.59136,9.4505,10.3096
0,0,1.02737,1.02737,3.0821,1.02737,4.10946,2.05473,5.13683,10.2737,11.301,12.3284
0,0,-1.05916,-1.05916,-3.17749,-1.05916,-4.23665,-2.11833,-5.29581,-10.5916,-11.6508,-12.71
0,0,-0.813702,-0.813702,-2.44111,-0.813702,-3.25481,-1.6274,-4.06851,-8.13702,-8.95072,-9.76442
0,0,-1.31182,-1.31182,-3.93546,-1.31182,-5.24728,-2.62364,-6.5591,-13.1182,-14.43,-15.7418
0,0,0.538706,0.538706,1.61612,0.538706,2.15483,1.07741,2.69353,5.38706,5.92577,6.46448
0,0,-1.98836,-1.98836,-5.96508,-1.98836,-7.95344,-3.97672,-9.9418,-19.8836,-21.872,-23.8603
0,0,1.33545,1.33545,4.00635,1.33545,5.3418,2.6709,6.67725,13.3545,14.69,16.0254
0,0,0.684425,0.684425,2.05328,0.684425,2.7377,1.36885,3.42213,6.84425,7.52868,8.2131
0,0,0.309379,0.309379,0.928138,0.309379,1.23752,0.618759,1.5469,3.09379,3.40317,3.71255
0,0,2.24291,2.24291,6.72873,2.24291,8.97164,4.48582,11.2146,22.4291,24.672,26.9149
0,0,-0.965006,-0.965006,-2.89502,-0.965006,-3.86002,-1.93001,-4.82503,-9.65006,-10.6151,-11.5801
0,0,-0.5003,-0.5003,-1.5009,-0.5003,-2.0012,-1.0006,-2.5015,-5.003,-5.5033,-6.0036
0,0,-0.682083,-0.682083,-2.04625,-0.682083,-2.72833,-1.36417,-3.41042,-6.82083,-7.50292,-8.185
0,0,0.0868079,0.0868079,0.260424,0.0868079,0.347232,0.173616,0.434039,0.868079,0.954887,1.04169
0,0,0.0806636,0.0806636,0.241991,0.0806636,0.322654,0.161327,0.403318,0.806636,0.8873,0.967963
0,0,-0.53561,-0.53561,-1.60683,-0.53561,-2.14244,-1.07122,-2.67805,-5.3561,-5.89171,-6.42732
0,0,-0.271033,-0.271033,-0.8131,-0.271033,-1.08413,-0.542066,-1.35517,-2.71033,-2.98137,-3.2524
0,0,0.536088,0.536088,1.60826,0.536088,2.14435,1.07218,2.68044,5.36088,5.89697,6.43306
0,0,0.723946,0.723946,2.17184,0.723946,2.89578,1.44789,3.61973,7.23946,7.9634,8.68735
0,0,1.63789,1.63789,4.91366,1.63789,6.55155,3.27578,8.18944,16.3789,18.0168,19.6547
0,0,-0.79277,-0.79277,-2.37831,-0.79277,-3.17108,-1.58554,-3.96385,-7.9277,-8.72047,-9.51324
0,0,0.864632,0.864632,2.5939,0.864632,3.45853,1.72926,4.32316,8.64632,9.51095,10.3756
0,0,-1.08805,-1.08805,-3.26414,-1.08805,-4.35219,-2.1761,-5.44024,-10.8805,-11.9685,-13.0566
0,0,1.15712,1.15712,3.47137,1.15712,4.6285,2.31425,5.78562,11.5712,12.7284,13.8855
0,0,0.385499,0.385499,1.1565,0.385499,1.542,0.770998,1.9275,3.85499,4.24049,4.62599
0,0,-0.0273776,-0.0273776,-0.0821327,-0.0273776,-0.10951,-0.0547551,-0.136888,-0.273776,-0.301153,-0.328531
0,0,-0.939674,-0.939674,-2.81902,-0.939674,-3.7587,-1.87935,-4.69837,-9.39674,-10.3364,-11.2761
0,0,0.597012,0.597012,1.79104,0.597012,2.38805,1.19402,2.98506,5.97012,6.56713,7.16414
0,0,0.238799,0.238799,0.716396,0.238799,0.955194,0.477597,1.19399,2.38799,2.62678,2.86558
0,0,0.158026,0.158026,0.474077,0.158026,0.632103,0.316051,0.790128,1.58026,1.73828,1.89631
0,0,0.0485489,0.0485489,0.145647,0.0485489,0.194196,0.0970979,0.242745,0.485489,0.534038,0.582587
0,0,-2.51604,-2.51604,-7.54811,-2.51604,-10.0641,-5.03207,-12.5802,-25.1604,-27.6764,-30.1924
0,0,-0.773681,-0.773681,-2.32104,-0.773681,-3.09472,-1.54736,-3.8684,-7.73681,-8.51049,-9.28417
0,0,-0.429489,-0.429489,-1.28847,-0.429489,-1.71796,-0.858979,-2.14745,-4.29489,-4.72438,-5.15387
0,0,0.398508,0.398508,1.19552,0.398508,1.59403,0.797016,1.99254,3.98508,4.38359,4.7821
0,0,-1.18109,-1.18109,-3.54327,-1.18109,-4.72436,-2.36218,-5.90545,-11.8109,-12.992,-14.1731
0,0,-0.306447,-0.306447,-0.919341,-0.306447,-1.22579,-0.612894,-1.53224,-3.06447,-3.37092,-3.67736
0,0,0.345092,0.345092,1.03527,0.345092,1.38037,0.690183,1.72546,3.45092,3.79601,4.1411
0,0,-0.419981,-0.419981,-1.25994,-0.419981,-1.67992,-0.839961,-2.0999,-4.19981,-4.61979,-5.03977
0,0,-0.118899,-0.118899,-0.356696,-0.118899,-0.475594,-0.237797,-0.594493,-1.18899,-1.30788,-1.42678
0,0,0.220596,0.220596,0.661787,0.220596,0.882382,0.441191,1.10298,2.20596,2.42655,2.64715
0,0,0.270017,0.270017,0.810052,0.270017,1.08007,0.540034,1.35009,2.70017,2.97019,3.24021
0,0,-0.121851,-0.121851,-0.365554,-0.121851,-0.487405,-0.243703,-0.609257,-1.21851,-1.34036,-1.46222
0,0,0.69867,0.69867,2.09601,0.69867,2.79468,1.39734,3.49335,6.9867,7.68537,8.38404
0,0,-2.25009,-2.25009,-6.75026,-2.25009,-9.00034,-4.50017,-11.2504,-22.5009,-24.7509,-27.001
0,0,1.06939,1.06939,3.20818,1.06939,4.27757,2.13879,5.34697,10.6939,11.7633,12.8327
0,0,-0.0417007,-0.0417007,-0.125102,-0.0417007,-0.166803,-0.0834014,-0.208503,-0.417007,-0.458707,-0.500408
0,0,-0.133391,-0.133391,-0.400174,-0.133391,-0.533565,-0.266783,-0.666957,-1.33391,-1.46731,-1.6007
0,0,-0.465702,-0.465702,-1.39711,-0.465702,-1.86281,-0.931403,-2.32851,-4.65702,-5.12272,-5.58842
0,0,-0.785348,-0.785348,-2.35604,-0.785348,-3.14139,-1.5707,-3.92674,-7.85348,-8.63882,-9.42417
0,0,-0.454126,-0.454126,-1.36238,-0.454126,-1.81651,-0.908253,-2.27063,-4.54126,-4.99539,-5.44952
0,0,0.293362,0.293362,0.880086,0.293362,1.17345,0.586724,1.46681,2.93362,3.22698,3.52034
0,0,-1.24611,-1.24611,-3.73833,-1.24611,-4.98444,-2.49222,-6.23055,-12.4611,-13.7072,-14.9533
0,0,0.317537,0.317537,0.952611,0.317537,1.27015,0.635074,1.58768,3.17537,3.49291,3.81044
0,0,0.79742,0.79742,2.39226,0.79742,3.18968,1.59484,3.9871,7.9742,8.77162,9.56904
0,0,0.273382,0.273382,0.820147,0.273382,1.09353,0.546764,1.36691,2.73382,3.0072,3.28059
0,0,1.39069,1.39069,4.17206,1.39069,5.56275,2.78138,6.95344,13.9069,15.2976,16.6883
0,0,-0.59304,-0.59304,-1.77912,-0.59304,-2.37216,-1.18608,-2.9652,-5.9304,-6.52344,-7.11649
0,0,-0.939429,-0.939429,-2.81829,-0.939429,-3.75771,-1.87886,-4.69714,-9.39429,-10.3337,-11.2731
0,0,1.08512,1.08512,3.25535,1.08512,4.34046,2.17023,5.42558,10.8512,11.9363,13.0214
0,0,-0.101407,-0.101407,-0.30422,-0.101407,-0.405627,-0.202814,-0.507034,-1.01407,-1.11547,-1.21688
0,0,1.52835,1.52835,4.58506,1.52835,6.11341,3.05671,7.64176,15.2835,16.8119,18.3402
0,0,-0.548279,-0.548279,-1.64484,-0.548279,-2.19311,-1.09656,-2.74139,-5.48279,-6.03106,-6.57934
0,0,0.479533,0.479533,1.4386,0.479533,1.91813,0.959067,2.39767,4.79533,5.27487,5.7544
0,0,0.000392243,0.000392243,0.00117673,0.000392243,0.00156897,0.000784486,0.00196122,0.00392243,0.00431467,0.00470692
0,0,-1.77394,-1.77394,-5.32183,-1.77394,-7.09577,-3.54789,-8.86971,-17.7394,-19.5134,-21.2873
0,0,0.322537,0.322537,0.967611,0.322537,1.29015,0.645074,1.61269,3.22537,3.54791,3.87044
0,0,-0.099805,-0.099805,-0.299415,-0.099805,-0.39922,-0.19961,-0.499025,-0.99805,-1.09786,-1.19766
0,0,-1.05047,-1.05047,-3.1514,-1.05047,-4.20187,-2.10093,-5.25234,-10.5047,-11.5551,-12.6056
0,0,-0.209028,-0.209028,-0.627084,-0.209028,-0.836112,-0.418056,-1.04514,-2.09028,-2.29931,-2.50834
0,0,-1.53506,-1.53506,-4.60519,-1.53506,-6.14025,-3.07012,-7.67531,-15.3506,-16.8857,-18.4207
0,0,0.929586,0.929586,2.78876,0.929586,3.71834,1.85917,4.64793,9.29586,10.2254,11.155
0,0,0.0318599,0.0318599,0.0955796,0.0318599,0.127439,0.0637197,0.159299,0.318599,0.350459,0.382318
0,0,-1.64575,-1.64575,-4.93726,-1.64575,-6.58302,-3.29151,-8.22877,-16.4575,-18.1033,-19.7491
0,0,0.0708816,0.0708816,0.212645,0.0708816,0.283526,0.141763,0.354408,0.708816,0.779697,0.850579
0,0,1.0326,1.0326,3.09779,1.0326,4.13039,2.06519,5.16298,10.326,11.3586,12.3912
0,0,-0.0991745,-0.0991745,-0.297523,-0.0991745,-0.396698,-0.198349,-0.495872,-0.991745,-1.09092,-1.19009
0,0,-0.279033,-0.279033,-0.837099,-0.279033,-1.11613,-0.558066,-1.39516,-2.79033,-3.06936,-3.34839
0,0,0.799679,0.799679,2.39904,0.799679,3.19871,1.59936,3.99839,7.99679,8.79647,9.59614
0,0,-0.51379,-0.51379,-1.54137,-0.51379,-2.05516,-1.02758,-2.56895,-5.1379,-5.65169,-6.16548
0,0,-0.402398,-0.402398,-1.20719,-0.402398,-1.60959,-0.804796,-2.01199,-4.02398,-4.42638,-4.82877
0,0,-1.15347,-1.15347,-3.4604,-1.15347,-4.61386,-2.30693,-5.76733,-11.5347,-12.6881,-13.8416
0,0,0.791986,0.791986,2.37596,0.791986,3.16794,1.58397,3.95993,7.91986,8.71184,9.50383
0,0,-0.305946,-0.305946,-0.917837,-0.305946,-1.22378,-0.611891,-1.52973,-3.05946,-3.3654,-3.67135
0,0,0.360235,0.360235,1.0807,0.360235,1.44094,0.72047,1.80117,3.60235,3.96258,4.32282
0,0,-1.35114,-1.35114,-4.05341,-1.35114,-5.40455,-2.70227,-6.75569,-13.5114,-14.8625,-16.2136
0,0,-1.70808,-1.70808,-5.12423,-1.70808,-6.8323,-3.41615,-8.54038,-17.0808,-18.7888,-20.4969
0,0,0.242312,0.242312,0.726937,0.242312,0.96925,0.484625,1.21156,2.42312,2.66544,2.90775
0,0,1.50881,1.50881,4.52644,1.50881,6.03525,3.01763,7.54406,15.0881,16.5969,18.1058
0,0,0.399683,0.399683,1.19905,0.399683,1.59873,0.799366,1.99841,3.99683,4.39651,4.7962
0,0,0.304567,0.304567,0.9137,0.304567,1.21827,0.609134,1.52283,3.04567,3.35023,3.6548
0,0,-0.81144,-0.81144,-2.43432,-0.81144,-3.24576,-1.62288,-4.0572,-8.1144,-8.92584,-9.73728
0,0,0.869493,0.869493,2.60848,0.869493,3.47797,1.73899,4.34747,8.69493,9.56443,10.4339
0,0,-0.671183,-0.671183,-2.01355,-0.671183,-2.68473,-1.34237,-3.35591,-6.71183,-7.38301,-8.05419
0,0,0.510121,0.510121,1.53036,0.510121,2.04048,1.02024,2.55061,5.10121,5.61133,6.12145
0,0,-2.56785,-2.56785,-7.70356,-2.56785,-10.2714,-5.13571,-12.8393,-25.6785,-28.2464,-30.8142
0,0,0.628041,0.628041,1.88412,0.628041,2.51216,1.25608,3.1402,6.28041,6.90845,7.53649
0,0,1.28454,1.28454,3.85361,1.28454,5.13814,2.56907,6.42268,12.8454,14.1299,15.4144
0,0,0.871878,0.871878,2.61563,0.871878,3.48751,1.74376,4.35939,8.71878,9.59066,10.4625
0,0,-1.09536,-1.09536,-3.28608,-1.09536,-4.38145,-2.19072,-5.47681,-10.9536,-12.049,-13.1443
0,0,2.37312,2.37312,7.11935,2.37312,9.49247,4.74623,11.8656,23.7312,26.1043,28.4774
0,0,1.41714,1.41714,4.25143,1.41714,5.66857,2.83428,7.08571,14.1714,15.5886,17.0057
0,0,-0.0666494,-0.0666494,-0.199948,-0.0666494,-0.266598,-0.133299,-0.333247,-0.666494,-0.733144,-0.799793
0,0,0.654617,0.654617,1.96385,0.654617,2.61847,1.30923,3.27308,6.54617,7.20079,7.8554
0,0,-0.338915,-0.338915,-1.01675,-0.338915,-1.35566,-0.677831,-1.69458,-3.38915,-3.72807,-4.06698
0,0,-0.0174307,-0.0174307,-0.052292,-0.0174307,-0.0697227,-0.0348613,-0.0871533,-0.174307,-0.191737,-0.209168
0,0,0.898981,0.898981,2.69694,0.898981,3.59593,1.79796,4.49491,8.98981,9.8888,10.7878
0,0,-0.401142,-0.401142,-1.20343,-0.401142,-1.60457,-0.802285,-2.00571,-4.01142,-4.41257,-4.81371
0,0,-0.200471,-0.200471,-0.601412,-0.200471,-0.801883,-0.400941,-1.00235,-2.00471,-2.20518,-2.40565
0,0,-0.771083,-0.771083,-2.31325,-0.771083,-3.08433,-1.54217,-3.85541,-7.71083,-8.48191,-9.25299
0,0,0.97414,0.97414,2.92242,0.97414,3.89656,1.94828,4.8707,9.7414,10.7155,11.6897
0,0,1.12847,1.12847,3.3854,1.12847,4.51387,2.25693,5.64233,11.2847,12.4131,13.5416
0,0,-0.779345,-0.779345,-2.33804,-0.779345,-3.11738,-1.55869,-3.89673,-7.79345,-8.5728,-9.35214
0,0,-1.36753,-1.36753,-4.1026,-1.36753,-5.47014,-2.73507,-6.83767,-13.6753,-15.0429,-16.4104
0,0,0.132281,0.132281,0.396843,0.132281,0.529124,0.264562,0.661405,1.32281,1.45509,1.58737
0,0,0.274168,0.274168,0.822505,0.274168,1.09667,0.548337,1.37084,2.74168,3.01585,3.29002
0,0,0.0817289,0.0817289,0.245187,0.0817289,0.326916,0.163458,0.408645,0.817289,0.899018,0.980747
0,0,2.05224,2.05224,6.15671,2.05224,8.20895,4.10447,10.2612,20.5224,22.5746,24.6268
0,0,1.57435,1.57435,4.72305,1.57435,6.2974,3.1487,7.87174,15.7435,17.3178,18.8922
0,0,-0.97741,-0.97741,-2.93223,-0.97741,-3.90964,-1.95482,-4.88705,-9.7741,-10.7515,-11.7289
0,0,1.32514,1.32514,3.97542,1.32514,5.30056,2.65028,6.62571,13.2514,14.5766,15.9017
0,0,-0.247967,-0.247967,-0.743901,-0.247967,-0.991868,-0.495934,-1.23984,-2.47967,-2.72764,-2.9756
0,0,-1.63599,-1.63599,-4.90797,-1.63599,-6.54396,-3.27198,-8.17994,-16.3599,-17.9959,-19.6319
0,0,-0.247781,-0.247781,-0.743343,-0.247781,-0.991124,-0.495562,-1.2389,-2.47781,-2.72559,-2.97337
0,0,-0.422623,-0.422623,-1.26787,-0.422623,-1.69049,-0.845246,-2.11312,-4.22623,-4.64885,-5.07148
0,0,0.688863,0.688863,2.06659,0.688863,2.75545,1.37773,3.44431,6.88863,7.57749,8.26635
0,0,0.456206,0.456206,1.36862,0.456206,1.82482,0.912412,2.28103,4.56206,5.01827,5.47447
0,0,0.0508955,0.0508955,0.152687,0.0508955,0.203582,0.101791,0.254478,0.508955,0.559851,0.610746
0,0,0.57194,0.57194,1.71582,0.57194,2.28776,1.14388,2.8597,5.7194,6.29134,6.86328
0,0,0.256379,0.256379,0.769138,0.256379,1.02552,0.512759,1.2819,2.56379,2.82017,3.07655
0,0,0.401059,0.401059,1.20318,0.401059,1.60423,0.802117,2.00529,4.01059,4.41164,4.8127
0,0,0.67839,0.67839,2.03517,0.67839,2.71356,1.35678,3.39195,6.7839,7.46229,8.14068
0,0,1.25417,1.25417,3.7625,1.25417,5.01667,2.50834,6.27084,12.5417,13.7958,15.05
0,0,-0.796823,-0.796823,-2.39047,-0.796823,-3.18729,-1.59365,-3.98412,-7.96823,-8.76505,-9.56188
0,0,2.28321,2.28321,6.84963,2.28321,9.13284,4.56642,11.4161,22.8321,25.1153,27.3985
0,0,-0.477608,-0.477608,-1.43282,-0.477608,-1.91043,-0.955215,-2.38804,-4.77608,-5.25368,-5.73129
0,0,-0.531845,-0.531845,-1.59553,-0.531845,-2.12738,-1.06369,-2.65922,-5.31845,-5.85029,-6.38214
0,0,0.720492,0.720492,2.16148,0.720492,2.88197,1.44098,3.60246,7.20492,7.92541,8.6459
0,0,0.293077,0.293077,0.879232,0.293077,1.17231,0.586154,1.46539,2.93077,3.22385,3.51693
0,0,-0.163259,-0.163259,-0.489777,-0.163259,-0.653037,-0.326518,-0.816296,-1.63259,-1.79585,-1.95911
0,0,-1.35303,-1.35303,-4.05908,-1.35303,-5.4121,-2.70605,-6.76513,-13.5303,-14.8833,-16.2363
0,0,0.947924,0.947924,2.84377,0.947924,3.79169,1.89585,4.73962,9.47924,10.4272,11.3751
0,0,0.678597,0.678597,2.03579,0.678597,2.71439,1.35719,3.39298,6.78597,7.46456,8.14316
0,0,-0.356522,-0.356522,-1.06957,-0.356522,-1.42609,-0.713044,-1.78261,-3.56522,-3.92174,-4.27827
0,0,1.97118,1.97118,5.91354,1.97118,7.88471,3.94236,9.85589,19.7118,21.683,23.6541
0,0,-0.703319,-0.703319,-2.10996,-0.703319,-2.81328,-1.40664,-3.5166,-7.03319,-7.73651,-8.43983
0,0,0.00468366,0.00468366,0.014051,0.00468366,0.0187346,0.00936731,0.0234183,0.0468366,0.0515202,0.0562039
0,0,-0.0690028,-0.0690028,-0.207008,-0.0690028,-0.276011,-0.138006,-0.345014,-0.690028,-0.759031,-0.828034
0,0,-0.318605,-0.318605,-0.955814,-0.318605,-1.27442,-0.637209,-1.59302,-3.18605,-3.50465,-3.82326
0,0,-0.235527,-0.235527,-0.706582,-0.235527,-0.94211,-0.471055,-1.17764,-2.35527,-2.5908,-2.82633
0,0,0.163575,0.163575,0.490725,0.163575,0.654301,0.32715,0.817876,1.63575,1.79933,1.9629
0,0,0.0777419,0.0777419,0.233226,0.0777419,0.310968,0.155484,0.388709,0.777419,0.855161,0.932903
0,0,1.37482,1.37482,4.12446,1.37482,5.49928,2.74964,6.8741,13.7482,15.123,16.4978
0,0,-1.62975,-1.62975,-4.88926,-1.62975,-6.51901,-3.2595,-8.14876,-16.2975,-17.9273,-19.557
0,0,0.410378,0.410378,1.23113,0.410378,1.64151,0.820755,2.05189,4.10378,4.51415,4.92453
0,0,0.0203765,0.0203765,0.0611294,0.0203765,0.0815059,0.040753,0.101882,0.203765,0.224141,0.244518
0,0,-1.76513,-1.76513,-5.29538,-1.76513,-7.0605,-3.53025,-8.82563,-17.6513,-19.4164,-21.1815
0,0,0.754357,0.754357,2.26307,0.754357,3.01743,1.50871,3.77178,7.54357,8.29793,9.05228
0,0,-1.1665,-1.1665,-3.49949,-1.1665,-4.66599,-2.33299,-5.83249,-11.665,-12.8315,-13.998
0,0,-0.259244,-0.259244,-0.777733,-0.259244,-1.03698,-0.518489,-1.29622,-2.59244,-2.85169,-3.11093
0,0,-1.38584,-1.38584,-4.15751,-1.38584,-5.54335,-2.77167,-6.92919,-13.8584,-15.2442,-16.63
0,0,-0.580066,-0.580066,-1.7402,-0.580066,-2.32026,-1.16013,-2.90033,-5.80066,-6.38072,-6.96079
0,0,-0.507699,-0.507699,-1.5231,-0.507699,-2.0308,-1.0154,-2.53849,-5.07699,-5.58469,-6.09239
0,0,-1.53029,-1.53029,-4.59087,-1.53029,-6.12116,-3.06058,-7.65145,-15.3029,-16.8332,-18.3635
0,0,-0.964047,-0.964047,-2.89214,-0.964047,-3.85619,-1.92809,-4.82024,-9.64047,-10.6045,-11.5686
0,0,-2.05036,-2.05036,-6.15108,-2.05036,-8.20144,-4.10072,-10.2518,-20.5036,-22.554,-24.6043
0,0,0.53918,0.53918,1.61754,0.53918,2.15672,1.07836,2.6959,5.3918,5.93098,6.47016
0,0,-1.02874,-1.02874,-3.08622,-1.02874,-4.11496,-2.05748,-5.1437,-10.2874,-11.3161,-12.3449
0,0,0.0644049,0.0644049,0.193215,0.0644049,0.25762,0.12881,0.322024,0.644049,0.708454,0.772859
0,0,-1.54993,-1.54993,-4.6498,-1.54993,-6.19973,-3.09987,-7.74967,-15.4993,-17.0493,-18.5992
0,0,-0.725239,-0.725239,-2.17572,-0.725239,-2.90096,-1.45048,-3.6262,-7.25239,-7.97763,-8.70287
0,0,-0.686588,-0.686588,-2.05976,-0.686588,-2.74635,-1.37318,-3.43294,-6.86588,-7.55247,-8.23906
0,0,-1.29039,-1.29039,-3.87118,-1.29039,-5.16158,-2.58079,-6.45197,-12.9039,-14.1943,-15.4847
0,0,1.49652,1.49652,4.48955,1.49652,5.98607,2.99304,7.48259,14.9652,16.4617,17.9582
0,0,0.446436,0.446436,1.33931,0.446436,1.78574,0.892872,2.23218,4.46436,4.9108,5.35723
0,0,0.132917,0.132917,0.398751,0.132917,0.531668,0.265834,0.664585,1.32917,1.46209,1.595
0,0,-1.94294,-1.94294,-5.82881,-1.94294,-7.77175,-3.88588,-9.71469,-19.4294,-21.3723,-23.3153
0,0,0.899811,0.899811,2.69943,0.899811,3.59924,1.79962,4.49906,8.99811,9.89792,10.7977
0,0,-0.420283,-0.420283,-1.26085,-0.420283,-1.68113,-0.840567,-2.10142,-4.20283,-4.62312,-5.0434
0,0,-1.88098,-1.88098,-5.64295,-1.88098,-7.52393,-3.76197,-9.40492,-18.8098,-20.6908,-22.5718
0,0,0.832309,0.832309,2.49693,0.832309,3.32924,1.66462,4.16155,8.32309,9.1554,9.98771
0,0,-1.15316,-1.15316,-3.45949,-1.15316,-4.61265,-2.30633,-5.76582,-11.5316,-12.6848,-13.838
0,0,-0.407686,-0.407686,-1.22306,-0.407686,-1.63074,-0.815372,-2.03843,-4.07686,-4.48455,-4.89223
0,0,0.536575,0.536575,1.60972,0.536575,2.1463,1.07315,2.68287,5.36575,5.90232,6.4389
0,0,1.1065,1.1065,3.3195,1.1065,4.426,2.213,5.5325,11.065,12.1715,13.278
0,0,0.0130242,0.0130242,0.0390727,0.0130242,0.0520969,0.0260485,0.0651212,0.130242,0.143267,0.156291
0,0,0.0687949,0.0687949,0.206385,0.0687949,0.275179,0.13759,0.343974,0.687949,0.756743,0.825538
0,0,-0.336062,-0.336062,-1.00819,-0.336062,-1.34425,-0.672124,-1.68031,-3.36062,-3.69668,-4.03274
0,0,-1.32845,-1.32845,-3.98534,-1.32845,-5.31379,-2.6569,-6.64224,-13.2845,-14.6129,-15.9414
0,0,-0.189515,-0.189515,-0.568545,-0.189515,-0.75806,-0.37903,-0.947575,-1.89515,-2.08466,-2.27418
0,0,-0.00270204,-0.00270204,-0.00810611,-0.00270204,-0.0108081,-0.00540407,-0.0135102,-0.0270204,-0.0297224,-0.0324244
0,0,0.898803,0.898803,2.69641,0.898803,3.59521,1.79761,4.49401,8.98803,9.88683,10.7856
0,0,1.27464,1.27464,3.82393,1.27464,5.09857,2.54928,6.37321,12.7464,14.0211,15.2957
0,0,1.12104,1.12104,3.36311,1.12104,4.48415,2.24207,5.60518,11.2104,12.3314,13.4524
0,0,-0.661307,-0.661307,-1.98392,-0.661307,-2.64523,-1.32261,-3.30653,-6.61307,-7.27438,-7.93568
0,0,-1.08033,-1.08033,-3.241,-1.08033,-4.32133,-2.16067,-5.40167,-10.8033,-11.8837,-12.964
0,0,0.543823,0.543823,1.63147,0.543823,2.17529,1.08765,2.71912,5.43823,5.98205,6.52588
0,0,0.668742,0.668742,2.00623,0.668742,2.67497,1.33748,3.34371,6.68742,7.35616,8.0249
0,0,-0.710686,-0.710686,-2.13206,-0.710686,-2.84274,-1.42137,-3.55343,-7.10686,-7.81754,-8.52823
0,0,1.80667,1.80667,5.42002,1.80667,7.2267,3.61335,9.03337,18.0667,19.8734,21.6801
0,0,0.543025,0.543025,1.62908,0.543025,2.1721,1.08605,2.71513,5.43025,5.97328,6.5163
0,0,1.31692,1.31692,3.95077,1.31692,5.2677,2.63385,6.58462,13.1692,14.4862,15.8031
0,0,-1.23479,-1.23479,-3.70438,-1.23479,-4.93918,-2.46959,-6.17397,-12.3479,-13.5827,-14.8175
0,0,-0.629002,-0.629002,-1.887,-0.629002,-2.51601,-1.258,-3.14501,-6.29002,-6.91902,-7.54802
0,0,-0.350999,-0.350999,-1.053,-0.350999,-1.404,-0.701998,-1.75499,-3.50999,-3.86099,-4.21199
0,0,-0.243461,-0.243461,-0.730384,-0.243461,-0.973845,-0.486922,-1.21731,-2.43461,-2.67807,-2.92153
0,0,-0.903713,-0.903713,-2.71114,-0.903713,-3.61485,-1.80743,-4.51857,-9.03713,-9.94085,-10.8446
0,0,-0.289784,-0.289784,-0.869353,-0.289784,-1.15914,-0.579568,-1.44892,-2.89784,-3.18763,-3.47741
0,0,0.374671,0.374671,1.12401,0.374671,1.49868,0.749342,1.87336,3.74671,4.12138,4.49605
0,0,-1.87435,-1.87435,-5.62304,-1.87435,-7.49739,-3.7487,-9.37174,-18.7435,-20.6178,-22.4922
0,0,-0.102613,-0.102613,-0.307839,-0.102613,-0.410452,-0.205226,-0.513066,-1.02613,-1.12874,-1.23136
0,0,2.60618,2.60618,7.81855,2.60618,10.4247,5.21237,13.0309,26.0618,28.668,31.2742
0,0,0.166364,0.166364,0.499091,0.166364,0.665455,0.332727,0.831819,1.66364,1.83,1.99636
0,0,-3.0015,-3.0015,-9.0045,-3.0015,-12.006,-6.003,-15.0075,-30.015,-33.0165,-36.018
0,0,1.26009,1.26009,3.78026,1.26009,5.04034,2.52017,6.30043,12.6009,13.8609,15.121
0,0,1.14587,1.14587,3.4376,1.14587,4.58346,2.29173,5.72933,11.4587,12.6045,13.7504
0,0,0.551698,0.551698,1.65509,0.551698,2.20679,1.1034,2.75849,5.51698,6.06868,6.62038
0,0,-2.11365,-2.11365,-6.34095,-2.11365,-8.4546,-4.2273,-10.5683,-21.1365,-23.2502,-25.3638
0,0,1.01654,1.01654,3.04961,1.01654,4.06615,2.03307,5.08268,10.1654,11.1819,12.1984
