# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = oned_sample_model
# start_datetime = 2023-11-19 02:36:01 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.800000 (Default)
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 3969443960 (Default)
# output
#   file = /Users/rob/.julia/dev/StanIO/test/generate_edge_data/../../data/oned_sample/oned_sample_chain_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0-rc1-80-gb609679
# stancflags = --warn-pedantic
lp__,accept_stat__,base,A.1.1.1,A.2.1.1,A.1.1.2,A.2.1.2,A.1.1.3,A.2.1.3,dummy.1.1.1,dummy_tuple.1:1,dummy_tuple.1:2.1
0,0,-2.5619,-2.5619,-7.68569,-2.5619,-10.2476,-5.12379,-12.8095,-25.619,-28.1809,-30.7428
0,0,0.989514,0.989514,2.96854,0.989514,3.95806,1.97903,4.94757,9.89514,10.8847,11.8742
0,0,-0.364252,-0.364252,-1.09276,-0.364252,-1.45701,-0.728505,-1.82126,-3.64252,-4.00677,-4.37103
0,0,-0.450832,-0.450832,-1.35249,-0.450832,-1.80333,-0.901663,-2.25416,-4.50832,-4.95915,-5.40998
0,0,-0.741737,-0.741737,-2.22521,-0.741737,-2.96695,-1.48347,-3.70868,-7.41737,-8.1591,-8.90084
0,0,1.05704,1.05704,3.17113,1.05704,4.22818,2.11409,5.28522,10.5704,11.6275,12.6845
0,0,-1.16847,-1.16847,-3.50542,-1.16847,-4.67389,-2.33695,-5.84237,-11.6847,-12.8532,-14.0217
0,0,0.407439,0.407439,1.22232,0.407439,1.62976,0.814878,2.0372,4.07439,4.48183,4.88927
0,0,0.885147,0.885147,2.65544,0.885147,3.54059,1.77029,4.42574,8.85147,9.73662,10.6218
0,0,-1.02159,-1.02159,-3.06477,-1.02159,-4.08637,-2.04318,-5.10796,-10.2159,-11.2375,-12.2591
0,0,-1.02671,-1.02671,-3.08013,-1.02671,-4.10684,-2.05342,-5.13355,-10.2671,-11.2938,-12.3205
0,0,0.304623,0.304623,0.913868,0.304623,1.21849,0.609245,1.52311,3.04623,3.35085,3.65547
0,0,0.0722426,0.0722426,0.216728,0.0722426,0.288971,0.144485,0.361213,0.722426,0.794669,0.866912
0,0,0.0102499,0.0102499,0.0307496,0.0102499,0.0409995,0.0204997,0.0512493,0.102499,0.112748,0.122998
0,0,-1.51832,-1.51832,-4.55496,-1.51832,-6.07328,-3.03664,-7.5916,-15.1832,-16.7015,-18.2198
0,0,0.0682283,0.0682283,0.204685,0.0682283,0.272913,0.136457,0.341141,0.682283,0.750511,0.818739
0,0,-0.5999,-0.5999,-1.7997,-0.5999,-2.3996,-1.1998,-2.9995,-5.999,-6.5989,-7.1988
0,0,-0.42463,-0.42463,-1.27389,-0.42463,-1.69852,-0.849259,-2.12315,-4.2463,-4.67093,-5.09556
0,0,0.849019,0.849019,2.54706,0.849019,3.39608,1.69804,4.24509,8.49019,9.33921,10.1882
0,0,-1.02219,-1.02219,-3.06658,-1.02219,-4.08877,-2.04439,-5.11096,-10.2219,-11.2441,-12.2663
0,0,0.343544,0.343544,1.03063,0.343544,1.37418,0.687088,1.71772,3.43544,3.77898,4.12253
0,0,0.807766,0.807766,2.4233,0.807766,3.23106,1.61553,4.03883,8.07766,8.88542,9.69319
0,0,-0.111926,-0.111926,-0.335777,-0.111926,-0.447703,-0.223852,-0.559629,-1.11926,-1.23118,-1.34311
0,0,0.881189,0.881189,2.64357,0.881189,3.52476,1.76238,4.40595,8.81189,9.69308,10.5743
0,0,-0.835762,-0.835762,-2.50729,-0.835762,-3.34305,-1.67152,-4.17881,-8.35762,-9.19338,-10.0291
0,0,0.0616535,0.0616535,0.18496,0.0616535,0.246614,0.123307,0.308267,0.616535,0.678188,0.739842
0,0,0.907565,0.907565,2.72269,0.907565,3.63026,1.81513,4.53782,9.07565,9.98321,10.8908
0,0,0.32873,0.32873,0.98619,0.32873,1.31492,0.65746,1.64365,3.2873,3.61603,3.94476
0,0,0.595859,0.595859,1.78758,0.595859,2.38344,1.19172,2.9793,5.95859,6.55445,7.15031
0,0,0.782319,0.782319,2.34696,0.782319,3.12928,1.56464,3.91159,7.82319,8.60551,9.38783
0,0,-0.626557,-0.626557,-1.87967,-0.626557,-2.50623,-1.25311,-3.13278,-6.26557,-6.89213,-7.51868
0,0,-1.60699,-1.60699,-4.82098,-1.60699,-6.42797,-3.21399,-8.03497,-16.0699,-17.6769,-19.2839
0,0,-0.361414,-0.361414,-1.08424,-0.361414,-1.44566,-0.722829,-1.80707,-3.61414,-3.97556,-4.33697
0,0,1.42639,1.42639,4.27916,1.42639,5.70555,2.85278,7.13194,14.2639,15.6903,17.1167
0,0,0.323528,0.323528,0.970583,0.323528,1.29411,0.647055,1.61764,3.23528,3.5588,3.88233
0,0,-2.60233,-2.60233,-7.80699,-2.60233,-10.4093,-5.20466,-13.0116,-26.0233,-28.6256,-31.2279
0,0,0.996523,0.996523,2.98957,0.996523,3.98609,1.99305,4.98262,9.96523,10.9618,11.9583
0,0,0.215391,0.215391,0.646173,0.215391,0.861564,0.430782,1.07695,2.15391,2.3693,2.58469
0,0,1.34846,1.34846,4.04538,1.34846,5.39384,2.69692,6.7423,13.4846,14.8331,16.1815
0,0,-1.45898,-1.45898,-4.37695,-1.45898,-5.83594,-2.91797,-7.29492,-14.5898,-16.0488,-17.5078
0,0,-0.306818,-0.306818,-0.920454,-0.306818,-1.22727,-0.613636,-1.53409,-3.06818,-3.375,-3.68182
0,0,-0.846051,-0.846051,-2.53815,-0.846051,-3.38421,-1.6921,-4.23026,-8.46051,-9.30657,-10.1526
0,0,-0.76476,-0.76476,-2.29428,-0.76476,-3.05904,-1.52952,-3.8238,-7.6476,-8.41236,-9.17711
0,0,1.17835,1.17835,3.53504,1.17835,4.71339,2.35669,5.89174,11.7835,12.9618,14.1402
0,0,-2.07825,-2.07825,-6.23475,-2.07825,-8.313,-4.1565,-10.3913,-20.7825,-22.8608,-24.939
0,0,0.0216582,0.0216582,0.0649746,0.0216582,0.0866329,0.0433164,0.108291,0.216582,0.23824,0.259899
0,0,-1.69301,-1.69301,-5.07904,-1.69301,-6.77205,-3.38602,-8.46506,-16.9301,-18.6231,-20.3161
0,0,0.792066,0.792066,2.3762,0.792066,3.16826,1.58413,3.96033,7.92066,8.71272,9.50479
0,0,1.16028,1.16028,3.48085,1.16028,4.64114,2.32057,5.80142,11.6028,12.7631,13.9234
0,0,0.0639973,0.0639973,0.191992,0.0639973,0.255989,0.127995,0.319986,0.639973,0.70397,0.767968
0,0,-1.33177,-1.33177,-3.99532,-1.33177,-5.32709,-2.66355,-6.65886,-13.3177,-14.6495,-15.9813
0,0,-1.85954,-1.85954,-5.57862,-1.85954,-7.43815,-3.71908,-9.29769,-18.5954,-20.4549,-22.3145
0,0,-1.12674,-1.12674,-3.38023,-1.12674,-4.50698,-2.25349,-5.63372,-11.2674,-12.3942,-13.5209
0,0,-0.931027,-0.931027,-2.79308,-0.931027,-3.72411,-1.86205,-4.65513,-9.31027,-10.2413,-11.1723
0,0,1.51263,1.51263,4.53788,1.51263,6.05051,3.02525,7.56313,15.1263,16.6389,18.1515
0,0,0.749881,0.749881,2.24964,0.749881,2.99953,1.49976,3.74941,7.49881,8.24869,8.99858
0,0,-1.14016,-1.14016,-3.42047,-1.14016,-4.56063,-2.28031,-5.70079,-11.4016,-12.5417,-13.6819
0,0,-1.20909,-1.20909,-3.62728,-1.20909,-4.83637,-2.41818,-6.04546,-12.0909,-13.3,-14.5091
0,0,-1.19236,-1.19236,-3.57707,-1.19236,-4.76942,-2.38471,-5.96178,-11.9236,-13.1159,-14.3083
0,0,-0.395537,-0.395537,-1.18661,-0.395537,-1.58215,-0.791075,-1.97769,-3.95537,-4.35091,-4.74645
0,0,-1.78922,-1.78922,-5.36765,-1.78922,-7.15686,-3.57843,-8.94608,-17.8922,-19.6814,-21.4706
0,0,1.12358,1.12358,3.37074,1.12358,4.49432,2.24716,5.6179,11.2358,12.3594,13.483
0,0,3.9819,3.9819,11.9457,3.9819,15.9276,7.96381,19.9095,39.819,43.8009,47.7828
0,0,1.05859,1.05859,3.17577,1.05859,4.23437,2.11718,5.29296,10.5859,11.6445,12.7031
0,0,-0.616023,-0.616023,-1.84807,-0.616023,-2.46409,-1.23205,-3.08012,-6.16023,-6.77626,-7.39228
0,0,0.296568,0.296568,0.889704,0.296568,1.18627,0.593136,1.48284,2.96568,3.26225,3.55882
0,0,0.393193,0.393193,1.17958,0.393193,1.57277,0.786387,1.96597,3.93193,4.32513,4.71832
0,0,1.19423,1.19423,3.5827,1.19423,4.77694,2.38847,5.97117,11.9423,13.1366,14.3308
0,0,3.00101,3.00101,9.00302,3.00101,12.004,6.00202,15.005,30.0101,33.0111,36.0121
0,0,-1.56978,-1.56978,-4.70935,-1.56978,-6.27913,-3.13956,-7.84891,-15.6978,-17.2676,-18.8374
0,0,0.360759,0.360759,1.08228,0.360759,1.44304,0.721518,1.80379,3.60759,3.96835,4.32911
0,0,-0.181257,-0.181257,-0.543771,-0.181257,-0.725029,-0.362514,-0.906286,-1.81257,-1.99383,-2.17509
0,0,1.19821,1.19821,3.59462,1.19821,4.79282,2.39641,5.99103,11.9821,13.1803,14.3785
0,0,1.04933,1.04933,3.14798,1.04933,4.19731,2.09866,5.24664,10.4933,11.5426,12.5919
0,0,0.659693,0.659693,1.97908,0.659693,2.63877,1.31939,3.29846,6.59693,7.25662,7.91631
0,0,0.975746,0.975746,2.92724,0.975746,3.90298,1.95149,4.87873,9.75746,10.7332,11.709
0,0,-0.551666,-0.551666,-1.655,-0.551666,-2.20666,-1.10333,-2.75833,-5.51666,-6.06833,-6.61999
0,0,1.46638,1.46638,4.39914,1.46638,5.86552,2.93276,7.3319,14.6638,16.1302,17.5966
0,0,-1.41388,-1.41388,-4.24164,-1.41388,-5.65552,-2.82776,-7.0694,-14.1388,-15.5527,-16.9666
0,0,-0.818978,-0.818978,-2.45693,-0.818978,-3.27591,-1.63796,-4.09489,-8.18978,-9.00876,-9.82773
0,0,-0.474712,-0.474712,-1.42414,-0.474712,-1.89885,-0.949424,-2.37356,-4.74712,-5.22183,-5.69655
0,0,-1.07342,-1.07342,-3.22025,-1.07342,-4.29367,-2.14684,-5.36709,-10.7342,-11.8076,-12.881
0,0,-0.0369237,-0.0369237,-0.110771,-0.0369237,-0.147695,-0.0738475,-0.184619,-0.369237,-0.406161,-0.443085
0,0,0.899754,0.899754,2.69926,0.899754,3.59902,1.79951,4.49877,8.99754,9.8973,10.7971
0,0,-0.570596,-0.570596,-1.71179,-0.570596,-2.28238,-1.14119,-2.85298,-5.70596,-6.27656,-6.84715
0,0,-1.04086,-1.04086,-3.12259,-1.04086,-4.16345,-2.08173,-5.20432,-10.4086,-11.4495,-12.4904
0,0,0.179975,0.179975,0.539925,0.179975,0.7199,0.35995,0.899875,1.79975,1.97973,2.1597
0,0,0.268965,0.268965,0.806895,0.268965,1.07586,0.53793,1.34482,2.68965,2.95861,3.22758
0,0,-0.360522,-0.360522,-1.08157,-0.360522,-1.44209,-0.721045,-1.80261,-3.60522,-3.96575,-4.32627
0,0,0.659109,0.659109,1.97733,0.659109,2.63643,1.31822,3.29554,6.59109,7.25019,7.9093
0,0,-1.60396,-1.60396,-4.81187,-1.60396,-6.41583,-3.20792,-8.01979,-16.0396,-17.6435,-19.2475
0,0,0.894731,0.894731,2.68419,0.894731,3.57892,1.78946,4.47365,8.94731,9.84204,10.7368
0,0,-0.136269,-0.136269,-0.408807,-0.136269,-0.545076,-0.272538,-0.681344,-1.36269,-1.49896,-1.63523
0,0,0.123359,0.123359,0.370078,0.123359,0.493438,0.246719,0.616797,1.23359,1.35695,1.48031
0,0,-0.522137,-0.522137,-1.56641,-0.522137,-2.08855,-1.04427,-2.61069,-5.22137,-5.74351,-6.26565
0,0,0.257425,0.257425,0.772274,0.257425,1.0297,0.51485,1.28712,2.57425,2.83167,3.0891
0,0,-1.33704,-1.33704,-4.01113,-1.33704,-5.34818,-2.67409,-6.68522,-13.3704,-14.7075,-16.0445
0,0,-1.10794,-1.10794,-3.32383,-1.10794,-4.43178,-2.21589,-5.53972,-11.0794,-12.1874,-13.2953
0,0,-1.06089,-1.06089,-3.18266,-1.06089,-4.24355,-2.12177,-5.30444,-10.6089,-11.6698,-12.7306
0,0,0.679481,0.679481,2.03844,0.679481,2.71792,1.35896,3.39741,6.79481,7.47429,8.15377
0,0,-0.551664,-0.551664,-1.65499,-0.551664,-2.20666,-1.10333,-2.75832,-5.51664,-6.0683,-6.61997
0,0,1.30347,1.30347,3.91042,1.30347,5.2139,2.60695,6.51737,13.0347,14.3382,15.6417
0,0,-0.832693,-0.832693,-2.49808,-0.832693,-3.33077,-1.66539,-4.16347,-8.32693,-9.15963,-9.99232
0,0,-0.0649168,-0.0649168,-0.19475,-0.0649168,-0.259667,-0.129834,-0.324584,-0.649168,-0.714085,-0.779001
0,0,1.14335,1.14335,3.43004,1.14335,4.57339,2.2867,5.71674,11.4335,12.5768,13.7202
0,0,-0.554148,-0.554148,-1.66244,-0.554148,-2.21659,-1.1083,-2.77074,-5.54148,-6.09563,-6.64978
0,0,0.41413,0.41413,1.24239,0.41413,1.65652,0.82826,2.07065,4.1413,4.55543,4.96956
0,0,0.682677,0.682677,2.04803,0.682677,2.73071,1.36535,3.41338,6.82677,7.50945,8.19212
0,0,0.355474,0.355474,1.06642,0.355474,1.42189,0.710947,1.77737,3.55474,3.91021,4.26568
0,0,-0.884201,-0.884201,-2.6526,-0.884201,-3.5368,-1.7684,-4.421,-8.84201,-9.72621,-10.6104
0,0,0.294841,0.294841,0.884522,0.294841,1.17936,0.589682,1.4742,2.94841,3.24325,3.53809
0,0,0.833507,0.833507,2.50052,0.833507,3.33403,1.66701,4.16754,8.33507,9.16858,10.0021
0,0,0.850463,0.850463,2.55139,0.850463,3.40185,1.70093,4.25232,8.50463,9.3551,10.2056
0,0,-0.800174,-0.800174,-2.40052,-0.800174,-3.20069,-1.60035,-4.00087,-8.00174,-8.80191,-9.60208
0,0,0.302355,0.302355,0.907066,0.302355,1.20942,0.604711,1.51178,3.02355,3.32591,3.62827
0,0,-0.176985,-0.176985,-0.530956,-0.176985,-0.707941,-0.353971,-0.884927,-1.76985,-1.94684,-2.12382
0,0,0.19562,0.19562,0.58686,0.19562,0.78248,0.39124,0.9781,1.9562,2.15182,2.34744
0,0,-1.11801,-1.11801,-3.35402,-1.11801,-4.47203,-2.23602,-5.59004,-11.1801,-12.2981,-13.4161
0,0,0.0677041,0.0677041,0.203112,0.0677041,0.270816,0.135408,0.338521,0.677041,0.744745,0.812449
0,0,0.86234,0.86234,2.58702,0.86234,3.44936,1.72468,4.3117,8.6234,9.48574,10.3481
0,0,1.21934,1.21934,3.65801,1.21934,4.87734,2.43867,6.09668,12.1934,13.4127,14.632
0,0,-0.59978,-0.59978,-1.79934,-0.59978,-2.39912,-1.19956,-2.9989,-5.9978,-6.59758,-7.19736
0,0,-0.6332,-0.6332,-1.8996,-0.6332,-2.5328,-1.2664,-3.166,-6.332,-6.9652,-7.5984
0,0,-0.010073,-0.010073,-0.0302191,-0.010073,-0.0402922,-0.0201461,-0.0503652,-0.10073,-0.110804,-0.120877
0,0,-2.06051,-2.06051,-6.18153,-2.06051,-8.24204,-4.12102,-10.3025,-20.6051,-22.6656,-24.7261
0,0,-0.911494,-0.911494,-2.73448,-0.911494,-3.64597,-1.82299,-4.55747,-9.11494,-10.0264,-10.9379
0,0,0.278586,0.278586,0.835757,0.278586,1.11434,0.557171,1.39293,2.78586,3.06444,3.34303
0,0,0.762712,0.762712,2.28813,0.762712,3.05085,1.52542,3.81356,7.62712,8.38983,9.15254
0,0,0.396814,0.396814,1.19044,0.396814,1.58725,0.793627,1.98407,3.96814,4.36495,4.76176
0,0,0.530463,0.530463,1.59139,0.530463,2.12185,1.06093,2.65231,5.30463,5.83509,6.36555
0,0,-1.2465,-1.2465,-3.73951,-1.2465,-4.98601,-2.49301,-6.23252,-12.465,-13.7115,-14.958
0,0,-1.2008,-1.2008,-3.60239,-1.2008,-4.80319,-2.4016,-6.00399,-12.008,-13.2088,-14.4096
0,0,0.345051,0.345051,1.03515,0.345051,1.3802,0.690102,1.72525,3.45051,3.79556,4.14061
0,0,0.726734,0.726734,2.1802,0.726734,2.90694,1.45347,3.63367,7.26734,7.99407,8.72081
0,0,-1.22182,-1.22182,-3.66545,-1.22182,-4.88726,-2.44363,-6.10908,-12.2182,-13.44,-14.6618
0,0,-0.00702525,-0.00702525,-0.0210757,-0.00702525,-0.028101,-0.0140505,-0.0351262,-0.0702525,-0.0772777,-0.084303
0,0,0.773243,0.773243,2.31973,0.773243,3.09297,1.54649,3.86621,7.73243,8.50567,9.27891
0,0,-0.684282,-0.684282,-2.05284,-0.684282,-2.73713,-1.36856,-3.42141,-6.84282,-7.5271,-8.21138
0,0,-0.119584,-0.119584,-0.358751,-0.119584,-0.478335,-0.239167,-0.597918,-1.19584,-1.31542,-1.435
0,0,0.285919,0.285919,0.857757,0.285919,1.14368,0.571838,1.4296,2.85919,3.14511,3.43103
0,0,-1.06834,-1.06834,-3.20501,-1.06834,-4.27335,-2.13667,-5.34168,-10.6834,-11.7517,-12.82
0,0,0.349559,0.349559,1.04868,0.349559,1.39824,0.699118,1.74779,3.49559,3.84515,4.19471
0,0,0.625952,0.625952,1.87786,0.625952,2.50381,1.2519,3.12976,6.25952,6.88547,7.51142
0,0,-0.468329,-0.468329,-1.40499,-0.468329,-1.87332,-0.936658,-2.34164,-4.68329,-5.15162,-5.61995
0,0,-1.36223,-1.36223,-4.08669,-1.36223,-5.44892,-2.72446,-6.81115,-13.6223,-14.9845,-16.3468
0,0,0.998662,0.998662,2.99599,0.998662,3.99465,1.99732,4.99331,9.98662,10.9853,11.9839
0,0,-0.848965,-0.848965,-2.5469,-0.848965,-3.39586,-1.69793,-4.24483,-8.48965,-9.33862,-10.1876
0,0,2.59599,2.59599,7.78798,2.59599,10.384,5.19199,12.98,25.9599,28.5559,31.1519
0,0,-0.492831,-0.492831,-1.47849,-0.492831,-1.97132,-0.985662,-2.46415,-4.92831,-5.42114,-5.91397
0,0,0.234095,0.234095,0.702285,0.234095,0.93638,0.46819,1.17048,2.34095,2.57505,2.80914
0,0,-0.487195,-0.487195,-1.46159,-0.487195,-1.94878,-0.97439,-2.43598,-4.87195,-5.35915,-5.84634
0,0,-0.300656,-0.300656,-0.901967,-0.300656,-1.20262,-0.601311,-1.50328,-3.00656,-3.30721,-3.60787
0,0,-3.36247,-3.36247,-10.0874,-3.36247,-13.4499,-6.72495,-16.8124,-33.6247,-36.9872,-40.3497
0,0,-1.09981,-1.09981,-3.29943,-1.09981,-4.39924,-2.19962,-5.49905,-10.9981,-12.0979,-13.1977
0,0,1.59964,1.59964,4.79893,1.59964,6.39858,3.19929,7.99822,15.9964,17.5961,19.1957
0,0,-1.11229,-1.11229,-3.33688,-1.11229,-4.44917,-2.22458,-5.56146,-11.1229,-12.2352,-13.3475
0,0,-0.510032,-0.510032,-1.5301,-0.510032,-2.04013,-1.02006,-2.55016,-5.10032,-5.61035,-6.12038
0,0,-0.143633,-0.143633,-0.430898,-0.143633,-0.574531,-0.287265,-0.718163,-1.43633,-1.57996,-1.72359
0,0,-2.04631,-2.04631,-6.13893,-2.04631,-8.18524,-4.09262,-10.2316,-20.4631,-22.5094,-24.5557
0,0,-2.38062,-2.38062,-7.14185,-2.38062,-9.52247,-4.76124,-11.9031,-23.8062,-26.1868,-28.5674
0,0,-0.606584,-0.606584,-1.81975,-0.606584,-2.42634,-1.21317,-3.03292,-6.06584,-6.67242,-7.27901
0,0,0.341561,0.341561,1.02468,0.341561,1.36624,0.683121,1.7078,3.41561,3.75717,4.09873
0,0,-0.642652,-0.642652,-1.92796,-0.642652,-2.57061,-1.2853,-3.21326,-6.42652,-7.06917,-7.71183
0,0,1.585,1.585,4.75501,1.585,6.34001,3.17,7.92501,15.85,17.435,19.02
0,0,-0.215567,-0.215567,-0.646702,-0.215567,-0.862269,-0.431135,-1.07784,-2.15567,-2.37124,-2.58681
0,0,1.56082,1.56082,4.68245,1.56082,6.24327,3.12163,7.80408,15.6082,17.169,18.7298
0,0,-1.46884,-1.46884,-4.40652,-1.46884,-5.87536,-2.93768,-7.3442,-14.6884,-16.1572,-17.6261
0,0,-0.0973333,-0.0973333,-0.292,-0.0973333,-0.389333,-0.194667,-0.486667,-0.973333,-1.07067,-1.168
0,0,0.539203,0.539203,1.61761,0.539203,2.15681,1.07841,2.69601,5.39203,5.93123,6.47043
0,0,0.346827,0.346827,1.04048,0.346827,1.38731,0.693654,1.73414,3.46827,3.8151,4.16193
0,0,1.3884,1.3884,4.16521,1.3884,5.55362,2.77681,6.94202,13.884,15.2724,16.6609
0,0,-0.244415,-0.244415,-0.733244,-0.244415,-0.977658,-0.488829,-1.22207,-2.44415,-2.68856,-2.93297
0,0,0.610932,0.610932,1.8328,0.610932,2.44373,1.22186,3.05466,6.10932,6.72025,7.33119
0,0,0.455985,0.455985,1.36796,0.455985,1.82394,0.91197,2.27993,4.55985,5.01584,5.47182
0,0,-0.562737,-0.562737,-1.68821,-0.562737,-2.25095,-1.12547,-2.81369,-5.62737,-6.19011,-6.75285
0,0,0.137629,0.137629,0.412886,0.137629,0.550515,0.275258,0.688144,1.37629,1.51392,1.65155
0,0,0.0824203,0.0824203,0.247261,0.0824203,0.329681,0.164841,0.412102,0.824203,0.906623,0.989044
0,0,-0.545249,-0.545249,-1.63575,-0.545249,-2.181,-1.0905,-2.72625,-5.45249,-5.99774,-6.54299
0,0,-1.95336,-1.95336,-5.86008,-1.95336,-7.81344,-3.90672,-9.7668,-19.5336,-21.487,-23.4403
0,0,-0.94181,-0.94181,-2.82543,-0.94181,-3.76724,-1.88362,-4.70905,-9.4181,-10.3599,-11.3017
0,0,-1.16656,-1.16656,-3.49969,-1.16656,-4.66626,-2.33313,-5.83282,-11.6656,-12.8322,-13.9988
0,0,0.329351,0.329351,0.988053,0.329351,1.3174,0.658702,1.64675,3.29351,3.62286,3.95221
0,0,-1.212,-1.212,-3.63601,-1.212,-4.84802,-2.42401,-6.06002,-12.12,-13.3321,-14.5441
0,0,-0.0478942,-0.0478942,-0.143683,-0.0478942,-0.191577,-0.0957883,-0.239471,-0.478942,-0.526836,-0.57473
0,0,-0.528058,-0.528058,-1.58417,-0.528058,-2.11223,-1.05612,-2.64029,-5.28058,-5.80863,-6.33669
0,0,-1.73553,-1.73553,-5.2066,-1.73553,-6.94213,-3.47106,-8.67766,-17.3553,-19.0909,-20.8264
0,0,0.840434,0.840434,2.5213,0.840434,3.36174,1.68087,4.20217,8.40434,9.24477,10.0852
0,0,-0.666141,-0.666141,-1.99842,-0.666141,-2.66456,-1.33228,-3.3307,-6.66141,-7.32755,-7.99369
0,0,-0.291903,-0.291903,-0.875709,-0.291903,-1.16761,-0.583806,-1.45952,-2.91903,-3.21093,-3.50284
0,0,0.267046,0.267046,0.801138,0.267046,1.06818,0.534092,1.33523,2.67046,2.93751,3.20455
0,0,-1.31292,-1.31292,-3.93877,-1.31292,-5.25169,-2.62585,-6.56462,-13.1292,-14.4422,-15.7551
0,0,1.43872,1.43872,4.31617,1.43872,5.7549,2.87745,7.19362,14.3872,15.826,17.2647
0,0,1.28436,1.28436,3.85308,1.28436,5.13744,2.56872,6.42179,12.8436,14.1279,15.4123
0,0,-0.320503,-0.320503,-0.961509,-0.320503,-1.28201,-0.641006,-1.60251,-3.20503,-3.52553,-3.84603
0,0,0.16031,0.16031,0.48093,0.16031,0.64124,0.32062,0.80155,1.6031,1.76341,1.92372
0,0,-0.868017,-0.868017,-2.60405,-0.868017,-3.47207,-1.73603,-4.34009,-8.68017,-9.54819,-10.4162
0,0,0.00992205,0.00992205,0.0297662,0.00992205,0.0396882,0.0198441,0.0496103,0.0992205,0.109143,0.119065
0,0,0.169766,0.169766,0.509299,0.169766,0.679066,0.339533,0.848832,1.69766,1.86743,2.0372
0,0,-0.897465,-0.897465,-2.69239,-0.897465,-3.58986,-1.79493,-4.48732,-8.97465,-9.87211,-10.7696
0,0,1.543,1.543,4.629,1.543,6.17201,3.086,7.71501,15.43,16.973,18.516
0,0,-1.3622,-1.3622,-4.08661,-1.3622,-5.44881,-2.72441,-6.81101,-13.622,-14.9842,-16.3464
0,0,-0.822929,-0.822929,-2.46879,-0.822929,-3.29172,-1.64586,-4.11464,-8.22929,-9.05222,-9.87515
0,0,0.456754,0.456754,1.37026,0.456754,1.82702,0.913508,2.28377,4.56754,5.02429,5.48105
0,0,0.275668,0.275668,0.827004,0.275668,1.10267,0.551336,1.37834,2.75668,3.03235,3.30801
0,0,-0.172842,-0.172842,-0.518527,-0.172842,-0.691369,-0.345684,-0.864211,-1.72842,-1.90126,-2.07411
0,0,0.210194,0.210194,0.630583,0.210194,0.840777,0.420388,1.05097,2.10194,2.31214,2.52233
0,0,-1.45759,-1.45759,-4.37276,-1.45759,-5.83035,-2.91517,-7.28794,-14.5759,-16.0335,-17.491
0,0,-0.0716627,-0.0716627,-0.214988,-0.0716627,-0.286651,-0.143325,-0.358313,-0.716627,-0.788289,-0.859952
0,0,-0.0575832,-0.0575832,-0.17275,-0.0575832,-0.230333,-0.115166,-0.287916,-0.575832,-0.633415,-0.690998
0,0,1.83945,1.83945,5.51834,1.83945,7.35779,3.67889,9.19723,18.3945,20.2339,22.0734
0,0,1.05826,1.05826,3.17477,1.05826,4.23303,2.11651,5.29128,10.5826,11.6408,12.6991
0,0,-0.229354,-0.229354,-0.688061,-0.229354,-0.917414,-0.458707,-1.14677,-2.29354,-2.52289,-2.75224
0,0,-0.230409,-0.230409,-0.691227,-0.230409,-0.921637,-0.460818,-1.15205,-2.30409,-2.5345,-2.76491
0,0,0.167565,0.167565,0.502694,0.167565,0.670259,0.335129,0.837824,1.67565,1.84321,2.01078
0,0,0.573894,0.573894,1.72168,0.573894,2.29558,1.14779,2.86947,5.73894,6.31283,6.88673
0,0,-0.149782,-0.149782,-0.449347,-0.149782,-0.59913,-0.299565,-0.748912,-1.49782,-1.64761,-1.79739
0,0,-0.0891464,-0.0891464,-0.267439,-0.0891464,-0.356586,-0.178293,-0.445732,-0.891464,-0.98061,-1.06976
0,0,-1.08263,-1.08263,-3.2479,-1.08263,-4.33053,-2.16527,-5.41317,-10.8263,-11.909,-12.9916
0,0,-0.983587,-0.983587,-2.95076,-0.983587,-3.93435,-1.96717,-4.91793,-9.83587,-10.8195,-11.803
0,0,-1.25715,-1.25715,-3.77145,-1.25715,-5.0286,-2.5143,-6.28575,-12.5715,-13.8286,-15.0858
0,0,0.102833,0.102833,0.308498,0.102833,0.411331,0.205666,0.514164,1.02833,1.13116,1.23399
0,0,0.123587,0.123587,0.370761,0.123587,0.494348,0.247174,0.617935,1.23587,1.35946,1.48304
