# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = oned_sample_model
# start_datetime = 2023-11-21 14:19:35 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.800000 (Default)
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 4184457446 (Default)
# output
#   file = /Users/rob/.julia/dev/StanIO/test/generate_edge_data/../../data/oned_sample/oned_sample_chain_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0-rc1-80-gb609679
# stancflags = --warn-pedantic
lp__,accept_stat__,base,A.1.1.1,A.2.1.1,A.1.1.2,A.2.1.2,A.1.1.3,A.2.1.3,dummy.1.1.1,dummy_tuple.1:1,dummy_tuple.1:2.1
0,0,-0.893549,-0.893549,-2.68065,-0.893549,-3.5742,-1.7871,-4.46774,-8.93549,-9.82904,-10.7226
0,0,-1.83272,-1.83272,-5.49816,-1.83272,-7.33089,-3.66544,-9.16361,-18.3272,-20.1599,-21.9927
0,0,-0.252047,-0.252047,-0.75614,-0.252047,-1.00819,-0.504093,-1.26023,-2.52047,-2.77251,-3.02456
0,0,0.509485,0.509485,1.52845,0.509485,2.03794,1.01897,2.54742,5.09485,5.60433,6.11382
0,0,-0.918214,-0.918214,-2.75464,-0.918214,-3.67286,-1.83643,-4.59107,-9.18214,-10.1004,-11.0186
0,0,1.18948,1.18948,3.56844,1.18948,4.75793,2.37896,5.94741,11.8948,13.0843,14.2738
0,0,-1.97841,-1.97841,-5.93522,-1.97841,-7.91363,-3.95682,-9.89204,-19.7841,-21.7625,-23.7409
0,0,-1.36737,-1.36737,-4.10212,-1.36737,-5.46949,-2.73475,-6.83686,-13.6737,-15.0411,-16.4085
0,0,0.720586,0.720586,2.16176,0.720586,2.88234,1.44117,3.60293,7.20586,7.92644,8.64703
0,0,-0.879889,-0.879889,-2.63967,-0.879889,-3.51956,-1.75978,-4.39945,-8.79889,-9.67878,-10.5587
0,0,0.568466,0.568466,1.7054,0.568466,2.27386,1.13693,2.84233,5.68466,6.25313,6.82159
0,0,-1.09122,-1.09122,-3.27367,-1.09122,-4.3649,-2.18245,-5.45612,-10.9122,-12.0035,-13.0947
0,0,-0.435118,-0.435118,-1.30536,-0.435118,-1.74047,-0.870237,-2.17559,-4.35118,-4.7863,-5.22142
0,0,-0.48256,-0.48256,-1.44768,-0.48256,-1.93024,-0.96512,-2.4128,-4.8256,-5.30816,-5.79072
0,0,-0.512017,-0.512017,-1.53605,-0.512017,-2.04807,-1.02403,-2.56008,-5.12017,-5.63218,-6.1442
0,0,0.768545,0.768545,2.30563,0.768545,3.07418,1.53709,3.84272,7.68545,8.45399,9.22253
0,0,1.00594,1.00594,3.01782,1.00594,4.02376,2.01188,5.0297,10.0594,11.0653,12.0713
0,0,0.135372,0.135372,0.406115,0.135372,0.541487,0.270743,0.676859,1.35372,1.48909,1.62446
0,0,-0.606432,-0.606432,-1.8193,-0.606432,-2.42573,-1.21286,-3.03216,-6.06432,-6.67075,-7.27719
0,0,-0.883137,-0.883137,-2.64941,-0.883137,-3.53255,-1.76627,-4.41569,-8.83137,-9.71451,-10.5976
0,0,1.75443,1.75443,5.26329,1.75443,7.01773,3.50886,8.77216,17.5443,19.2987,21.0532
0,0,1.45129,1.45129,4.35386,1.45129,5.80514,2.90257,7.25643,14.5129,15.9641,17.4154
0,0,-0.47087,-0.47087,-1.41261,-0.47087,-1.88348,-0.94174,-2.35435,-4.7087,-5.17957,-5.65044
0,0,-0.542632,-0.542632,-1.6279,-0.542632,-2.17053,-1.08526,-2.71316,-5.42632,-5.96896,-6.51159
0,0,1.8259,1.8259,5.47769,1.8259,7.30359,3.65179,9.12948,18.259,20.0849,21.9108
0,0,0.476038,0.476038,1.42811,0.476038,1.90415,0.952075,2.38019,4.76038,5.23641,5.71245
0,0,0.192697,0.192697,0.57809,0.192697,0.770786,0.385393,0.963483,1.92697,2.11966,2.31236
0,0,0.875768,0.875768,2.6273,0.875768,3.50307,1.75154,4.37884,8.75768,9.63344,10.5092
0,0,-0.451074,-0.451074,-1.35322,-0.451074,-1.8043,-0.902149,-2.25537,-4.51074,-4.96182,-5.41289
0,0,0.20361,0.20361,0.610829,0.20361,0.814438,0.407219,1.01805,2.0361,2.2397,2.44331
0,0,1.00547,1.00547,3.01642,1.00547,4.02189,2.01095,5.02736,10.0547,11.0602,12.0657
0,0,1.05039,1.05039,3.15117,1.05039,4.20156,2.10078,5.25195,10.5039,11.5543,12.6047
0,0,0.09692,0.09692,0.29076,0.09692,0.38768,0.19384,0.4846,0.9692,1.06612,1.16304
0,0,0.780304,0.780304,2.34091,0.780304,3.12122,1.56061,3.90152,7.80304,8.58335,9.36365
0,0,-0.855936,-0.855936,-2.56781,-0.855936,-3.42375,-1.71187,-4.27968,-8.55936,-9.4153,-10.2712
0,0,0.0604626,0.0604626,0.181388,0.0604626,0.24185,0.120925,0.302313,0.604626,0.665089,0.725551
0,0,0.710977,0.710977,2.13293,0.710977,2.84391,1.42195,3.55488,7.10977,7.82074,8.53172
0,0,1.37292,1.37292,4.11875,1.37292,5.49166,2.74583,6.86458,13.7292,15.1021,16.475
0,0,-0.377902,-0.377902,-1.13371,-0.377902,-1.51161,-0.755803,-1.88951,-3.77902,-4.15692,-4.53482
0,0,-1.23337,-1.23337,-3.70011,-1.23337,-4.93348,-2.46674,-6.16685,-12.3337,-13.5671,-14.8005
0,0,0.390147,0.390147,1.17044,0.390147,1.56059,0.780295,1.95074,3.90147,4.29162,4.68177
0,0,0.02149,0.02149,0.0644699,0.02149,0.0859599,0.04298,0.10745,0.2149,0.23639,0.25788
0,0,0.0230486,0.0230486,0.0691457,0.0230486,0.0921943,0.0460971,0.115243,0.230486,0.253534,0.276583
0,0,1.36837,1.36837,4.10511,1.36837,5.47348,2.73674,6.84185,13.6837,15.0521,16.4204
0,0,-0.495765,-0.495765,-1.48729,-0.495765,-1.98306,-0.99153,-2.47882,-4.95765,-5.45341,-5.94918
0,0,-0.621486,-0.621486,-1.86446,-0.621486,-2.48594,-1.24297,-3.10743,-6.21486,-6.83634,-7.45783
0,0,0.0618291,0.0618291,0.185487,0.0618291,0.247316,0.123658,0.309145,0.618291,0.68012,0.741949
0,0,-0.262546,-0.262546,-0.787638,-0.262546,-1.05018,-0.525092,-1.31273,-2.62546,-2.88801,-3.15055
0,0,-1.03684,-1.03684,-3.11053,-1.03684,-4.14737,-2.07369,-5.18422,-10.3684,-11.4053,-12.4421
0,0,-1.33942,-1.33942,-4.01825,-1.33942,-5.35766,-2.67883,-6.69708,-13.3942,-14.7336,-16.073
0,0,-1.81775,-1.81775,-5.45324,-1.81775,-7.27098,-3.63549,-9.08873,-18.1775,-19.9952,-21.8129
0,0,1.39883,1.39883,4.19649,1.39883,5.59532,2.79766,6.99415,13.9883,15.3871,16.786
0,0,-1.82123,-1.82123,-5.46369,-1.82123,-7.28492,-3.64246,-9.10615,-18.2123,-20.0335,-21.8548
0,0,-0.654354,-0.654354,-1.96306,-0.654354,-2.61742,-1.30871,-3.27177,-6.54354,-7.1979,-7.85225
0,0,-1.53872,-1.53872,-4.61615,-1.53872,-6.15486,-3.07743,-7.69358,-15.3872,-16.9259,-18.4646
0,0,-0.392231,-0.392231,-1.17669,-0.392231,-1.56892,-0.784462,-1.96116,-3.92231,-4.31454,-4.70677
0,0,0.981924,0.981924,2.94577,0.981924,3.9277,1.96385,4.90962,9.81924,10.8012,11.7831
0,0,-0.512808,-0.512808,-1.53842,-0.512808,-2.05123,-1.02562,-2.56404,-5.12808,-5.64088,-6.15369
0,0,-0.118987,-0.118987,-0.356961,-0.118987,-0.475948,-0.237974,-0.594935,-1.18987,-1.30886,-1.42784
0,0,0.294581,0.294581,0.883742,0.294581,1.17832,0.589161,1.4729,2.94581,3.24039,3.53497
0,0,0.294915,0.294915,0.884744,0.294915,1.17966,0.589829,1.47457,2.94915,3.24406,3.53898
0,0,0.598345,0.598345,1.79504,0.598345,2.39338,1.19669,2.99173,5.98345,6.5818,7.18014
0,0,0.145148,0.145148,0.435444,0.145148,0.580591,0.290296,0.725739,1.45148,1.59663,1.74177
0,0,-1.48232,-1.48232,-4.44695,-1.48232,-5.92927,-2.96463,-7.41158,-14.8232,-16.3055,-17.7878
0,0,0.650781,0.650781,1.95234,0.650781,2.60313,1.30156,3.25391,6.50781,7.15859,7.80938
0,0,-1.28834,-1.28834,-3.86503,-1.28834,-5.15337,-2.57669,-6.44172,-12.8834,-14.1718,-15.4601
0,0,-0.130845,-0.130845,-0.392536,-0.130845,-0.523381,-0.261691,-0.654227,-1.30845,-1.4393,-1.57014
0,0,-0.632739,-0.632739,-1.89822,-0.632739,-2.53096,-1.26548,-3.1637,-6.32739,-6.96013,-7.59287
0,0,-0.853362,-0.853362,-2.56009,-0.853362,-3.41345,-1.70672,-4.26681,-8.53362,-9.38698,-10.2403
0,0,-1.59708,-1.59708,-4.79124,-1.59708,-6.38832,-3.19416,-7.9854,-15.9708,-17.5679,-19.165
0,0,-0.93129,-0.93129,-2.79387,-0.93129,-3.72516,-1.86258,-4.65645,-9.3129,-10.2442,-11.1755
0,0,0.514691,0.514691,1.54407,0.514691,2.05876,1.02938,2.57346,5.14691,5.6616,6.17629
0,0,0.39652,0.39652,1.18956,0.39652,1.58608,0.79304,1.9826,3.9652,4.36172,4.75824
0,0,-0.342348,-0.342348,-1.02704,-0.342348,-1.36939,-0.684696,-1.71174,-3.42348,-3.76583,-4.10817
0,0,-0.0277753,-0.0277753,-0.083326,-0.0277753,-0.111101,-0.0555507,-0.138877,-0.277753,-0.305529,-0.333304
0,0,-0.68772,-0.68772,-2.06316,-0.68772,-2.75088,-1.37544,-3.4386,-6.8772,-7.56492,-8.25264
0,0,0.86506,0.86506,2.59518,0.86506,3.46024,1.73012,4.3253,8.6506,9.51566,10.3807
0,0,-0.287732,-0.287732,-0.863197,-0.287732,-1.15093,-0.575464,-1.43866,-2.87732,-3.16505,-3.45279
0,0,0.546886,0.546886,1.64066,0.546886,2.18755,1.09377,2.73443,5.46886,6.01575,6.56264
0,0,0.502783,0.502783,1.50835,0.502783,2.01113,1.00557,2.51391,5.02783,5.53061,6.03339
0,0,-0.0860816,-0.0860816,-0.258245,-0.0860816,-0.344327,-0.172163,-0.430408,-0.860816,-0.946898,-1.03298
0,0,-0.276772,-0.276772,-0.830316,-0.276772,-1.10709,-0.553544,-1.38386,-2.76772,-3.04449,-3.32126
0,0,0.143578,0.143578,0.430735,0.143578,0.574314,0.287157,0.717892,1.43578,1.57936,1.72294
0,0,-2.06488,-2.06488,-6.19465,-2.06488,-8.25953,-4.12976,-10.3244,-20.6488,-22.7137,-24.7786
0,0,-0.4189,-0.4189,-1.2567,-0.4189,-1.6756,-0.837799,-2.0945,-4.189,-4.6079,-5.0268
0,0,1.61053,1.61053,4.83158,1.61053,6.44211,3.22106,8.05264,16.1053,17.7158,19.3263
0,0,2.38064,2.38064,7.14192,2.38064,9.52256,4.76128,11.9032,23.8064,26.187,28.5677
0,0,-0.69198,-0.69198,-2.07594,-0.69198,-2.76792,-1.38396,-3.4599,-6.9198,-7.61178,-8.30376
0,0,1.2901,1.2901,3.87031,1.2901,5.16041,2.58021,6.45052,12.901,14.1911,15.4812
0,0,-0.642068,-0.642068,-1.9262,-0.642068,-2.56827,-1.28414,-3.21034,-6.42068,-7.06275,-7.70482
0,0,2.25272,2.25272,6.75815,2.25272,9.01087,4.50543,11.2636,22.5272,24.7799,27.0326
0,0,1.03242,1.03242,3.09726,1.03242,4.12969,2.06484,5.16211,10.3242,11.3566,12.3891
0,0,1.55405,1.55405,4.66215,1.55405,6.2162,3.1081,7.77025,15.5405,17.0946,18.6486
0,0,-0.599466,-0.599466,-1.7984,-0.599466,-2.39786,-1.19893,-2.99733,-5.99466,-6.59413,-7.19359
0,0,1.29852,1.29852,3.89557,1.29852,5.19409,2.59705,6.49262,12.9852,14.2838,15.5823
0,0,-0.0680132,-0.0680132,-0.20404,-0.0680132,-0.272053,-0.136026,-0.340066,-0.680132,-0.748146,-0.816159
0,0,-0.42787,-0.42787,-1.28361,-0.42787,-1.71148,-0.85574,-2.13935,-4.2787,-4.70657,-5.13444
0,0,-0.36399,-0.36399,-1.09197,-0.36399,-1.45596,-0.727979,-1.81995,-3.6399,-4.00388,-4.36787
0,0,-0.0531623,-0.0531623,-0.159487,-0.0531623,-0.212649,-0.106325,-0.265812,-0.531623,-0.584785,-0.637948
0,0,-0.81573,-0.81573,-2.44719,-0.81573,-3.26292,-1.63146,-4.07865,-8.1573,-8.97303,-9.78876
0,0,-0.777016,-0.777016,-2.33105,-0.777016,-3.10806,-1.55403,-3.88508,-7.77016,-8.54718,-9.32419
0,0,-0.00847869,-0.00847869,-0.0254361,-0.00847869,-0.0339148,-0.0169574,-0.0423934,-0.0847869,-0.0932656,-0.101744
0,0,0.561134,0.561134,1.6834,0.561134,2.24454,1.12227,2.80567,5.61134,6.17247,6.73361
0,0,-0.628826,-0.628826,-1.88648,-0.628826,-2.5153,-1.25765,-3.14413,-6.28826,-6.91708,-7.54591
0,0,-0.499799,-0.499799,-1.4994,-0.499799,-1.9992,-0.999599,-2.499,-4.99799,-5.49779,-5.99759
0,0,0.203919,0.203919,0.611756,0.203919,0.815674,0.407837,1.01959,2.03919,2.2431,2.44702
0,0,0.54206,0.54206,1.62618,0.54206,2.16824,1.08412,2.7103,5.4206,5.96266,6.50472
0,0,0.538186,0.538186,1.61456,0.538186,2.15274,1.07637,2.69093,5.38186,5.92004,6.45823
0,0,-0.63637,-0.63637,-1.90911,-0.63637,-2.54548,-1.27274,-3.18185,-6.3637,-7.00007,-7.63644
0,0,-0.759566,-0.759566,-2.2787,-0.759566,-3.03826,-1.51913,-3.79783,-7.59566,-8.35522,-9.11479
0,0,1.2077,1.2077,3.6231,1.2077,4.8308,2.4154,6.0385,12.077,13.2847,14.4924
0,0,-0.324101,-0.324101,-0.972304,-0.324101,-1.2964,-0.648202,-1.62051,-3.24101,-3.56511,-3.88921
0,0,-1.58333,-1.58333,-4.75,-1.58333,-6.33333,-3.16667,-7.91667,-15.8333,-17.4167,-19
0,0,1.30548,1.30548,3.91644,1.30548,5.22193,2.61096,6.52741,13.0548,14.3603,15.6658
0,0,0.136999,0.136999,0.410996,0.136999,0.547995,0.273997,0.684994,1.36999,1.50699,1.64398
0,0,-0.922105,-0.922105,-2.76631,-0.922105,-3.68842,-1.84421,-4.61052,-9.22105,-10.1432,-11.0653
0,0,-0.225474,-0.225474,-0.676423,-0.225474,-0.901898,-0.450949,-1.12737,-2.25474,-2.48022,-2.70569
0,0,-1.13828,-1.13828,-3.41483,-1.13828,-4.55311,-2.27656,-5.69139,-11.3828,-12.5211,-13.6593
0,0,0.728468,0.728468,2.1854,0.728468,2.91387,1.45694,3.64234,7.28468,8.01315,8.74161
0,0,-0.154311,-0.154311,-0.462932,-0.154311,-0.617242,-0.308621,-0.771553,-1.54311,-1.69742,-1.85173
0,0,1.99148,1.99148,5.97445,1.99148,7.96594,3.98297,9.95742,19.9148,21.9063,23.8978
0,0,0.695737,0.695737,2.08721,0.695737,2.78295,1.39147,3.47868,6.95737,7.6531,8.34884
0,0,-0.275559,-0.275559,-0.826677,-0.275559,-1.10224,-0.551118,-1.3778,-2.75559,-3.03115,-3.30671
0,0,-0.570427,-0.570427,-1.71128,-0.570427,-2.28171,-1.14085,-2.85214,-5.70427,-6.2747,-6.84513
0,0,-0.362536,-0.362536,-1.08761,-0.362536,-1.45014,-0.725071,-1.81268,-3.62536,-3.98789,-4.35043
0,0,-1.75438,-1.75438,-5.26315,-1.75438,-7.01753,-3.50876,-8.77191,-17.5438,-19.2982,-21.0526
0,0,-0.859883,-0.859883,-2.57965,-0.859883,-3.43953,-1.71977,-4.29941,-8.59883,-9.45871,-10.3186
0,0,1.14522,1.14522,3.43565,1.14522,4.58086,2.29043,5.72608,11.4522,12.5974,13.7426
0,0,-0.360043,-0.360043,-1.08013,-0.360043,-1.44017,-0.720086,-1.80021,-3.60043,-3.96047,-4.32052
0,0,-1.07387,-1.07387,-3.22161,-1.07387,-4.29548,-2.14774,-5.36935,-10.7387,-11.8126,-12.8865
0,0,0.11739,0.11739,0.352169,0.11739,0.469559,0.234779,0.586948,1.1739,1.29129,1.40868
0,0,-0.964078,-0.964078,-2.89223,-0.964078,-3.85631,-1.92816,-4.82039,-9.64078,-10.6049,-11.5689
0,0,0.720895,0.720895,2.16269,0.720895,2.88358,1.44179,3.60448,7.20895,7.92985,8.65074
0,0,-0.864976,-0.864976,-2.59493,-0.864976,-3.45991,-1.72995,-4.32488,-8.64976,-9.51474,-10.3797
0,0,-0.594371,-0.594371,-1.78311,-0.594371,-2.37748,-1.18874,-2.97185,-5.94371,-6.53808,-7.13245
0,0,0.711845,0.711845,2.13553,0.711845,2.84738,1.42369,3.55922,7.11845,7.83029,8.54214
0,0,-0.207437,-0.207437,-0.622312,-0.207437,-0.82975,-0.414875,-1.03719,-2.07437,-2.28181,-2.48925
0,0,0.143863,0.143863,0.431588,0.143863,0.575451,0.287725,0.719314,1.43863,1.58249,1.72635
0,0,0.402849,0.402849,1.20855,0.402849,1.6114,0.805699,2.01425,4.02849,4.43134,4.83419
0,0,-0.483897,-0.483897,-1.45169,-0.483897,-1.93559,-0.967793,-2.41948,-4.83897,-5.32286,-5.80676
0,0,-0.64749,-0.64749,-1.94247,-0.64749,-2.58996,-1.29498,-3.23745,-6.4749,-7.12239,-7.76988
0,0,0.102611,0.102611,0.307834,0.102611,0.410445,0.205223,0.513056,1.02611,1.12872,1.23134
0,0,0.697685,0.697685,2.09305,0.697685,2.79074,1.39537,3.48842,6.97685,7.67453,8.37221
0,0,-0.873311,-0.873311,-2.61993,-0.873311,-3.49324,-1.74662,-4.36655,-8.73311,-9.60642,-10.4797
0,0,0.660863,0.660863,1.98259,0.660863,2.64345,1.32173,3.30432,6.60863,7.26949,7.93036
0,0,0.945629,0.945629,2.83689,0.945629,3.78251,1.89126,4.72814,9.45629,10.4019,11.3475
0,0,-0.657672,-0.657672,-1.97302,-0.657672,-2.63069,-1.31534,-3.28836,-6.57672,-7.2344,-7.89207
0,0,1.26672,1.26672,3.80016,1.26672,5.06688,2.53344,6.3336,12.6672,13.9339,15.2006
0,0,0.0400293,0.0400293,0.120088,0.0400293,0.160117,0.0800586,0.200146,0.400293,0.440322,0.480352
0,0,-0.393711,-0.393711,-1.18113,-0.393711,-1.57484,-0.787421,-1.96855,-3.93711,-4.33082,-4.72453
0,0,-0.61311,-0.61311,-1.83933,-0.61311,-2.45244,-1.22622,-3.06555,-6.1311,-6.74421,-7.35732
0,0,-0.523086,-0.523086,-1.56926,-0.523086,-2.09234,-1.04617,-2.61543,-5.23086,-5.75395,-6.27703
0,0,-0.65026,-0.65026,-1.95078,-0.65026,-2.60104,-1.30052,-3.2513,-6.5026,-7.15286,-7.80313
0,0,0.103316,0.103316,0.309948,0.103316,0.413265,0.206632,0.516581,1.03316,1.13648,1.23979
0,0,1.17849,1.17849,3.53548,1.17849,4.71397,2.35699,5.89247,11.7849,12.9634,14.1419
0,0,-1.64448,-1.64448,-4.93344,-1.64448,-6.57793,-3.28896,-8.22241,-16.4448,-18.0893,-19.7338
0,0,-1.74296,-1.74296,-5.22887,-1.74296,-6.97183,-3.48591,-8.71479,-17.4296,-19.1725,-20.9155
0,0,0.426628,0.426628,1.27988,0.426628,1.70651,0.853257,2.13314,4.26628,4.69291,5.11954
0,0,0.217878,0.217878,0.653634,0.217878,0.871512,0.435756,1.08939,2.17878,2.39666,2.61454
0,0,0.254477,0.254477,0.76343,0.254477,1.01791,0.508954,1.27238,2.54477,2.79925,3.05372
0,0,-0.304779,-0.304779,-0.914336,-0.304779,-1.21911,-0.609557,-1.52389,-3.04779,-3.35257,-3.65734
0,0,-0.162658,-0.162658,-0.487973,-0.162658,-0.650631,-0.325316,-0.813289,-1.62658,-1.78924,-1.95189
0,0,1.19639,1.19639,3.58917,1.19639,4.78556,2.39278,5.98195,11.9639,13.1603,14.3567
0,0,-1.36436,-1.36436,-4.09307,-1.36436,-5.45743,-2.72871,-6.82178,-13.6436,-15.0079,-16.3723
0,0,-0.0312159,-0.0312159,-0.0936477,-0.0312159,-0.124864,-0.0624318,-0.15608,-0.312159,-0.343375,-0.374591
0,0,-0.534704,-0.534704,-1.60411,-0.534704,-2.13881,-1.06941,-2.67352,-5.34704,-5.88174,-6.41644
0,0,-1.23258,-1.23258,-3.69775,-1.23258,-4.93033,-2.46517,-6.16292,-12.3258,-13.5584,-14.791
0,0,-0.333848,-0.333848,-1.00154,-0.333848,-1.33539,-0.667696,-1.66924,-3.33848,-3.67233,-4.00618
0,0,-0.405397,-0.405397,-1.21619,-0.405397,-1.62159,-0.810794,-2.02699,-4.05397,-4.45937,-4.86477
0,0,-0.258214,-0.258214,-0.774642,-0.258214,-1.03286,-0.516428,-1.29107,-2.58214,-2.84035,-3.09857
0,0,0.237647,0.237647,0.712941,0.237647,0.950588,0.475294,1.18823,2.37647,2.61412,2.85176
0,0,1.55033,1.55033,4.65099,1.55033,6.20133,3.10066,7.75166,15.5033,17.0536,18.604
0,0,1.03545,1.03545,3.10635,1.03545,4.1418,2.0709,5.17725,10.3545,11.39,12.4254
0,0,1.1273,1.1273,3.38191,1.1273,4.50922,2.25461,5.63652,11.273,12.4003,13.5276
0,0,1.58114,1.58114,4.74342,1.58114,6.32456,3.16228,7.9057,15.8114,17.3925,18.9737
0,0,-0.125019,-0.125019,-0.375056,-0.125019,-0.500075,-0.250037,-0.625094,-1.25019,-1.37521,-1.50022
0,0,0.508095,0.508095,1.52429,0.508095,2.03238,1.01619,2.54048,5.08095,5.58905,6.09714
0,0,-0.715737,-0.715737,-2.14721,-0.715737,-2.86295,-1.43147,-3.57868,-7.15737,-7.87311,-8.58884
0,0,-1.04042,-1.04042,-3.12125,-1.04042,-4.16167,-2.08083,-5.20208,-10.4042,-11.4446,-12.485
0,0,1.47489,1.47489,4.42467,1.47489,5.89956,2.94978,7.37445,14.7489,16.2238,17.6987
0,0,1.37909,1.37909,4.13728,1.37909,5.51638,2.75819,6.89547,13.7909,15.17,16.5491
0,0,-1.09825,-1.09825,-3.29475,-1.09825,-4.39299,-2.1965,-5.49124,-10.9825,-12.0807,-13.179
0,0,-1.42078,-1.42078,-4.26233,-1.42078,-5.6831,-2.84155,-7.10388,-14.2078,-15.6285,-17.0493
0,0,0.0270652,0.0270652,0.0811956,0.0270652,0.108261,0.0541304,0.135326,0.270652,0.297717,0.324782
0,0,0.236943,0.236943,0.710828,0.236943,0.947771,0.473885,1.18471,2.36943,2.60637,2.84331
0,0,0.0627714,0.0627714,0.188314,0.0627714,0.251085,0.125543,0.313857,0.627714,0.690485,0.753256
0,0,-0.715423,-0.715423,-2.14627,-0.715423,-2.86169,-1.43085,-3.57711,-7.15423,-7.86965,-8.58507
0,0,-1.01905,-1.01905,-3.05715,-1.01905,-4.0762,-2.0381,-5.09525,-10.1905,-11.2095,-12.2286
0,0,-1.61583,-1.61583,-4.8475,-1.61583,-6.46333,-3.23167,-8.07916,-16.1583,-17.7742,-19.39
0,0,-0.758193,-0.758193,-2.27458,-0.758193,-3.03277,-1.51639,-3.79097,-7.58193,-8.34012,-9.09832
0,0,-0.653627,-0.653627,-1.96088,-0.653627,-2.61451,-1.30725,-3.26813,-6.53627,-7.18989,-7.84352
0,0,-1.62187,-1.62187,-4.86561,-1.62187,-6.48748,-3.24374,-8.10935,-16.2187,-17.8406,-19.4624
0,0,0.40033,0.40033,1.20099,0.40033,1.60132,0.800659,2.00165,4.0033,4.40362,4.80395
0,0,-0.980486,-0.980486,-2.94146,-0.980486,-3.92194,-1.96097,-4.90243,-9.80486,-10.7853,-11.7658
0,0,-0.226533,-0.226533,-0.679599,-0.226533,-0.906132,-0.453066,-1.13266,-2.26533,-2.49186,-2.7184
0,0,-1.761,-1.761,-5.283,-1.761,-7.044,-3.522,-8.805,-17.61,-19.371,-21.132
0,0,-1.10685,-1.10685,-3.32055,-1.10685,-4.4274,-2.2137,-5.53425,-11.0685,-12.1753,-13.2822
0,0,0.35578,0.35578,1.06734,0.35578,1.42312,0.711559,1.7789,3.5578,3.91358,4.26936
0,0,-0.791486,-0.791486,-2.37446,-0.791486,-3.16594,-1.58297,-3.95743,-7.91486,-8.70634,-9.49783
0,0,-0.980685,-0.980685,-2.94206,-0.980685,-3.92274,-1.96137,-4.90343,-9.80685,-10.7875,-11.7682
0,0,-0.755228,-0.755228,-2.26568,-0.755228,-3.02091,-1.51046,-3.77614,-7.55228,-8.30751,-9.06274
0,0,2.36801,2.36801,7.10402,2.36801,9.47203,4.73602,11.84,23.6801,26.0481,28.4161
0,0,1.55427,1.55427,4.66281,1.55427,6.21708,3.10854,7.77135,15.5427,17.097,18.6512
0,0,-0.582367,-0.582367,-1.7471,-0.582367,-2.32947,-1.16473,-2.91183,-5.82367,-6.40603,-6.9884
0,0,-0.635162,-0.635162,-1.90549,-0.635162,-2.54065,-1.27032,-3.17581,-6.35162,-6.98678,-7.62194
0,0,-0.226282,-0.226282,-0.678847,-0.226282,-0.905129,-0.452564,-1.13141,-2.26282,-2.4891,-2.71539
0,0,0.497908,0.497908,1.49373,0.497908,1.99163,0.995817,2.48954,4.97908,5.47699,5.9749
0,0,2.37656,2.37656,7.12969,2.37656,9.50626,4.75313,11.8828,23.7656,26.1422,28.5188
0,0,-0.104032,-0.104032,-0.312097,-0.104032,-0.416129,-0.208064,-0.520161,-1.04032,-1.14435,-1.24839
0,0,-0.146316,-0.146316,-0.438948,-0.146316,-0.585264,-0.292632,-0.731579,-1.46316,-1.60947,-1.75579
0,0,0.141512,0.141512,0.424537,0.141512,0.56605,0.283025,0.707562,1.41512,1.55664,1.69815
0,0,0.294674,0.294674,0.884023,0.294674,1.1787,0.589348,1.47337,2.94674,3.24142,3.53609
0,0,0.21266,0.21266,0.637979,0.21266,0.850639,0.42532,1.0633,2.1266,2.33926,2.55192
0,0,-0.116056,-0.116056,-0.348168,-0.116056,-0.464223,-0.232112,-0.580279,-1.16056,-1.27661,-1.39267
0,0,-0.373958,-0.373958,-1.12187,-0.373958,-1.49583,-0.747916,-1.86979,-3.73958,-4.11354,-4.4875
0,0,1.0442,1.0442,3.1326,1.0442,4.17681,2.0884,5.22101,10.442,11.4862,12.5304
0,0,0.845638,0.845638,2.53691,0.845638,3.38255,1.69128,4.22819,8.45638,9.30202,10.1477
0,0,0.232883,0.232883,0.698648,0.232883,0.931531,0.465765,1.16441,2.32883,2.56171,2.79459
0,0,2.27085,2.27085,6.81255,2.27085,9.08339,4.5417,11.3542,22.7085,24.9793,27.2502
0,0,-0.296105,-0.296105,-0.888314,-0.296105,-1.18442,-0.59221,-1.48052,-2.96105,-3.25715,-3.55326
0,0,-0.563263,-0.563263,-1.68979,-0.563263,-2.25305,-1.12653,-2.81632,-5.63263,-6.1959,-6.75916
