# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = one_row_model
# start_datetime = 2023-11-21 14:19:34 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.800000 (Default)
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 4184457197 (Default)
# output
#   file = /Users/rob/.julia/dev/StanIO/test/generate_edge_data/../../data/one_row/one_row_chain_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0-rc1-80-gb609679
# stancflags = --warn-pedantic
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta,z.1.1,z.2.1,z.3.1,z.4.1,z.1.2,z.2.2,z.3.2,z.4.2,z.1.3,z.2.3,z.3.3,z.4.3
-10.8701,0.3704,1.11314,2,3,0,10.8724,0.0291721,1,2,3,4,1,2,3,4,1,2,3,4
-8.62835,0.860994,1.11314,1,3,0,10.7112,0.0700774,1,2,3,4,1,2,3,4,1,2,3,4
-8.79342,0.982989,1.11314,1,1,0,9.05173,0.0653175,1,2,3,4,1,2,3,4,1,2,3,4
-7.8882,1,1.11314,1,1,0,8.70193,0.0984097,1,2,3,4,1,2,3,4,1,2,3,4
-7.32591,0.909076,1.11314,1,3,0,8.89877,0.397259,1,2,3,4,1,2,3,4,1,2,3,4
-6.86106,1,1.11314,1,1,0,7.16507,0.312317,1,2,3,4,1,2,3,4,1,2,3,4
-6.79361,1,1.11314,1,1,0,6.84584,0.288946,1,2,3,4,1,2,3,4,1,2,3,4
-6.75794,1,1.11314,2,3,0,6.78776,0.232673,1,2,3,4,1,2,3,4,1,2,3,4
-10.1502,0.436213,1.11314,1,3,0,10.3479,0.620416,1,2,3,4,1,2,3,4,1,2,3,4
-8.1034,1,1.11314,2,3,0,9.64717,0.0887013,1,2,3,4,1,2,3,4,1,2,3,4
-7.66285,1,1.11314,1,1,0,8.11301,0.110455,1,2,3,4,1,2,3,4,1,2,3,4
-6.78283,0.925209,1.11314,1,3,0,7.78667,0.283906,1,2,3,4,1,2,3,4,1,2,3,4
-7.08303,0.901331,1.11314,1,3,0,7.26367,0.158027,1,2,3,4,1,2,3,4,1,2,3,4
-6.884,1,1.11314,1,1,0,7.04237,0.188876,1,2,3,4,1,2,3,4,1,2,3,4
-7.3063,0.74218,1.11314,2,3,0,8.95718,0.135541,1,2,3,4,1,2,3,4,1,2,3,4
-6.74808,0.921776,1.11314,2,3,0,7.81517,0.251343,1,2,3,4,1,2,3,4,1,2,3,4
-8.00572,0.738523,1.11314,2,3,0,8.41505,0.0929225,1,2,3,4,1,2,3,4,1,2,3,4
-7.3836,1,1.11314,1,1,0,7.92163,0.129251,1,2,3,4,1,2,3,4,1,2,3,4
-8.27118,0.865869,1.11314,1,1,0,8.27308,0.082073,1,2,3,4,1,2,3,4,1,2,3,4
-7.64123,1,1.11314,2,3,0,8.2194,0.111736,1,2,3,4,1,2,3,4,1,2,3,4
-7.3926,1,1.11314,1,1,0,7.67746,0.128556,1,2,3,4,1,2,3,4,1,2,3,4
-6.75674,0.85498,1.11314,2,3,0,8.64993,0.266741,1,2,3,4,1,2,3,4,1,2,3,4
-6.94556,0.94392,1.11314,1,3,0,7.01903,0.177409,1,2,3,4,1,2,3,4,1,2,3,4
-7.53186,0.857551,1.11314,1,3,0,7.92221,0.423175,1,2,3,4,1,2,3,4,1,2,3,4
-6.77338,1,1.11314,1,3,0,7.43315,0.222576,1,2,3,4,1,2,3,4,1,2,3,4
-6.82339,0.976421,1.11314,2,3,0,6.93242,0.203684,1,2,3,4,1,2,3,4,1,2,3,4
-7.60859,0.86137,1.11314,1,3,0,7.66172,0.113717,1,2,3,4,1,2,3,4,1,2,3,4
-7.72009,0.994041,1.11314,2,3,0,7.86846,0.107179,1,2,3,4,1,2,3,4,1,2,3,4
-8.41628,0.906846,1.11314,1,1,0,8.45427,0.0768873,1,2,3,4,1,2,3,4,1,2,3,4
-6.77647,1,1.11314,2,3,0,8.23377,0.221001,1,2,3,4,1,2,3,4,1,2,3,4
-6.74959,1,1.11314,1,3,0,6.7692,0.243039,1,2,3,4,1,2,3,4,1,2,3,4
-6.75567,0.999148,1.11314,2,3,0,6.75644,0.265671,1,2,3,4,1,2,3,4,1,2,3,4
-6.75529,1,1.11314,1,1,0,6.75778,0.265264,1,2,3,4,1,2,3,4,1,2,3,4
-6.75729,0.989768,1.11314,2,3,0,6.79834,0.267271,1,2,3,4,1,2,3,4,1,2,3,4
-7.69434,0.830224,1.11314,2,3,0,7.8001,0.108633,1,2,3,4,1,2,3,4,1,2,3,4
-7.76082,0.989618,1.11314,1,1,0,7.93625,0.104943,1,2,3,4,1,2,3,4,1,2,3,4
-7.13983,1,1.11314,1,1,0,7.6456,0.151527,1,2,3,4,1,2,3,4,1,2,3,4
-7.13983,0.928541,1.11314,1,1,0,7.46637,0.151527,1,2,3,4,1,2,3,4,1,2,3,4
-6.80063,1,1.11314,2,3,0,7.05446,0.291927,1,2,3,4,1,2,3,4,1,2,3,4
-6.80005,1,1.11314,1,1,0,6.8175,0.291689,1,2,3,4,1,2,3,4,1,2,3,4
-6.75812,1,1.11314,2,3,0,6.79447,0.232526,1,2,3,4,1,2,3,4,1,2,3,4
-6.76361,0.977995,1.11314,2,3,0,6.88493,0.228374,1,2,3,4,1,2,3,4,1,2,3,4
-6.76361,0.634719,1.11314,1,3,0,8.11533,0.228374,1,2,3,4,1,2,3,4,1,2,3,4
-9.51863,0.465707,1.11314,2,3,0,10.6082,0.0486413,1,2,3,4,1,2,3,4,1,2,3,4
-6.8178,0.871458,1.11314,1,3,0,9.66471,0.20535,1,2,3,4,1,2,3,4,1,2,3,4
-7.33768,0.869414,1.11314,1,3,0,7.52482,0.398846,1,2,3,4,1,2,3,4,1,2,3,4
-7.17893,1,1.11314,1,1,0,7.41691,0.375999,1,2,3,4,1,2,3,4,1,2,3,4
-7.17893,0.372744,1.11314,1,3,0,11.8598,0.375999,1,2,3,4,1,2,3,4,1,2,3,4
-7.07067,1,1.11314,2,3,0,7.24143,0.358088,1,2,3,4,1,2,3,4,1,2,3,4
-7.13079,0.847827,1.11314,2,3,0,7.76291,0.152518,1,2,3,4,1,2,3,4,1,2,3,4
-6.75786,1,1.11314,1,3,0,7.06337,0.232749,1,2,3,4,1,2,3,4,1,2,3,4
-6.86168,0.979266,1.11314,2,3,0,6.90483,0.312495,1,2,3,4,1,2,3,4,1,2,3,4
-6.86168,0.55913,1.11314,1,1,0,7.80145,0.312495,1,2,3,4,1,2,3,4,1,2,3,4
-7.09806,0.72403,1.11314,2,3,0,8.10516,0.156242,1,2,3,4,1,2,3,4,1,2,3,4
-7.91125,0.823763,1.11314,1,3,0,8.55087,0.46352,1,2,3,4,1,2,3,4,1,2,3,4
-6.84864,1,1.11314,1,1,0,7.51235,0.308655,1,2,3,4,1,2,3,4,1,2,3,4
-8.3388,0.567232,1.11314,1,1,0,8.33901,0.501747,1,2,3,4,1,2,3,4,1,2,3,4
-7.30998,1,1.11314,1,1,0,8.0656,0.395087,1,2,3,4,1,2,3,4,1,2,3,4
-8.22112,0.860293,1.11314,2,3,0,8.36883,0.491813,1,2,3,4,1,2,3,4,1,2,3,4
-9.75131,0.536374,1.11314,1,1,0,10.2173,0.598408,1,2,3,4,1,2,3,4,1,2,3,4
-7.69106,1,1.11314,2,3,0,9.6735,0.10882,1,2,3,4,1,2,3,4,1,2,3,4
-6.87524,1,1.11314,1,3,0,7.53802,0.190741,1,2,3,4,1,2,3,4,1,2,3,4
-6.78703,1,1.11314,1,1,0,6.85276,0.216216,1,2,3,4,1,2,3,4,1,2,3,4
-6.7492,0.835689,1.11314,2,3,0,7.75718,0.24397,1,2,3,4,1,2,3,4,1,2,3,4
-7.8853,0.740089,1.11314,1,3,0,7.95695,0.460988,1,2,3,4,1,2,3,4,1,2,3,4
-8.50569,0.7751,1.11314,1,1,0,8.89745,0.515193,1,2,3,4,1,2,3,4,1,2,3,4
-7.27449,0.827983,1.11314,1,3,0,9.38801,0.138312,1,2,3,4,1,2,3,4,1,2,3,4
-7.28675,0.997606,1.11314,1,1,0,7.40621,0.137231,1,2,3,4,1,2,3,4,1,2,3,4
-6.75193,0.988932,1.11314,1,3,0,7.22013,0.239063,1,2,3,4,1,2,3,4,1,2,3,4
-6.7482,0.998903,1.11314,2,3,0,6.75822,0.252376,1,2,3,4,1,2,3,4,1,2,3,4
-6.77829,0.991775,1.11314,1,3,0,6.78422,0.220117,1,2,3,4,1,2,3,4,1,2,3,4
-6.81341,0.996772,1.11314,2,3,0,6.81698,0.206712,1,2,3,4,1,2,3,4,1,2,3,4
-6.75387,0.993656,1.11314,2,3,0,6.85544,0.236647,1,2,3,4,1,2,3,4,1,2,3,4
-6.87003,0.970455,1.11314,2,3,0,6.93757,0.314849,1,2,3,4,1,2,3,4,1,2,3,4
-6.80249,1,1.11314,1,1,0,6.85734,0.292684,1,2,3,4,1,2,3,4,1,2,3,4
-6.74826,1,1.11314,1,3,0,6.79313,0.247278,1,2,3,4,1,2,3,4,1,2,3,4
-6.78437,0.990843,1.11314,1,3,0,6.78771,0.217349,1,2,3,4,1,2,3,4,1,2,3,4
-6.77737,0.987526,1.11314,2,3,0,6.87246,0.220563,1,2,3,4,1,2,3,4,1,2,3,4
-7.06735,0.937653,1.11314,2,3,0,7.22807,0.357499,1,2,3,4,1,2,3,4,1,2,3,4
-6.75517,1,1.11314,1,3,0,7.02507,0.235254,1,2,3,4,1,2,3,4,1,2,3,4
-6.89788,0.962692,1.11314,2,3,0,6.9861,0.322201,1,2,3,4,1,2,3,4,1,2,3,4
-6.91788,0.992812,1.11314,1,1,0,6.96669,0.327096,1,2,3,4,1,2,3,4,1,2,3,4
-6.9277,0.996443,1.11314,1,1,0,6.98506,0.329402,1,2,3,4,1,2,3,4,1,2,3,4
-7.21374,0.961535,1.11314,2,3,0,7.25214,0.381304,1,2,3,4,1,2,3,4,1,2,3,4
-7.21374,0.633737,1.11314,1,1,0,7.99613,0.381304,1,2,3,4,1,2,3,4,1,2,3,4
-6.85111,1,1.11314,2,3,0,7.09232,0.309399,1,2,3,4,1,2,3,4,1,2,3,4
-6.85219,0.999618,1.11314,1,1,0,6.88687,0.309724,1,2,3,4,1,2,3,4,1,2,3,4
-6.8184,1,1.11314,1,1,0,6.85949,0.298729,1,2,3,4,1,2,3,4,1,2,3,4
-6.77226,1,1.11314,1,1,0,6.80618,0.278171,1,2,3,4,1,2,3,4,1,2,3,4
-6.77273,0.883083,1.11314,2,3,0,7.30087,0.222924,1,2,3,4,1,2,3,4,1,2,3,4
-6.81866,0.985008,1.11314,1,3,0,6.86906,0.298822,1,2,3,4,1,2,3,4,1,2,3,4
-7.25206,0.928992,1.11314,2,3,0,7.25512,0.386935,1,2,3,4,1,2,3,4,1,2,3,4
-6.93177,1,1.11314,1,1,0,7.16965,0.330342,1,2,3,4,1,2,3,4,1,2,3,4
-6.7494,1,1.11314,1,3,0,6.89936,0.243483,1,2,3,4,1,2,3,4,1,2,3,4
-6.85172,0.972343,1.11314,1,3,0,6.86846,0.309581,1,2,3,4,1,2,3,4,1,2,3,4
-6.89806,0.983667,1.11314,1,1,0,6.92732,0.322247,1,2,3,4,1,2,3,4,1,2,3,4
-6.74815,1,1.11314,1,3,0,6.86051,0.252006,1,2,3,4,1,2,3,4,1,2,3,4
-6.95585,0.880913,1.11314,2,3,0,7.31391,0.335709,1,2,3,4,1,2,3,4,1,2,3,4
-6.81154,1,1.11314,2,3,0,6.92538,0.207307,1,2,3,4,1,2,3,4,1,2,3,4
-6.75181,0.822767,1.11314,2,3,0,7.91292,0.239231,1,2,3,4,1,2,3,4,1,2,3,4
-7.64447,0.848256,1.11314,2,3,0,7.8295,0.111542,1,2,3,4,1,2,3,4,1,2,3,4
-7.73938,0.984961,1.11314,1,1,0,7.89828,0.106111,1,2,3,4,1,2,3,4,1,2,3,4
-9.34159,0.884342,1.11314,2,3,0,9.41336,0.573771,1,2,3,4,1,2,3,4,1,2,3,4
-7.4119,1,1.11314,2,3,0,9.64969,0.127089,1,2,3,4,1,2,3,4,1,2,3,4
-6.82897,0.885183,1.11314,2,3,0,8.39879,0.302391,1,2,3,4,1,2,3,4,1,2,3,4
-7.59133,0.754031,1.11314,1,1,0,7.59266,0.43004,1,2,3,4,1,2,3,4,1,2,3,4
-6.83,1,1.11314,1,1,0,7.31071,0.302736,1,2,3,4,1,2,3,4,1,2,3,4
-6.74989,1,1.11314,1,3,0,6.80641,0.257702,1,2,3,4,1,2,3,4,1,2,3,4
-7.32549,0.598778,1.11314,2,3,0,8.99348,0.133924,1,2,3,4,1,2,3,4,1,2,3,4
-7.00815,1,1.11314,1,1,0,7.26993,0.167791,1,2,3,4,1,2,3,4,1,2,3,4
-7.42151,0.916309,1.11314,1,1,0,7.42661,0.12637,1,2,3,4,1,2,3,4,1,2,3,4
-6.83122,1,1.11314,1,3,0,7.29856,0.201463,1,2,3,4,1,2,3,4,1,2,3,4
-6.91539,0.961072,1.11314,2,3,0,7.15485,0.182716,1,2,3,4,1,2,3,4,1,2,3,4
-6.91539,0.666959,1.11314,1,3,0,8.62471,0.182716,1,2,3,4,1,2,3,4,1,2,3,4
-6.75088,1,1.11314,1,3,0,6.88228,0.240624,1,2,3,4,1,2,3,4,1,2,3,4
-7.03681,0.925326,1.11314,1,3,0,7.07448,0.351936,1,2,3,4,1,2,3,4,1,2,3,4
-6.89555,0.959965,1.11314,1,3,0,7.28467,0.186522,1,2,3,4,1,2,3,4,1,2,3,4
-7.47449,0.913858,1.11314,1,3,0,7.47981,0.122538,1,2,3,4,1,2,3,4,1,2,3,4
-7.36736,1,1.11314,1,1,0,7.56487,0.130525,1,2,3,4,1,2,3,4,1,2,3,4
-6.74803,0.975431,1.11314,1,3,0,7.32641,0.249417,1,2,3,4,1,2,3,4,1,2,3,4
-6.80045,0.979917,1.11314,2,3,0,6.85118,0.291852,1,2,3,4,1,2,3,4,1,2,3,4
-6.82858,0.990388,1.11314,1,1,0,6.84218,0.302259,1,2,3,4,1,2,3,4,1,2,3,4
-6.82858,0.681801,1.11314,1,1,0,7.47165,0.302259,1,2,3,4,1,2,3,4,1,2,3,4
-6.82858,0.643131,1.11314,1,3,0,7.82866,0.302259,1,2,3,4,1,2,3,4,1,2,3,4
-6.93245,0.987946,1.11314,2,3,0,6.94889,0.330498,1,2,3,4,1,2,3,4,1,2,3,4
-6.93245,0.807078,1.11314,1,1,0,7.3098,0.330498,1,2,3,4,1,2,3,4,1,2,3,4
-6.74979,1,1.11314,1,3,0,6.90167,0.242608,1,2,3,4,1,2,3,4,1,2,3,4
-7.52732,0.8124,1.11314,1,3,0,7.58817,0.422642,1,2,3,4,1,2,3,4,1,2,3,4
-8.10591,0.790298,1.11314,1,1,0,8.35602,0.481682,1,2,3,4,1,2,3,4,1,2,3,4
-7.78892,1,1.11314,1,1,0,8.35002,0.451322,1,2,3,4,1,2,3,4,1,2,3,4
-16.7018,0.37477,1.11314,2,3,0,16.7134,0.833908,1,2,3,4,1,2,3,4,1,2,3,4
-15.5791,0.871662,1.11314,2,7,0,15.6836,0.00565031,1,2,3,4,1,2,3,4,1,2,3,4
-7.51845,0.7946,1.11314,3,7,0,13.4355,0.421594,1,2,3,4,1,2,3,4,1,2,3,4
-7.16215,1,1.11314,1,1,0,7.49864,0.37337,1,2,3,4,1,2,3,4,1,2,3,4
-6.98186,1,1.11314,1,1,0,7.15859,0.341197,1,2,3,4,1,2,3,4,1,2,3,4
-7.08591,0.961787,1.11314,1,1,0,7.15666,0.36076,1,2,3,4,1,2,3,4,1,2,3,4
-7.13785,0.993462,1.11314,2,3,0,7.25311,0.369477,1,2,3,4,1,2,3,4,1,2,3,4
-7.02478,1,1.11314,2,3,0,7.18104,0.34967,1,2,3,4,1,2,3,4,1,2,3,4
-7.37584,0.794924,1.11314,2,3,0,8.09206,0.129857,1,2,3,4,1,2,3,4,1,2,3,4
-6.74839,0.977394,1.11314,1,3,0,7.32696,0.246633,1,2,3,4,1,2,3,4,1,2,3,4
-8.41897,0.725235,1.11314,2,3,0,8.57735,0.0767953,1,2,3,4,1,2,3,4,1,2,3,4
-8.94665,0.981758,1.11314,2,3,0,9.07723,0.0612648,1,2,3,4,1,2,3,4,1,2,3,4
-7.02313,1,1.11314,1,3,0,8.7854,0.165708,1,2,3,4,1,2,3,4,1,2,3,4
-7.57706,0.892062,1.11314,1,1,0,7.5776,0.11569,1,2,3,4,1,2,3,4,1,2,3,4
-7.57706,0.833574,1.11314,1,3,0,8.83305,0.11569,1,2,3,4,1,2,3,4,1,2,3,4
-7.00636,1,1.11314,1,1,0,7.45824,0.168045,1,2,3,4,1,2,3,4,1,2,3,4
-6.78003,1,1.11314,1,3,0,6.94923,0.219295,1,2,3,4,1,2,3,4,1,2,3,4
-6.77526,1,1.11314,1,1,0,6.78568,0.221609,1,2,3,4,1,2,3,4,1,2,3,4
-6.77526,0.936697,1.11314,1,3,0,7.03043,0.221609,1,2,3,4,1,2,3,4,1,2,3,4
-6.74841,0.998002,1.11314,2,3,0,6.78661,0.246524,1,2,3,4,1,2,3,4,1,2,3,4
-6.76225,0.996532,1.11314,2,3,0,6.76913,0.27147,1,2,3,4,1,2,3,4,1,2,3,4
-7.00661,0.937826,1.11314,1,3,0,7.00772,0.346163,1,2,3,4,1,2,3,4,1,2,3,4
-8.25038,0.755733,1.11314,2,3,0,8.25472,0.0828558,1,2,3,4,1,2,3,4,1,2,3,4
-8.3234,0.991044,1.11314,1,1,0,8.57258,0.0801526,1,2,3,4,1,2,3,4,1,2,3,4
-8.3234,0.789603,1.11314,1,3,0,11.7584,0.0801526,1,2,3,4,1,2,3,4,1,2,3,4
-8.1578,1,1.11314,1,1,0,8.50926,0.086471,1,2,3,4,1,2,3,4,1,2,3,4
-6.81395,0.98193,1.11314,1,3,0,8.02928,0.20654,1,2,3,4,1,2,3,4,1,2,3,4
-6.75354,1,1.11314,1,3,0,6.79748,0.23702,1,2,3,4,1,2,3,4,1,2,3,4
-7.63743,0.805672,1.11314,1,3,0,7.82,0.111963,1,2,3,4,1,2,3,4,1,2,3,4
-9.92373,0.904305,1.11314,2,3,0,10.4765,0.608141,1,2,3,4,1,2,3,4,1,2,3,4
-7.14637,1,1.11314,1,1,0,8.84685,0.370854,1,2,3,4,1,2,3,4,1,2,3,4
-6.76423,0.941022,1.11314,2,3,0,7.44695,0.227958,1,2,3,4,1,2,3,4,1,2,3,4
-6.87005,0.969826,1.11314,1,3,0,6.91783,0.314855,1,2,3,4,1,2,3,4,1,2,3,4
-6.87005,0.633098,1.11314,1,3,0,8.56152,0.314855,1,2,3,4,1,2,3,4,1,2,3,4
-7.00404,0.984185,1.11314,2,3,0,7.03211,0.345658,1,2,3,4,1,2,3,4,1,2,3,4
-7.00404,0.538357,1.11314,1,1,0,7.97998,0.345658,1,2,3,4,1,2,3,4,1,2,3,4
-6.86195,1,1.11314,1,1,0,6.97739,0.312572,1,2,3,4,1,2,3,4,1,2,3,4
-6.8174,1,1.11314,2,3,0,6.86401,0.298367,1,2,3,4,1,2,3,4,1,2,3,4
-6.75053,0.973373,1.11314,2,3,0,6.92816,0.25893,1,2,3,4,1,2,3,4,1,2,3,4
-6.7514,0.999909,1.11314,2,3,0,6.75204,0.260361,1,2,3,4,1,2,3,4,1,2,3,4
-6.7837,0.989952,1.11314,1,3,0,6.79884,0.217641,1,2,3,4,1,2,3,4,1,2,3,4
-7.4836,0.862473,1.11314,1,3,0,7.55181,0.121901,1,2,3,4,1,2,3,4,1,2,3,4
-8.62142,0.852567,1.11314,1,3,0,8.62166,0.070287,1,2,3,4,1,2,3,4,1,2,3,4
-7.62828,1,1.11314,1,1,0,8.48501,0.112515,1,2,3,4,1,2,3,4,1,2,3,4
-7.57057,1,1.11314,1,1,0,7.77719,0.116103,1,2,3,4,1,2,3,4,1,2,3,4
-7.31827,1,1.11314,1,1,0,7.5924,0.134528,1,2,3,4,1,2,3,4,1,2,3,4
-7.00199,1,1.11314,1,1,0,7.262,0.16867,1,2,3,4,1,2,3,4,1,2,3,4
-7.15357,0.988996,1.11314,2,3,0,7.1864,0.150049,1,2,3,4,1,2,3,4,1,2,3,4
-7.28864,0.972979,1.11314,1,1,0,7.35314,0.137065,1,2,3,4,1,2,3,4,1,2,3,4
-6.77395,1,1.11314,1,3,0,7.19385,0.222281,1,2,3,4,1,2,3,4,1,2,3,4
-6.76321,1,1.11314,1,1,0,6.77359,0.228648,1,2,3,4,1,2,3,4,1,2,3,4
-6.76321,0.994559,1.11314,1,1,0,6.77863,0.228648,1,2,3,4,1,2,3,4,1,2,3,4
-7.29796,0.885658,1.11314,1,3,0,7.35792,0.136257,1,2,3,4,1,2,3,4,1,2,3,4
-6.75461,1,1.11314,2,3,0,7.21909,0.264526,1,2,3,4,1,2,3,4,1,2,3,4
-7.21418,0.874448,1.11314,1,3,0,7.36856,0.143904,1,2,3,4,1,2,3,4,1,2,3,4
-7.1333,1,1.11314,1,1,0,7.27041,0.152241,1,2,3,4,1,2,3,4,1,2,3,4
-6.79221,0.964556,1.11314,1,3,0,7.22308,0.288327,1,2,3,4,1,2,3,4,1,2,3,4
-7.18354,0.655022,1.11314,2,3,0,8.48804,0.146938,1,2,3,4,1,2,3,4,1,2,3,4
-7.11872,0.949838,1.11314,1,3,0,7.74374,0.366333,1,2,3,4,1,2,3,4,1,2,3,4
-6.91351,1,1.11314,2,3,0,7.08081,0.32605,1,2,3,4,1,2,3,4,1,2,3,4
-7.14674,0.732549,1.11314,2,3,0,8.09591,0.150779,1,2,3,4,1,2,3,4,1,2,3,4
-9.28092,0.638566,1.11314,1,3,0,10.1162,0.569925,1,2,3,4,1,2,3,4,1,2,3,4
-9.28092,0.200508,1.11314,1,1,0,12.657,0.569925,1,2,3,4,1,2,3,4,1,2,3,4
-6.79076,1,1.11314,1,3,0,8.73991,0.214694,1,2,3,4,1,2,3,4,1,2,3,4
-6.78004,1,1.11314,1,1,0,6.79501,0.21929,1,2,3,4,1,2,3,4,1,2,3,4
-6.78981,0.997271,1.11314,1,1,0,6.79722,0.215075,1,2,3,4,1,2,3,4,1,2,3,4
-6.8071,0.943881,1.11314,2,3,0,7.17536,0.208758,1,2,3,4,1,2,3,4,1,2,3,4
-6.85621,0.966125,1.11314,2,3,0,7.04772,0.310912,1,2,3,4,1,2,3,4,1,2,3,4
-6.7481,1,1.11314,1,3,0,6.82992,0.251561,1,2,3,4,1,2,3,4,1,2,3,4
-6.83321,0.977414,1.11314,1,3,0,6.84832,0.200916,1,2,3,4,1,2,3,4,1,2,3,4
-7.0738,0.941901,1.11314,1,1,0,7.074,0.159151,1,2,3,4,1,2,3,4,1,2,3,4
-6.94182,0.967281,1.11314,2,3,0,7.45307,0.178039,1,2,3,4,1,2,3,4,1,2,3,4
-6.75211,0.969331,1.11314,2,3,0,7.10531,0.26141,1,2,3,4,1,2,3,4,1,2,3,4
-7.25761,0.865728,1.11314,1,3,0,7.41499,0.13983,1,2,3,4,1,2,3,4,1,2,3,4
-6.86911,0.920762,1.11314,2,3,0,8.54639,0.192091,1,2,3,4,1,2,3,4,1,2,3,4
-6.7827,0.985187,1.11314,2,3,0,6.98988,0.218082,1,2,3,4,1,2,3,4,1,2,3,4
-6.92046,0.890841,1.11314,2,3,0,7.48799,0.181785,1,2,3,4,1,2,3,4,1,2,3,4
-8.64289,0.663321,1.11314,1,3,0,9.08952,0.525744,1,2,3,4,1,2,3,4,1,2,3,4
-7.33038,1,1.11314,2,3,0,8.24938,0.397864,1,2,3,4,1,2,3,4,1,2,3,4
-6.95368,1,1.11314,2,3,0,7.24476,0.176064,1,2,3,4,1,2,3,4,1,2,3,4
-8.93418,0.63168,1.11314,1,3,0,9.45287,0.546826,1,2,3,4,1,2,3,4,1,2,3,4
-7.07922,1,1.11314,2,3,0,8.2343,0.359595,1,2,3,4,1,2,3,4,1,2,3,4
-7.24477,0.809068,1.11314,2,3,0,7.93659,0.141009,1,2,3,4,1,2,3,4,1,2,3,4
-6.92508,1,1.11314,1,1,0,7.17563,0.180953,1,2,3,4,1,2,3,4,1,2,3,4
-7.50927,0.857432,1.11314,1,3,0,7.86892,0.420503,1,2,3,4,1,2,3,4,1,2,3,4
-8.77414,0.80428,1.11314,2,3,0,8.98123,0.535452,1,2,3,4,1,2,3,4,1,2,3,4
-6.98058,1,1.11314,1,1,0,8.08451,0.340933,1,2,3,4,1,2,3,4,1,2,3,4
-6.98058,0.450132,1.11314,1,1,0,8.21785,0.340933,1,2,3,4,1,2,3,4,1,2,3,4
-7.99709,0.805436,1.11314,2,3,0,8.00275,0.0933094,1,2,3,4,1,2,3,4,1,2,3,4
-6.8932,1,1.11314,1,3,0,7.82601,0.186991,1,2,3,4,1,2,3,4,1,2,3,4
-6.939,0.961906,1.11314,2,3,0,7.26389,0.178518,1,2,3,4,1,2,3,4,1,2,3,4
-6.80588,1,1.11314,1,1,0,6.90566,0.209169,1,2,3,4,1,2,3,4,1,2,3,4
-6.92166,0.96481,1.11314,1,3,0,7.0372,0.327992,1,2,3,4,1,2,3,4,1,2,3,4
-6.96166,0.985506,1.11314,1,1,0,7.01672,0.336961,1,2,3,4,1,2,3,4,1,2,3,4
-6.93919,1,1.11314,1,1,0,7.01697,0.332029,1,2,3,4,1,2,3,4,1,2,3,4
-6.78646,1,1.11314,1,1,0,6.88868,0.285675,1,2,3,4,1,2,3,4,1,2,3,4
-7.30888,0.838893,1.11314,1,3,0,7.59562,0.135322,1,2,3,4,1,2,3,4,1,2,3,4
-9.08144,0.833487,1.11314,1,3,0,9.16439,0.0579584,1,2,3,4,1,2,3,4,1,2,3,4
-8.18187,1,1.11314,1,1,0,9.02184,0.0855098,1,2,3,4,1,2,3,4,1,2,3,4
-7.5159,1,1.11314,1,1,0,8.104,0.119689,1,2,3,4,1,2,3,4,1,2,3,4
-8.19044,0.900763,1.11314,1,1,0,8.21488,0.0851711,1,2,3,4,1,2,3,4,1,2,3,4
-8.96655,0.900888,1.11314,2,3,0,10.1542,0.060762,1,2,3,4,1,2,3,4,1,2,3,4
-9.66886,0.942671,1.11314,1,1,0,9.79687,0.0458623,1,2,3,4,1,2,3,4,1,2,3,4
-8.25801,1,1.11314,1,1,0,9.52347,0.0825671,1,2,3,4,1,2,3,4,1,2,3,4
-8.21961,1,1.11314,1,1,0,8.511,0.0840332,1,2,3,4,1,2,3,4,1,2,3,4
-7.42438,1,1.11314,1,1,0,8.10009,0.126157,1,2,3,4,1,2,3,4,1,2,3,4
-6.78208,0.944776,1.11314,1,3,0,7.51724,0.283527,1,2,3,4,1,2,3,4,1,2,3,4
-6.8855,0.985898,1.11314,2,3,0,6.88965,0.188565,1,2,3,4,1,2,3,4,1,2,3,4
-6.93367,0.988155,1.11314,1,1,0,6.96046,0.179437,1,2,3,4,1,2,3,4,1,2,3,4
-8.17037,0.823038,1.11314,1,3,0,8.25458,0.0859673,1,2,3,4,1,2,3,4,1,2,3,4
