# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = one_row_model
# start_datetime = 2023-11-18 15:07:30 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.800000 (Default)
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 3928133195 (Default)
# output
#   file = /Users/rob/.julia/dev/StanIO/test/generate_edges_data/../../data/one_row/one_row_chain_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0-rc1-74-g10b8ef0
# stancflags = --warn-pedantic
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta,z.1.1,z.2.1,z.3.1,z.4.1,z.1.2,z.2.2,z.3.2,z.4.2,z.1.3,z.2.3,z.3.3,z.4.3
-6.90657,0.991052,0.866077,1,1,0,6.92301,0.184372,1,2,3,4,1,2,3,4,1,2,3,4
-6.88729,1,0.866077,1,1,0,6.9289,0.188194,1,2,3,4,1,2,3,4,1,2,3,4
-8.08351,0.887049,0.866077,2,3,0,8.30478,0.479662,1,2,3,4,1,2,3,4,1,2,3,4
-7.32186,1,0.866077,2,3,0,7.92134,0.396709,1,2,3,4,1,2,3,4,1,2,3,4
-6.82843,1,0.866077,2,3,0,7.24479,0.20224,1,2,3,4,1,2,3,4,1,2,3,4
-10.4551,0.467005,0.866077,1,3,0,11.2746,0.636102,1,2,3,4,1,2,3,4,1,2,3,4
-8.96637,1,0.866077,1,1,0,10.4967,0.549056,1,2,3,4,1,2,3,4,1,2,3,4
-6.81611,1,0.866077,1,3,0,9.02886,0.205868,1,2,3,4,1,2,3,4,1,2,3,4
-7.09448,0.948676,0.866077,2,3,0,7.26491,0.156662,1,2,3,4,1,2,3,4,1,2,3,4
-8.06165,0.876239,0.866077,1,3,0,8.09902,0.0904704,1,2,3,4,1,2,3,4,1,2,3,4
-8.30164,0.974355,0.866077,1,1,0,8.4305,0.0809449,1,2,3,4,1,2,3,4,1,2,3,4
-6.80445,0.952354,0.866077,1,3,0,9.03569,0.293471,1,2,3,4,1,2,3,4,1,2,3,4
-7.84606,0.785907,0.866077,1,3,0,7.86625,0.457103,1,2,3,4,1,2,3,4,1,2,3,4
-7.59535,1,0.866077,1,1,0,7.99397,0.430495,1,2,3,4,1,2,3,4,1,2,3,4
-6.81766,1,0.866077,1,3,0,7.36407,0.298463,1,2,3,4,1,2,3,4,1,2,3,4
-6.76606,1,0.866077,1,1,0,6.80349,0.274225,1,2,3,4,1,2,3,4,1,2,3,4
-6.78508,0.994746,0.866077,1,1,0,6.78709,0.285015,1,2,3,4,1,2,3,4,1,2,3,4
-7.01216,0.917895,0.866077,1,3,0,7.24035,0.167227,1,2,3,4,1,2,3,4,1,2,3,4
-6.83562,0.950749,0.866077,2,3,0,7.40213,0.304582,1,2,3,4,1,2,3,4,1,2,3,4
-7.22214,0.760228,0.866077,2,3,0,8.31098,0.143138,1,2,3,4,1,2,3,4,1,2,3,4
-7.00184,0.978882,0.866077,2,3,0,7.53861,0.168691,1,2,3,4,1,2,3,4,1,2,3,4
-6.75246,1,0.866077,1,3,0,6.98826,0.238353,1,2,3,4,1,2,3,4,1,2,3,4
-7.15846,0.937106,0.866077,2,3,0,7.23146,0.149531,1,2,3,4,1,2,3,4,1,2,3,4
-6.91462,1,0.866077,2,3,0,7.11239,0.182857,1,2,3,4,1,2,3,4,1,2,3,4
-6.74961,0.994658,0.866077,1,3,0,6.93849,0.257086,1,2,3,4,1,2,3,4,1,2,3,4
-7.70757,0.796203,0.866077,1,3,0,7.80584,0.442819,1,2,3,4,1,2,3,4,1,2,3,4
-7.01175,1,0.866077,1,1,0,7.49985,0.347167,1,2,3,4,1,2,3,4,1,2,3,4
-6.795,0.921276,0.866077,2,3,0,7.43271,0.289554,1,2,3,4,1,2,3,4,1,2,3,4
-6.82205,0.992294,0.866077,1,1,0,6.83037,0.30002,1,2,3,4,1,2,3,4,1,2,3,4
-6.76581,0.984949,0.866077,2,3,0,6.9218,0.274056,1,2,3,4,1,2,3,4,1,2,3,4
-6.81141,0.987368,0.866077,1,1,0,6.81178,0.29616,1,2,3,4,1,2,3,4,1,2,3,4
-6.81141,0.681191,0.866077,1,3,0,7.98525,0.29616,1,2,3,4,1,2,3,4,1,2,3,4
-6.91314,0.931947,0.866077,2,3,0,7.2183,0.183132,1,2,3,4,1,2,3,4,1,2,3,4
-6.97874,0.949789,0.866077,1,3,0,7.35153,0.340553,1,2,3,4,1,2,3,4,1,2,3,4
-11.5348,0.401679,0.866077,2,7,0,11.5974,0.68513,1,2,3,4,1,2,3,4,1,2,3,4
-9.9061,1,0.866077,1,1,0,11.8206,0.607162,1,2,3,4,1,2,3,4,1,2,3,4
-6.75327,1,0.866077,1,3,0,9.43068,0.237341,1,2,3,4,1,2,3,4,1,2,3,4
-7.08612,0.918147,0.866077,1,3,0,7.17787,0.360797,1,2,3,4,1,2,3,4,1,2,3,4
-6.74811,1,0.866077,1,3,0,7.04541,0.25166,1,2,3,4,1,2,3,4,1,2,3,4
-6.76184,0.996325,0.866077,1,3,0,6.76638,0.229611,1,2,3,4,1,2,3,4,1,2,3,4
-6.7588,1,0.866077,2,3,0,6.76311,0.231953,1,2,3,4,1,2,3,4,1,2,3,4
-6.93424,0.952646,0.866077,1,3,0,7.01387,0.330906,1,2,3,4,1,2,3,4,1,2,3,4
-6.89162,0.940459,0.866077,1,3,0,7.27184,0.18731,1,2,3,4,1,2,3,4,1,2,3,4
-6.9372,0.990645,0.866077,1,1,0,6.95833,0.178828,1,2,3,4,1,2,3,4,1,2,3,4
-6.85983,0.857291,0.866077,2,3,0,8.17327,0.194211,1,2,3,4,1,2,3,4,1,2,3,4
-7.26092,0.890705,0.866077,1,3,0,7.63669,0.38821,1,2,3,4,1,2,3,4,1,2,3,4
-6.83633,1,0.866077,1,1,0,7.13155,0.30481,1,2,3,4,1,2,3,4,1,2,3,4
-6.80687,1,0.866077,1,1,0,6.83904,0.294425,1,2,3,4,1,2,3,4,1,2,3,4
-7.45469,0.863908,0.866077,1,3,0,7.46077,0.413889,1,2,3,4,1,2,3,4,1,2,3,4
-6.74928,1,0.866077,1,3,0,7.33721,0.256315,1,2,3,4,1,2,3,4,1,2,3,4
-7.33761,0.907517,0.866077,2,3,0,7.38065,0.132923,1,2,3,4,1,2,3,4,1,2,3,4
-6.81286,0.886028,0.866077,2,3,0,8.59291,0.296705,1,2,3,4,1,2,3,4,1,2,3,4
-6.95222,0.903959,0.866077,2,3,0,7.32598,0.176304,1,2,3,4,1,2,3,4,1,2,3,4
-7.18168,0.957445,0.866077,1,1,0,7.18666,0.147127,1,2,3,4,1,2,3,4,1,2,3,4
-7.30148,0.980107,0.866077,1,1,0,7.35522,0.135954,1,2,3,4,1,2,3,4,1,2,3,4
-6.98389,1,0.866077,1,1,0,7.24515,0.17133,1,2,3,4,1,2,3,4,1,2,3,4
-7.99667,0.871372,0.866077,1,3,0,8.07368,0.0933284,1,2,3,4,1,2,3,4,1,2,3,4
-8.23789,0.973519,0.866077,1,1,0,8.35997,0.0833307,1,2,3,4,1,2,3,4,1,2,3,4
-7.29269,0.958988,0.866077,1,3,0,8.11161,0.136713,1,2,3,4,1,2,3,4,1,2,3,4
-6.92425,0.95158,0.866077,1,3,0,7.82989,0.328599,1,2,3,4,1,2,3,4,1,2,3,4
-7.54598,0.820808,0.866077,1,1,0,7.55131,0.424827,1,2,3,4,1,2,3,4,1,2,3,4
-7.54598,0.164323,0.866077,1,1,0,11.1419,0.424827,1,2,3,4,1,2,3,4,1,2,3,4
-7.10202,0.594059,0.866077,2,3,0,9.97518,0.363527,1,2,3,4,1,2,3,4,1,2,3,4
-7.34634,0.974611,0.866077,2,3,0,7.41913,0.400004,1,2,3,4,1,2,3,4,1,2,3,4
-7.07458,1,0.866077,1,1,0,7.32015,0.358779,1,2,3,4,1,2,3,4,1,2,3,4
-6.75889,1,0.866077,1,3,0,7.00156,0.268722,1,2,3,4,1,2,3,4,1,2,3,4
-7.43858,0.891214,0.866077,2,3,0,7.46472,0.125112,1,2,3,4,1,2,3,4,1,2,3,4
-7.148,0.90637,0.866077,1,3,0,8.42756,0.371116,1,2,3,4,1,2,3,4,1,2,3,4
-8.49684,0.636881,0.866077,1,1,0,8.51913,0.514498,1,2,3,4,1,2,3,4,1,2,3,4
-7.13134,1,0.866077,2,3,0,8.24611,0.152458,1,2,3,4,1,2,3,4,1,2,3,4
-6.96301,1,0.866077,2,3,0,7.11179,0.174559,1,2,3,4,1,2,3,4,1,2,3,4
-6.95652,0.839031,0.866077,2,3,0,8.4532,0.175603,1,2,3,4,1,2,3,4,1,2,3,4
-7.63989,0.903496,0.866077,2,3,0,7.95631,0.111816,1,2,3,4,1,2,3,4,1,2,3,4
-7.63989,0.786754,0.866077,1,3,0,9.85169,0.111816,1,2,3,4,1,2,3,4,1,2,3,4
-7.06908,0.913279,0.866077,1,3,0,8.6128,0.357807,1,2,3,4,1,2,3,4,1,2,3,4
-6.86936,1,0.866077,1,1,0,7.01978,0.314662,1,2,3,4,1,2,3,4,1,2,3,4
-7.54411,0.912096,0.866077,2,3,0,7.54415,0.424609,1,2,3,4,1,2,3,4,1,2,3,4
-6.91608,1,0.866077,1,1,0,7.34918,0.326667,1,2,3,4,1,2,3,4,1,2,3,4
-7.40583,0.750868,0.866077,1,3,0,8.21563,0.127547,1,2,3,4,1,2,3,4,1,2,3,4
-6.80828,0.996087,0.866077,1,3,0,7.34611,0.208367,1,2,3,4,1,2,3,4,1,2,3,4
-6.85077,0.996857,0.866077,2,3,0,6.85664,0.196379,1,2,3,4,1,2,3,4,1,2,3,4
-7.54597,0.836107,0.866077,1,3,0,7.97085,0.424826,1,2,3,4,1,2,3,4,1,2,3,4
-7.24292,1,0.866077,1,1,0,7.55622,0.385611,1,2,3,4,1,2,3,4,1,2,3,4
-7.9986,0.776341,0.866077,1,1,0,8.07108,0.471845,1,2,3,4,1,2,3,4,1,2,3,4
-7.9986,0.637749,0.866077,1,1,0,9.11639,0.471845,1,2,3,4,1,2,3,4,1,2,3,4
-7.86745,1,0.866077,2,3,0,8.29563,0.459229,1,2,3,4,1,2,3,4,1,2,3,4
-7.6721,1,0.866077,1,1,0,8.06727,0.439003,1,2,3,4,1,2,3,4,1,2,3,4
-7.06337,1,0.866077,1,1,0,7.50707,0.356789,1,2,3,4,1,2,3,4,1,2,3,4
-6.74893,1,0.866077,1,3,0,7.01652,0.255361,1,2,3,4,1,2,3,4,1,2,3,4
-6.75733,0.981066,0.866077,2,3,0,6.86032,0.233206,1,2,3,4,1,2,3,4,1,2,3,4
-7.89407,0.754704,0.866077,1,3,0,8.29887,0.0981243,1,2,3,4,1,2,3,4,1,2,3,4
-8.43176,0.941866,0.866077,1,1,0,8.47693,0.0763607,1,2,3,4,1,2,3,4,1,2,3,4
-6.80479,0.990146,0.866077,1,3,0,8.57984,0.209539,1,2,3,4,1,2,3,4,1,2,3,4
-6.77384,0.985989,0.866077,2,3,0,6.91686,0.279092,1,2,3,4,1,2,3,4,1,2,3,4
-6.79841,0.980382,0.866077,2,3,0,6.89738,0.211784,1,2,3,4,1,2,3,4,1,2,3,4
-7.7127,0.878114,0.866077,2,3,0,7.87058,0.107593,1,2,3,4,1,2,3,4,1,2,3,4
-7.73502,0.997067,0.866077,1,1,0,7.8945,0.10635,1,2,3,4,1,2,3,4,1,2,3,4
-6.83637,0.994529,0.866077,1,3,0,7.68026,0.200062,1,2,3,4,1,2,3,4,1,2,3,4
-7.03482,0.935396,0.866077,1,3,0,7.30062,0.351563,1,2,3,4,1,2,3,4,1,2,3,4
-7.27379,0.975437,0.866077,2,3,0,7.32683,0.390042,1,2,3,4,1,2,3,4,1,2,3,4
-6.89071,1,0.866077,2,3,0,7.16165,0.320373,1,2,3,4,1,2,3,4,1,2,3,4
-7.0404,0.955189,0.866077,1,1,0,7.06119,0.352603,1,2,3,4,1,2,3,4,1,2,3,4
-7.2505,0.934958,0.866077,1,1,0,7.30816,0.386711,1,2,3,4,1,2,3,4,1,2,3,4
-7.05995,1,0.866077,1,1,0,7.2551,0.356174,1,2,3,4,1,2,3,4,1,2,3,4
-7.05995,0.730992,0.866077,1,1,0,7.71699,0.356174,1,2,3,4,1,2,3,4,1,2,3,4
-6.75316,0.996745,0.866077,1,3,0,7.07087,0.237471,1,2,3,4,1,2,3,4,1,2,3,4
-8.50429,0.665702,0.866077,1,3,0,8.77315,0.515084,1,2,3,4,1,2,3,4,1,2,3,4
-8.50429,0.761649,0.866077,1,1,0,9.50111,0.515084,1,2,3,4,1,2,3,4,1,2,3,4
-7.11722,1,0.866077,1,1,0,8.05753,0.366083,1,2,3,4,1,2,3,4,1,2,3,4
-6.85999,0.945149,0.866077,1,3,0,7.4251,0.194174,1,2,3,4,1,2,3,4,1,2,3,4
-6.91768,0.995967,0.866077,2,3,0,6.93055,0.182293,1,2,3,4,1,2,3,4,1,2,3,4
-7.96279,0.779889,0.866077,1,3,0,8.6134,0.468468,1,2,3,4,1,2,3,4,1,2,3,4
-7.82303,1,0.866077,1,1,0,8.2405,0.454791,1,2,3,4,1,2,3,4,1,2,3,4
-6.75661,1,0.866077,1,3,0,7.59302,0.266611,1,2,3,4,1,2,3,4,1,2,3,4
-7.66623,0.699358,0.866077,2,3,0,8.65751,0.438364,1,2,3,4,1,2,3,4,1,2,3,4
-7.04294,1,0.866077,2,3,0,7.5096,0.16306,1,2,3,4,1,2,3,4,1,2,3,4
-6.75613,0.984823,0.866077,1,3,0,7.11859,0.266134,1,2,3,4,1,2,3,4,1,2,3,4
-6.75613,0.71957,0.866077,1,3,0,7.85309,0.266134,1,2,3,4,1,2,3,4,1,2,3,4
-6.76396,0.991011,0.866077,2,3,0,6.81179,0.228137,1,2,3,4,1,2,3,4,1,2,3,4
-6.75678,0.985384,0.866077,2,3,0,6.85996,0.266778,1,2,3,4,1,2,3,4,1,2,3,4
-6.80652,0.933107,0.866077,2,3,0,7.12226,0.208952,1,2,3,4,1,2,3,4,1,2,3,4
-6.76322,0.965475,0.866077,2,3,0,7.04657,0.272207,1,2,3,4,1,2,3,4,1,2,3,4
-6.75165,1,0.866077,1,1,0,6.76013,0.260748,1,2,3,4,1,2,3,4,1,2,3,4
-7.0905,0.922702,0.866077,1,3,0,7.12059,0.361555,1,2,3,4,1,2,3,4,1,2,3,4
-8.04462,0.729466,0.866077,1,1,0,8.06906,0.476114,1,2,3,4,1,2,3,4,1,2,3,4
-7.14506,1,0.866077,2,3,0,7.82579,0.15096,1,2,3,4,1,2,3,4,1,2,3,4
-7.50851,0.942002,0.866077,1,1,0,7.51813,0.120188,1,2,3,4,1,2,3,4,1,2,3,4
-7.08133,1,0.866077,1,1,0,7.43766,0.158232,1,2,3,4,1,2,3,4,1,2,3,4
-6.75076,0.999549,0.866077,1,3,0,7.0785,0.24082,1,2,3,4,1,2,3,4,1,2,3,4
-6.92678,0.955015,0.866077,1,3,0,6.97865,0.329188,1,2,3,4,1,2,3,4,1,2,3,4
-6.7698,1,0.866077,2,3,0,6.89896,0.224535,1,2,3,4,1,2,3,4,1,2,3,4
-7.4159,0.849871,0.866077,1,3,0,7.62054,0.409042,1,2,3,4,1,2,3,4,1,2,3,4
-6.78913,0.834419,0.866077,2,3,0,8.28035,0.286929,1,2,3,4,1,2,3,4,1,2,3,4
-7.63612,0.860459,0.866077,2,3,0,7.64533,0.112042,1,2,3,4,1,2,3,4,1,2,3,4
-8.41333,0.909425,0.866077,1,1,0,8.4176,0.0769882,1,2,3,4,1,2,3,4,1,2,3,4
-6.75059,0.936188,0.866077,1,3,0,8.77071,0.241106,1,2,3,4,1,2,3,4,1,2,3,4
-6.74806,0.978854,0.866077,2,3,0,6.87566,0.251129,1,2,3,4,1,2,3,4,1,2,3,4
-6.93489,0.959459,0.866077,2,3,0,7.03173,0.331054,1,2,3,4,1,2,3,4,1,2,3,4
-6.95486,0.997969,0.866077,2,3,0,7.00544,0.335496,1,2,3,4,1,2,3,4,1,2,3,4
-7.45744,0.85196,0.866077,1,1,0,7.47195,0.414228,1,2,3,4,1,2,3,4,1,2,3,4
-8.62806,0.671011,0.866077,1,1,0,8.73362,0.524624,1,2,3,4,1,2,3,4,1,2,3,4
-6.81307,0.958973,0.866077,2,3,0,9.05518,0.206819,1,2,3,4,1,2,3,4,1,2,3,4
-6.96154,0.987499,0.866077,2,3,0,6.96164,0.336937,1,2,3,4,1,2,3,4,1,2,3,4
-6.93032,1,0.866077,1,1,0,6.99923,0.330007,1,2,3,4,1,2,3,4,1,2,3,4
-9.95583,0.519896,0.866077,2,7,0,9.99488,0.0410548,1,2,3,4,1,2,3,4,1,2,3,4
-6.7539,1,0.866077,2,3,0,9.26919,0.263713,1,2,3,4,1,2,3,4,1,2,3,4
-7.83173,0.658182,0.866077,2,3,0,8.95969,0.455667,1,2,3,4,1,2,3,4,1,2,3,4
-7.81153,1,0.866077,1,1,0,8.16427,0.453627,1,2,3,4,1,2,3,4,1,2,3,4
-6.75222,0.932426,0.866077,2,3,0,8.26555,0.238665,1,2,3,4,1,2,3,4,1,2,3,4
-6.76746,0.998596,0.866077,2,3,0,6.7676,0.275166,1,2,3,4,1,2,3,4,1,2,3,4
-6.98272,0.929525,0.866077,1,3,0,7.14859,0.171506,1,2,3,4,1,2,3,4,1,2,3,4
-7.28781,0.945537,0.866077,1,1,0,7.29017,0.137138,1,2,3,4,1,2,3,4,1,2,3,4
-6.74849,0.989733,0.866077,1,3,0,7.33002,0.246174,1,2,3,4,1,2,3,4,1,2,3,4
-6.80269,0.987173,0.866077,1,3,0,6.81247,0.210262,1,2,3,4,1,2,3,4,1,2,3,4
-6.80269,0.789312,0.866077,1,3,0,7.96469,0.210262,1,2,3,4,1,2,3,4,1,2,3,4
-6.87882,0.983218,0.866077,1,1,0,6.88044,0.18997,1,2,3,4,1,2,3,4,1,2,3,4
-6.95586,0.954999,0.866077,1,3,0,7.26374,0.335711,1,2,3,4,1,2,3,4,1,2,3,4
-6.758,1,0.866077,1,3,0,6.90878,0.267933,1,2,3,4,1,2,3,4,1,2,3,4
-7.02805,0.77604,0.866077,2,3,0,8.166,0.165039,1,2,3,4,1,2,3,4,1,2,3,4
-7.84083,0.939902,0.866077,2,3,0,7.85537,0.45658,1,2,3,4,1,2,3,4,1,2,3,4
-7.23203,1,0.866077,1,1,0,7.71739,0.384017,1,2,3,4,1,2,3,4,1,2,3,4
-6.97515,1,0.866077,1,1,0,7.18504,0.339809,1,2,3,4,1,2,3,4,1,2,3,4
-6.97515,0.805067,0.866077,1,1,0,7.44348,0.339809,1,2,3,4,1,2,3,4,1,2,3,4
-7.6908,0.912416,0.866077,2,3,0,7.70148,0.441024,1,2,3,4,1,2,3,4,1,2,3,4
-6.91157,1,0.866077,1,1,0,7.44437,0.325582,1,2,3,4,1,2,3,4,1,2,3,4
-7.04762,0.958956,0.866077,1,1,0,7.07544,0.353934,1,2,3,4,1,2,3,4,1,2,3,4
-6.77235,0.984051,0.866077,1,3,0,7.12838,0.223127,1,2,3,4,1,2,3,4,1,2,3,4
-6.85576,0.986402,0.866077,1,3,0,6.85612,0.195174,1,2,3,4,1,2,3,4,1,2,3,4
-6.92089,0.986329,0.866077,1,1,0,6.93179,0.181707,1,2,3,4,1,2,3,4,1,2,3,4
-6.96123,0.952814,0.866077,1,3,0,7.33817,0.336869,1,2,3,4,1,2,3,4,1,2,3,4
-6.76884,1,0.866077,2,3,0,6.93332,0.22509,1,2,3,4,1,2,3,4,1,2,3,4
-7.74635,0.788862,0.866077,1,3,0,7.99808,0.446915,1,2,3,4,1,2,3,4,1,2,3,4
-7.09971,1,0.866077,1,1,0,7.57453,0.363133,1,2,3,4,1,2,3,4,1,2,3,4
-6.8062,0.967274,0.866077,1,3,0,7.27501,0.209059,1,2,3,4,1,2,3,4,1,2,3,4
-6.96551,0.974697,0.866077,1,3,0,6.96583,0.174163,1,2,3,4,1,2,3,4,1,2,3,4
-7.63735,0.904626,0.866077,2,3,0,7.96166,0.111968,1,2,3,4,1,2,3,4,1,2,3,4
-7.27915,1,0.866077,1,1,0,7.60469,0.137899,1,2,3,4,1,2,3,4,1,2,3,4
-7.02101,1,0.866077,1,1,0,7.24154,0.165999,1,2,3,4,1,2,3,4,1,2,3,4
-7.02101,0.941978,0.866077,1,1,0,7.2997,0.165999,1,2,3,4,1,2,3,4,1,2,3,4
-7.32478,0.947113,0.866077,1,1,0,7.32976,0.133983,1,2,3,4,1,2,3,4,1,2,3,4
-6.93057,0.988813,0.866077,1,3,0,7.2512,0.179979,1,2,3,4,1,2,3,4,1,2,3,4
-7.96172,0.921162,0.866077,2,3,0,8.06903,0.468366,1,2,3,4,1,2,3,4,1,2,3,4
-7.06455,1,0.866077,1,1,0,7.68776,0.357,1,2,3,4,1,2,3,4,1,2,3,4
-7.00449,1,0.866077,1,1,0,7.11127,0.345747,1,2,3,4,1,2,3,4,1,2,3,4
-6.99857,1,0.866077,1,1,0,7.07545,0.344574,1,2,3,4,1,2,3,4,1,2,3,4
-6.99281,1,0.866077,1,1,0,7.06782,0.343422,1,2,3,4,1,2,3,4,1,2,3,4
-6.99281,0.634316,0.866077,1,1,0,7.92776,0.343422,1,2,3,4,1,2,3,4,1,2,3,4
-7.02611,0.996556,0.866077,2,3,0,7.0923,0.349924,1,2,3,4,1,2,3,4,1,2,3,4
-6.86047,1,0.866077,2,3,0,6.98779,0.312148,1,2,3,4,1,2,3,4,1,2,3,4
-7.35004,0.809215,0.866077,1,3,0,7.99386,0.13191,1,2,3,4,1,2,3,4,1,2,3,4
-7.0704,1,0.866077,1,1,0,7.31286,0.159569,1,2,3,4,1,2,3,4,1,2,3,4
-6.80104,0.925802,0.866077,2,3,0,7.7586,0.292097,1,2,3,4,1,2,3,4,1,2,3,4
-6.88385,0.928822,0.866077,2,3,0,7.19157,0.318584,1,2,3,4,1,2,3,4,1,2,3,4
-7.30865,0.757098,0.866077,2,3,0,8.39614,0.135342,1,2,3,4,1,2,3,4,1,2,3,4
-7.54122,0.964974,0.866077,1,1,0,7.58772,0.118004,1,2,3,4,1,2,3,4,1,2,3,4
-8.10482,0.929098,0.866077,1,1,0,8.12199,0.0886422,1,2,3,4,1,2,3,4,1,2,3,4
-8.24449,0.995,0.866077,2,3,0,8.40919,0.083079,1,2,3,4,1,2,3,4,1,2,3,4
-8.38973,0.985299,0.866077,1,1,0,8.56655,0.0778018,1,2,3,4,1,2,3,4,1,2,3,4
-8.11505,1,0.866077,1,1,0,8.48474,0.0882167,1,2,3,4,1,2,3,4,1,2,3,4
-8.21608,0.989096,0.866077,1,1,0,8.39505,0.0841698,1,2,3,4,1,2,3,4,1,2,3,4
-6.90016,0.988895,0.866077,1,3,0,8.18372,0.185611,1,2,3,4,1,2,3,4,1,2,3,4
-6.77763,0.998708,0.866077,1,3,0,6.87376,0.220436,1,2,3,4,1,2,3,4,1,2,3,4
-6.85053,0.981276,0.866077,2,3,0,6.93346,0.196438,1,2,3,4,1,2,3,4,1,2,3,4
-8.17821,0.779549,0.866077,1,3,0,8.45765,0.0856551,1,2,3,4,1,2,3,4,1,2,3,4
-8.54023,0.964061,0.866077,1,1,0,8.64595,0.0728051,1,2,3,4,1,2,3,4,1,2,3,4
-7.97474,1,0.866077,1,1,0,8.52567,0.0943234,1,2,3,4,1,2,3,4,1,2,3,4
-7.4461,1,0.866077,1,1,0,7.91703,0.124564,1,2,3,4,1,2,3,4,1,2,3,4
-6.91485,0.98698,0.866077,1,3,0,7.35759,0.182816,1,2,3,4,1,2,3,4,1,2,3,4
-7.00263,0.982582,0.866077,1,1,0,7.0199,0.168578,1,2,3,4,1,2,3,4,1,2,3,4
-7.00263,0.63975,0.866077,1,3,0,9.87566,0.168578,1,2,3,4,1,2,3,4,1,2,3,4
-7.7508,0.829535,0.866077,1,3,0,8.52087,0.44738,1,2,3,4,1,2,3,4,1,2,3,4
-6.79115,0.767828,0.866077,2,3,0,8.97357,0.287849,1,2,3,4,1,2,3,4,1,2,3,4
-7.53269,0.843391,0.866077,1,3,0,7.54818,0.423273,1,2,3,4,1,2,3,4,1,2,3,4
-7.5988,0.977971,0.866077,1,1,0,7.83645,0.430886,1,2,3,4,1,2,3,4,1,2,3,4
-7.5988,0.747241,0.866077,1,3,0,8.76478,0.430886,1,2,3,4,1,2,3,4,1,2,3,4
-6.92727,1,0.866077,2,3,0,7.46066,0.180563,1,2,3,4,1,2,3,4,1,2,3,4
-6.78402,0.980727,0.866077,1,3,0,7.05117,0.284494,1,2,3,4,1,2,3,4,1,2,3,4
-6.94532,0.912827,0.866077,2,3,0,7.27466,0.333398,1,2,3,4,1,2,3,4,1,2,3,4
-9.23528,0.302798,0.866077,1,3,0,12.1044,0.0544507,1,2,3,4,1,2,3,4,1,2,3,4
-9.389,0.996485,0.866077,2,3,0,9.64267,0.0512012,1,2,3,4,1,2,3,4,1,2,3,4
-7.02929,0.979622,0.866077,1,3,0,9.58396,0.164872,1,2,3,4,1,2,3,4,1,2,3,4
-7.06111,0.994044,0.866077,1,1,0,7.11168,0.160728,1,2,3,4,1,2,3,4,1,2,3,4
-7.49377,0.928398,0.866077,1,1,0,7.49453,0.121197,1,2,3,4,1,2,3,4,1,2,3,4
-7.67122,0.847035,0.866077,1,3,0,9.27977,0.438907,1,2,3,4,1,2,3,4,1,2,3,4
-6.95047,1,0.866077,2,3,0,7.52044,0.176592,1,2,3,4,1,2,3,4,1,2,3,4
-7.26513,0.980885,0.866077,2,3,0,7.26568,0.13915,1,2,3,4,1,2,3,4,1,2,3,4
-6.88364,0.962275,0.866077,1,3,0,7.7139,0.318528,1,2,3,4,1,2,3,4,1,2,3,4
-6.74805,1,0.866077,1,3,0,6.87081,0.25091,1,2,3,4,1,2,3,4,1,2,3,4
-6.74989,0.999567,0.866077,1,3,0,6.75012,0.257692,1,2,3,4,1,2,3,4,1,2,3,4
-6.74803,1,0.866077,1,3,0,6.74975,0.250322,1,2,3,4,1,2,3,4,1,2,3,4
-6.74803,0.999962,0.866077,2,3,0,6.74825,0.249488,1,2,3,4,1,2,3,4,1,2,3,4
-7.59412,0.869478,0.866077,2,3,0,7.65324,0.114615,1,2,3,4,1,2,3,4,1,2,3,4
-7.47709,1,0.866077,1,1,0,7.67448,0.122356,1,2,3,4,1,2,3,4,1,2,3,4
-7.52768,0.992635,0.866077,1,1,0,7.64522,0.1189,1,2,3,4,1,2,3,4,1,2,3,4
-6.88344,0.917289,0.866077,1,3,0,8.09233,0.318477,1,2,3,4,1,2,3,4,1,2,3,4
-6.85869,1,0.866077,1,1,0,6.9029,0.311633,1,2,3,4,1,2,3,4,1,2,3,4
-7.02626,0.897345,0.866077,1,3,0,7.41006,0.165282,1,2,3,4,1,2,3,4,1,2,3,4
-6.8705,1,0.866077,1,1,0,6.99739,0.191783,1,2,3,4,1,2,3,4,1,2,3,4
-7.18754,0.974132,0.866077,2,3,0,7.18937,0.377327,1,2,3,4,1,2,3,4,1,2,3,4
