# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = arrays_model
# start_datetime = 2023-11-21 14:19:33 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.800000 (Default)
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 4184456367 (Default)
# output
#   file = /Users/rob/.julia/dev/StanIO/test/generate_array_data/../../data/arrays/arrays_chain_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0-rc1-80-gb609679
# stancflags = --warn-pedantic
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,r,x.1,x.2,x.3,x.4,y.1.1,y.2.1,y.1.2,y.2.2,y.1.3,y.2.3,z.1.1.1,z.2.1.1,z.1.2.1,z.2.2.1,z.1.1.2,z.2.1.2,z.1.2.2,z.2.2.2,z.1.1.3,z.2.1.3,z.1.2.3,z.2.2.3
-17.4684,0.918003,0.25717,4,15,0,25.2801,-0.168501,2.64873,1.38498,2.34521,-0.485987,0.815579,-0.562916,0.164531,0.532694,-0.2198,0.184747,0.855475,0.184153,0.575136,1.43588,0.421045,0.777189,0.640971,1.80723,0.681259,0.690254,0.606345,0.587223
-23.358,0.925469,0.25717,4,15,0,30.693,0.538798,-2.62613,-1.42849,-2.33089,1.2373,-1.29617,0.154218,-0.180908,-0.418831,0.146138,-0.981487,0.200242,2.23621,0.365354,0.782636,0.255688,0.129711,0.692448,0.848377,0.408693,1.86785,0.416259,0.307941
-19.0146,0.984035,0.25717,4,15,0,33.84,-0.336274,0.686053,-0.539396,-0.815114,0.837139,-0.872675,-0.079558,0.607382,-0.218902,1.33335,0.0722174,0.96424,0.425249,2.06018,0.0702127,0.783332,3.15145,0.623244,1.3547,1.78879,0.706117,0.258415,2.52126
-16.3709,0.150894,0.25717,4,15,0,33.1141,-0.423776,0.590652,-0.190978,-0.710713,1.55215,-1.348,-0.293885,1.1837,0.7212,1.02552,-0.486323,0.462547,0.259052,1.63304,0.0882918,1.11696,0.355096,0.504113,0.750944,1.68068,0.917353,0.204657,1.20382
-13.9615,0.992706,0.25717,4,15,0,28.6368,0.0769492,-0.395453,-0.364752,-0.711725,-0.718614,-0.162669,0.0648023,0.340396,0.397637,0.666573,-0.744739,2.31346,0.0772714,0.866449,0.46438,0.819453,0.352104,0.706076,0.128594,0.54494,1.35618,1.46002,0.968699
-15.8089,0.841504,0.25717,4,15,0,22.1599,-1.56245,0.140061,0.650918,0.29909,-0.545358,0.222157,0.0939233,-0.540672,0.138802,0.836548,-1.20342,0.174714,0.249023,1.14257,1.20219,0.891761,0.0948053,0.210405,0.34052,1.60479,0.727678,0.42059,1.51788
-17.9319,0.60302,0.25717,4,15,0,26.3359,1.57454,0.427292,-0.835455,-0.652793,0.791091,-0.546666,0.15096,1.13105,0.175882,-0.86395,1.06828,0.106664,0.878063,1.16122,0.638498,0.710485,0.157769,0.437933,0.487261,0.165995,0.830131,0.0622692,0.59268
-20.7605,0.926279,0.25717,4,15,0,32.7572,-0.0984361,1.00263,0.807406,1.77913,-1.03435,-0.877317,-0.30439,-0.740864,-2.00883,0.700305,1.44713,1.06061,1.09343,0.689503,1.42234,0.451319,0.885141,0.925628,0.0951769,1.75935,0.87755,2.93513,0.0814908
-24.3726,1,0.25717,4,15,0,31.2864,0.0681295,-0.968299,-0.383746,-1.21397,1.20602,0.604695,-0.147376,0.98757,2.10332,-1.83027,-2.40951,0.572697,0.545635,0.887325,0.150112,1.6125,0.267808,0.794431,0.556348,0.265467,0.478061,0.0670452,2.68408
-23.7135,0.956012,0.25717,4,15,0,34.6832,0.68079,0.328159,0.789983,1.04682,-1.43047,-0.869202,0.623828,-0.416264,-1.7833,1.7628,2.47299,0.540775,0.769305,0.0458897,2.21309,0.468565,1.34755,1.21791,1.54932,0.925043,1.44271,0.132255,0.0721349
-21.2728,0.807987,0.25717,4,15,0,32.6617,-0.452368,0.00172141,-0.937134,-1.16652,1.32177,1.03772,-0.287887,0.448909,1.80016,-1.20917,-2.37317,1.33659,1.32467,1.75591,0.0107737,0.534604,0.396935,0.818248,0.786176,1.63986,0.687253,0.57723,0.209122
-19.2542,0.985705,0.25717,4,15,0,29.1144,0.52137,-0.249249,1.09018,1.25787,-1.26688,-1.1936,-0.0712946,-0.225273,-1.49778,1.20883,2.06303,0.746968,0.981625,0.632149,0.0470665,0.81609,0.519788,0.939187,1.80763,2.05124,0.173011,0.611094,0.603771
-17.6569,0.949687,0.25717,4,15,0,28.6794,1.49809,0.350519,0.850488,0.384056,-1.10484,-0.914047,-0.104359,-0.31091,-0.856713,0.68384,2.19415,0.567017,0.625002,0.284997,0.0353999,0.785121,0.820484,0.960733,0.610226,1.4195,0.140604,0.947198,0.864945
-14.1471,0.978383,0.25717,4,15,0,27.5089,-1.10579,-0.599524,-0.957537,-0.614898,0.321374,0.902379,-0.115885,0.399484,0.860944,-0.66482,-1.72759,0.784752,0.320276,0.311826,0.764884,1.53088,1.00878,0.739623,1.3988,1.40692,2.23613,0.989535,0.297372
-25.1157,0.871142,0.25717,4,15,0,33.0184,-0.45318,-2.17847,0.243128,1.07599,-1.25171,-0.181647,-1.28348,-2.81243,0.746039,-1.04142,-1.90331,0.689249,1.74832,0.0779867,1.58217,0.877957,1.06824,0.297029,0.880338,0.262055,0.409362,0.614718,2.87464
-19.8605,0.769253,0.25717,3,15,0,36.0168,-0.294108,-1.59104,0.650841,0.870999,-0.938344,-0.125117,-0.354702,-1.27874,-0.487245,-0.443516,-0.34112,1.17852,0.894773,0.116864,0.711363,2.04991,0.671969,0.0319282,1.47367,0.210102,2.31787,1.74412,0.133073
-17.9805,0.976283,0.25717,4,15,0,30.3902,-0.765031,1.53487,-0.859694,-0.702276,1.3575,0.205861,0.212577,1.53529,-0.135885,0.822016,0.0210926,1.14871,0.318411,2.51251,0.278414,0.504755,0.775097,0.303952,1.20192,0.291802,0.170831,1.90681,0.538522
-21.5758,0.610473,0.25717,4,15,0,31.5043,0.342124,-2.30846,-0.028918,-0.149021,0.279506,0.578712,-0.468018,-0.832319,1.35536,-1.2124,0.239593,0.841941,2.27988,0.0287654,0.427733,1.75764,0.639452,0.0739047,0.880778,1.86269,0.1731,0.213099,0.97896
-22.1799,0.744455,0.25717,4,15,0,37.2911,0.828559,2.39932,-0.472654,0.226172,-0.346735,-2.25831,2.09504,0.307586,0.927007,1.33233,-0.00957739,1.15707,0.15679,2.25682,0.847132,0.276673,0.640584,1.2017,1.1478,0.0436878,1.18474,0.506505,1.02026
-21.8755,0.981012,0.25717,4,15,0,35.1541,0.00212923,0.972023,-1.14512,-1.04531,0.711407,0.0284612,-2.03974,-1.50977,1.16479,-0.482244,-0.348699,0.372655,0.473558,0.348127,0.13506,2.42582,0.923971,0.615888,0.642028,3.22397,0.161286,0.784065,1.17449
-19.9632,1,0.25717,4,15,0,32.4504,1.21735,0.520764,1.73415,-0.208864,2.43592,1.37282,1.19682,-0.356198,0.61799,-0.498408,-0.305365,0.915185,1.68369,0.474371,0.601214,0.232972,1.22214,1.31662,1.70484,0.103182,0.0711879,1.25393,0.816934
-16.4663,0.983785,0.25717,4,15,0,28.8213,0.0664058,-0.104042,-3.0299,-0.104682,-1.18899,-1.5619,0.253556,-0.588251,-0.650681,0.196341,0.716414,0.881094,0.507081,1.74917,1.14891,0.645594,0.518152,0.678678,0.406853,2.3153,0.930985,0.822402,0.890769
-12.9701,0.993751,0.25717,4,15,0,23.7109,0.868958,0.353111,0.0755425,1.45575,1.07136,0.218634,-0.416159,1.07035,0.633946,-0.758222,-0.443756,1.11962,1.22649,0.40748,0.842853,1.11468,0.243932,1.04124,1.70929,0.1195,1.03568,1.11403,0.832415
-14.3871,0.932783,0.25717,4,15,0,23.5571,-0.683298,-0.0321712,0.727502,-1.3717,0.2792,-0.676147,0.513305,-0.224941,-0.515759,0.516062,0.428985,0.727699,1.13452,2.07783,0.211893,0.233081,0.244021,0.848103,0.797789,0.1866,1.49445,1.45116,0.408128
-17.3908,0.749169,0.25717,4,15,0,25.0092,0.407755,-0.5787,-0.670417,1.02818,-0.402298,0.871862,0.036935,-0.967226,0.364208,-0.0496539,0.163592,0.16213,0.66396,0.153401,1.06206,2.10971,1.73783,0.541177,0.184223,1.32419,0.571014,0.0404464,0.358277
-16.4176,0.833452,0.25717,4,15,0,25.1138,-0.240133,0.210169,0.885723,-1.89814,-0.370371,-0.50783,0.19323,0.946772,-0.993258,-0.301534,1.41942,0.990794,0.616259,2.24862,0.88295,0.151438,0.138137,1.25425,0.278246,0.757489,1.25776,1.90059,0.999607
-16.6411,0.974676,0.25717,4,15,0,22.8655,0.203781,-0.302565,-0.633232,1.88672,0.412034,0.616694,-0.290101,-0.720418,1.23117,0.297976,-1.06955,0.266104,0.801226,0.0899907,0.723136,0.213638,0.349338,1.28065,0.277983,0.706937,0.512539,1.90383,0.690946
-22.2844,0.998353,0.25717,4,15,0,31.2205,0.673854,1.17169,-0.619958,-0.78469,-0.392888,-0.148597,-0.315477,0.212549,0.0118577,-2.6481,-1.61627,0.0826917,0.288162,3.13791,0.740259,1.88009,1.50155,0.782346,1.60002,1.32079,0.121438,0.320804,1.40226
-19.3082,0.772744,0.25717,4,15,0,34.2789,-0.992783,1.1366,1.2989,-0.962023,-1.56722,-0.206771,0.202689,0.775931,0.960362,-0.932757,1.05404,1.51777,0.151235,0.046,0.375142,0.481479,0.535551,1.41993,0.584202,0.502534,0.678086,0.761087,0.123537
-21.5745,0.9299,0.25717,4,15,0,33.3238,-1.07026,0.832649,0.447214,0.475775,2.58682,1.26329,-0.34255,-0.820396,0.190663,-0.716275,-0.638211,0.878311,0.457545,0.327264,0.178332,2.26807,0.656609,0.393571,1.83429,1.37082,1.02205,0.0699126,0.0579694
-21.5641,0.766951,0.25717,4,15,0,39.0938,0.457943,0.739333,-0.048409,1.53682,0.137124,-2.03732,1.82791,-0.346284,-0.263851,0.134745,-1.31164,0.994413,2.02802,2.29718,0.0829793,0.235539,0.171766,0.842735,0.163113,0.621407,0.74596,1.4715,0.207053
-25.1896,0.73369,0.25717,4,15,0,37.485,-0.461269,1.01198,0.994726,2.45939,-1.48546,-1.78746,1.78228,-1.78601,0.53277,1.05573,1.27514,0.752175,0.699954,0.684153,0.0728157,0.349559,0.13702,0.514747,0.220504,1.55727,1.30441,0.178991,0.575945
-22.6474,0.979544,0.25717,4,15,0,34.9649,0.317128,1.28574,0.147157,2.71089,-0.0308721,-0.554442,1.17251,-1.0326,2.46444,0.695727,0.0731262,0.379155,0.516675,1.14223,0.090337,0.744375,0.506062,2.2942,0.154279,0.37113,1.56205,0.296976,0.901339
-17.277,0.991005,0.25717,4,15,0,30.9519,0.5564,0.576634,-0.589958,-2.08694,-0.790979,-0.804413,-0.647068,-1.51795,0.246104,-0.629816,0.83345,0.925756,0.871071,0.603619,0.196142,0.48298,1.39309,0.166801,0.169487,1.36278,0.569271,1.55444,0.233114
-11.396,0.934879,0.25717,4,15,0,26.4646,0.645193,-0.968814,0.73568,0.175333,-0.619248,-1.23097,0.432549,-0.146025,-0.705215,0.717486,-0.892032,0.762475,1.20806,0.822086,0.389509,0.284608,0.556327,0.570736,1.19448,0.753646,0.848717,0.580586,1.49944
-11.8049,0.917663,0.25717,4,15,0,22.3047,-0.574481,0.217328,-0.641763,-0.0601587,0.144606,1.51327,-0.586273,0.891328,0.764148,-0.750306,0.334502,1.21641,1.03056,1.03528,0.474375,1.99254,0.558497,0.689868,1.31286,0.350158,1.27401,0.641734,0.359458
-26.8461,0.73018,0.25717,4,15,0,31.8279,-0.56933,-1.02345,-0.254285,-0.493381,0.660767,-1.33194,1.20499,-2.31859,2.09969,1.17205,0.0517747,0.74666,0.6745,0.124454,0.897666,0.24357,1.0789,1.40554,0.0775174,0.020303,0.0391708,0.356602,0.251576
-21.027,0.919866,0.25717,4,15,0,42.2191,0.516174,2.00196,0.174201,-0.609168,-0.293078,1.09037,-1.99473,2.26736,-1.83051,-0.997177,-0.252232,0.468191,0.74607,1.10412,0.175528,2.02623,1.19118,0.586232,1.34647,0.728926,1.21405,0.373427,0.110788
-18.857,0.978367,0.25717,4,15,0,34.6448,-0.443363,2.03744,0.690741,-1.06307,0.156618,1.11274,-1.11185,0.929613,-1.00432,-0.488073,0.0846954,0.214815,0.575904,0.689322,0.244648,1.63862,1.74966,0.517691,1.48522,1.77069,1.99384,0.146296,0.186192
-18.7659,0.671272,0.25717,4,15,0,32.5841,1.90646,-1.32386,-0.349121,0.524015,0.131026,0.495062,-0.100757,1.14521,-0.990774,-0.563851,-0.708989,0.824256,1.22831,0.382395,2.27427,0.474299,0.468691,1.59296,0.168471,0.0328502,0.452473,0.822233,0.342372
-17.6803,0.999259,0.25717,4,15,0,26.4359,-0.742547,-0.260858,-0.825238,-0.656527,-1.40221,-0.588564,0.242288,-0.0973299,1.83309,-0.0443585,0.622382,1.29108,0.485453,0.394968,0.243578,1.68758,0.246811,0.434849,0.0998492,0.143768,0.76121,0.294586,0.813367
-18.6581,0.983477,0.25717,4,15,0,27.5342,-0.159881,0.430566,0.529865,-0.523854,1.3697,0.555694,-0.327577,0.392929,-2.03144,0.214462,-1.25268,0.201834,1.55267,0.537802,2.03816,0.41819,2.13111,0.568071,1.2977,0.13811,0.288571,0.22479,0.357896
-25.8419,0.660771,0.25717,4,15,0,33.2095,0.180632,0.370543,-0.973927,0.630383,-0.897637,-1.56332,0.100849,0.483849,1.94074,-0.176212,1.47273,2.269,0.131636,0.0632225,0.23912,1.71971,0.0207116,0.232854,0.782526,0.240409,2.01553,0.21796,0.331687
-21.7384,0.655626,0.25717,4,15,0,37.6594,0.121893,0.927054,0.601357,-1.16762,0.626504,0.930594,0.0302545,1.58248,0.0652545,-2.00442,-1.8717,0.369862,0.0846822,0.174984,2.09422,0.541553,2.6409,1.31288,0.200719,0.638191,0.466882,0.864592,1.11373
-22.574,0.178873,0.25717,4,15,0,34.1248,0.449012,0.228822,0.212218,-1.16804,-0.364163,0.166634,-0.778399,2.19494,0.220318,-2.66462,-0.643374,0.194799,0.0813796,0.183848,0.528765,0.281511,0.121541,0.957047,0.294374,0.292103,0.716771,0.621321,0.517659
-15.6635,0.988007,0.25717,4,15,0,33.7194,-0.243567,0.361441,-0.110213,1.34047,0.707884,0.227788,-0.606466,-1.40071,-0.826635,-0.777639,-0.150789,0.0233886,1.91686,1.89052,1.2997,0.815442,0.619835,0.630313,1.0581,0.293871,1.25236,0.414916,1.51151
-16.1517,0.78487,0.25717,4,15,0,31.0023,0.5213,1.52268,0.50186,0.644963,0.339698,-1.66118,1.20371,0.177347,-0.33972,1.38376,-0.715896,0.229519,0.189938,0.186994,0.894219,0.598614,1.49569,0.375541,0.53821,0.713731,0.967013,1.32974,0.529532
-21.2123,0.778221,0.25717,4,15,0,30.5911,-0.286269,-1.67872,-0.193748,-0.608622,-0.359719,1.43586,-1.60321,-0.580386,0.302999,-1.59781,0.850402,1.00698,2.11955,1.22819,0.121783,0.0669971,0.547105,0.985441,1.39807,0.830452,1.08136,0.0143756,0.520419
-17.2993,0.658419,0.25717,4,15,0,33.3371,-0.509917,-0.0885692,0.793397,-1.41952,-0.762216,0.746499,0.635407,0.340502,2.05039,-0.671727,0.64787,0.359906,0.0675608,0.628383,1.55505,0.17417,0.222067,0.806866,0.801142,1.24427,0.469056,1.47139,0.534461
-20.9052,0.907821,0.25717,4,15,0,28.8468,0.581649,0.451621,0.0629275,0.622637,2.25051,1.1046,-0.905228,1.46854,0.136993,0.987115,-0.543816,0.30239,0.0176627,0.54225,0.392299,0.101233,0.206549,1.30496,1.25401,0.774263,1.83549,0.447584,1.19891
-21.9381,0.956332,0.25717,4,15,0,32.9147,0.358874,-0.552327,0.360257,1.00284,2.33695,0.0915596,1.6475,0.61724,0.764457,1.54711,-0.163643,1.21901,0.175921,1.48138,2.27668,0.206152,0.100426,0.146917,0.346909,0.556502,0.615009,0.21489,0.62123
-18.7053,0.99027,0.25717,4,15,0,33.6166,-0.598784,0.530156,-0.42888,-0.956891,-1.65055,0.625225,-0.67684,0.773306,-0.181292,-1.80101,0.042505,0.714215,2.24567,0.436097,0.175468,1.92082,0.366688,0.123951,0.429563,1.92661,0.596814,1.63826,0.359308
-21.3378,0.512396,0.25717,4,15,0,36.8286,0.796482,-0.475237,0.405651,0.62301,1.40181,-1.28301,0.718821,-0.575794,0.527014,1.5484,0.150795,0.406057,0.188591,1.60689,1.80399,0.0876669,0.82107,0.716875,0.327105,0.0103471,1.52092,0.342294,0.266774
-24.3879,0.777647,0.25717,4,15,0,36.917,0.830608,-0.191103,-1.42878,0.0147635,-0.955586,0.796391,-1.42691,0.630009,0.9895,-0.0731424,1.37599,1.9619,1.8598,0.560375,0.0623867,2.19071,0.669824,0.983455,0.653269,0.00986265,0.0245735,0.883141,2.11235
-23.7016,0.847011,0.25717,4,15,0,37.3808,-0.120398,0.849245,1.0639,0.511904,0.369139,0.41387,1.82058,-0.789726,-0.698283,0.262453,-0.791405,0.217004,0.0739008,0.269254,2.86396,0.145768,1.06596,0.568467,0.819665,1.97,3.03618,0.27448,0.212189
-20.6848,0.981745,0.25717,4,15,0,33.0727,1.32429,-1.61723,-0.342438,0.327295,-0.747838,-0.868364,-0.773916,0.859562,0.129534,-0.653247,0.609007,2.09156,0.203951,1.0155,0.064032,1.30404,0.771148,0.305024,0.225065,0.36823,0.0152889,1.19617,0.622208
-19.0006,0.960404,0.25717,4,15,0,30.3103,-1.16892,1.35431,0.306734,0.325241,0.692487,0.54354,1.02171,-0.973352,-0.0729562,0.572732,-0.698141,0.204353,2.19347,1.11109,2.40263,0.344236,1.63309,1.48552,0.200776,0.71063,0.0376203,0.421317,1.37376
-20.1619,0.858196,0.25717,4,15,0,37.5533,1.09306,-0.883344,-0.696122,-0.222321,-0.461716,-0.49757,-1.15786,1.63698,-0.190626,-0.592416,1.00955,1.63599,0.132502,0.652008,0.121658,1.71874,0.148151,0.956796,0.20359,1.48468,0.0616218,0.414517,0.449215
-17.0482,0.988245,0.25717,4,15,0,27.4687,-0.219235,1.41429,-1.69635,0.106294,-0.0816679,-0.10003,1.02059,-0.821232,-0.176757,1.6092,-0.0470449,0.453024,0.43079,1.02654,0.630019,0.416112,1.33371,0.804344,2.12433,0.374215,3.07503,0.780088,1.31751
-20.8704,0.997327,0.25717,4,15,0,27.8948,0.762109,-1.56999,1.26503,-1.12059,0.377022,-0.00974217,-0.393234,1.11761,0.79558,-1.67328,-0.410831,1.56597,1.71054,0.693373,0.318233,1.75125,0.476535,0.607005,0.12793,0.0871226,0.0391252,1.75319,0.698616
-24.9704,0.899588,0.25717,4,15,0,33.8148,2.06933,0.547071,0.614686,-0.992551,-1.0589,0.945241,-0.759046,-0.744856,0.278587,-3.12398,1.16474,0.917765,0.617198,0.579541,0.327881,0.562711,1.84645,1.94427,0.0602964,0.0863259,0.21531,0.259865,1.11382
-18.3993,0.917964,0.25717,4,15,0,33.9756,-0.374407,-0.627795,0.0328996,1.06292,1.66244,-1.33588,0.924034,0.629633,-0.734272,1.95394,-0.891813,0.95506,0.233311,1.39908,1.45815,1.49935,0.208143,0.259494,0.271984,0.680898,2.20992,0.414258,0.88505
-24.5774,0.897849,0.25717,4,15,0,35.7501,-1.15787,0.287063,1.35627,-0.795845,0.0484192,-0.149573,-0.235366,-1.74844,1.33549,-1.45776,1.02962,0.42757,2.4507,0.689033,0.0506668,0.507921,2.26771,0.924783,0.132669,0.223791,0.281264,0.0309411,1.19439
-26.5161,0.786165,0.25717,4,15,0,40.37,0.920301,-1.15587,-0.542613,0.238669,0.283475,0.956502,-0.256844,1.37985,-1.12953,0.793592,-2.62857,1.50786,0.185936,0.960574,0.066524,1.04295,0.1913,1.06184,1.72343,2.16967,0.730715,0.317327,0.00117977
-23.8295,0.998363,0.25717,4,15,0,34.8235,-0.281281,-0.0563669,-0.358376,-1.32466,0.743591,0.119448,0.932141,-1.60802,-1.20236,-1.13168,-1.65691,0.526385,0.258049,1.00284,0.0444802,1.34402,0.541012,0.879109,0.42487,0.301215,0.317998,1.43717,0.00170045
-17.6129,0.979127,0.25717,4,15,0,33.3948,0.124037,0.0573805,0.363187,1.33489,-0.403769,-0.120757,-0.929385,1.58635,1.10934,0.895765,1.61321,1.60417,1.81587,0.669934,0.975982,0.350821,0.428953,0.935007,1.03725,0.104813,0.0847466,1.23125,1.94227
-23.2796,0.785916,0.25717,4,15,0,35.5424,0.517115,-1.20361,-0.975859,-0.932036,-0.14577,-1.07443,1.38498,-2.6074,-2.32721,-0.530996,-0.164141,0.507608,0.30988,1.13847,1.01633,0.287869,0.362125,1.02376,0.230279,1.82469,1.09286,1.09676,0.0148038
-21.1889,0.905896,0.25717,4,15,0,32.9216,-0.865889,1.20011,0.501194,0.668561,0.121998,0.611211,-1.42609,2.58634,1.93671,0.419267,0.123078,1.32751,0.306285,0.988871,0.760829,0.364859,1.1647,1.16517,0.105495,0.137385,0.920479,0.906768,0.0531399
-21.9195,0.943108,0.25717,4,15,0,36.6846,0.920564,-1.0309,0.236245,-0.481741,-0.0887856,-0.804411,2.18601,-2.72555,-1.69926,-0.459208,-0.0809449,0.0926503,0.923873,0.190201,1.41168,0.313522,0.768466,0.999054,0.755062,0.0964027,1.08572,0.921678,2.0778
-24.2978,0.860413,0.25717,4,15,0,41.7571,-0.954973,1.14592,-0.41264,0.500741,-0.122064,0.790084,-2.20129,2.70029,1.89466,0.196788,0.291802,1.56959,1.15665,2.23684,0.818812,0.158857,0.803346,0.325558,1.00915,2.52375,0.200709,0.921341,0.0651656
-21.4753,0.988904,0.25717,4,15,0,36.7959,0.983997,-0.939357,0.523213,-0.494387,0.219528,-0.78552,2.20224,-2.81151,-1.91858,0.0157297,-0.183887,0.483145,1.00246,0.194816,1.46774,0.167054,1.87375,1.05224,1.26786,0.199353,0.408741,1.43843,0.549651
-21.2236,0.967627,0.25717,4,15,0,38.6369,-0.324787,0.847606,-0.123586,0.816602,-0.000484601,1.83599,0.12622,1.20231,2.47425,0.690562,-0.0635377,0.0171489,1.35095,0.869612,0.326093,1.00411,1.84169,0.412198,2.06433,0.083369,0.578141,0.85445,0.595159
-21.764,0.739882,0.25717,4,15,0,33.5364,0.200363,-0.912191,0.152902,-0.829657,-0.0689055,-1.8391,-0.141681,-1.23051,-2.3982,-0.997624,0.0826907,1.93494,0.181868,0.862348,1.85738,0.403024,0.869711,0.967159,0.0325396,0.0567765,0.644977,0.38608,1.32831
-20.2424,0.635745,0.25717,4,15,0,33.4834,-0.790658,-1.36301,1.2342,0.372578,0.786989,-0.734223,-1.042,-1.35186,-1.35234,-0.950608,1.25338,0.34727,2.30775,0.703064,1.00464,0.708844,1.62894,0.683401,0.0219335,2.27411,0.47126,1.63845,0.710952
-18.2423,0.967732,0.25717,4,15,0,32.6115,0.862971,1.62319,-1.49116,-0.350332,-1.54153,0.445213,1.48917,1.06193,1.33165,0.948501,-0.736308,1.27223,0.185863,1.09175,1.3175,0.467928,0.633689,0.979076,1.85402,0.963564,0.130878,1.59754,0.415576
-18.1952,0.895217,0.25717,4,15,0,36.1499,1.57696,1.75845,-0.761505,0.25401,-0.575672,0.527161,1.92901,-0.046719,1.72565,0.22902,0.511091,1.87677,0.140726,2.12477,0.455418,0.741182,0.893509,0.800828,1.25681,0.390999,0.387734,0.787356,0.399159
-17.2907,0.975905,0.25717,4,15,0,31.9024,-1.19245,-1.75456,0.765244,-0.0272174,-0.323803,0.0404688,-1.83566,-0.29569,-1.58417,-0.232388,-0.374268,0.428373,0.716679,0.268421,0.42593,0.237416,0.510771,0.387666,1.21346,0.370591,1.69723,0.344753,1.64757
-15.8137,0.983528,0.25717,4,15,0,26.1193,1.28741,2.06024,-0.649584,0.00653291,0.185972,0.200134,1.77697,0.654398,1.3045,0.707808,0.344909,0.806925,0.74203,0.52601,0.809793,1.3076,1.93944,1.75786,0.257443,0.477499,0.483579,1.01129,0.476774
-15.1523,0.863875,0.25717,4,15,0,28.2834,0.588429,1.33189,-1.68831,-1.29576,-0.154161,-0.105091,0.995603,0.379515,-0.664669,0.478966,1.01864,0.88006,0.94913,0.507737,0.333417,1.08595,0.682665,0.712031,2.59286,0.725696,1.08845,1.63556,0.269084
-16.1444,0.893671,0.25717,4,15,0,24.1145,-0.205956,-1.0811,1.8657,1.13352,0.0930041,0.157083,-1.46615,-0.661377,0.562396,-1.10219,-0.946676,0.867437,0.785304,1.35651,0.706495,1.06719,0.81517,1.2675,0.109881,1.84359,0.455256,0.148997,0.656117
-14.5694,0.976334,0.25717,4,15,0,23.0449,-0.0760421,0.794949,-1.82824,-1.39115,-0.0644768,-0.373105,1.52791,0.517169,-0.573609,0.741898,1.07399,0.847357,1.17017,0.548192,1.46135,0.911831,0.624215,0.102335,0.889959,0.954442,0.757834,0.372323,1.38783
-16.2889,0.862449,0.25717,4,15,0,24.9076,-0.190244,1.1773,-1.37248,-1.3512,-0.361189,-0.222489,2.09483,0.950292,-0.00774467,0.493388,0.651033,1.07729,0.884816,0.800046,0.60094,0.351378,0.439175,0.168014,1.62616,0.241985,0.608585,0.362501,1.17803
-22.8923,0.967623,0.25717,4,15,0,30.5602,1.86389,-0.0637331,2.71547,-0.148596,-0.821149,-0.657598,0.852571,-1.33292,0.523942,-0.766155,-0.538937,0.0599828,1.09821,1.28191,1.46969,1.94532,1.58803,0.503286,0.483556,0.0108992,0.618576,1.82499,0.796605
-25.1433,0.977176,0.25717,4,15,0,35.6883,0.944285,-0.787859,2.06125,0.510642,0.108125,-1.57499,-0.221519,0.404652,-0.524245,-2.14614,-0.138649,0.0526361,1.89994,1.04561,0.632217,0.785196,0.851526,0.243004,1.71658,0.00212839,0.13196,0.557628,1.45584
-21.4224,0.933994,0.25717,3,15,0,35.8284,0.731023,-0.0607272,1.45066,0.039375,0.628813,-0.803072,-0.949458,0.0510613,-0.274989,-1.24407,-0.438383,0.0548083,1.25915,0.362818,1.2089,0.517432,1.41316,0.213981,0.607799,0.00274377,0.118348,1.52712,1.41918
-11.494,0.947358,0.25717,4,15,0,32.7525,-0.406829,0.0253078,-1.12934,0.192665,-0.546673,0.853038,0.402931,-0.382416,0.692572,1.52042,0.58497,0.339486,0.828884,0.743889,0.56412,0.262991,1.08629,1.04903,0.747534,1.18118,1.17082,0.470876,0.616242
-19.4419,0.876123,0.25717,4,15,0,26.9164,0.837882,2.11224,-0.387619,0.142102,1.07022,-0.429832,0.100047,-1.70263,-0.366363,-0.80127,-1.12765,0.992677,1.30217,1.11175,1.22351,1.73471,0.908591,0.0737226,1.28699,0.0316074,0.824092,0.11128,0.64057
-22.9261,0.941991,0.25717,4,15,0,34.263,1.79992,-0.985286,0.54838,0.291268,-0.737786,-1.36359,-1.92035,-0.0204206,1.34976,0.495153,1.1398,0.0353016,0.928347,0.517118,0.922073,0.452299,0.563511,0.0178629,0.606301,1.97767,0.881123,0.121006,1.07056
