# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = tuples_model
# start_datetime = 2023-11-21 14:31:33 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.800000 (Default)
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 4185176054 (Default)
# output
#   file = /Users/rob/.julia/dev/StanIO/test/generate_tuple_data/../../data/tuples/tuples_chain_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0-rc1-80-gb609679
# stancflags = --warn-pedantic
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,r,x.1.1,x.2.1,x.1.2,x.2.2,x.1.3,x.2.3,bar:1,bar:2,bar2:1,bar2:2:1,bar2:2:2,bar3:1,bar3:2:1,bar3:2:2:1,bar3:2:2:2
-7.09116,0.815249,0.670373,3,7,0,14.3337,-1.00214,1.13237,0.867283,-0.74281,-0.0804931,0.693464,-0.227073,1.44297,0.633787,-1.48975,-0.1051,0.768125,-0.550404,-0.464987,1.97578,0.570761
-7.41903,0.906604,0.670373,3,7,0,14.5324,0.898526,-1.26777,-0.893836,0.173728,0.633192,-1.07949,0.377026,-1.87712,-0.162263,1.35111,0.087066,-0.796174,0.0647982,0.419743,-1.85408,-0.50108
-8.47881,0.77997,0.670373,3,7,0,17.3045,-1.24991,1.78988,1.36085,-0.482413,-0.961379,0.0706713,0.225516,1.61516,0.296737,-1.27356,0.242069,0.576492,0.293805,-0.941498,1.84424,0.208126
-7.60945,0.871698,0.670373,3,7,0,17.7818,1.30648,-1.94772,-1.29382,0.846917,0.480836,0.290456,-0.417799,-0.612892,0.293334,1.30323,-0.173272,-0.506422,-0.339497,0.522109,-2.00002,-0.0500563
-7.46045,0.82706,0.670373,3,7,0,17.0494,-1.80073,1.13265,0.976893,-1.01235,-0.862164,-0.379081,1.72715,0.389783,-0.0771229,-0.975093,-0.820318,-0.143286,0.540506,0.0205055,1.44024,-0.614122
-7.52777,0.901369,0.670373,3,7,0,16.0972,1.55544,-0.337711,-1.55771,0.462969,0.935896,-1.42071,-1.32185,-0.835503,-0.482296,0.704498,-0.496474,-1.62242,-0.0721568,-0.21585,-0.846691,-0.406534
-7.93119,0.937411,0.670373,3,7,0,14.8551,-2.16846,-0.794313,0.946564,-0.429941,-0.574671,1.63718,1.27464,0.852254,0.610761,-0.640329,0.869364,1.02014,0.297601,0.625725,0.60551,0.812685
-5.6721,0.909557,0.670373,3,7,0,14.1322,-0.173555,0.294015,-0.992941,0.667979,0.106197,-1.74533,0.0444414,0.71342,-0.942197,0.915933,-0.496783,0.77975,1.86889,0.0498819,0.106653,0.372844
-5.49464,0.778706,0.670373,3,7,0,14.5662,-0.672211,-0.10472,0.801045,0.210126,0.0546765,1.62473,0.151276,-0.872364,1.03191,0.627069,0.867411,-0.700704,-1.89834,-0.0421774,0.26803,-0.187711
-10.5363,0.572115,0.670373,3,7,0,19.3508,-1.46947,-0.407271,1.05237,1.98658,-0.729699,0.622435,1.47321,-1.35017,-0.222558,0.840817,1.1555,-0.170678,-2.04073,-0.74498,0.649966,-1.23182
-8.35748,0.951776,0.670373,3,7,0,19.0975,1.51105,0.217813,0.427516,-2.04033,0.647092,-0.772521,-1.04418,1.19191,-0.19958,-0.734106,-0.849178,-0.615862,2.06595,-0.180589,-0.680942,0.261679
-6.46742,0.947332,0.670373,3,7,0,14.2544,-1.44756,-1.44824,-0.358315,-0.503038,0.436257,-0.83785,-0.380771,0.0733702,1.34337,-0.359997,1.45764,0.615911,-0.893608,0.684939,-0.420663,-1.1979
-5.93447,0.676046,0.670373,3,7,0,17.2834,0.800251,1.99754,-0.201735,0.805178,0.0691534,0.375797,0.517938,0.0524394,-1.69858,0.704003,-0.442341,-0.323838,1.03016,-0.839927,0.824111,-0.0718515
-5.7223,0.938774,0.670373,3,7,0,12.5486,-0.73123,-1.93274,0.112847,-0.643731,-0.612407,-0.376441,-0.698543,0.0832511,1.38959,-0.492412,0.516067,0.298551,-1.03847,0.697312,-1.20596,0.433271
-4.49356,0.686577,0.670373,3,7,0,16.3164,-0.75994,1.20931,-0.469731,0.43491,0.34845,1.03527,-0.289071,-0.193792,-0.794399,0.727294,-0.456224,-0.689703,1.14581,-1.13505,0.825673,0.310289
-6.06522,0.887588,0.670373,3,7,0,9.80713,1.14196,-0.616362,0.625522,-0.295615,-0.523001,-0.850619,0.342716,0.402797,0.312062,-1.21167,0.829036,0.907319,-1.29459,1.78307,-0.836129,-0.246042
-9.335,0.733977,0.670373,3,7,0,15.5392,-1.6938,1.71678,-1.18408,0.616845,0.730087,0.962999,-0.668598,-0.369079,0.170752,1.72084,-1.46402,-1.04401,1.03071,-1.19862,0.550948,0.034454
-12.4352,0.544357,0.670373,3,7,0,27.8925,1.089,-1.19523,0.237376,-0.0991149,-0.242896,-1.91108,2.6082,0.407712,-0.5556,-2.28226,0.655848,1.85066,-1.07594,0.513855,-0.623919,-0.571042
-11.2242,0.917117,0.670373,3,7,0,19.8564,-1.13204,1.03175,-0.236336,-0.0348026,0.395805,1.14758,-2.8063,-0.47292,0.842536,2.1681,-0.738681,-1.89146,0.831242,-0.171757,0.0438893,0.465359
-10.9075,0.983526,0.670373,3,7,0,20.0205,-0.771883,-0.356676,-1.7271,-0.0456224,2.17015,-1.0601,-2.18546,-0.121937,-1.17759,0.873549,0.656991,0.44252,0.775468,1.52907,-0.0352317,1.32837
-10.2398,0.985464,0.670373,3,7,0,20.052,-0.550671,0.854594,1.53122,0.19127,-1.76297,-1.34807,2.03553,0.617867,-0.618524,-0.292262,-1.2005,-1.51938,-1.46716,-0.69096,-0.873466,0.0608726
-6.93748,1,0.670373,3,7,0,15.7175,-0.590211,-1.71732,-1.14106,0.235229,1.01087,-1.36214,1.53082,1.09627,-0.965403,-0.245804,-0.606828,-0.435359,-0.0348958,-0.596463,-0.554881,0.763179
-8.15226,0.794375,0.670373,3,7,0,16.4825,0.530701,1.91066,1.02211,-0.0112173,-1.5128,1.39387,-1.54878,-1.02272,0.792429,0.54306,0.480656,0.312239,0.773253,0.662922,0.819511,-0.831224
-7.92833,0.772293,0.670373,3,7,0,18.8543,-0.240546,-1.61422,-0.0637738,-0.417598,1.35835,-1.11824,2.43487,1.26743,-0.169464,0.172076,-1.33081,-0.167362,-0.265736,0.0929998,-0.508086,0.435063
-4.1198,0.984094,0.670373,3,7,0,12.0202,0.673857,-0.219519,-0.936875,-0.903313,0.0420798,-1.53155,-0.163465,-0.834299,-0.179102,-1.01187,0.172838,0.293744,-0.135075,0.445051,0.343514,1.21119
-8.31609,0.802684,0.670373,3,7,0,11.592,-0.0147908,-0.732769,0.877547,1.80887,-0.885887,1.70379,-0.0945487,0.789379,1.04627,-0.47739,-0.188821,-0.662076,-0.124994,-1.03129,0.00632913,-2.20394
-7.7408,0.991244,0.670373,3,7,0,14.6695,-1.71148,0.680615,1.05162,0.876571,-0.189376,-0.439561,0.836858,0.948422,-0.426253,0.478665,-0.719807,-0.515169,-1.14077,-2.33843,0.240823,-0.603384
-6.69659,0.912235,0.670373,3,7,0,15.1852,0.434218,-2.47631,0.351719,-0.217267,1.61672,-0.448058,0.728693,-0.843611,-0.157897,0.0940647,-1.01947,0.749618,0.653358,-0.43511,-0.710586,0.297098
-5.07953,0.950491,0.670373,3,7,0,11.6688,-0.31872,2.02599,0.0163691,0.343691,-1.50216,-0.0659071,0.301452,0.214305,0.0861106,0.131775,1.16833,-0.607392,-0.416624,0.386561,0.8895,-0.750929
-5.22125,0.586044,0.670373,3,7,0,17.5548,0.365923,-1.76539,0.0352033,-0.596841,-0.172084,0.284606,-0.373493,-0.402246,0.589776,-0.156525,-1.21967,0.697109,1.27729,-0.0386699,-1.24531,0.944989
-8.96257,0.726566,0.670373,3,7,0,16.0582,-0.515488,-0.684265,1.43964,2.2533,1.35008,-1.02114,-0.617005,1.20674,-0.469564,0.435146,-1.42476,1.30523,0.215944,0.357163,0.539189,-0.854758
-11.2001,0.836868,0.670373,3,7,0,19.8364,0.225513,0.485957,1.06995,-1.82556,-1.88874,-0.490484,0.378051,-1.79211,-0.997183,-0.07538,2.00813,-2.27221,0.219504,0.190009,0.197864,0.392801
-12.6645,0.966909,0.670373,3,7,0,22.0071,1.24063,1.24999,-0.0983616,-1.19465,0.347567,1.05851,-0.745663,0.775084,0.0330424,-2.41004,1.45553,-1.76964,-0.0356588,0.202352,-0.0863133,-2.69875
-12.0432,0.999759,0.670373,3,7,0,19.4419,-1.18265,-1.53367,0.0538298,0.790537,-0.296029,-1.23037,0.760157,-0.350241,0.410466,2.02129,-1.43775,1.7494,-0.20562,-0.455509,0.385698,2.76145
-10.2363,0.859167,0.670373,3,7,0,21.6284,0.241468,1.95064,-1.4464,-0.919344,2.09883,-0.908993,-1.16268,0.1736,1.20512,-1.25527,-0.502343,1.07233,0.0550229,-0.0030468,0.166945,-1.6117
-8.72841,0.964854,0.670373,3,7,0,18.1442,-0.200438,-2.10018,1.38912,1.19322,-1.5689,0.035173,1.14517,0.370194,-0.482255,1.01338,0.472633,-1.13521,-0.194718,-0.284896,-0.549621,1.59643
-9.90069,0.828117,0.670373,3,7,0,19.4075,0.0978603,1.78171,-1.24934,-1.07116,1.95306,0.190635,-1.27301,-0.829638,0.601061,-1.2761,-0.504954,1.21802,-0.91655,0.512141,0.445571,-1.64934
-11.3598,0.782328,0.670373,3,7,0,22.6002,-0.535505,-2.10484,0.826018,0.457627,1.09446,0.507672,2.05894,-0.326745,2.42781,-0.30677,0.584386,-0.635615,1.56358,-0.560775,-1.3476,0.0100895
-14.1603,0.883935,0.670373,3,7,0,20.8837,-0.037999,2.81694,-0.400286,-0.739214,-0.369716,-1.03977,1.07742,-0.422898,-2.31608,0.432764,-0.245857,2.50737,-2.16307,-0.571451,-0.051274,0.461486
-5.39796,0.983829,0.670373,3,7,0,19.4952,0.883806,-1.02308,0.136024,2.0115,-0.384374,-0.241767,0.484141,0.361341,0.0983432,-1.00705,-0.271861,-0.358176,0.0682604,0.599577,-0.883006,-1.40088
-5.28595,0.681153,0.670373,3,7,0,16.6299,-0.465398,0.857876,0.286806,-1.76609,0.635814,0.4948,1.05178,-0.0673546,-0.115541,-0.327773,-1.18706,0.802504,-0.277701,0.136599,0.473545,1.47113
-5.29982,0.803574,0.670373,3,7,0,13.0822,0.525409,-0.864766,-0.179057,1.35165,0.207025,-0.543943,-1.15231,0.762859,-0.363847,0.343238,1.23772,-1.02675,0.43471,-0.224448,-0.359653,-1.50438
-8.43776,0.73378,0.670373,3,7,0,14.212,-0.273124,-0.976092,1.36921,-0.81763,0.865383,0.241441,0.803922,-1.91695,-0.994885,-0.96708,0.475628,0.302672,-1.56039,-1.77513,-0.312633,-0.500261
-9.2872,0.977695,0.670373,3,7,0,15.2457,0.206064,1.07947,-1.33056,0.888195,-0.836789,-0.180806,-0.784215,2.12841,1.78514,0.902402,-0.49577,-0.249582,1.40796,1.50647,0.600698,0.0872581
-10.0405,0.973575,0.670373,3,7,0,18.3409,-0.518996,-0.116218,-1.33401,-0.578358,0.903785,-1.16022,-1.10062,0.955923,1.12294,-0.749171,0.56359,0.0824506,-0.374925,-0.690498,0.967209,3.11389
-8.19167,0.976688,0.670373,3,7,0,15.6435,-0.510025,-0.476246,-0.214169,0.0450185,1.14109,0.542188,-0.440353,-1.39179,1.2979,-1.52636,1.13598,-1.09242,0.211293,-0.565809,-0.265731,2.2777
-9.82746,0.834368,0.670373,3,7,0,18.4206,0.0714371,-1.26352,-0.789628,-2.03686,-0.377064,-1.46009,0.438485,-0.155406,0.694806,2.31806,0.041638,1.19836,-0.209271,1.51708,1.04018,-0.263253
-8.32038,0.989693,0.670373,3,7,0,15.4984,-0.285649,-0.429286,0.246015,2.44239,0.616501,-0.102022,-1.13113,-0.428897,-0.416168,-2.27386,-1.54234,-0.578102,0.454515,-0.0918776,0.46486,-0.0860226
-8.27424,0.955534,0.670373,3,7,0,13.4513,0.995701,-0.659044,-0.821665,-1.8568,-0.460042,0.523028,-0.0867959,0.5107,1.20145,2.67786,0.143663,-0.646311,-0.0966381,-0.627781,0.57957,-0.673941
-8.76825,0.742736,0.670373,3,7,0,19.6338,-1.05993,0.583085,0.799714,1.53934,-0.628401,0.259649,0.319294,-0.974385,-1.17009,-2.73451,-0.19573,0.677641,1.00851,0.68865,-0.807879,0.24928
-6.97595,0.978741,0.670373,3,7,0,15.2104,-1.1587,0.751468,-0.301559,0.883009,0.584631,-0.850734,0.142604,0.387485,-1.29737,-0.595521,0.739124,-2.24947,-0.878838,-0.249307,0.936498,-0.763006
-6.88284,0.85627,0.670373,3,7,0,14.5493,1.17402,-0.806381,0.313696,-0.123542,-0.0446777,1.40188,0.0222855,-0.204433,1.46937,0.40302,-0.679808,2.36046,0.145147,0.18756,-0.743009,0.806335
-7.3301,0.981959,0.670373,3,7,0,11.5566,-1.17418,1.00338,-0.29837,-0.700504,0.162201,-1.22729,-0.173913,0.0704479,-1.60158,-0.324512,0.662798,-2.40968,-0.0103414,-0.25507,0.748876,-0.764886
-6.34812,0.988296,0.670373,3,7,0,12.3122,-0.683824,0.157102,-0.388882,-0.112055,-1.64927,-0.712121,-0.150918,1.3199,1.31548,-0.106282,-0.665646,-1.86207,-0.974358,-0.562287,-0.162874,-0.322143
-5.80731,0.854082,0.670373,3,7,0,12.7753,-0.950095,-1.0343,-0.605735,1.06443,0.561031,0.156273,0.618437,-0.126821,1.03072,0.158645,0.435556,1.69381,0.949215,-0.245986,1.44552,-0.455242
-7.74462,0.605928,0.670373,3,7,0,19.1429,-0.557827,1.16896,0.206066,-1.36577,-0.579099,0.502769,-0.393288,-0.055594,-1.55222,0.137443,-0.432126,-1.83633,-1.53138,-0.773425,-1.47477,-0.229301
-5.54558,0.874903,0.670373,3,7,0,15.7968,-0.190102,-0.778943,-0.473221,0.790232,0.208145,-0.424274,0.14392,-0.377872,0.876895,0.113732,-0.197817,1.04555,1.65864,1.32933,1.64327,-0.283421
-9.92033,0.794355,0.670373,3,7,0,14.9478,1.74008,-0.841168,-0.303921,1.32992,1.18311,1.95619,0.831087,-0.274367,1.31545,0.705585,-1.37621,1.07968,0.368109,-0.600912,-0.623882,-1.44153
-11.5656,0.906171,0.670373,3,7,0,17.8336,-0.937357,-1.34687,0.0207075,-1.07461,-0.836412,-0.979201,-0.23522,0.293638,-1.89162,0.111592,1.42527,-0.327993,0.549053,0.221995,0.24244,3.36811
-8.93563,0.935586,0.670373,3,7,0,19.4442,0.35346,1.53414,-0.782627,1.62215,0.671916,0.434621,0.184997,-0.632248,1.59444,-0.0331361,-1.04937,0.875306,-1.02107,-0.0409136,-0.0714409,-2.36949
-7.46791,0.993307,0.670373,3,7,0,16.0043,0.0970593,2.27238,0.903725,0.103119,1.87233,0.566117,-0.249266,0.386355,-0.197079,-1.16043,-0.764153,-0.544926,0.27848,0.580982,0.981861,1.11908
-5.66708,1,0.670373,3,7,0,11.4157,-0.533571,-1.72362,0.181894,-0.120888,-0.383848,0.24842,0.638598,-1.48755,0.427053,1.16379,0.308163,1.249,-1.08767,0.113741,-0.49164,-0.75619
-6.12204,0.767154,0.670373,3,7,0,15.2712,0.463963,1.77277,-0.203562,0.877068,0.284963,-0.0990791,-0.627015,1.64204,-0.383127,-0.773881,-0.356445,-1.24608,0.523413,-0.0692007,1.16282,0.915757
-8.37196,0.844058,0.670373,3,7,0,12.9063,-0.591667,-1.67555,-0.101595,-1.72845,-0.140007,0.00582259,0.654275,-1.50512,0.420732,1.22598,0.566655,1.63819,-0.767634,0.0869237,-1.59092,-0.250501
-10.1398,0.91839,0.670373,3,7,0,16.1923,0.937358,1.09892,1.2594,2.60169,0.0643349,0.329584,-1.54053,0.728765,1.92512,0.128338,-0.468887,-0.548169,0.666787,0.563988,0.975076,0.930055
-5.60134,1,0.670373,3,7,0,13.9946,1.09473,1.04113,0.420618,0.478036,-0.953812,0.394223,-0.528274,0.688381,-0.770494,-0.136783,-0.901981,-1.48155,1.44247,-0.207537,-0.911178,0.348985
-5.5678,0.754041,0.670373,3,7,0,16.169,-1.191,-1.33584,-0.574901,0.0279479,0.385111,-0.606465,0.75825,-0.526415,0.822674,0.590789,0.912152,1.47673,-1.12035,0.191323,0.720658,-0.619249
-8.99786,0.779981,0.670373,3,7,0,13.9017,1.01357,1.24748,0.0640632,-1.04439,-0.107673,0.12987,0.649769,-0.172796,0.957703,-0.412153,0.178313,-2.64109,1.5428,-1.3529,0.370461,-1.18102
-12.3543,0.815226,0.670373,3,7,0,19.9402,-1.35341,-1.30316,-0.938758,0.714206,0.0390277,0.0125266,-2.07729,-0.19397,-1.2909,0.647519,-0.547573,3.27423,-1.11213,0.672002,-0.626786,0.495529
-9.97964,0.874193,0.670373,3,7,0,23.271,1.09709,0.571979,-0.025275,-0.559063,0.280638,1.01019,2.43537,0.034651,0.922747,-0.557726,1.05209,-2.58965,1.07998,-0.8881,0.263994,0.288782
-6.89041,0.793578,0.670373,3,7,0,19.7389,0.68271,-0.351245,-0.082852,0.908466,-0.440059,-1.00078,-2.12806,0.0497366,-0.144748,0.716872,-0.398046,1.51862,-1.15397,1.29207,-0.793605,0.0493683
-7.21496,0.783167,0.670373,3,7,0,17.0865,-0.0347263,0.165715,0.525525,-0.621829,0.511495,1.17758,1.31727,0.103114,0.28277,-0.515277,1.4345,-0.0628853,1.34262,-1.98963,1.164,0.906015
-6.05733,0.975804,0.670373,3,7,0,12.25,0.806465,-1.01926,-0.224836,0.0127443,0.738361,1.92442,1.22495,-0.0940846,0.760541,-0.713017,-1.11329,-0.484395,0.952448,-0.3523,1.01223,0.000648928
-5.99164,0.991619,0.670373,3,7,0,11.3962,-1.48513,-0.35161,-0.657852,0.539897,-1.33304,-0.975135,-1.88744,-0.27695,0.115947,0.0915021,1.24986,0.599954,0.0686123,0.426147,-0.458113,-0.471907
-10.2417,0.757484,0.670373,3,7,0,15.5803,1.62515,1.11953,0.255948,-0.81886,-1.4899,-1.98676,0.325331,0.745706,-1.33154,1.28374,1.00691,-0.307076,0.73644,-0.584653,1.89152,0.181033
-7.24848,0.922528,0.670373,3,7,0,16.9966,-1.62951,-1.09651,-0.2576,1.25792,1.03918,1.17453,-0.168731,-0.956399,1.12045,-1.18254,-0.935113,0.381093,-0.269581,0.284964,-1.29243,-0.300439
-6.537,0.995429,0.670373,3,7,0,12.6027,1.58733,-0.0622464,0.373878,-0.207316,0.913089,-1.19472,-0.245292,-0.670388,0.655626,-1.12878,0.305458,-0.491277,-1.12751,1.91409,0.724961,-0.312834
-4.95221,0.941569,0.670373,3,7,0,10.1399,-1.57341,0.0296851,-0.330241,0.287675,-0.600321,0.952272,0.349003,0.207586,-0.516142,1.04963,-0.300657,0.324803,0.739007,-1.66786,-0.954082,0.0427955
-6.8438,0.785542,0.670373,3,7,0,12.8523,1.58397,-0.113364,0.311776,-0.638222,1.80947,-1.35638,-0.23862,-0.349891,-0.0829582,-1.05221,0.320077,-0.392289,-0.717078,1.73423,0.626052,0.289586
-6.44357,0.884389,0.670373,3,7,0,15.322,-0.694743,1.15602,-0.179308,0.489422,-1.685,0.99824,-0.542537,0.5788,-0.421659,0.554112,0.281988,0.993283,0.930659,-1.95828,0.0340224,-0.279703
-5.40389,0.919316,0.670373,3,7,0,13.2223,0.759889,-0.352367,-1.19578,-1.31693,-0.369541,-0.0332748,-0.0465416,-0.218811,1.52293,-0.0549531,-0.927566,0.0942343,0.44583,1.78952,-0.328916,-0.231006
-5.46462,0.734061,0.670373,3,7,0,13.8975,0.478779,-0.817152,-1.67594,0.121173,-0.462103,0.414938,0.179285,0.719664,0.410948,-0.942552,-0.889697,0.205898,-1.1123,1.4494,0.594177,-0.831149
-7.37383,0.525416,0.670373,3,7,0,20.5614,-0.497301,0.677442,1.74695,-1.29079,0.402821,-0.549061,0.215363,-1.39616,-0.768284,0.88394,0.868948,-0.0667193,0.499246,-1.86809,-0.594166,0.800566
-8.10536,0.969027,0.670373,3,7,0,12.1096,0.638589,-1.35489,-1.61141,0.956893,-0.492717,1.00048,-0.135794,1.58184,0.676359,-0.553748,-0.734455,0.259558,-0.791244,1.95669,0.0832012,-0.926266
-9.66445,0.835557,0.670373,3,7,0,18.4684,0.98097,0.736589,-1.3145,-0.953655,0.825749,-0.660513,-0.68581,-1.13183,-1.09726,0.124809,1.117,1.02484,-1.23168,1.04067,-0.480916,-2.44302
-5.25936,1,0.670373,3,7,0,13.2395,0.209218,0.216697,-0.236741,0.894044,-0.762176,1.47572,1.63072,-0.496244,0.521534,-0.290495,-0.493239,-1.02755,1.22491,0.240636,0.0264771,0.832997
-6.21358,0.841424,0.670373,3,7,0,13.5874,0.588234,-0.197172,0.521156,0.202063,0.325431,-0.644469,-2.21516,0.918336,0.321186,0.0935167,-0.0769002,0.976995,-0.499997,0.613059,0.44075,1.88836
-4.44811,0.865144,0.670373,3,7,0,12.605,-0.402034,-0.0987536,-0.347904,-0.277729,-0.25875,0.553447,1.12054,-0.597303,-0.224632,-0.142718,-0.249372,-0.174784,1.20043,-0.43538,0.141033,-2.17416
-15.4573,0.390805,0.670373,2,3,0,21.2792,2.46694,2.62953,-0.722221,2.02585,1.10838,0.786238,1.33518,0.885049,-0.0464851,-0.451639,-0.194067,0.999852,0.882633,1.70018,0.525561,1.92006
-6.34782,1,0.670373,3,7,0,20.6885,-0.660365,-0.043108,0.935341,0.313685,0.215721,-0.178097,-0.100546,-0.400501,-0.938775,1.06897,1.03764,0.813574,-0.791857,-0.476091,-1.13134,-2.26703
-6.61309,0.896678,0.670373,3,7,0,13.0434,0.682898,0.093512,-0.508274,-0.542801,-0.437318,0.488664,-0.662979,0.699413,1.00357,-0.816516,-1.00813,-0.780027,1.14787,1.15307,1.6762,1.44357
-10.849,0.810942,0.670373,3,7,0,14.1771,-1.51066,0.317104,0.626513,1.47226,-1.03247,-1.54795,1.08221,-0.341365,-0.724273,0.462726,1.47097,1.0612,-2.13733,-0.241919,-1.41156,-1.16516
-6.77113,0.841121,0.670373,3,7,0,20.837,1.5046,-0.0508424,-0.373823,-0.795561,1.02459,1.42034,-0.663814,0.039561,0.765631,0.979389,-0.909449,0.275834,1.50966,0.19729,1.00181,1.10617
-5.71222,0.979766,0.670373,3,7,0,12.9143,0.0779953,0.290477,-0.525404,1.0115,-1.03173,-1.65642,0.336336,0.0457949,-0.713163,-1.22907,0.206061,-0.241933,-1.28638,0.16335,-0.678429,-1.35995
-3.50821,0.917123,0.670373,3,7,0,10.3621,-0.0890161,-0.0722345,0.386219,-0.384291,0.67448,1.58218,-0.320499,0.0557895,0.495464,1.11342,-0.17453,0.202667,0.856601,0.0711172,0.518061,1.03848
-4.44316,0.899583,0.670373,3,7,0,8.55237,0.494435,0.877864,0.729369,0.969094,-0.719086,-0.591043,1.27329,-1.2067,0.574056,0.956032,0.132413,0.0881215,-0.800671,-0.373318,-0.489895,0.408661
-3.6843,0.871225,0.670373,3,7,0,10.3646,-0.258343,0.207001,-0.867872,-1.03009,0.684424,0.243954,-0.381128,0.815615,-0.276533,-1.1351,-0.348359,-0.00989284,0.964769,0.338321,1.19192,-0.392443
-7.64335,0.729633,0.670373,3,7,0,12.4605,-0.52568,-0.00891001,1.94942,-1.3152,0.467792,-0.86308,0.162077,-0.0948691,-1.49239,0.897777,-0.339099,0.456633,-1.71561,-1.46733,-0.0638778,-0.155112
-5.29038,0.892433,0.670373,3,7,0,14.0428,-0.0140828,-0.119299,-0.723633,0.682018,-0.965352,1.13414,0.159889,0.0599738,1.31602,-0.570243,0.617159,-0.840654,1.57785,1.29108,0.151263,-0.0784748
-6.24598,0.863421,0.670373,3,7,0,12.9642,-0.515801,-0.524552,-0.0998283,-0.284557,1.51727,-0.914345,-0.0811496,-0.30477,-0.773699,-0.920121,-0.685569,-0.336432,0.593907,-2.05556,0.911591,-1.08845
-4.07025,0.953478,0.670373,3,7,0,10.9447,-0.792513,-0.0985918,0.710329,0.104457,0.0513103,0.267655,0.973921,0.76684,0.265111,0.746134,-0.00657234,1.77324,-1.1053,-0.315101,0.248231,0.471556
-7.89843,0.770996,0.670373,2,7,0,10.3934,-1.0869,-0.0718863,0.671519,-0.8116,1.36091,1.12294,0.470728,0.727861,0.130564,0.46689,1.20528,1.64865,-1.71524,-0.312927,-1.21398,0.846628
-9.76349,0.92063,0.670373,3,7,0,14.6476,0.13713,0.0443891,0.213096,1.56492,-0.652716,-0.759198,-2.15007,-0.169468,-0.870749,0.0869947,-1.07195,-2.04428,1.8359,1.1853,-0.549229,-0.432224
-13.8437,0.828894,0.670373,3,7,0,22.1289,-2.47925,-0.668432,0.0592955,0.567829,1.42393,2.0099,-2.67738,-0.0433516,-0.247283,-0.870767,1.17296,-0.137817,-0.35416,1.43478,-1.412,-1.06692
-12.9295,1,0.670373,3,7,0,18.3329,2.26922,0.302507,0.284979,-0.275143,-1.48087,-2.18994,2.78151,-0.142403,0.0195284,1.1116,-1.49765,0.242068,0.50959,-0.785324,1.09322,0.325823
-11.2073,0.913974,0.670373,3,7,0,24.3225,-1.7633,0.350188,-0.276215,-0.118475,1.1945,1.70357,-2.72211,0.216868,0.192195,-1.58114,-0.254425,-0.35239,-0.269741,0.174819,-2.10683,0.196204
-9.66531,0.98688,0.670373,3,7,0,19.7048,0.0313493,-0.173296,1.9587,0.541249,-2.55444,0.329256,1.45727,-0.924283,0.566151,-0.229915,0.94182,-1.24819,0.0316339,0.659182,1.49533,0.262135
-10.2196,0.987858,0.670373,3,7,0,16.1867,-0.00808858,0.288037,-2.05751,-0.411263,2.81672,-0.334881,-1.5785,0.535861,-0.532594,0.205213,-0.908727,0.934274,0.00606923,-0.570744,-1.64351,-0.278289
-8.6346,0.885248,0.670373,3,7,0,18.3078,0.0177125,-0.359239,1.72483,0.330877,-2.43307,-0.520576,1.57384,-0.0558833,1.07039,-0.286733,0.901656,-0.971874,-0.58469,0.329008,1.38444,0.179241
-7.46518,0.986081,0.670373,3,7,0,13.871,-0.535256,0.779087,-1.91816,0.0301835,2.0784,0.756075,-0.782464,0.0812674,-0.590862,0.186223,-1.26487,0.654756,0.727343,-0.419798,-1.03476,-0.811171
-7.27185,0.710191,0.670373,3,7,0,21.0984,-1.20062,-1.71511,2.02855,0.0329002,-1.74069,-0.594138,0.0461349,0.639314,0.494292,0.513211,-0.0903647,-0.54071,-0.713571,0.123266,0.370568,0.883568
-9.24464,0.687187,0.670373,3,7,0,19.389,1.21345,1.54695,-1.74011,0.109421,2.15307,0.0567394,-0.263868,-1.7265,-0.942783,-0.655263,0.0494548,0.493947,0.685471,-0.131716,-0.383715,-1.30206
-10.5964,0.676184,0.670373,3,7,0,24.7728,-1.2236,-1.32837,1.70855,0.202473,-2.29748,-0.408528,0.409096,1.90139,0.427571,-0.604358,-1.33846,-1.04579,-1.13775,1.00385,-0.0706618,-0.0509824
