# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = tuples_model
# start_datetime = 2023-11-21 14:19:33 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.800000 (Default)
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 4184455557 (Default)
# output
#   file = /Users/rob/.julia/dev/StanIO/test/generate_tuple_data/../../data/tuples/tuples_chain_2.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0-rc1-80-gb609679
# stancflags = --warn-pedantic
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,r,x.1.1,x.2.1,x.1.2,x.2.2,x.1.3,x.2.3,bar:1,bar:2,bar2:1,bar2:2:1,bar2:2:2,bar3:1,bar3:2:1,bar3:2:2:1,bar3:2:2:2
-8.09062,1,0.68138,3,7,0,14.7477,0.852318,0.422997,-0.0729344,-0.469519,-1.29024,-0.603531,1.42254,-0.537502,-1.14723,0.423395,2.78746,-0.105127,0.352106,0.212769,-0.820053,-0.768439
-8.92799,0.859379,0.68138,3,7,0,16.2287,-1.01852,-0.763674,0.0687691,0.199858,1.65529,0.603626,-1.0252,0.627739,0.295857,-1.08071,-2.76825,0.468408,0.223878,-0.438854,1.04551,1.08045
-9.79149,0.980007,0.68138,3,7,0,15.0052,1.13939,0.731626,0.0315073,0.536327,-1.10336,-0.585265,1.3156,-0.645888,-0.350558,1.18558,2.75979,-0.475546,-0.44579,0.070147,-1.11634,-1.7123
-11.4873,0.744076,0.68138,3,7,0,21.2277,-0.7597,-1.13207,-0.717312,-1.29577,1.62353,0.574374,-1.5569,0.658089,0.100098,-1.26205,-2.7602,0.488478,0.623068,-0.262156,1.38522,1.12417
-10.9983,1,0.68138,3,7,0,14.8694,0.494749,1.19557,0.833627,1.07278,-1.77592,-1.00358,1.89844,-0.618686,-0.0537117,0.704619,2.71409,-0.306064,-0.415582,0.141301,-1.25406,-0.777246
-12.0532,0.903503,0.68138,3,7,0,19.587,-0.857516,-0.868016,-2.96489,-0.315907,0.583764,0.684082,-1.68484,0.545148,-0.00881808,-1.9063,-2.2971,-0.479158,0.575684,-0.366306,-0.19698,-0.371208
-10.1337,1,0.68138,3,7,0,16.2166,0.214812,0.500099,2.6525,0.214411,-0.503051,-0.00853711,1.77045,-0.44778,0.447364,2.30778,1.66218,-0.26818,-0.655488,0.496161,-0.301932,0.416681
-9.92817,0.999618,0.68138,3,7,0,16.2393,-0.267617,-0.706523,-1.96659,-1.42268,0.669007,0.0209542,-1.73131,0.804558,-0.436416,-2.20764,-1.65887,0.264254,0.631467,-0.985232,0.15004,-0.153552
-7.19762,1,0.68138,3,7,0,15.6586,-1.09392,0.0205698,0.676004,0.537702,0.0645523,1.82285,-0.786315,1.6212,0.812816,0.143421,-1.22372,0.526203,0.295766,-1.4007,-0.374548,-1.11049
-6.26528,0.66178,0.68138,3,7,0,18.9024,0.754794,0.496738,-1.38472,1.04547,-0.073782,0.665911,-0.903866,0.678658,0.890848,0.804441,-1.24041,-0.347264,0.805933,-1.01778,-0.879167,-1.19118
-6.15504,0.93221,0.68138,3,7,0,13.0097,-0.094279,-0.694718,0.378323,-1.74212,-0.863865,-1.16476,-0.320652,-1.07868,0.468829,-1.59512,1.249,0.343043,0.632599,0.439774,-0.128084,-0.468256
-5.67606,0.988869,0.68138,3,7,0,10.8307,1.49913,0.272436,0.818856,0.7774,-0.072838,0.589618,0.575756,-0.0963333,-1.66182,1.63037,-0.169001,-0.549625,-0.881301,0.602416,-0.0161171,0.414284
-7.53471,0.812933,0.68138,3,7,0,13.9353,1.35041,0.391808,-1.39989,-0.307886,1.08406,1.046,-2.2178,0.00475051,0.639504,-0.496815,0.906848,-0.840171,-0.579037,0.49569,-0.482212,-0.92319
-10.3768,0.809385,0.68138,3,7,0,17.7286,-1.78332,0.894286,0.748441,0.422919,-0.658703,-0.738427,1.78482,2.98072,0.513582,-0.518474,-0.23124,0.031164,0.111812,-1.5155,-0.112298,0.276083
-8.18913,1,0.68138,3,7,0,17.0932,1.57312,-0.939193,-0.191059,-0.129181,0.537004,0.558178,-1.82599,-2.56646,0.0984525,0.618013,0.2348,-0.026555,-0.0104315,1.27174,-0.480712,-0.38913
-12.0511,0.782348,0.68138,3,7,0,19.2856,-0.269566,0.608495,0.0338698,-0.828629,-1.56729,-0.829285,0.527686,3.27072,1.78216,-0.349862,-0.86718,0.28032,-0.726566,1.54,1.09614,-0.788185
-6.83052,1,0.68138,3,7,0,15.6932,0.923924,-0.356218,-0.234374,0.670302,1.42299,0.548684,0.434522,-2.05411,-0.0260473,-0.391114,0.572817,0.426092,0.542109,-1.32376,1.60239,0.406096
-8.17835,0.938608,0.68138,3,7,0,14.1425,-1.43421,1.31426,-0.335715,-1.33516,-0.157653,0.150424,-0.152262,0.352262,-0.840169,0.720499,-0.500392,0.391398,-1.56863,1.56749,-1.41554,1.3901
-5.52069,0.930162,0.68138,3,7,0,12.8015,1.01217,-0.830588,0.208162,1.08744,0.256411,-0.00720961,0.540987,0.166879,0.277344,-1.27423,0.217942,0.0506955,1.33527,-1.22006,0.920316,-1.35857
-5.5914,0.970005,0.68138,3,7,0,10.634,0.566904,1.22616,0.688544,-0.875298,1.23766,-1.06071,-0.564564,-0.252297,-0.254798,-1.21345,-1.20693,-0.326473,-0.208169,-0.951718,0.956692,0.336733
-7.31429,0.913876,0.68138,3,7,0,12.3471,-2.21826,-1.91515,0.119902,-0.946501,-0.62441,0.149423,-0.767606,-0.0558503,0.298435,0.548753,0.324741,0.686441,0.0935976,0.947225,-0.395753,-1.4477
-6.17059,0.855825,0.68138,3,7,0,15.0679,2.30078,1.30336,-0.487816,0.741049,0.86485,0.0576814,1.0257,-0.104265,0.0471135,-0.21709,-0.330375,-0.691316,-0.0376468,-0.880104,0.464068,1.05818
-5.3576,0.798074,0.68138,3,7,0,14.2688,-1.60044,-0.874936,0.634242,-0.879042,-1.1826,-0.160107,-0.613152,-0.749837,-0.316148,0.748744,0.555934,0.588915,-0.243984,0.975064,0.313563,-1.19409
-7.97139,0.740087,0.68138,3,7,0,14.6759,0.503838,-1.61925,-1.96273,0.482882,-0.167673,-0.26099,-1.12393,-0.279805,0.88784,-1.40841,-1.35229,1.34151,-0.26439,-0.7772,0.633551,0.261148
-7.86163,0.978228,0.68138,3,7,0,14.8846,0.273849,-0.300894,-0.454919,0.435512,0.816766,2.37631,-0.0871009,-0.579768,0.610484,-0.877602,0.0581184,-0.533257,-1.99739,-0.590522,-1.64076,0.205971
-6.34774,0.717017,0.68138,3,7,0,19.2801,-1.05781,-0.456096,-0.15227,-0.894653,-0.96551,-2.06929,-0.0603457,0.399103,-0.406113,-0.227466,0.472497,0.13143,1.36306,0.448987,1.59498,0.32733
-6.94744,0.85839,0.68138,3,7,0,13.1655,0.551674,0.579652,0.807383,-1.9436,0.930637,0.395283,-1.51207,-1.45312,0.888108,0.696196,0.758313,0.798094,0.00060823,0.430121,-0.703348,-0.489605
-9.28117,0.62786,0.68138,3,7,0,22.0489,-0.955997,-0.0909182,-1.25998,1.77,-1.29867,-0.327832,2.02785,1.26272,-0.848835,-0.507561,0.335015,-0.1187,-1.24308,0.431939,1.5124,0.54352
-6.21291,1,0.68138,3,7,0,11.2479,-0.94958,-0.311202,-1.02535,1.42345,-1.33358,-0.413319,1.56676,0.375609,-0.730142,0.0575642,-0.390457,-0.219308,-1.36502,-0.0582385,1.05214,-0.306523
-9.46432,0.820277,0.68138,3,7,0,14.9777,0.115527,-0.899832,1.43349,1.37663,-0.889335,0.444938,0.999259,0.0977079,1.02774,1.23776,-1.68288,1.84859,-0.958173,0.524166,0.332128,1.4205
-12.4998,0.873199,0.68138,3,7,0,19.9136,-1.22075,-1.85863,0.496878,1.04385,2.01693,1.07076,-0.51745,1.04392,-0.792676,-0.0268956,-2.58555,0.329981,-0.661856,1.0813,1.66564,0.584444
-13.2275,0.981541,0.68138,3,7,0,22.0555,0.294769,-2.3525,-0.232985,2.02091,1.16802,1.3711,-1.31951,-0.31488,-0.657114,-0.472257,-1.94342,0.344969,-0.357981,1.52462,2.04737,0.644897
-12.5741,0.979975,0.68138,3,7,0,22.7187,-0.508815,2.01216,0.800717,-1.46567,-1.75887,-1.40215,1.35595,1.03171,0.163357,0.133811,1.94738,-0.363264,0.491959,-1.28068,-2.00439,-0.468877
-12.6268,0.763226,0.68138,3,7,0,26.1279,1.40893,0.716749,-0.278788,0.166318,2.1105,0.743055,0.166828,-1.86977,0.585161,0.728951,-0.286527,0.87403,-0.0396317,-3.36817,-0.192409,1.00804
-10.0013,1,0.68138,3,7,0,20.9686,-0.827245,-0.229961,-0.987426,0.817738,-1.17367,-2.13069,0.252116,0.0388785,0.591278,-0.733194,1.13985,-0.552618,-0.31109,2.10405,1.99829,-0.794074
-5.81959,0.856465,0.68138,3,7,0,18.1126,0.68328,0.266122,1.07839,-0.808449,0.677405,1.26891,-0.855619,-0.155521,-0.778801,0.356257,0.293191,0.282328,0.831432,-1.83479,-1.02724,0.669034
-4.37411,0.956169,0.68138,3,7,0,10.5324,0.470277,-0.142711,-1.21078,0.932445,-0.497676,-0.64823,0.866739,0.196398,0.226387,0.266341,-0.609003,-0.0192819,-0.345703,1.4543,1.13956,-0.828862
-4.25983,0.977929,0.68138,3,7,0,8.13789,-0.993838,-0.155423,1.06264,-0.955282,0.0733253,1.01303,-1.05239,-0.421777,-0.149654,-0.0106064,0.33947,-0.0175573,0.168672,-1.42998,-0.541944,0.802455
-4.72732,0.787221,0.68138,3,7,0,12.2285,0.837143,0.292483,-1.65448,0.89135,-0.254455,-1.1413,0.998359,0.0426094,0.426021,-0.226313,-0.337638,0.0138641,-0.588556,1.13534,-0.0527498,-0.886297
-5.56635,0.638555,0.68138,3,7,0,15.607,0.697677,-0.75884,1.74554,-0.931326,-0.0483322,1.285,-0.826856,0.200583,-0.25069,0.609789,-0.346094,-1.06106,0.010568,-1.06756,0.922221,0.328231
-6.18955,0.644015,0.68138,3,7,0,17.2153,-0.883121,-0.111344,-1.79451,1.33782,0.00959698,-1.8291,-0.0437255,0.214784,0.428821,-0.774835,0.48427,-0.982989,-0.334738,0.705461,-0.652185,-0.40364
-8.59374,0.573111,0.68138,3,7,0,19.4924,1.85002,0.562759,2.01131,-1.57582,-0.376802,1.83429,1.10526,-0.129221,-0.244305,-0.374473,0.60313,0.324688,0.535865,-0.325021,0.688517,0.799248
-8.25348,0.950888,0.68138,3,7,0,16.571,-1.64028,-0.810443,-1.76472,0.123979,-1.13726,0.704687,-0.397358,-1.02463,0.503609,0.959564,-1.12389,0.581564,-0.050182,1.97262,-0.560564,0.220416
-10.0058,0.859423,0.68138,3,7,0,17.7894,1.74169,0.974926,1.93374,0.61282,0.871905,-0.2851,-0.0412582,0.703739,-0.212288,-0.799379,1.35767,-1.29368,-0.373701,-2.23524,1.02673,-0.428071
-8.20412,0.870921,0.68138,3,7,0,18.6357,-1.38398,-0.839983,-1.2779,-0.449543,-1.02597,0.836207,0.485973,-0.773964,-0.119256,0.932309,-0.404213,1.13235,0.111873,2.42019,-1.0511,-0.247927
-5.33497,0.858061,0.68138,3,7,0,16.3861,1.04626,1.79886,0.315653,-0.0512799,-0.0203655,0.83546,-1.1008,-0.513067,1.09139,-1.1864,0.367677,0.334316,0.154093,0.332609,0.550081,0.883813
-6.78914,0.783499,0.68138,3,7,0,13.3944,-0.0104156,1.83243,0.188088,-0.301101,1.48087,0.839041,-0.415234,-0.246846,1.10252,-0.916751,0.865972,-0.335606,-1.37061,0.25945,0.894418,1.14001
-6.7795,0.619155,0.68138,3,7,0,18.7199,-0.553738,-1.11807,0.843146,0.274419,-1.88435,-0.603432,0.423819,-0.0799113,-1.16572,1.0914,-0.951574,0.0224048,0.895732,-0.653594,-1.29567,-0.866525
-5.97849,0.964234,0.68138,3,7,0,12.2584,-0.155943,1.04425,-0.634201,0.266757,-0.410874,0.744094,0.200856,0.348678,1.4884,-0.611272,-1.56002,0.446793,0.729509,-0.554306,-1.67643,0.78248
-6.62255,0.990534,0.68138,3,7,0,10.2873,-0.247643,-0.951257,0.654825,-0.343761,0.644318,-0.614603,-0.543972,-0.390089,-1.27696,0.828056,1.73804,-1.35672,-0.762337,0.44019,1.55673,-0.338908
-8.10022,0.643054,0.68138,3,7,0,19.317,0.223538,0.747003,-0.0309061,1.76035,0.0478054,0.505471,0.0733837,1.08305,1.29281,-0.669662,-1.74422,1.33963,0.785893,-0.847045,-1.57923,0.520246
-12.937,0.757677,0.68138,3,7,0,18.9951,-2.2457,-1.51383,0.236621,-1.8384,-0.218304,-0.547676,-0.465026,-1.2741,-1.85473,0.317989,1.49492,-1.21862,-1.48526,0.672427,1.65357,-0.512733
-11.2734,0.990042,0.68138,3,7,0,22.8529,-2.26184,1.57348,0.330134,1.36547,-0.46011,-1.91177,0.212629,1.63508,0.604989,-0.919817,1.17026,-0.231758,1.28276,-0.848836,-1.16976,-0.163549
-15.4581,0.732243,0.68138,3,7,0,27.0988,2.59058,-2.35917,-0.507724,-1.35204,0.368923,1.40219,0.0998591,-1.62103,0.709817,1.51425,-1.1123,-0.705892,-0.817213,1.19431,2.2654,0.234848
-16.3841,0.98378,0.68138,3,7,0,24.811,-2.66837,2.23697,0.100887,1.88473,-0.751561,-1.41072,0.0646998,1.53451,-0.658797,-1.56243,1.11635,0.70504,0.93493,-0.00702984,-2.20651,-1.34401
-13.1164,1,0.68138,3,7,0,22.3907,1.99593,-2.78744,-0.279319,-1.93998,0.531608,0.62804,-0.775978,-1.58902,0.505219,1.22662,-0.646254,-0.1784,-0.928742,0.447305,1.3695,1.29847
-15.8202,0.864424,0.68138,3,7,0,23.9533,-0.285393,4.71195,1.36974,1.73403,-0.252455,0.741854,-0.622545,0.620353,-0.834037,0.00203086,-0.034435,-0.792304,-0.555745,-0.230975,-0.165361,-1.1717
-11.7551,1,0.68138,3,7,0,18.304,-0.337912,3.97493,0.929384,1.16669,-1.05456,0.42458,-0.460052,-0.128221,-0.566554,0.22289,-0.449487,-0.57102,0.337662,-0.609889,-0.224414,-1.55414
-11.8991,0.934545,0.68138,3,7,0,22.3782,0.233733,-3.7348,-0.265852,-1.67878,1.43551,-0.512023,0.257982,-0.0866163,0.384391,-0.460075,0.447786,0.579683,0.429651,0.185659,0.0076952,1.84223
-10.0869,0.837057,0.68138,3,7,0,24.2548,-0.556163,3.88336,-0.0259844,0.683854,-0.403705,0.659818,0.00904397,0.931875,-0.299687,0.784536,-0.444692,-0.575895,-0.489087,-0.753747,0.129257,-0.888843
-18.9242,0.591828,0.68138,3,7,0,26.5978,0.325127,-3.93497,0.0443394,-0.684154,2.69445,1.78766,-0.126894,-0.524429,1.92871,-2.10602,1.1456,-0.0446648,-0.385935,-0.691215,0.650754,0.722476
-10.2644,0.976621,0.68138,3,7,0,28.9769,-0.923656,0.345518,2.23816,0.309975,-1.51153,-0.0894494,0.720515,0.819035,-0.821618,-1.3853,-1.75692,0.553926,0.332391,1.88142,0.185252,-1.13835
-8.04483,0.971903,0.68138,3,7,0,18.8832,0.178333,0.192066,-2.11681,-0.330334,1.43987,0.508901,-0.275185,-1.42012,0.602901,0.737046,0.100911,0.473261,-0.0394382,-1.97346,0.174378,1.39245
-9.9441,0.83302,0.68138,3,7,0,18.1964,-0.697064,1.23887,0.0421908,1.41985,1.05589,-1.65196,0.4737,0.860799,-0.00155134,1.06345,-2.14834,-1.25707,0.349263,0.187147,-1.82129,0.489773
-10.7451,0.820531,0.68138,3,7,0,21.2966,-0.622068,-2.20916,-0.140298,-1.55088,-1.28028,0.964048,-0.665772,-0.804787,-0.827666,-0.736994,1.7989,1.72447,-0.855313,-0.735484,1.15773,-0.295937
-8.75363,0.950675,0.68138,3,7,0,18.824,0.909772,0.449349,0.190959,0.701104,-0.991714,-1.49722,0.740988,-0.973963,1.2057,1.1868,-0.529643,-1.28406,-0.491046,0.808151,-1.54856,1.77286
-8.78713,0.999685,0.68138,3,7,0,16.0445,0.647794,-1.04737,0.658118,-0.144885,0.177899,-0.032707,0.394361,1.91087,-0.405019,-0.394403,1.71353,-0.478149,-1.37604,-0.0243578,2.17732,-1.28245
-9.23272,0.854579,0.68138,3,7,0,18.9733,-0.521928,0.806718,-1.26768,0.0375695,-0.529405,-0.309077,-0.161796,-1.77847,0.00953069,0.490312,-1.71823,0.450236,1.1941,-0.572144,-2.1665,1.58947
-11.8295,0.817176,0.68138,3,7,0,19.8957,1.42625,-0.573717,1.07076,0.0813684,0.217976,-0.250696,0.261987,2.05758,-0.15324,-1.73433,1.33066,0.813926,-1.39588,0.739721,2.03464,-1.90525
-10.8394,0.988425,0.68138,3,7,0,18.8232,-0.293417,1.09144,-0.670554,-0.0720702,-0.1134,0.448913,-0.0916839,-2.06609,0.556304,1.5763,-2.03907,-0.880466,1.42084,0.0864529,-1.63634,1.73895
-11.6813,0.932442,0.68138,3,7,0,21.0017,-0.209727,0.616186,0.199748,-1.33809,0.231821,0.287154,0.0243873,-2.07057,2.18665,1.25044,-0.965266,-0.738017,1.61722,-0.495048,-2.44452,0.164079
-5.73221,1,0.68138,3,7,0,15.904,-1.75262,0.787762,-0.921514,0.418341,0.290536,0.429025,-0.083831,-1.16949,-1.05696,-0.504033,-0.725392,-0.10705,1.6109,-0.14728,-0.515872,-0.55952
-10.5397,0.679435,0.68138,3,7,0,16.5821,1.92911,-0.845515,-1.30628,-0.93843,-0.79488,-0.967028,-0.532566,1.0002,1.57599,-0.392976,0.541335,-0.91802,-0.0637884,2.11534,0.427802,-1.66415
-10.2805,1,0.68138,3,7,0,17.9806,-0.826009,0.257761,1.43007,0.741713,1.01227,1.06371,0.607486,-1.39239,-1.36904,0.148946,-1.65059,0.969829,-0.798654,-2.16093,-0.334803,1.33121
-8.53429,0.967681,0.68138,3,7,0,16.4692,0.91211,-0.300744,-1.64683,-0.31822,-1.18007,-1.12147,-0.527845,0.969156,1.48021,-0.129027,1.64083,-0.970897,0.801173,1.64086,-0.230544,-0.484408
-8.63887,0.992501,0.68138,3,7,0,13.1212,-0.607012,0.209131,1.86579,0.430513,1.04962,1.24784,0.549535,-1.08479,-0.912414,-0.0480202,-1.10802,0.876934,-1.33988,-1.80981,0.998588,0.402604
-9.50548,0.972412,0.68138,3,7,0,17.4135,1.60759,0.0510398,-1.71787,-0.590829,-1.14461,-0.845909,0.244643,0.884981,1.15777,0.323036,-0.175393,-1.68601,0.84454,1.86502,-1.01037,-0.85119
-6.19647,0.818239,0.68138,3,7,0,19.4348,-0.680139,0.652434,0.86392,0.432881,0.827146,0.268952,-0.595921,-1.39116,-0.721608,-0.845401,0.0865542,0.930501,-1.01026,-1.86773,0.461914,0.832373
-5.36203,0.779252,0.68138,3,7,0,16.6888,0.11902,0.999763,0.233372,-0.0165465,-0.740606,-1.36082,1.03535,0.429298,1.131,0.167689,-0.523623,0.912188,1.55475,-0.50804,-0.770533,0.562523
-4.98329,0.954601,0.68138,3,7,0,10.5957,-0.687047,-0.666624,0.28147,-0.0213599,0.851296,-1.31872,-0.982753,-0.876436,0.0070428,0.126217,-0.282697,0.603317,-0.429486,1.05864,-1.02889,1.39611
-6.24209,0.96151,0.68138,3,7,0,9.15539,-0.220107,0.181549,0.757069,0.773207,0.153532,-1.63136,-0.786719,-1.55055,-0.215707,0.493503,-0.293823,0.302845,-0.735164,0.846643,-1.20171,1.53436
-5.43965,0.958171,0.68138,3,7,0,11.8909,-0.658603,-0.519595,-0.882001,-0.679226,0.136211,1.13686,0.0714391,1.89335,0.0284994,-0.130571,-0.390741,0.340031,0.48603,-0.684957,1.22952,-1.2378
-7.57322,0.824641,0.68138,3,7,0,12.2693,0.766395,-0.315866,0.642487,0.703074,-0.249332,-1.00128,0.241289,-2.20897,-0.292735,-0.296149,0.145714,-0.810358,-1.20044,1.03778,-1.46081,1.43052
-7.94885,0.901853,0.68138,3,7,0,15.8768,-0.987335,0.466856,-0.448457,-0.831939,0.653579,0.653413,-0.257837,2.34974,0.684493,0.336129,-0.150432,0.810373,0.886267,-1.74726,1.32334,-0.720663
-5.08695,0.979122,0.68138,3,7,0,12.6853,0.918942,0.601618,-0.57438,-0.509556,0.180051,-1.79898,-0.162703,-0.910935,0.0375606,-0.584178,-0.807363,0.791607,0.618906,0.810022,-1.25038,0.170651
-11.0442,0.639071,0.68138,3,7,0,16.5673,-0.0564956,0.716307,1.10315,-2.031,-1.80635,0.597879,-2.68392,-1.24576,1.23294,-0.351786,0.949017,-0.88678,-0.264116,-0.203722,-0.245449,0.593348
-16.4548,0.802782,0.68138,3,7,0,23.4957,1.26681,0.608841,-0.17716,2.09786,2.4781,-0.241538,2.77521,-0.157568,0.162724,-1.11468,-1.80735,-1.24689,0.620361,1.392,2.03898,0.0748043
-14.0939,0.966864,0.68138,3,7,0,23.9444,-1.54125,-0.377591,-0.0963565,-1.50006,-1.67432,0.297724,-2.85337,0.00507278,-0.091227,1.25061,1.79643,1.25142,-0.673882,-0.958041,-1.93804,0.939733
-15.4164,0.977601,0.68138,3,7,0,21.5733,1.54745,0.460755,-0.45858,1.75065,1.69335,-0.247298,2.59018,-0.495025,0.14504,-1.09059,-1.80479,-1.26952,1.0013,1.06201,2.03672,-1.64626
-7.33416,0.985115,0.68138,2,7,0,19.0221,2.45082,-0.411218,-0.0589653,0.914781,-0.15283,0.506188,0.979979,0.658519,0.555116,0.528067,-1.03615,-0.976303,-0.295918,1.31203,0.452846,-1.16232
-9.67339,0.859945,0.68138,3,7,0,15.8903,-2.46429,0.513076,-0.237839,-1.21552,0.492517,-1.10156,-1.21847,-0.891966,0.389813,-0.325386,1.59591,1.09739,0.335752,-1.22216,-0.865381,1.17309
-9.9462,0.932332,0.68138,3,7,0,16.3382,2.35022,-0.553782,0.29376,0.841075,-1.21123,0.964348,1.18371,1.11367,-0.365121,-0.0737146,-1.60561,-1.0809,-0.0846945,1.26313,0.951705,-1.35519
-8.11934,0.800352,0.68138,3,7,0,20.5727,0.919465,-0.0373526,0.25238,1.81958,-1.48694,0.307129,0.782849,1.28098,0.77096,1.21273,-1.32164,-1.59197,-0.391805,-0.635162,0.347494,-0.659042
-7.9516,0.807557,0.68138,3,7,0,18.0746,-0.119611,-0.000481339,-0.934538,-1.48504,1.2652,-0.134774,-0.529899,-1.96219,-0.305449,-0.479184,1.2554,1.84497,0.0325163,1.01708,-0.657846,0.537735
-8.28955,0.995007,0.68138,3,7,0,12.5022,-0.0389427,-0.173702,0.871236,0.806968,-0.933686,0.0377242,0.594098,2.53065,0.279489,0.497551,-1.24819,-1.85306,-0.146617,-1.03062,0.611448,-0.855436
-8.692,0.992597,0.68138,3,7,0,14.2923,0.608498,0.365744,-1.39697,-1.00888,0.76376,-0.230866,-0.696176,-2.519,-0.207651,-0.536437,0.28615,1.95835,0.868695,0.796155,-0.147846,0.886408
-7.99959,0.9762,0.68138,3,7,0,15.9894,-0.644945,0.381909,0.971037,-0.263256,-0.514902,-0.786629,-0.154783,2.62968,0.209847,0.121603,0.507098,-0.857496,-1.48448,1.38801,0.9457,-0.725385
-11.3211,0.868973,0.68138,3,7,0,17.5998,0.250079,-0.849036,-0.982628,0.234011,-0.476616,2.0522,-0.757845,-0.373207,-0.981646,-1.22973,1.15617,2.17264,2.27613,-1.00953,0.402844,0.889397
-12.8097,0.93179,0.68138,3,7,0,20.439,-0.275389,0.702301,0.104104,-0.137783,0.416282,-1.82517,0.601433,0.254661,1.27336,1.46717,-1.16314,-2.18665,-2.6356,0.793288,-0.524142,-1.82501
-14.8382,0.851935,0.68138,3,7,0,25.9188,0.0823689,-0.629917,0.206365,0.00551948,0.132147,3.00339,-0.362595,0.100501,-1.42002,-0.665359,1.58719,2.45732,2.36441,-0.444126,1.16942,1.37071
-5.71668,1,0.68138,2,7,0,16.2257,-0.101753,0.0603119,-0.459119,0.302961,-0.518106,-1.6891,0.151399,-0.0268778,0.154156,1.10784,0.68542,-1.00984,-1.15496,0.433164,-1.42888,-1.29141
-6.03794,0.994546,0.68138,3,7,0,8.57616,0.0876339,-0.0822545,0.471307,-0.0746255,0.936984,1.82544,-0.0138512,0.372363,-0.0268299,-0.940469,-0.68059,1.02025,1.01647,-0.270832,1.55037,1.25905
-5.00212,1,0.68138,3,7,0,9.85235,0.0531346,0.258981,-0.290923,-0.169447,-1.11791,-1.11989,-0.0386278,-0.0590046,0.123385,0.749582,0.949625,-0.0857039,-0.97562,-0.0809368,-1.86197,-1.18346
-4.73647,0.954564,0.68138,3,7,0,9.89025,-0.281515,0.393822,-0.929656,0.77193,0.2636,0.0873128,1.04968,-0.870927,0.227502,-2.04792,0.0211479,0.0499902,1.19831,0.283338,0.221778,0.163995
-7.66842,0.8095,0.68138,3,7,0,11.9333,-1.17306,-0.337512,1.03412,0.168606,-0.34698,0.595429,-0.311246,0.403761,2.62408,1.34023,0.0441739,-0.665798,-1.37704,0.109364,-0.875359,-0.460971
-10.333,0.82915,0.68138,3,7,0,15.8311,1.24307,-0.609172,-0.969415,-0.23171,0.421906,-0.827897,0.586944,-0.408811,-2.96514,-1.25164,1.11599,0.717728,1.61974,-0.153232,0.796144,0.990539
-7.19004,1,0.68138,3,7,0,14.2093,-0.743407,0.738565,-0.155414,1.10091,0.139708,0.147073,-1.32492,0.803014,2.22124,0.782325,-1.66691,-0.818176,0.0963429,-0.392733,-0.584483,-0.324513
-7.75618,0.803525,0.68138,3,7,0,17.1409,0.784912,-1.13294,0.782257,-1.26739,-0.248272,-0.215576,1.46304,-1.38104,-1.59446,-0.462364,1.65742,0.827482,-0.347958,0.371641,0.887171,-0.0671205
-6.91241,0.830942,0.68138,3,7,0,16.2371,-0.700157,1.01881,-0.968669,-0.0975364,0.776985,0.170024,-1.36921,1.50444,0.997958,0.170265,-1.65758,-0.820086,0.428594,-0.397216,-1.33845,0.0123137
-3.84605,0.674686,0.68138,2,7,0,18.1862,-0.919882,-0.434199,0.346648,0.183667,-0.481174,0.634122,0.428638,0.933803,0.473655,0.461496,-0.783505,-0.386826,0.67167,-1.46432,-0.0604076,-1.00711
-6.27968,0.629634,0.68138,3,7,0,15.8246,1.139,0.00255042,-1.17192,-0.265523,0.731137,-0.516701,-0.612607,-1.34188,-0.716867,-0.531589,0.787738,0.37359,-0.89183,1.73103,-0.599062,1.0646
-5.03285,0.959379,0.68138,3,7,0,10.9607,-1.18768,0.0382818,0.985108,0.10972,-0.819134,0.521193,0.595002,0.359094,0.551686,0.698349,-0.784317,-0.382251,0.70635,-1.89523,0.2174,-0.74441
-3.77517,0.746032,0.68138,3,7,0,14.2765,0.627806,0.0857927,-0.465194,-0.230413,0.713786,0.157371,-0.815254,-0.772387,-0.688526,-1.10159,-0.251525,1.15003,-0.533382,1.18013,0.403674,0.412689
-4.13841,0.946954,0.68138,3,7,0,7.86563,0.107139,-0.433295,-0.372084,0.430688,0.562427,-0.355463,0.111036,-1.34044,-0.222938,-0.998924,-0.109776,1.32865,-1.01156,0.551169,1.13623,0.242672
