# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = tuples_model
# start_datetime = 2023-11-20 20:48:02 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.800000 (Default)
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 4121364984 (Default)
# output
#   file = /Users/rob/.julia/dev/StanIO/test/generate_tuple_data/../../data/tuples/tuples_chain_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0-rc1-80-gb609679
# stancflags = --warn-pedantic
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,r,x.1.1,x.2.1,x.1.2,x.2.2,x.1.3,x.2.3,bar:1,bar:2,bar2:1,bar2:2:1,bar2:2:2,bar3:1,bar3:2:1,bar3:2:2:1,bar3:2:2:2
-13.9028,0.68941,0.633803,3,7,0,19.1379,-1.62505,-1.98309,1.6724,-0.991969,2.02644,-1.41015,-1.53742,-0.000840579,0.900527,0.871832,0.614235,-1.85915,1.44375,0.631269,1.03915,0.158606
-10.4472,0.783689,0.633803,3,7,0,26.2718,0.76486,0.707076,-2.44013,-1.98697,-0.617258,1.14473,-0.326953,-1.75701,-0.045202,0.290674,0.609937,0.0374425,0.632387,-0.670219,1.85895,0.507031
-7.04907,0.953818,0.633803,3,7,0,18.9534,-1.4981,1.59042,0.968645,0.408975,-0.609061,0.44368,1.15683,-1.36271,0.332131,-0.453511,-1.39641,1.03602,1.01357,-0.176885,-0.124858,-0.205737
-8.10958,0.893191,0.633803,3,7,0,16.5616,1.25202,-1.47509,-0.3975,-0.8848,-0.508175,-0.662073,-0.145639,2.30605,0.239654,1.05841,2.00095,-0.277888,-0.0496511,0.0166772,-0.19395,0.447377
-8.35359,0.803318,0.633803,3,7,0,18.374,-0.417397,-1.23482,-0.460796,1.38286,1.41015,0.496621,-1.1443,0.409101,0.157515,2.21435,-0.239998,-0.731825,-0.377386,-1.62743,-0.922347,-0.0927987
-7.13871,0.99171,0.633803,3,7,0,14.8771,0.109597,0.970753,-0.186128,-0.607809,-1.57261,-1.15046,-0.885414,1.11361,0.517555,-1.49903,-0.113542,-0.721088,-1.19326,0.0622604,-1.1796,1.10959
-7.3938,0.927486,0.633803,3,7,0,15.2331,-0.830098,-0.885994,0.444115,-0.298311,2.10429,1.02782,-0.21131,-1.69481,-0.0597499,1.42392,0.631622,-0.60826,0.730014,-0.193989,0.248392,-1.0925
-7.414,0.996566,0.633803,3,7,0,11.9206,-0.689293,-0.715867,1.2068,-0.351437,1.64602,0.743284,-0.910078,-1.3323,0.744398,0.968978,0.420156,-0.962901,1.66525,0.0370082,-0.333584,-0.955472
-9.1551,0.913228,0.633803,3,7,0,15.847,-2.03627,-0.731209,-0.0792074,0.670899,-1.21148,-0.26253,1.27404,0.71713,0.424881,0.83998,0.762341,0.182222,-0.386434,1.30055,2.41565,-0.567552
-8.33217,1,0.633803,3,7,0,14.9642,1.96037,0.435616,-0.247381,-0.160282,1.36847,0.264726,-1.90993,0.575481,-0.0790611,-1.25679,0.516087,-0.28037,0.488331,-0.634869,-1.71034,1.06081
-6.47739,0.928662,0.633803,3,7,0,14.9274,-1.35139,0.0822118,0.0362725,0.199679,-1.0343,1.03034,-0.340419,0.546962,0.84171,-0.824776,-0.0750048,0.539872,2.19481,-0.82324,0.103853,1.15872
-8.02236,0.944829,0.633803,3,7,0,13.1006,-0.676981,-0.269433,-1.36335,0.530459,-1.65875,0.772839,0.118467,0.706712,1.61828,-0.78715,0.11632,0.0444522,1.55521,-0.754658,0.403503,1.76255
-10.682,0.774245,0.633803,3,7,0,18.6624,2.51009,-1.09481,-0.0497388,1.20844,-1.89707,0.444552,0.108547,0.239824,-2.20674,-0.725928,-0.242097,-0.64518,1.26099,-0.43286,0.374419,-0.86424
-8.35429,0.904579,0.633803,3,7,0,20.062,0.563501,0.037382,-0.821378,0.908486,-1.05321,-0.284384,-0.252194,-0.430653,1.15162,-1.43338,0.910023,2.01275,-1.62671,-1.39512,0.0505147,0.771511
-7.99325,1,0.633803,3,7,0,13.8492,-1.17328,-0.303702,1.17309,-1.025,0.474176,0.611295,-0.000366572,-0.0383255,-1.43475,1.22816,0.925083,-1.56454,1.26987,1.44471,-0.634553,-0.719748
-10.8704,0.759399,0.633803,3,7,0,19.8731,-2.13942,0.305124,2.46829,0.173414,0.0799824,-0.101538,-1.38169,-1.17144,1.67461,0.48962,-0.737472,1.53542,0.972738,-0.842029,0.110859,-0.192298
-12.3245,0.963428,0.633803,3,7,0,19.0104,1.90898,-0.333696,-2.86707,-0.280922,0.745944,-0.448944,0.860378,1.24039,-1.29475,1.0565,0.71498,-1.37103,0.695925,1.4213,1.2208,0.615958
-4.28838,1,0.633803,3,7,0,16.034,-0.246847,-1.02108,-1.00752,-0.0207868,-0.126875,0.490161,0.0381454,0.462832,-0.240263,-0.449137,-0.807587,0.688026,1.83574,0.22784,0.552127,-0.934851
-4.53975,0.835258,0.633803,3,7,0,11.8495,-0.0375334,0.967049,0.312995,-0.408021,0.535602,-1.43336,-0.564706,-0.150402,-0.343133,0.885202,0.995956,0.580387,-1.13157,0.471213,-0.467324,1.1156
-4.35759,0.896301,0.633803,3,7,0,11.2506,-0.086721,-1.01075,-0.351335,0.448389,-0.588349,1.45107,0.635959,0.383566,0.375968,-0.669408,-0.729185,-0.446285,1.25076,-0.445992,0.534398,-0.99448
-3.99168,0.774782,0.633803,3,7,0,13.5323,-0.187602,-0.42809,-0.0840522,-0.537883,-1.92732,0.155438,0.48671,0.21116,1.04419,-0.952931,-0.780285,-0.545123,-0.0628571,0.607332,-0.128472,-0.393178
-6.16197,0.610834,0.633803,3,7,0,14.8321,0.189882,0.656141,0.883121,-0.185894,-0.621198,0.425113,0.892398,-0.113074,1.28004,-0.502379,-1.7114,-1.24709,0.705363,1.19141,-0.647588,0.977637
-11.9971,0.807903,0.633803,3,7,0,16.1255,0.456993,-1.3932,1.25502,0.235112,1.47375,0.825141,-0.926873,-1.32552,-0.614264,1.50252,2.3738,1.35338,-0.0942173,-0.475252,0.485004,-2.04296
-10.1716,0.869151,0.633803,3,7,0,24.0751,-1.11012,0.318254,-1.60552,-0.561178,-1.32037,-0.445679,0.0612712,2.69117,-0.0220595,-1.6222,-0.293033,0.37608,-0.534935,0.506353,-0.454009,1.8223
-7.96965,0.998707,0.633803,3,7,0,17.5862,1.71212,-0.505187,1.66259,0.292866,0.207262,-0.637945,-1.07236,-0.68799,-0.150158,1.41472,0.315944,-0.0920612,0.296224,-0.453732,0.514974,-2.26681
-8.18123,0.996937,0.633803,3,7,0,11.87,1.22304,-0.972205,1.37226,0.192246,-0.132972,-0.539535,-0.505311,-0.997853,-1.26734,1.55514,0.400504,-0.519631,-0.189987,-0.833836,0.784089,-2.15415
-5.94248,0.999344,0.633803,3,7,0,12.7,-0.985531,1.79935,0.533141,-0.213725,-0.701619,0.835079,-0.329052,1.37207,1.62988,0.678177,-0.0460217,0.474061,-0.017454,-0.256544,-0.235663,0.837067
-8.03701,0.923594,0.633803,3,7,0,12.0401,1.16135,-2.25004,-0.793307,0.223217,0.0600772,-0.851017,0.201031,-2.0066,-0.464796,-0.385331,0.0419163,0.271914,-0.497487,0.213959,1.19053,-1.42755
-7.89832,0.980183,0.633803,3,7,0,15.3801,0.0523391,1.41556,-0.458026,1.63041,0.624444,0.119567,0.697087,0.505631,1.03504,0.108947,0.226811,-1.13333,-1.61007,2.01011,0.728521,0.439997
-3.80538,1,0.633803,3,7,0,10.7284,-0.127761,-0.162774,-0.534197,0.207544,-0.35719,-0.764717,1.1048,-0.232984,-0.811846,-0.95467,0.493571,-1.46026,-0.488458,0.258695,0.959877,0.280928
-3.52885,0.866884,0.633803,3,7,0,9.33952,-0.167317,0.151594,0.488276,-0.161035,0.326782,0.754507,-0.996442,0.273086,0.722649,1.00867,-0.583207,1.4436,0.310903,-0.135255,-0.820568,-0.496804
-6.16437,0.835298,0.633803,3,7,0,10.3878,0.00737515,-0.750469,0.917419,0.525007,-0.192783,-1.4273,0.519463,-0.858002,1.60757,-1.18638,1.22981,0.767782,0.453771,-1.04281,-0.270487,0.328035
-8.76551,0.672463,0.633803,3,7,0,19.1691,1.70778,0.285216,-0.543179,-0.919426,-0.791295,1.33662,-1.20169,1.29054,-1.33532,0.928702,-0.925804,0.163983,1.38432,-1.13354,0.358884,1.00542
-8.525,0.946205,0.633803,3,7,0,14.8642,-1.73208,-0.29597,0.520949,0.956442,0.808469,-1.27414,1.06791,-1.09686,1.5971,-1.04742,0.722141,-0.240105,-1.02803,1.09563,-0.275673,-1.26308
-7.09773,1,0.633803,3,7,0,14.511,1.62964,-1.69445,-0.104941,-0.279728,-0.122735,-0.317405,2.08598,-0.209211,-1.30961,0.474329,-1.28718,0.14802,0.0634379,-0.494017,-0.171554,0.414865
-7.87668,0.869318,0.633803,3,7,0,15.529,-1.52493,1.73786,0.189287,0.249288,0.0575777,0.291219,-2.16988,0.37169,1.19185,-0.630566,1.60579,-0.0258321,-0.492717,0.738927,0.257362,-0.350455
-9.36682,0.891297,0.633803,3,7,0,17.465,-1.04842,-0.986838,-1.17466,0.732157,1.04938,-0.773739,0.690099,0.39643,0.00586406,-0.644401,0.0364678,-3.01772,0.954352,-0.819196,-0.0986743,1.13868
-9.92972,0.960715,0.633803,3,7,0,17.3912,0.631866,0.391877,1.89615,-0.748946,0.0540108,-0.155832,-1.08896,0.391213,-0.963441,0.356344,-0.319122,3.06724,-1.26911,0.431052,-0.0362633,-1.19225
-10.191,0.954757,0.633803,3,7,0,15.4105,-0.65841,-0.357016,-1.91421,0.725002,-0.0916004,0.176351,1.15733,-0.101308,1.15102,-0.48136,0.293417,-2.97663,1.50518,-0.642949,0.062729,1.02767
-7.21451,0.991485,0.633803,3,7,0,16.2635,0.668042,0.239486,1.69287,0.138753,-0.137581,-0.00129059,-0.496919,0.205459,-1.04584,-0.967078,0.354382,2.36633,-1.69077,0.100842,-0.232345,-0.235105
-6.43402,0.865524,0.633803,3,7,0,16.001,-0.646775,-0.321393,-1.73639,-0.133251,0.120897,0.0993226,0.372693,-0.40465,0.427128,0.967973,-0.340215,-2.39222,1.40713,0.000570896,0.205774,0.0790955
-5.44987,0.899333,0.633803,3,7,0,13.9475,0.784328,-0.479317,0.857676,-0.374925,-0.198823,-0.106183,-0.814677,0.387524,-1.5032,-1.41915,-0.333649,1.05099,-1.48671,-0.616164,0.0405272,-0.482586
-4.55316,0.790511,0.633803,3,7,0,14.6589,-1.0451,0.425182,-0.89546,0.368389,0.0857587,0.12551,0.769566,-0.0364483,1.32988,1.43716,-0.0026865,-0.932013,0.895296,0.603806,-0.00613204,0.640493
-12.349,0.677005,0.633803,3,7,0,15.8238,-0.625739,0.735312,-0.235245,-0.60878,0.418907,-0.521213,2.14777,-0.170833,0.775273,-0.356881,1.21752,-1.57973,-0.674825,1.66138,1.56471,2.8072
-11.0576,0.976094,0.633803,3,7,0,20.3506,0.133088,1.277,1.31462,-0.711961,-0.701271,0.0945979,0.635989,-0.880956,-2.19868,-0.602983,-0.601974,1.71943,-0.487937,-1.46089,-0.509103,-2.32427
-6.56331,0.975272,0.633803,3,7,0,18.0799,0.406249,0.107931,0.91782,1.27293,1.76344,0.122694,-0.86913,1.51274,-0.09115,-1.47221,0.556498,-0.832662,0.927517,-0.184753,0.494181,-0.0359828
-14.0338,0.559341,0.633803,3,7,0,21.576,1.27747,-0.502285,1.09962,1.05717,-1.8423,-0.662999,0.0006502,-0.208467,-1.00274,3.24302,0.92168,-0.0961498,0.792672,-0.378698,2.51516,-0.70736
-12.5568,0.921041,0.633803,3,7,0,27.2638,-0.317707,-3.04147,1.51033,-1.17389,-1.4717,-0.305638,0.383949,-0.552231,-0.332797,-1.42626,-1.28147,1.96498,-0.785594,-0.578455,-0.845984,-0.274858
-6.73493,1,0.633803,3,7,0,15.4874,0.161664,-1.34027,0.0272437,-1.13882,-1.63912,0.522863,0.725264,-0.475402,0.0500744,-1.24665,-1.43231,0.97054,0.728819,-0.182632,-0.864161,0.881034
-6.54539,0.965982,0.633803,3,7,0,12.8092,1.54773,-0.864809,-0.867026,0.213261,-0.609761,0.866486,-0.826861,0.136744,2.15388,0.198852,-1.27405,-0.625489,-0.245384,0.217938,-0.540216,-0.482172
-10.0402,0.889617,0.633803,3,7,0,13.6639,-1.39843,0.864569,0.160714,-1.10878,0.659247,-0.737047,0.42419,-0.351078,-2.6113,-0.396131,2.40916,0.159508,0.0994877,-1.07494,0.781746,0.509116
-6.52662,0.995162,0.633803,3,7,0,12.7503,0.860055,-0.870386,0.00895395,1.0866,-0.749268,0.192296,0.245773,0.177462,1.95415,0.139573,-1.75392,0.413549,0.213027,1.50082,-0.54918,-0.00476196
-4.87317,0.822835,0.633803,3,7,0,14.7139,-0.500102,1.64804,-0.5651,-0.150311,1.00954,0.00537999,-0.153214,-0.295525,-0.970283,-0.53393,1.4251,-0.531135,0.418395,-0.397352,1.15149,0.331406
-5.05048,0.973328,0.633803,3,7,0,8.85503,0.529871,-1.30484,-0.782594,0.660181,-1.17316,-0.705234,-0.562003,0.0919388,0.59577,-0.0726012,0.532383,0.502503,-1.01247,1.20606,-0.70665,0.998067
-5.50234,0.986012,0.633803,3,7,0,9.99884,-0.656165,1.33274,0.710001,-0.654016,1.0742,0.685524,0.674043,0.00166674,-0.633201,0.0485917,-0.844153,-0.519254,0.843479,-1.34605,0.773921,-1.13143
-6.7165,0.803492,0.633803,3,7,0,14.6163,0.808176,-1.50298,-0.287065,-0.207589,-0.304425,-1.76821,-0.179579,0.104716,-0.394513,0.990853,0.587719,1.16683,-0.766283,1.7205,-0.118129,0.852853
-4.57928,0.860817,0.633803,3,7,0,15.5922,0.0533923,0.996299,0.324468,0.240675,0.896912,0.674307,-0.162591,1.44539,0.367728,-0.0264422,-0.90411,-0.257335,0.222578,-1.64302,-0.810854,-0.446177
-8.17498,0.779087,0.633803,3,7,0,14.3065,-0.454267,-1.21069,2.29661,-0.522449,0.405496,-0.190072,-0.700637,0.087089,0.666039,0.258137,-0.785782,0.136436,1.31629,-1.95303,-1.21818,-0.5042
-6.96144,1,0.633803,3,7,0,13.3026,-0.747276,0.553508,-1.1369,0.172304,-0.618625,0.00535732,0.63859,-0.166276,-0.366163,-0.403752,0.978633,-0.126793,0.598099,2.21953,2.05519,-0.372776
-7.79289,0.979282,0.633803,3,7,0,12.543,0.742577,0.0213046,0.91869,-0.593731,0.0199447,-1.34827,-0.593596,0.691838,0.586534,0.265037,-0.404519,0.228536,-0.794001,-2.32965,-2.08737,-0.378469
-7.56139,0.82545,0.633803,3,7,0,18.0718,-0.58262,-0.126766,-0.773711,0.633936,-0.00576898,1.17472,0.560114,-0.715072,-0.56277,-0.290108,0.444808,-0.117236,0.918637,2.16827,2.18218,0.801275
-8.24393,0.830316,0.633803,3,7,0,17.6471,0.818448,0.218682,0.743027,-0.666492,0.0645999,-1.06145,-0.621578,0.504059,0.728504,0.301999,-0.654296,0.109594,-1.43546,-1.91199,-2.32623,-0.901629
-7.79411,0.989477,0.633803,3,7,0,15.5486,0.485314,-1.57314,-0.368374,2.12654,-0.854438,-0.0603043,-0.32691,-0.280818,0.604689,1.13404,0.811095,0.00144219,-0.189723,-1.28401,-1.56025,0.933809
-11.2803,0.864361,0.633803,3,7,0,17.8531,0.390394,0.917856,-0.402355,-2.54031,1.23408,-0.598259,-0.216288,-0.933241,-0.958193,-1.29337,-0.305818,0.733284,0.710293,1.88733,2.02631,-0.87026
-10.3509,1,0.633803,3,7,0,15.9337,-0.796423,-1.14928,0.0236765,1.44329,-1.18564,0.913989,0.306055,0.857952,0.25883,1.33873,0.579761,-1.05005,-1.08361,-1.77769,-1.90191,1.53058
-9.43406,1,0.633803,3,7,0,18.3214,1.85093,0.450535,-0.0644784,1.49013,0.268862,-0.755191,-0.787688,1.79942,-0.99298,-0.644799,-1.26756,0.83691,1.05958,1.01246,1.4847,0.672719
-6.18055,0.99961,0.633803,3,7,0,15.1258,0.403513,0.473856,0.978714,1.19978,-0.522945,0.41023,-1.22547,-0.240605,-0.481324,0.455531,1.16154,1.75907,-0.402448,1.51176,0.174739,-0.463014
-5.74152,0.83325,0.633803,3,7,0,14.6171,0.76072,-0.667548,-0.394891,-1.42416,-0.0609059,0.403067,1.36991,0.0700389,0.505031,-1.27824,-1.30714,-0.424752,-0.206688,-1.53428,-0.228246,0.0059738
-3.20797,0.958047,0.633803,3,7,0,9.29196,-0.312546,0.0607527,0.200678,1.10534,-0.12193,-0.866685,0.758843,0.423697,-1.28734,-0.770224,-0.655891,0.291993,-0.318981,0.466603,-0.439384,-0.502663
-2.55939,0.923335,0.633803,3,7,0,7.18353,0.384307,0.130844,-0.32411,-0.180542,0.303991,0.216231,0.290582,-0.455226,1.54745,0.672807,0.116755,-0.685761,0.737759,0.0677862,-0.000396348,0.71094
-2.65283,0.985801,0.633803,3,7,0,5.14525,0.0115539,-0.363931,0.00770795,-1.54108,0.122076,0.290308,-0.796424,0.540391,0.135621,0.216546,-0.651476,0.145228,0.749188,-0.157201,0.275355,-0.774587
-2.65283,0.547082,0.633803,2,3,0,12.1562,0.0115539,-0.363931,0.00770795,-1.54108,0.122076,0.290308,-0.796424,0.540391,0.135621,0.216546,-0.651476,0.145228,0.749188,-0.157201,0.275355,-0.774587
-6.06875,0.583259,0.633803,3,7,0,13.8801,0.14747,0.209384,-0.0473824,1.53036,-0.261731,-1.19025,1.93154,-0.443534,-0.415413,0.542919,-1.53221,0.893539,-0.488154,-0.400737,-0.550017,0.00872977
-10.5217,0.709442,0.633803,3,7,0,18.388,-0.895225,0.775232,0.497458,-1.69456,0.534266,0.871007,-1.56891,0.048989,-0.0402256,-1.04872,1.8567,-1.35137,-0.212758,-2.15033,-0.866627,1.10404
-8.31606,1,0.633803,3,7,0,16.5514,0.0402058,-0.706372,0.0887979,1.46869,0.072207,-1.22007,2.15051,0.635966,-0.183804,0.851508,0.0916906,0.593588,0.282158,1.86019,1.26272,-1.09073
-5.32618,0.94226,0.633803,3,7,0,15.1591,-0.437196,0.556077,0.0120768,-0.674616,1.24095,0.289233,-2.40198,-0.143381,-0.579489,-0.699264,-0.27562,-0.0858704,0.280091,-0.864861,-0.335759,-0.660128
-5.18074,0.740692,0.633803,3,7,0,15.8828,0.480703,-0.49658,0.0788158,0.711738,-1.26335,-0.473358,2.35853,-0.162782,0.422861,0.794578,0.369092,0.119213,-0.0284394,0.955063,0.201378,0.218309
-6.90763,0.806646,0.633803,3,7,0,12.6826,-0.240985,0.428895,-0.150902,-1.11827,1.42836,-0.104717,-2.26345,1.2725,0.547558,-0.612814,-0.73197,-0.493377,0.357933,-0.419205,-1.22803,-0.48971
-6.42221,0.988021,0.633803,3,7,0,12.0868,0.175423,-0.481264,0.0857413,1.10473,-1.39047,0.150032,2.20782,-1.36495,-0.606099,0.623984,0.603995,0.341481,-0.339556,0.364458,1.07479,0.139072
-7.03048,0.899452,0.633803,3,7,0,13.3352,-0.351204,0.553939,-0.082148,-1.1159,1.46473,-0.177601,-2.4693,1.22059,0.705645,-0.643526,-0.483779,-0.413437,0.457555,-0.326256,-0.980078,-0.145269
-9.5642,0.811593,0.633803,3,7,0,16.1488,1.5803,-0.121648,-2.03133,-0.13854,-0.643768,1.42484,-0.848527,1.45839,1.77328,-1.15974,0.0932993,-0.720716,-0.381052,0.784412,0.782581,-0.888082
-5.09321,1,0.633803,3,7,0,13.8171,0.717562,-1.29404,0.266676,-0.247843,-0.380605,-0.0877372,0.751266,1.17116,0.705306,-1.35815,0.0590242,-0.00970528,1.32942,-0.944427,-0.604634,-0.636699
-9.24956,0.85866,0.633803,3,7,0,11.8927,-1.73403,2.05116,-0.203098,0.698349,-0.151402,1.31365,-1.09945,-0.172389,0.0177242,1.51439,-0.331602,0.048665,-1.74959,-0.465564,1.43711,0.140771
-9.43914,0.885735,0.633803,3,7,0,20.2205,0.473711,-1.17853,-1.03479,-0.692806,0.213247,-1.51397,0.617311,-0.256862,0.325532,-2.34097,-1.15694,-0.54384,1.49464,-0.241276,-1.81819,-0.333398
-11.2065,0.893753,0.633803,3,7,0,18.127,-1.12404,0.173282,1.0552,-0.298759,0.640694,-0.969073,0.305273,-0.277397,1.92033,-1.87937,-0.284007,-0.49559,1.68388,1.29212,-2.21851,1.19343
-8.70776,1,0.633803,3,7,0,18.0263,-0.729949,0.547729,2.11147,-0.942416,-0.42148,-0.836698,1.55319,0.928677,-1.66794,-1.15713,-0.41275,-0.661649,0.0311804,0.905599,-0.719469,1.00789
-9.35747,0.97965,0.633803,3,7,0,12.5051,1.11745,-1.24883,-1.886,1.14093,0.926674,1.43896,-1.78178,-0.94535,1.1684,0.757066,0.292474,0.1665,0.467561,-0.758449,0.992958,-0.467802
-12.3488,0.802597,0.633803,3,7,0,23.3866,-0.759626,0.849136,0.791562,-0.154399,0.237794,2.5404,1.04959,-0.106938,0.460735,-0.430065,-1.68025,-1.88721,1.11938,-1.56789,1.51227,1.53149
-15.4205,0.860818,0.633803,3,7,0,24.3538,0.401651,-1.60023,-2.81463,0.0418963,-0.399294,-2.37845,-1.28309,0.28124,0.793828,0.0904566,1.19706,2.80313,-0.196393,1.40971,-0.81749,0.173739
-11.0635,0.973686,0.633803,3,7,0,26.3588,-1.17156,1.51859,1.80686,-0.399609,0.822562,1.36336,0.270728,0.494844,-0.689782,0.998654,-2.3863,-0.858438,0.373928,-1.10903,1.69975,-0.0836354
-11.4509,0.823304,0.633803,3,7,0,23.6475,-0.769753,0.426592,-0.97955,-0.56651,-0.579212,-0.0962999,-3.20074,0.10971,-1.86959,-1.46253,0.941827,-0.864107,0.576788,0.147813,0.576669,1.51335
-12.5859,0.876079,0.633803,3,7,0,24.0289,-0.238681,-0.278107,-0.0841994,0.799762,-0.333808,-0.138527,-3.23681,1.33077,-1.87828,-0.715632,0.364635,-2.05894,0.577135,-1.34142,0.968731,0.727423
-13.3631,0.981431,0.633803,3,7,0,18.4994,-0.988945,-0.51494,0.105164,-0.139073,0.596522,0.519231,3.30797,-1.90955,1.18968,1.25662,-0.0280866,1.66791,0.0409075,1.72619,-0.751094,-0.956767
-8.63742,0.996893,0.633803,3,7,0,19.2556,0.272187,0.574779,-0.184099,-0.868382,-0.586098,0.160961,-2.59564,1.02257,-0.650634,-1.85339,-0.471144,-0.794241,-0.686641,-1.031,0.834341,0.994102
-7.09445,0.884312,0.633803,3,7,0,17.7356,0.199093,-0.778924,-0.52228,0.510202,-1.02169,-0.620415,1.88359,-0.00711347,-0.924211,2.11456,0.470387,0.306305,0.0479711,1.19317,-0.894303,0.407877
-6.21666,0.975613,0.633803,3,7,0,13.2962,0.625156,0.981715,0.642098,-0.760966,0.451881,0.52442,-0.636881,-0.166016,1.16547,-1.51463,-0.0115212,-0.787967,0.559031,-1.413,0.357645,-1.56989
-6.35061,0.974926,0.633803,3,7,0,10.8595,-0.747496,0.0979108,-0.738078,0.377291,-1.67152,1.21237,1.06973,0.162485,-1.00769,0.776127,0.591233,0.152156,0.366027,-0.222734,-0.574933,1.87259
-5.60877,0.93922,0.633803,3,7,0,12.591,1.24232,-0.877068,0.630385,-0.984732,-0.78654,0.29097,-0.654502,1.02828,1.04335,-0.381554,-0.911502,-0.429185,1.53078,0.791217,-0.29776,0.203995
-6.19051,0.751397,0.633803,3,7,0,15.0333,-0.546212,1.14305,0.251421,0.642197,1.31338,-0.779143,0.981592,-1.29031,-0.339204,-0.558269,1.16389,-0.0743742,-1.43332,0.174038,0.455077,-1.1231
-10.0377,0.797989,0.633803,3,7,0,16.1694,2.3006,-0.437612,-0.548721,0.169239,-0.719097,-0.143636,0.0294154,1.91089,0.407355,1.055,0.481533,-2.49788,0.420292,-0.708359,0.0874307,-1.27866
-14.4455,0.787062,0.633803,3,7,0,21.0182,-2.40541,2.30339,0.79568,-0.498864,2.22925,0.769045,0.807918,0.48375,1.04355,-0.660933,-0.0029173,2.55774,-0.101074,0.93075,-1.23016,0.109773
-6.63991,0.99274,0.633803,3,7,0,20.8494,-0.170056,-0.653309,-0.574119,0.19421,0.243229,0.601999,0.981454,0.103565,-0.735894,2.01699,0.0690114,-1.70337,-1.58294,0.0758935,-0.82214,-0.598187
-7.34215,0.687798,0.633803,3,7,0,19.5749,1.17936,1.69345,0.522816,0.46016,-0.170248,-0.411918,1.17198,0.688774,0.508714,-1.09375,1.35243,0.686064,1.86568,0.240206,0.745802,0.210792
-8.05583,0.930057,0.633803,3,7,0,15.3543,0.727096,2.52702,0.382482,-0.0948499,0.919344,-0.403958,0.375417,1.06299,0.295153,-1.97517,0.0958255,0.341696,1.47728,-0.408407,0.546888,-0.00565337
-7.17603,1,0.633803,3,7,0,11.4779,-0.533369,-2.18016,0.00501141,-0.394644,-1.22163,0.553136,0.139635,-0.305893,-0.19596,1.67151,0.232868,0.652875,-1.57983,0.0641621,-1.16778,0.266129
-6.39413,0.992232,0.633803,3,7,0,11.366,-0.625727,2.05813,0.253484,0.164206,0.258776,-0.482044,0.385524,0.712371,0.362897,-1.19487,0.0597409,-0.625747,1.7741,0.59082,0.824303,-0.991786
-5.40675,0.983531,0.633803,3,7,0,11.7924,-0.883667,0.616075,0.833847,0.376013,-0.873214,1.54705,1.50219,-0.566079,0.609579,0.458566,-0.400274,0.857836,-1.05854,0.349569,-0.267494,0.539714
-6.01034,0.809442,0.633803,3,7,0,14.1763,0.816946,-0.61931,-0.726362,-0.374552,0.923436,-1.57389,-1.49861,0.568705,-0.404954,-0.326044,0.833404,-0.819839,1.05395,-0.52806,0.309798,-1.13142
-7.84867,0.895284,0.633803,3,7,0,13.7081,0.796013,-1.71714,-0.609981,-1.04107,-0.0139759,2.07998,-0.891253,1.14125,-0.527212,-1.22539,0.877884,0.441664,0.261459,-0.747608,-0.503637,-0.780863
-9.02031,0.936648,0.633803,3,7,0,15.5413,0.581912,0.773552,-0.818385,0.445536,-0.433928,1.94588,-1.58508,0.208749,-0.0709176,-1.03561,-0.849056,0.666579,1.72095,-1.32332,1.3909,-0.902426
-6.61938,0.969836,0.633803,3,7,0,14.9997,-0.946258,0.146119,0.47185,-0.878143,0.20645,-1.80248,1.67144,-0.220028,-0.932471,0.853909,0.493949,-0.440018,-1.4385,0.609796,-0.256343,0.80711
-12.0231,0.760945,0.633803,3,7,0,18.1618,-1.14835,-0.52054,-0.120044,-0.38907,-1.98675,1.20801,-0.195641,-0.962148,1.39563,2.12606,-0.385626,0.0261418,-1.66054,1.37363,-0.0369138,2.15809
-11.6363,0.948722,0.633803,3,7,0,20.1888,0.93165,0.512223,0.113865,0.418868,1.95718,-1.25295,0.304332,0.789482,-1.51241,-1.86373,0.557602,-0.0165609,1.86043,-1.06537,0.143226,-2.26909
-9.04653,0.995235,0.633803,3,7,0,16.5945,-1.249,-0.315508,-0.162545,-0.132405,-1.03239,1.14228,-0.671978,-0.973262,1.19471,0.907801,-1.16321,1.03368,-1.77098,0.579902,0.697507,1.99699
