# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = tuples_model
# start_datetime = 2023-11-18 15:45:50 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.800000 (Default)
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 3930433043 (Default)
# output
#   file = /Users/rob/.julia/dev/StanIO/test/generate_tuple_data/../../data/tuples/tuples_chain_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0-rc1-74-g10b8ef0
# stancflags = --warn-pedantic
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,r,x.1.1,x.2.1,x.1.2,x.2.2,x.1.3,x.2.3,bar:1,bar:2,bar2:1,bar2:2:1,bar2:2:2,bar3:1,bar3:2:1,bar3:2:2:1,bar3:2:2:2
-6.56102,0.789444,0.665599,3,7,0,13.281,0.745383,0.652041,0.76579,1.1159,-1.27008,0.53185,-1.67996,-0.637925,0.89439,-0.0682915,-0.762798,-0.501725,-1.49877,0.134188,-0.997079,0.53645
-6.65386,0.86546,0.665599,3,7,0,13.4063,1.0191,0.109129,2.23354,-1.34713,0.640308,0.11497,0.486597,0.450149,0.724644,0.332988,1.0413,-0.257809,1.21059,-0.690423,-0.636153,0.676406
-11.063,0.681415,0.665599,3,7,0,19.502,-1.26341,0.518708,-2.82541,1.87246,-0.377046,-1.09826,-1.31702,-0.653745,-1.43704,-0.524452,-0.508517,0.742896,-0.816362,0.728759,0.710252,-0.639393
-6.92292,0.926302,0.665599,3,7,0,19.2903,0.521125,-1.70872,0.846469,-0.524186,-0.211233,-1.17772,0.432847,0.111123,-1.08809,0.940783,0.902681,-0.479363,0.49467,0.662102,-1.36088,-1.54377
-9.17229,0.866121,0.665599,3,7,0,14.3143,0.285631,0.292471,-0.0684023,1.58799,0.172858,0.155636,-0.642923,-0.5205,3.14906,-0.462636,-1.10019,0.547991,-0.00431111,-1.70858,0.379933,0.455839
-12.7181,0.784976,0.665599,3,7,0,22.2266,-1.3189,0.497929,0.751982,-1.86761,0.21842,-0.628228,0.573333,0.526585,-2.71679,1.35792,0.953121,-0.449924,-0.00523946,1.97766,-2.01277,-0.220571
-7.77771,1,0.665599,3,7,0,18.5315,0.50307,1.69796,-0.692721,0.107926,0.699567,1.58189,-1.3301,-0.115785,0.970299,-1.33805,0.594271,0.588384,-0.800489,-1.03433,0.811996,-1.16286
-7.84788,0.997615,0.665599,3,7,0,13.0685,-0.179976,-1.24641,-0.362191,-0.330348,-0.0663717,-1.67047,1.20261,-0.351132,-1.20495,1.46981,0.184419,-0.715414,1.21993,0.933808,-1.18317,1.25971
-8.50892,0.965201,0.665599,3,7,0,14.461,0.301598,-0.421801,-0.538218,0.460872,0.189565,1.06873,-1.68409,-1.22289,-0.573213,-2.11165,0.197436,1.40667,0.124041,-1.68562,-0.40555,-0.954271
-8.46814,1,0.665599,3,7,0,13.5037,-0.382026,0.368951,0.598954,-0.0932884,-0.46805,-1.07445,1.64323,1.70026,0.356987,1.9844,-0.207071,-1.46601,-0.266634,1.26576,0.379141,1.11706
-6.72177,0.806454,0.665599,3,7,0,17.8278,0.627441,-0.398198,-1.12049,-0.0687108,0.0498073,0.464061,-1.27363,-1.05862,0.0489859,-1.26181,-0.175623,1.36797,0.804919,-0.868741,0.628009,-1.83758
-6.89511,0.986101,0.665599,3,7,0,12.5157,-0.690397,0.409281,1.18019,-0.00602676,-0.352995,-0.492795,1.75012,0.902295,-0.135753,1.47146,0.174685,-1.33979,-0.898131,0.894931,-0.618273,1.22869
-6.43879,0.990641,0.665599,3,7,0,11.7414,1.31738,-0.675435,-1.08822,0.130562,-0.37858,-0.0080064,-1.66164,-0.123538,-0.0402441,-1.18518,-0.433744,1.48177,0.481843,-1.02645,0.603168,-1.06079
-5.60128,0.97376,0.665599,3,7,0,12.1561,0.0424717,-1.35383,-0.667158,0.823341,1.2183,-0.242864,-1.84103,0.21128,0.762301,0.788154,-0.0431685,-0.505159,0.69121,0.421649,-1.03682,0.278821
-4.54335,0.946668,0.665599,3,7,0,10.9999,-0.283038,0.265498,-0.207022,-0.862055,-0.937342,0.699253,1.83492,0.186188,-0.0750852,-0.780011,0.659658,0.551761,-0.748421,-0.626451,1.03593,-0.0395889
-4.54335,0.480513,0.665599,2,7,0,21.87,-0.283038,0.265498,-0.207022,-0.862055,-0.937342,0.699253,1.83492,0.186188,-0.0750852,-0.780011,0.659658,0.551761,-0.748421,-0.626451,1.03593,-0.0395889
-5.38091,0.925383,0.665599,3,7,0,9.76622,1.62024,0.688986,0.533498,-0.0203263,0.52477,0.780764,-1.54731,0.334404,0.141499,-0.120476,-0.563639,0.977522,0.914733,-0.481032,-0.913466,-0.880683
-9.98215,0.620455,0.665599,3,7,0,17.9123,-2.39105,-0.905182,0.000231498,0.0281043,-0.620648,-1.03928,2.4224,-0.468788,-0.680965,-0.98642,0.817288,-0.532721,-0.724596,0.433662,1.63542,0.312669
-9.04469,0.975161,0.665599,3,7,0,17.9672,1.25103,1.79706,-0.286403,-0.0602182,0.627474,0.883038,-2.39501,0.67747,0.955548,1.98619,0.0496319,0.498478,0.367323,-0.412086,-0.544715,-0.360932
-3.58578,0.987411,0.665599,3,7,0,11.8098,-1.03284,-0.684273,-0.539339,-0.115103,0.154665,0.909915,0.639905,-0.20663,-0.939804,-0.845284,-0.227214,0.63234,-1.02724,0.0747642,0.604709,-0.743435
-10.5671,0.747587,0.665599,3,7,0,13.2154,-0.262524,-1.37326,-0.847567,0.366756,0.331862,1.07177,1.04257,-1.40924,-1.23081,-1.32168,1.06708,0.246033,-1.9071,-0.0418785,-2.28747,-0.814012
-10.0244,0.959773,0.665599,3,7,0,18.3775,-0.60303,-0.358008,-0.848761,-1.32802,-1.3718,1.7157,-0.371473,-1.54422,-1.36224,-1.64303,-0.591403,0.234902,-0.318298,1.68849,-1.12592,0.737973
-9.91737,0.983961,0.665599,3,7,0,18.679,0.384155,-0.797177,1.79054,1.22464,1.43155,-1.05501,0.510474,0.802586,0.896538,1.9969,0.0745904,-0.391072,1.077,-1.59687,1.07609,-0.678956
-7.00584,0.990922,0.665599,3,7,0,15.303,-0.990491,1.20437,-0.183069,-0.782332,-0.263464,0.151957,-1.2261,-0.572273,-0.744767,-1.04135,-0.127123,0.560612,-1.02133,2.13261,-1.16149,-0.318588
-7.37341,0.942569,0.665599,3,7,0,14.3262,1.30933,-0.299608,-0.899239,-0.635448,0.412188,0.196472,-0.733071,0.436414,0.969313,1.68471,-0.404127,-1.50358,1.72252,-0.802406,0.609653,0.780671
-12.6707,0.756465,0.665599,3,7,0,19.7906,-2.35132,0.0979016,-0.102412,0.793475,0.505133,-0.48757,1.61346,-0.448734,-0.678403,-1.45415,0.332034,1.71838,-2.5097,0.805102,-1.55864,-0.922788
-10.2217,0.996601,0.665599,3,7,0,18.7997,2.06237,0.129342,0.212348,-0.697341,-1.289,0.913496,-1.01259,0.326303,1.51842,0.88276,-0.394089,-0.18753,2.25645,0.324553,-0.261555,1.86375
-7.59029,1,0.665599,3,7,0,14.0385,1.45278,0.23712,-0.332151,0.48195,-0.269626,0.478669,-0.906586,0.459482,0.940582,0.676243,-1.03872,0.110974,2.11533,0.979736,0.0919213,1.86015
-8.11702,0.870435,0.665599,3,7,0,16.2217,-1.58185,-0.579562,-0.304179,0.0532564,0.34136,-0.242291,0.494521,-1.07403,-1.31067,-0.138991,0.707444,-0.657967,-2.58965,-0.954841,0.381152,-1.13726
-9.55594,0.812631,0.665599,3,7,0,18.0524,0.985661,2.00092,0.838777,-0.308229,-0.533119,0.738362,-0.902485,0.432657,1.31911,0.113455,0.182695,0.0851944,2.5395,1.16447,-1.02738,0.92352
-12.8955,0.838665,0.665599,3,7,0,19.9525,0.920979,0.88595,-0.523677,1.42503,-0.149708,1.32694,0.262189,0.306836,0.540073,0.967749,1.61109,-1.12208,2.76465,1.2235,1.41198,1.92094
-12.8954,1,0.665599,3,7,0,18.411,-0.987766,-0.745089,0.518285,-1.4266,0.0512039,-1.01322,-0.281464,-0.349921,-0.38516,-1.17259,-1.59616,1.11602,-3.00086,-0.588557,-1.29176,-2.09486
-12.2807,1,0.665599,3,7,0,20.8526,1.23656,1.29239,0.471969,1.63308,-0.738576,0.764122,0.637438,0.867849,0.499277,1.43411,1.54759,-0.886877,2.05871,0.998804,1.46994,1.81639
-12.9235,0.929119,0.665599,3,7,0,21.3975,-0.856656,-1.05287,-0.714838,-0.661009,0.336341,-0.0614559,0.224401,-0.682562,0.766461,-2.28432,0.857972,2.08988,-2.77592,-1.94024,0.182885,-0.10246
-12.2036,1,0.665599,3,7,0,20.7515,1.0963,1.64069,0.781292,0.0255792,-1.0264,1.14467,-0.193211,-0.219721,-0.112161,0.252432,-0.614472,-1.1388,3.73453,-0.101063,-1.21301,-0.523295
-6.4569,1,0.665599,3,7,0,17.0559,1.83838,-0.541984,-0.607852,0.130456,-0.560175,0.176089,0.544395,-1.21091,-0.822959,-0.943477,0.374838,1.43973,1.53289,-0.605153,0.0123995,-0.499625
-5.03165,0.756,0.665599,3,7,0,16.6336,-1.4795,0.882207,-0.856042,0.534451,0.953137,-0.838291,0.205249,0.119051,0.249368,0.310711,-0.197165,1.28358,0.207003,-0.0493322,0.878815,-1.32188
-6.70337,0.659707,0.665599,3,7,0,15.2132,1.34043,-1.54641,0.305794,-0.829457,-0.452454,0.798393,-0.0271466,-0.0501381,0.209047,-0.971537,-1.46212,-1.26838,-0.781671,0.465646,-1.11479,0.887091
-7.59475,0.495518,0.665599,3,7,0,21.7975,0.850026,-0.752696,-0.666175,-0.766088,-0.0697006,2.22064,-1.59835,-0.264772,0.545833,0.029248,-0.238924,-0.520405,1.29028,-0.062381,-0.618509,1.62199
-6.38153,0.973759,0.665599,3,7,0,13.5235,-1.22477,-0.330437,0.582648,0.848643,0.551479,-2.3486,0.830256,0.0986544,-0.464793,0.483209,0.500254,0.406441,-0.795278,-0.0621279,-0.246023,-1.41887
-6.40593,0.955823,0.665599,3,7,0,13.0714,1.31646,0.238032,-0.441998,-0.696649,-0.492063,2.09834,-0.506007,-0.571267,0.61686,-0.762913,-0.453119,-0.287912,0.666224,-0.124592,0.286541,1.82255
-6.80742,0.934108,0.665599,3,7,0,12.14,-1.11269,-0.284351,0.572335,1.04671,0.425214,-2.28973,0.987702,0.616915,-0.311891,0.659418,0.434178,0.332212,-0.693771,0.105155,-0.366482,-1.62335
-5.26456,0.916477,0.665599,3,7,0,13.6396,1.01447,0.261872,-0.836695,-1.27771,-0.593135,1.86026,-0.630404,-0.467874,0.239037,-0.495947,-0.446268,-0.526658,0.699892,0.244045,0.359293,1.1009
-8.69174,0.678408,0.665599,3,7,0,16.7021,-0.85469,-0.845619,-0.417241,2.02525,-0.247236,-0.870222,-0.270113,0.385892,1.47867,1.62438,-0.721922,-0.0390956,0.619955,-0.344358,-1.02058,-1.93122
-7.02072,1,0.665599,3,7,0,14.953,1.15449,-1.66798,-0.521937,-0.124729,0.698903,1.04581,0.0675334,0.0377254,-0.0260541,0.152037,-0.674388,1.50169,0.223641,-1.09843,1.81459,-0.875969
-8.70427,0.76618,0.665599,3,7,0,17.315,-0.715557,-0.185389,-0.463639,0.81499,-1.75387,0.502322,-1.6444,0.963663,0.603371,0.517508,-2.17407,0.482531,1.50483,0.907813,-0.324912,0.486206
-9.11408,0.982891,0.665599,3,7,0,16.3658,1.24119,-0.36311,-1.17855,0.480986,0.179593,1.4999,-0.626732,-1.08297,-0.360064,0.522163,-2.8002,1.43408,-0.774636,0.308191,-0.285798,-0.105496
-5.58264,0.993211,0.665599,3,7,0,11.9837,-0.95476,-0.488668,0.504812,-0.645042,0.621323,-0.735095,0.263256,1.0191,0.56183,-0.466689,1.72353,-0.94174,1.13954,-0.985615,0.784342,-0.183495
-8.24609,0.902498,0.665599,3,7,0,11.7591,1.0515,1.85925,-1.01951,1.15845,-1.14447,-0.226615,-0.398985,-1.28309,-1.15238,-0.716439,-1.30607,0.266869,-1.42479,-0.0429672,-0.85303,-0.0619911
-6.97049,0.988965,0.665599,3,7,0,14.5978,-0.438752,-1.50674,1.09502,-0.665984,1.85379,0.53506,0.623359,1.50737,0.198595,0.911474,1.01145,-0.201603,0.988328,-0.199146,0.496174,0.505458
-14.0814,0.618718,0.665599,3,7,0,22.8637,-1.38041,1.40892,-1.18471,0.0548397,1.31259,0.327028,-1.20975,-2.48887,-2.89317,1.09336,0.596138,-0.835327,0.361312,-1.46825,0.145019,-0.671985
-7.19695,0.962562,0.665599,3,7,0,21.2044,0.642993,0.505052,-0.111112,1.02545,-0.732978,-0.0759464,-0.247124,1.06599,-0.584616,-1.47797,-0.806763,2.49753,-0.108395,0.608593,-0.406566,-0.979249
-6.86412,0.721262,0.665599,3,7,0,19.226,-0.351897,-0.481088,-0.122723,-0.587899,0.878214,-0.200342,-0.113754,-0.623284,0.0079664,1.43111,0.833924,-2.52067,0.105682,-1.19095,0.502936,1.00977
-9.23696,0.886152,0.665599,3,7,0,16.1284,1.76395,-1.05195,0.9361,-0.110326,-1.06486,0.423803,0.983377,1.04748,-0.350931,0.526765,1.88176,0.882484,-0.137317,0.185185,0.368833,-2.25387
-13.1762,0.832817,0.665599,3,7,0,18.5548,-1.85617,0.117304,-1.4025,1.40087,0.757085,-0.135149,-1.88797,0.110874,-0.250757,-1.0758,-2.45728,-2.28463,0.120091,0.256704,0.860574,1.22346
-11.5,1,0.665599,3,7,0,21.8248,-1.32762,0.418982,0.227467,0.671819,-0.0341407,-1.66616,-1.62413,-0.160003,-0.912594,-0.374469,-2.39455,-2.60159,0.868226,-0.312982,0.764918,0.453932
-13.236,0.879037,0.665599,3,7,0,21.9078,0.0854403,0.48227,-0.364624,1.12978,1.05704,0.141709,-1.9879,-1.47915,-0.584659,-1.18719,-0.547172,-2.35781,-0.603539,1.45952,2.41126,1.27561
-10.4942,1,0.665599,3,7,0,21.5617,1.03087,0.830973,-2.31237,-0.663242,-2.04675,0.312534,0.475145,1.47263,0.0738948,-1.005,1.49353,1.43038,0.493513,-0.971139,-0.482015,-0.236508
-9.86495,1,0.665599,3,7,0,17.7585,-1.32511,-0.610541,2.10162,0.70284,0.934916,-0.14301,-0.358696,-1.60638,-0.583328,0.447634,-1.38275,-1.65658,-1.57282,0.756062,0.662681,0.636667
-6.58434,0.869714,0.665599,3,7,0,17.7103,0.938518,-0.27584,-0.198759,-0.138119,-2.54987,0.135617,0.719492,-1.15979,-0.0982313,0.44624,0.0036785,1.0943,0.385023,1.25069,0.789167,-0.169161
-16.5126,0.598238,0.665599,3,7,0,22.5184,0.465656,0.0160962,-2.18869,-1.09313,-2.0012,-1.30071,2.27644,0.897947,0.310985,-0.590202,-0.726395,-2.60189,0.792452,0.821677,-0.892844,-2.30103
-5.40486,1,0.665599,3,7,0,20.0757,0.901028,-0.0124001,-0.106437,0.680352,-0.649733,0.774948,0.0167605,-1.51355,0.0938832,-0.25065,-1.2698,-0.492012,1.57291,1.28241,0.188886,-0.359579
-6.91019,0.710381,0.665599,3,7,0,14.7695,0.375152,-0.177738,0.414033,-0.547105,1.04598,-0.450606,-1.01232,1.76191,-0.249757,0.0145673,1.34957,0.323477,-1.76944,-0.99626,0.449117,1.19888
-9.6826,0.667542,0.665599,3,7,0,20.0214,-0.383596,0.0402633,-0.487336,0.817654,-1.11717,0.902802,1.42719,-1.88258,0.371315,0.842,-1.27157,-0.0747494,1.75104,1.64233,-0.391448,-1.51008
-9.28876,0.96063,0.665599,3,7,0,16.398,0.0516539,0.739727,0.0337906,-0.83474,1.00375,-2.41342,-0.714858,1.46723,-0.0861656,-0.0123967,1.39526,0.761185,-0.32723,-1.94259,-0.70174,0.962768
-8.22932,0.693085,0.665599,3,7,0,22.831,-0.297684,-0.649573,0.880707,0.498039,-0.950354,1.66468,0.531417,-0.854421,0.830874,0.0207081,-1.87213,-1.86412,-0.150356,1.46429,0.631202,0.0430191
-6.32753,0.977195,0.665599,3,7,0,13.8963,-0.0966903,-0.454679,-0.918223,0.0126289,1.01153,-1.86572,-0.425671,0.891083,-1.02071,0.227763,1.33559,0.979896,-0.0689165,-1.50145,0.0977557,0.0998704
-5.25647,0.925525,0.665599,3,7,0,12.0856,0.230212,1.35078,1.60065,-0.291183,-1.86831,0.441044,-0.199887,-0.0382586,0.370477,-0.597781,-0.370918,0.382,-0.185004,-0.821913,-0.194958,0.857959
-6.17424,0.836745,0.665599,3,7,0,13.548,1.39227,-1.54049,-0.974403,0.127794,1.02919,-0.0698698,0.651378,0.577354,-0.419809,1.01643,0.796602,-0.527097,0.733425,1.01797,0.445076,-1.1642
-7.02637,0.941045,0.665599,3,7,0,12.0926,-0.723205,2.0044,1.31592,0.212821,-0.463492,-0.257702,-0.601322,0.0230546,0.209909,-1.64183,-0.801792,0.965889,-0.743603,-0.926516,-0.592411,1.00698
-9.02563,0.850526,0.665599,3,7,0,15.8783,0.688108,-2.15423,-0.846015,-0.622678,1.34765,0.0153255,1.35221,-0.263542,0.204771,1.15815,0.835244,-1.68522,0.255795,0.855617,0.872779,-1.28031
-7.25255,0.981483,0.665599,3,7,0,15.7615,0.418013,-0.267293,0.865788,-0.368894,1.06195,1.84184,0.512843,0.858214,1.25759,0.865593,0.343147,1.20518,1.55822,0.946257,-0.771573,0.184027
-5.49172,0.980239,0.665599,3,7,0,10.8641,0.884183,-0.00152444,1.11238,-0.887443,0.490299,1.25026,0.311407,1.04157,-0.969854,-0.343056,0.4226,1.16239,1.28426,0.624248,-0.248913,-0.708735
-8.55605,0.866108,0.665599,3,7,0,12.6449,-1.4372,1.31316,-0.684744,-1.33731,-0.630163,0.602735,-1.04991,0.0840286,-0.530624,1.19038,-0.742108,-1.28157,1.23658,1.80761,0.402582,-0.587181
-8.9476,0.890442,0.665599,3,7,0,16.9616,-0.294876,-0.17243,-2.59049,0.669021,0.294113,0.311465,-1.24885,1.41985,0.910605,-1.4083,-0.541715,-0.55019,0.733911,-0.833988,0.402801,1.43392
-8.96358,0.949172,0.665599,3,7,0,14.5208,-0.477561,0.505005,1.00163,-1.09541,0.0992452,-1.21959,1.47135,-1.13653,0.133496,1.506,0.823817,2.50231,-0.691131,0.465085,0.109647,-0.595824
-7.22474,0.987401,0.665599,3,7,0,14.1616,0.543452,-0.282387,-0.157699,1.1266,-0.236378,0.94518,-1.09314,1.27481,-0.366878,-1.47846,-1.03462,-2.20765,0.352717,-0.610132,-0.0700084,-0.494751
-8.28541,0.795284,0.665599,3,7,0,17.5911,-1.16072,0.123393,1.01935,-1.05876,0.47031,-1.39365,0.414269,-1.48109,-0.152561,1.02856,-0.207149,2.36968,-0.546269,1.02916,-0.622248,-0.187897
-3.92673,0.995216,0.665599,3,7,0,10.8843,0.40505,0.0514011,-0.423041,-0.330723,0.713805,0.091967,1.0575,-0.688259,0.338888,0.720753,-0.0618766,0.982724,0.947492,0.213581,1.1408,-1.19989
-10.9379,0.688039,0.665599,3,7,0,15.209,-0.277276,-0.377571,0.14672,-0.253267,-2.72325,-1.34451,-0.477348,-0.92657,0.0477025,-0.541908,-2.09821,-0.589779,1.23703,-1.48395,-0.892996,1.29783
-10.0229,0.997239,0.665599,3,7,0,19.6912,1.92376,1.00358,1.64798,0.56369,1.80867,0.0690347,-0.99754,1.40017,-1.41367,-0.41132,0.209603,1.248,-0.969576,0.437495,-1.0825,0.0146391
-6.53241,0.914065,0.665599,3,7,0,18.7714,-0.0463973,-0.368448,-2.01646,-0.682531,-1.47918,-0.17803,0.157242,-1.35062,1.50148,-0.448067,-0.193523,-0.421705,0.702443,-0.473216,0.791876,0.558065
-6.03585,0.852902,0.665599,3,7,0,14.0099,-0.226097,0.367504,1.98073,0.545411,1.52892,0.142672,-0.645265,1.28629,-1.44248,0.186298,0.197177,0.132177,-0.349342,0.644572,-0.725144,0.0275402
-6.57821,0.740219,0.665599,3,7,0,15.4034,-0.181396,-1.15656,-2.53446,0.109079,-1.47161,0.451142,0.440862,-1.18182,0.494101,0.0895821,-0.454433,0.387926,0.505633,-0.626661,-0.0932978,-0.352249
-6.43274,0.768592,0.665599,3,7,0,17.0923,0.172946,1.05366,2.61412,-0.827416,1.61803,-0.294954,-0.206309,0.553001,-0.392715,-0.0975852,0.517667,-0.0356806,-0.246826,0.775824,0.228517,0.0755891
-6.75546,0.734843,0.665599,3,7,0,17.4656,-0.508819,-1.18995,-2.58909,-0.0500997,-1.83155,0.413296,0.906868,-0.475675,0.172402,-0.159987,-0.546692,-0.127995,0.335094,-0.152628,-0.21332,-0.0665283
-7.28293,0.812461,0.665599,3,7,0,15.1698,0.506938,1.29345,2.53781,0.923166,1.68523,-0.397172,-0.740438,0.471629,0.00946507,0.967005,0.510033,-0.00960361,-0.199606,0.498218,0.270575,0.134219
-5.93359,0.849379,0.665599,3,7,0,15.7607,-1.6584,-0.601509,-1.57024,-1.0193,-1.20503,0.153402,-0.393382,-0.506428,0.00432748,-1.34493,-0.786719,-0.299635,-0.00867818,-0.337594,-0.486176,-0.703999
-9.98888,0.628674,0.665599,3,7,0,20.0761,2.37011,1.24015,1.62179,1.34637,-0.0974801,-0.127329,1.04826,-0.501811,0.256085,0.430864,-0.288314,-1.14973,-1.2799,0.161433,-1.78217,0.711676
-9.30284,0.808552,0.665599,3,7,0,19.281,-2.20425,-1.3276,-1.67108,-0.329578,0.133227,-0.0388858,-0.937641,0.3189,-0.431575,0.0833119,0.286462,1.26587,1.2944,-0.391104,2.00047,-0.612519
-7.73469,0.987275,0.665599,3,7,0,16.2917,0.725642,-0.887666,0.677424,-0.71896,0.254575,1.84202,1.12603,-0.0380245,-0.80079,-0.687591,2.03557,-0.541519,-1.17846,0.162667,-1.21096,0.138987
-14.9474,0.587889,0.665599,3,7,0,24.2739,-0.88384,-0.293144,0.821455,1.51031,0.377154,-2.58008,-0.0373928,1.58772,-0.574598,0.839607,-1.0763,-2.24278,-1.75051,-2.5027,0.442642,-0.0574383
-18.2894,0.816879,0.665599,3,7,0,29.71,1.65141,0.498686,-0.603254,-2.66471,0.801234,2.22079,1.87392,-2.51245,-0.171804,-1.54962,0.14344,2.20542,0.00890731,1.57343,0.517775,0.825476
-9.58576,1,0.665599,3,7,0,22.2636,-0.0392011,-0.907683,-0.0683442,2.42862,0.412312,-1.4816,0.0421359,1.22965,0.218338,2.35705,-1.41843,0.112587,-0.129569,-0.838787,-0.349173,-0.306643
-7.80021,0.993493,0.665599,3,7,0,14.5866,0.725013,1.16256,-0.447496,-1.43685,0.185386,0.609327,1.06906,-0.141246,1.06758,-1.96877,-0.156595,-0.0239913,-0.256262,0.0735773,1.29258,1.76273
-8.9089,0.950417,0.665599,3,7,0,12.8366,-0.744223,-1.3939,0.609908,1.98418,-0.295238,-0.748571,-1.22924,0.169562,-0.444755,1.60143,0.33048,0.669165,0.19733,-0.108948,-1.2227,-1.98986
-10.9705,0.941305,0.665599,3,7,0,18.3389,-1.26828,-1.17396,-1.73172,-0.038628,-1.65608,0.625048,1.23191,0.23638,0.652241,-2.13806,0.609721,0.106639,0.014156,0.751584,0.0477967,2.30216
-14.0647,0.885683,0.665599,3,7,0,23.2132,-0.772223,-0.689296,-0.716327,-0.53261,-0.728352,1.66144,-0.910445,1.15396,1.13566,2.11762,2.57442,-0.695553,-0.973573,-0.835916,0.640973,2.42216
-11.8705,1,0.665599,3,7,0,20.0077,1.22537,-0.162944,1.02719,0.125961,1.3375,-1.03629,0.767692,-1.22977,-1.06596,-2.09448,-1.47486,0.140872,0.795394,1.05262,-0.881882,-2.4374
-12.056,0.996568,0.665599,3,7,0,18.7764,-0.958361,0.111736,-1.12933,-0.366006,-1.15118,0.973197,-0.354027,1.60417,1.0158,2.04511,1.51849,-0.0147286,-0.887888,-0.566426,0.801868,2.74376
-3.90009,0.988114,0.665599,3,7,0,16.0827,-0.380968,-1.2437,-1.11844,-1.07052,0.342845,-0.91683,-0.490749,-0.305881,-0.396291,0.965415,1.03432,-0.373887,-0.284414,-0.195079,0.0260547,-0.0222886
-6.35181,0.832728,0.665599,3,7,0,9.71236,-0.0193322,1.057,1.15914,0.822951,-0.930357,-0.460987,1.46435,1.00541,0.16136,-0.232003,-0.458642,0.618006,-1.42672,1.29173,0.105453,-0.971861
-5.88741,1,0.665599,3,7,0,10.036,0.232895,-0.466713,-0.688276,-0.830727,1.13507,0.457997,-1.55501,-0.350857,-0.11059,-0.208205,0.645925,-0.741902,1.20487,-1.55735,-0.634226,0.998544
-7.32999,0.650523,0.665599,3,7,0,18.0179,0.708482,1.3707,1.5286,0.454577,-1.07156,-0.673299,1.08483,0.513068,-0.129231,-0.243253,-0.823612,1.95901,-0.428586,1.25592,0.402278,-0.423684
-11.5488,0.736764,0.665599,3,7,0,19.5417,-1.09368,-1.58203,-0.6061,0.767333,0.145085,1.94349,-1.2753,0.966961,0.352881,-0.20767,0.925275,-0.217467,1.79371,-0.643123,0.2525,2.70502
-12.2277,0.973646,0.665599,3,7,0,19.0968,0.0405372,1.67861,0.870486,-0.847317,0.733324,-2.3735,0.771542,-0.223559,-0.0287299,-0.144593,-0.570862,-0.311058,-1.90752,0.609033,0.010796,-2.98159
-9.3953,0.931763,0.665599,3,7,0,22.2123,-0.0439688,-0.894665,-0.725013,-0.938612,0.403693,0.914279,1.16265,-0.506872,0.249115,-0.938856,0.606137,2.54132,0.393866,-1.41328,-1.95827,0.46639
-6.65842,0.944335,0.665599,3,7,0,16.5652,0.45935,1.06686,1.41839,1.33154,0.393972,-0.738578,-0.175741,-0.507473,-0.00279726,1.03668,-0.663279,0.717525,0.834703,-0.778395,1.90029,0.500442
-11.4128,0.713163,0.665599,2,3,0,15.7532,-0.718507,1.28314,2.64812,0.241075,-0.708721,-2.13707,0.225271,-0.318321,0.525022,1.01292,0.0791279,1.21448,1.74437,-1.24939,0.765209,-0.631382
-15.4406,0.686939,0.665599,3,7,0,27.6478,1.51822,-0.56736,-2.20841,-1.00747,0.626136,1.29893,-2.021,0.236448,-0.775961,2.17292,0.499545,-1.01251,-0.583307,1.6707,0.578919,2.46528
-14.8077,1,0.665599,3,7,0,21.1506,0.0489816,0.91851,2.45828,1.32944,-0.735726,-0.906466,2.12061,0.0444163,0.0969615,-2.34306,-0.366806,0.427119,0.841315,-1.79566,-0.474995,-2.26333
-11.1335,1,0.665599,3,7,0,19.4673,-0.216999,-1.16569,-3.10806,0.0720014,0.722236,0.148653,-2.51015,-0.0754859,-0.218492,1.61901,0.323628,0.0701938,-1.23186,0.20165,0.0929611,-0.0120162
-6.05027,0.995985,0.665599,3,7,0,16.6696,-0.0342934,-0.397758,1.18275,0.752479,0.304701,-0.632105,0.642533,0.686066,1.85975,0.0433098,0.237707,-0.164841,0.751447,0.0974641,1.98004,0.749108
-6.02473,0.865474,0.665599,3,7,0,13.9181,0.22995,0.501312,-1.27982,-0.892573,-0.105717,0.839045,-0.196682,-0.53779,-1.75489,-0.466884,-0.228604,0.472072,-0.810547,-0.624784,-1.86663,-0.403966
