# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = tuple_model_model
# start_datetime = 2023-11-22 17:48:43 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.800000 (Default)
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 1 (Default)
# id = 4
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 4283406309 (Default)
# output
#   file = /Users/rob/Projects/Julia/notebooks/notebooks/tmp/tuple_model_chain_4.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0-rc1-80-gb609679
# stancflags = --warn-pedantic
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,r,x.1.1,x.2.1,x.1.2,x.2.2,x.1.3,x.2.3,bar:1,bar:2,bar2:1,bar2:2:1,bar2:2:2,bar2:3,bar3:1,bar3:2:1,bar3:2:2:1,bar3:2:2:2,bar3:3
-10.4843,0.962121,0.631152,3,7,0,17.5829,-0.337313,1.45718,0.996059,-0.713193,2.06606,-0.993862,-0.0802788,-1.63393,1.53533,0.532353,0.405093,0.764866,-1.02836,-0.347912,0.752486,-0.99104,1.65401,0.66764
-8.43184,0.97876,0.631152,3,7,0,18.8647,0.0303976,-1.36097,0.34603,1.32293,-1.28968,0.303897,-0.281998,1.52383,-1.3783,-0.209068,-0.261447,-1.30353,0.311593,1.3632,-0.453154,0.369317,-0.801367,-1.52745
-7.40195,0.901577,0.631152,3,7,0,15.9113,-0.393834,0.948194,-0.174876,0.804035,-1.70912,0.650434,-0.529887,-1.28224,-0.331037,-1.28982,1.61422,0.442123,0.223502,0.0166629,1.10571,0.734956,1.10509,-0.44156
-9.17382,0.805174,0.631152,3,7,0,16.6848,-0.156729,-1.26442,0.603018,-2.25388,-1.58723,-1.79225,0.307806,0.0879136,0.267695,-0.622325,-0.702042,-0.84877,0.280514,0.34877,1.02608,0.184349,0.338562,-1.54038
-5.67365,0.998566,0.631152,3,7,0,12.5092,-0.025318,1.26918,0.391646,0.802305,0.519146,2.07318,-1.31915,0.486581,0.782609,0.737302,0.099617,0.392594,-0.652545,0.443222,-0.299293,-0.554691,-0.0317702,0.231507
-5.28637,0.946478,0.631152,3,7,0,11.9152,0.550651,-1.00486,-0.0747975,-0.392121,-0.0858635,-1.47271,0.935318,-1.12325,0.0622363,-0.610134,-0.0480116,-0.407647,0.251755,-0.319254,1.16713,0.579838,1.46853,-0.472006
-9.0169,0.784345,0.631152,3,7,0,15.212,-0.804118,0.485886,1.35338,1.26608,-1.79234,-0.503006,-1.23664,-0.570705,0.116467,0.352075,-0.543768,1.28925,1.40217,-0.487479,1.29102,-0.592525,-0.806664,1.19515
-6.16476,0.982699,0.631152,3,7,0,15.1328,0.547297,-0.386323,0.751084,-1.43352,0.315221,0.944339,-0.0792436,-1.46256,-0.985905,-0.162849,0.582124,1.39096,0.516372,1.25395,-0.651389,0.50551,0.558911,0.147235
-9.45662,0.874155,0.631152,3,7,0,15.1497,-1.6779,-0.246356,0.64409,-0.560914,0.0703603,-0.423124,0.42771,0.737738,2.21486,-0.169702,-1.01628,-1.18515,1.46616,-0.776543,0.237093,1.97538,0.190304,0.52686
-11.3243,0.930899,0.631152,3,7,0,17.4385,1.16497,0.0852338,-0.945013,0.382929,-1.16411,0.378222,-0.808347,-0.826647,-2.87692,0.458422,0.460857,2.27588,-0.0785589,0.560343,0.0719658,-1.71174,-0.498692,-0.16292
-9.62117,1,0.631152,3,7,0,17.9899,-0.169723,-0.0311331,1.19843,-1.53268,1.18408,0.486036,0.999463,0.446867,1.8419,-1.37257,0.736132,-2.33136,0.372879,0.0456028,-0.0619543,0.924856,0.197598,0.545254
-9.38039,0.987666,0.631152,3,7,0,17.2473,1.71676,0.261213,-0.61431,-0.189282,-0.832599,0.939786,1.86852,-0.693972,0.560618,-1.46055,0.457833,-1.92353,-1.02262,-0.180748,1.3541,0.559655,0.2536,0.368852
-7.33553,0.919757,0.631152,3,7,0,18.9711,-1.62895,0.0148423,0.82712,-0.257602,1.42396,-1.79537,-1.33067,0.342309,-0.0745725,-0.408538,-0.250604,0.7816,1.46187,0.300389,-0.0284926,-0.671838,0.0335866,-0.775397
-6.25989,0.979653,0.631152,3,7,0,13.3784,-0.143739,-1.06753,-0.804546,0.752198,0.652351,0.772833,-0.617101,-1.08389,-0.0426133,0.872212,-1.72646,0.464202,-0.670067,0.000242202,0.53066,1.63895,0.386336,-0.207862
-9.86762,0.771056,0.631152,3,7,0,16.0192,0.745282,-0.924979,0.871462,0.977104,-0.96606,-0.34583,1.12115,2.16519,0.400908,-1.60087,1.42331,-1.08946,0.859724,0.337332,1.40457,0.48721,0.453571,-0.638014
-10.4314,0.987228,0.631152,3,7,0,17.0087,-0.740947,1.08433,-0.970782,-1.50266,1.04465,0.342146,-1.11332,-1.91017,-0.261324,1.59042,-1.4605,1.08862,-1.1275,-0.199577,-1.37412,-0.484473,-0.406794,0.570718
-10.6982,0.944253,0.631152,3,7,0,21.1943,0.77283,-0.983842,1.10192,1.67201,-1.05987,-0.341771,1.15811,2.34464,0.0190385,-1.6064,1.31618,-1.07979,0.732579,0.228245,1.07672,0.46653,0.458447,-0.296057
-8.49799,0.475349,0.631152,3,7,0,30.4432,-0.817794,-0.676071,0.509009,-0.191591,-0.108689,1.3291,0.0331255,2.26718,-0.35379,-1.38896,0.680036,0.355355,0.900265,-1.42648,-0.263244,1.73333,0.275957,-0.128571
-8.18533,0.953898,0.631152,3,7,0,16.5638,0.997607,1.18101,-0.390248,-0.772412,-0.633978,-1.46761,-0.426289,-2.2077,-0.0225796,1.48955,-0.730008,-0.818004,0.283899,1.26478,-0.0297767,-0.582374,0.196476,0.374247
-7.37589,1,0.631152,3,7,0,13.9779,0.982611,1.26047,-0.503167,0.384391,-0.803541,-1.09105,-1.08722,-1.55216,-0.115888,1.18591,-0.266464,-1.52409,0.773497,0.883753,-0.121502,0.122181,0.852251,-0.648255
-3.17633,0.671459,0.631152,2,3,0,17.3058,0.864182,0.477356,0.574939,-0.144579,0.536068,-0.247768,-0.211012,0.123392,0.423411,1.28107,-0.559598,-0.622238,-0.077332,1.07166,-0.649191,-0.381089,-0.0741788,-0.608805
-3.17633,0.283459,0.631152,2,3,0,23.0886,0.864182,0.477356,0.574939,-0.144579,0.536068,-0.247768,-0.211012,0.123392,0.423411,1.28107,-0.559598,-0.622238,-0.077332,1.07166,-0.649191,-0.381089,-0.0741788,-0.608805
-5.34756,0.535864,0.631152,2,7,0,15.8221,-0.89752,1.18948,0.0635233,-0.69475,0.475413,-0.225624,0.0413444,-1.22908,1.1605,0.959376,-1.13735,0.332063,0.353575,0.71131,0.18523,-1.14444,0.316458,0.672729
-5.65813,0.964606,0.631152,3,7,0,10.7346,0.947798,-1.17085,0.095762,0.641195,-0.483514,0.225972,0.0309305,1.22858,-1.32886,-0.947667,1.06855,-0.273898,-0.69942,-0.691031,-0.0636373,1.14447,-0.282298,-0.768453
-4.37499,0.827113,0.631152,3,7,0,13.4593,-1.01954,0.743115,-0.0952308,0.00284872,0.914076,-0.596222,0.0940004,-0.949129,1.12932,0.415871,-0.380297,1.3165,-0.0813716,0.980725,0.294207,0.543053,-0.0571491,0.607647
-11.0124,0.680326,0.631152,3,7,0,14.9998,-1.3165,0.353056,0.0194872,-0.0846292,-0.953159,1.1511,-0.62796,-0.948513,-0.860098,1.40555,0.808371,1.82616,-0.933825,-0.552491,0.542728,2.24488,-1.21783,1.39063
-5.07084,0.873361,0.631152,3,7,0,19.2842,0.718918,-0.228508,-0.408289,0.128596,0.903791,-0.936605,-0.209449,0.8753,0.189206,-1.2575,-0.642218,-1.31159,0.271124,0.313091,-0.0648201,-1.50355,0.521299,0.653713
-6.18063,0.950995,0.631152,3,7,0,10.7877,-0.367168,-0.0935458,1.49809,-0.535679,-0.158727,1.79968,-0.0783611,-1.02724,0.521939,-0.227486,0.140729,-0.669189,1.08069,-0.10464,0.612437,0.313497,1.34835,-1.04834
-9.16942,0.658599,0.631152,3,7,0,18.0255,0.550596,0.1205,2.09157,-0.370767,-0.38744,1.98852,-0.357276,-1.29268,-0.0927998,-1.25024,0.989019,-0.508382,0.21785,-0.209305,1.92046,-0.621074,0.720023,0.337782
-7.77273,0.766783,0.631152,3,7,0,20.0868,1.1471,-1.49024,-1.87417,-0.0629275,0.388425,-1.48061,0.0640561,0.79559,0.0952876,0.673703,-0.936507,0.225602,0.176084,-0.133979,-1.45013,1.17639,-0.676722,-0.357231
-8.42167,0.913494,0.631152,3,7,0,16.1183,-1.06125,1.0572,1.9226,0.109425,-0.440648,1.48091,-0.0396188,-1.078,-0.171704,-0.690037,1.15684,-0.218526,-0.151864,0.0953112,1.86141,-1.18325,0.62047,0.407936
-15.6014,0.71531,0.631152,3,7,0,22.3881,2.26021,-0.986721,-0.0867387,0.307594,2.1665,0.60749,1.01522,0.754048,-0.0624661,1.71125,-0.145363,0.461278,0.339822,-2.39019,-0.723954,2.25655,-1.16707,1.5439
-14.8335,1,0.631152,3,7,0,25.2255,-2.1891,1.00712,0.0465756,0.0372699,-2.21752,-0.610954,-1.02197,-0.0170821,0.113659,-1.69088,0.0657987,-0.527037,-0.353789,2.206,1.02553,-2.23804,1.13918,-1.42043
-14.6515,0.974936,0.631152,3,7,0,26.2535,-2.00428,0.786052,0.728388,0.0854748,-0.2931,-1.32469,0.543926,-0.169335,-0.734644,-1.17154,0.536868,-0.221642,-2.96766,-0.731628,-0.665256,-1.69899,1.17013,-2.38218
-12.0595,1,0.631152,3,7,0,23.7635,1.88663,-0.617555,-0.661392,-0.0613995,0.327329,1.31498,-0.527722,0.000667791,0.827764,1.15689,-0.745774,0.2814,2.19298,0.593105,0.599242,1.68693,-1.17578,2.28366
-13.63,0.806436,0.631152,3,7,0,26.5695,-1.5225,1.33655,0.258817,-1.18314,1.00208,-1.66509,1.65182,-0.264702,0.10843,-0.854308,-0.79348,0.268349,-1.87478,1.51853,-0.0996163,-0.987977,1.86597,-1.83894
-5.83253,1,0.631152,3,7,0,17.6368,-0.172527,-1.15013,0.212134,-0.491059,0.0651243,1.25299,-1.03695,-1.63132,-0.371017,0.762591,0.598498,0.479617,-0.548684,-0.424803,-0.496505,-0.148304,-1.44412,0.75678
-3.30996,0.637619,0.631152,2,7,0,17.4217,0.116552,0.0192525,-0.396523,-0.416046,0.500243,-0.169585,-1.53359,-0.753204,0.176655,-0.276033,-0.901957,0.397262,0.200103,-0.00778937,-0.676244,-1.17135,-0.358596,-0.0252916
-3.45595,0.802869,0.631152,3,7,0,10.0618,-0.140542,-0.116491,0.292102,0.323977,-0.456984,0.169072,1.5038,0.497135,0.0407572,0.259606,1.15314,-0.293511,-0.548845,0.0561043,0.8014,1.16585,0.387122,0.0409485
-8.60183,0.757988,0.631152,3,7,0,11.9561,-0.661927,1.71619,-1.04181,-1.29332,-0.783386,1.34748,1.45076,0.480011,-1.48129,0.0182304,1.46128,-0.0885723,0.153118,-0.43728,-0.267602,-1.12274,0.63854,0.0735093
-8.51763,0.993435,0.631152,3,7,0,15.2838,0.663506,-1.86071,0.983814,0.893835,0.824292,-1.35202,-1.44068,-0.0241849,1.56396,-0.0460286,-1.48683,0.0125245,-0.153965,0.504792,0.416864,1.12919,-0.621501,0.0991694
-5.45678,0.952489,0.631152,3,7,0,13.9525,-0.0581665,0.896864,-0.979981,-0.0595215,-0.928288,1.03204,1.44015,0.0615402,-1.49743,0.312058,0.998207,-0.135881,1.03551,-0.118175,-0.0996122,-0.683729,0.436434,0.169102
-5.42548,0.863531,0.631152,3,7,0,13.2564,0.329752,-0.86276,0.188318,0.994214,1.13247,-0.442497,-0.126351,-0.0897799,0.75031,0.197424,-1.53991,0.531823,-0.99713,1.22736,-0.349201,0.779335,0.576482,0.808208
-9.0811,0.861995,0.631152,3,7,0,13.5006,1.27979,-1.75315,0.889566,-0.670652,0.184883,-0.766623,0.0596259,-0.937244,-1.01118,0.44076,-0.847718,0.487045,-0.28332,2.46431,0.0976717,0.686177,-1.03711,-0.907844
-12.5728,0.849672,0.631152,3,7,0,19.9888,-1.4594,2.52895,-1.25335,1.1805,0.511241,1.84616,0.0192214,1.42948,1.72395,-0.407389,-0.894282,0.164893,0.334154,-1.38112,-0.0454712,-0.807881,1.05598,-0.433921
-9.01443,0.96021,0.631152,3,7,0,21.4,0.420941,-0.585002,0.242451,-0.0287712,-1.06559,0.751742,1.2589,0.979912,-1.49467,-0.571944,0.122449,-1.46519,0.951971,1.67434,-1.31109,0.0734306,0.251964,1.72735
-10.2185,0.950949,0.631152,3,7,0,17.8414,-0.197683,-0.212585,-0.962164,0.134346,1.09888,-0.261815,-1.1893,-0.756521,0.996784,0.673278,-0.512009,0.30689,-0.983805,-2.08877,1.69927,-1.35212,0.666013,-1.96284
-7.08201,1,0.631152,3,7,0,13.5331,0.623797,0.346198,-0.758459,0.0372845,0.472605,-0.335228,-1.37448,-1.21542,0.0925323,0.262133,-0.825014,0.0230979,-0.776561,-1.63791,0.938772,-0.624622,0.402316,-1.97451
-15.4696,0.633592,0.631152,3,7,0,22.9776,-0.653899,-2.43197,1.12851,0.947876,-1.59867,-2.08896,-0.780235,-1.22531,0.10646,0.399302,-2.36371,1.70448,-0.390902,-0.186003,-0.900745,1.38757,0.322051,1.30558
-13.9561,0.988169,0.631152,3,7,0,22.5214,0.448747,1.52387,-0.670143,-0.782202,2.49308,1.58689,0.364466,0.88711,0.168655,-0.425133,2.44127,-0.819717,0.637446,0.208097,0.837468,-2.50987,0.170823,-0.594781
-14.9433,0.890755,0.631152,3,7,0,27.3137,-0.44269,-1.52801,0.623407,0.508762,-2.53192,-1.5906,-0.280243,-1.38047,0.00787116,0.422999,-2.35231,0.846872,-0.897291,0.0401198,-1.17091,2.52712,-0.133995,0.878503
-11.1891,0.908064,0.631152,3,7,0,26.7142,1.00326,0.355555,-0.958531,-0.138241,1.00082,2.17598,0.1237,-0.0784422,-1.71008,0.626648,0.535909,-0.571179,0.69777,-0.28706,-0.350739,-2.77912,1.0276,-1.07104
-11.166,0.991615,0.631152,3,7,0,17.1778,-0.955659,-1.83828,0.698526,0.0317865,-0.94151,-2.48949,0.335681,-0.492272,1.2417,0.0934944,-0.569344,0.239775,-0.976675,-0.335256,0.454033,1.92701,-0.500874,1.71542
-8.80148,0.971722,0.631152,3,7,0,19.6957,0.981291,0.824522,0.236378,0.15944,-0.490108,0.829694,1.11519,0.917524,0.0718328,1.93317,0.0754135,2.44447,0.0950905,0.327759,-1.2623,-0.639296,0.463537,0.89886
-9.64947,0.78101,0.631152,3,7,0,19.9896,0.460046,0.657184,0.562598,-0.4444,0.769776,1.31588,1.17464,1.5265,0.269289,1.63744,-1.23725,1.15253,0.133639,1.74447,-1.43837,-0.934482,0.691202,-0.116102
-8.37459,0.906258,0.631152,3,7,0,16.8591,-0.438966,-0.805037,-0.479065,0.0783559,-0.77575,-1.31778,-1.1866,-0.660829,-0.323857,-1.66343,1.25104,-1.19024,-0.0140914,-1.8128,1.00069,0.93131,-0.693428,0.00833956
-13.3604,0.725552,0.631152,3,7,0,20.7002,0.512465,0.00658032,1.29693,-0.216518,1.4169,1.48945,1.18046,1.58378,-0.844754,1.97186,0.388028,1.79318,-0.360619,2.45261,0.900223,-1.27219,0.18415,0.159158
-9.08782,0.951493,0.631152,3,7,0,23.5165,-0.717128,-0.196786,-1.44345,-0.0415571,-0.0491349,-0.230395,-1.48559,-1.46419,1.04931,-1.59534,-0.338431,0.960223,0.550199,-2.10225,-0.956299,0.899253,-0.0167028,0.0517222
-8.03447,0.995524,0.631152,3,7,0,16.179,-0.382481,-0.167591,2.1982,0.479875,-0.26485,1.09551,0.545559,1.3368,-1.12755,0.0347428,-1.36034,-0.348996,-0.144579,0.320799,-0.780529,0.542993,1.77737,0.213074
-7.62657,0.879864,0.631152,3,7,0,16.722,0.595996,-0.676491,-0.859885,-0.856041,0.0914009,-1.53763,-0.437321,-0.932862,0.182575,0.477368,0.933114,-0.643417,0.155439,-0.511703,0.752973,-0.557703,-2.61065,0.0925101
-7.39455,0.845119,0.631152,3,7,0,16.5576,-0.587713,0.637991,0.795872,0.347189,-0.0878577,1.5311,0.353586,1.19021,-0.232863,-0.460225,-0.992869,0.727518,-0.283056,0.511811,-0.0426919,0.549263,2.63848,-0.0292219
-4.39036,0.812037,0.631152,3,7,0,14.7626,0.581179,-1.00052,-0.22355,-0.37619,0.715896,-1.40798,-0.507388,-0.365348,1.16747,0.459398,0.775628,-0.714308,0.0595133,-0.421289,-0.597198,-0.419138,-0.982436,0.0138226
-8.55092,0.68664,0.631152,3,7,0,13.7288,1.50825,0.548698,0.000176264,0.373883,-1.23565,0.367407,-1.09854,1.85787,-0.0909071,0.783127,-0.903085,-0.956369,0.562461,1.34191,-0.105238,0.494865,-0.246641,1.81113
-6.91584,0.924998,0.631152,3,7,0,15.957,0.338752,-0.387976,0.726785,1.49319,-0.039642,-0.819196,-0.217406,-0.768085,-0.444185,-1.9244,0.250781,-1.30578,-1.25725,-0.281949,1.1944,0.159589,0.847305,-5.55426e-05
-5.6135,0.959825,0.631152,3,7,0,12.7862,-0.930719,0.571134,-0.965653,0.940406,-0.482953,0.0147384,0.931879,-0.76895,-0.855177,-0.00634242,-1.17632,-0.176479,-0.288753,-1.1194,0.381078,-0.305156,-1.10683,1.25637
-5.13476,0.727673,0.631152,3,7,0,16.0273,0.991928,-0.780292,1.01837,-0.21719,0.437004,-0.0119515,-0.994054,0.174354,0.794374,-0.00443841,1.37746,0.158314,-0.192565,1.12252,-0.300674,0.323222,1.09285,-1.06911
-6.94451,0.739097,0.631152,3,7,0,16.0229,-0.90366,1.06546,-0.828782,0.845821,-0.800132,0.260214,0.695118,-0.163999,-1.66808,1.00023,-0.905632,-0.935817,0.0792801,-1.55733,0.414214,-0.918604,0.550526,0.296684
-8.60679,0.92886,0.631152,3,7,0,13.6011,0.930492,-0.61215,0.175694,-0.37036,0.705264,-1.06972,0.716962,0.103476,0.298817,-2.37242,-0.50571,-0.0399647,-0.769219,1.73861,0.0185102,1.00075,-0.50418,-1.67123
-11.0511,0.91828,0.631152,3,7,0,16.6442,0.0724401,-0.619857,-0.948992,0.970101,0.18509,-0.37598,1.75925,0.546069,0.775476,-1.56859,-0.47595,-0.368877,-1.13085,0.0841286,0.0508061,2.11441,0.73686,-2.56431
-9.47633,0.97973,0.631152,3,7,0,19.5663,0.287495,0.143189,-1.25258,0.303664,-0.790169,0.511607,1.1188,1.57478,0.0618277,-1.22997,0.985244,-0.504536,-1.24309,-0.219878,-0.0665125,1.53543,1.49226,-1.90952
-8.92492,0.874515,0.631152,3,7,0,19.7528,-0.221049,-0.081643,1.32576,0.13443,0.818577,-0.520397,-1.24691,-1.12958,-0.0601155,1.24832,-0.914081,0.513972,1.34021,0.346567,-0.109996,-1.53266,-1.44873,1.79141
-9.86243,0.742808,0.631152,3,7,0,21.5122,0.127985,0.397889,-1.31752,-0.888237,-0.741871,0.521754,1.24826,1.2493,-0.474086,-1.22703,0.970017,-0.482011,-1.47089,-0.460118,0.579528,1.54463,1.4345,-1.73939
-9.99838,0.979995,0.631152,3,7,0,17.5075,-0.146391,-0.421125,1.62162,0.240932,0.893992,-1.00809,-0.928754,-1.52712,-0.0334146,1.97497,-0.852853,-0.0848497,1.81682,1.06667,-0.379347,-1.38095,-0.794852,0.585355
-10.2442,0.999191,0.631152,3,7,0,17.0752,0.0915314,0.175369,2.59842,0.277411,0.58457,-0.427442,-0.821026,-0.26255,-1.12521,2.22288,-0.91428,0.893174,1.41906,0.883479,-0.175549,-0.979229,-0.74948,0.408025
-8.50465,1,0.631152,3,7,0,16.5384,0.472856,-0.739048,-2.18105,0.584262,0.588976,-0.0368868,0.138033,0.401657,-0.566172,0.919799,-1.13527,-0.530771,-1.34395,-1.1057,-1.98141,0.920743,-0.267756,-0.0345586
-7.36875,0.974798,0.631152,3,7,0,14.3767,-0.358248,0.690683,2.22767,-0.376803,-0.542308,0.0399001,-0.158468,-0.62704,0.402036,-0.910711,1.12585,0.534545,1.1894,1.01559,1.5323,-0.918212,0.325702,0.16159
-9.1717,0.940244,0.631152,3,7,0,14.3395,0.0940635,-0.939877,-2.32915,0.5201,0.303942,0.763014,1.26752,0.385142,0.0114352,0.894355,-0.860869,0.11145,-1.21424,-0.804257,-2.26783,0.650372,-0.045474,-0.288796
-6.4007,0.993361,0.631152,3,7,0,13.2434,0.348612,0.630717,1.43293,-0.370896,0.211681,-0.860805,-1.24591,0.380757,0.392088,-0.0960555,0.629156,0.30857,1.09394,1.17732,1.96302,-0.537873,-0.194937,0.436576
-8.61276,0.832466,0.631152,3,7,0,15.6919,-0.34765,-1.17524,-0.70132,-0.582826,0.0957254,1.11516,-0.432632,0.98716,-0.0305259,-0.181357,0.556073,-2.28521,0.562082,-1.86197,0.831889,1.47149,0.0644213,-0.517657
-7.49067,0.895041,0.631152,3,7,0,17.7465,-0.236997,-0.422984,0.96732,-0.479798,-0.707891,-2.03635,0.863779,0.233924,-0.669666,0.430068,0.717969,-0.721875,0.719766,-1.41442,-0.468254,-0.398385,1.51457,1.12744
-5.54107,0.911521,0.631152,3,7,0,14.8553,0.113232,0.00213396,-0.297378,0.688656,1.15162,0.0436531,-1.15343,-0.638074,0.778993,-0.879187,-0.606974,0.681104,0.30744,0.929471,0.14424,1.05949,-1.54112,-0.8672
-6.63034,0.823781,0.631152,3,7,0,12.9933,-0.421612,-0.00698933,-0.873016,0.418835,0.755586,-0.404416,-1.42747,-1.85101,0.120074,-1.17011,-0.634142,0.830582,0.132984,-0.434311,1.11076,1.00174,-0.928469,-0.40706
-6.69857,0.958308,0.631152,3,7,0,13.8067,-0.64273,0.298,-0.395365,-0.535594,-0.181313,0.136039,1.11042,1.63749,0.232018,0.885472,0.810607,0.06231,0.666572,-0.197792,-1.50381,-1.72556,1.03593,0.437999
-6.63341,0.600689,0.631152,3,7,0,19.6392,-0.233551,1.22236,-0.857909,-0.0166568,1.069,0.177203,0.710176,1.73259,1.8129,0.30108,0.902112,0.788237,0.354381,-0.420595,0.066631,-0.182468,0.936878,-0.52069
-6.58082,0.907436,0.631152,3,7,0,13.9291,0.256579,-1.2108,0.878101,-0.443188,-1.08113,-0.177157,-0.702705,-1.48327,-1.99652,-0.318149,-0.621834,-0.708552,-0.386235,0.291263,-0.3988,0.182087,-0.97991,0.63694
-8.17303,0.910824,0.631152,3,7,0,14.5817,-0.869278,1.51579,-0.48189,0.57069,1.42881,0.225543,0.64067,0.70061,1.97883,0.42609,0.16353,-0.0890385,1.95443,-0.22024,0.0834503,0.317647,1.26546,0.178064
-7.18837,0.896926,0.631152,3,7,0,17.2522,-0.995336,0.999669,-0.512349,0.499984,1.10438,0.308732,0.138892,-0.0529366,2.34247,0.216255,0.95735,-0.369597,0.644445,0.533697,0.452493,-0.756268,0.377087,1.52679
-5.36284,0.969209,0.631152,3,7,0,12.4965,-0.24034,-0.946238,1.11066,-0.0194623,-0.92625,-0.232035,-0.631728,0.165399,-1.80834,0.0491474,-0.335589,0.880047,-0.0745665,-0.838868,-0.520398,0.63601,0.283364,-1.25535
-5.62075,0.789212,0.631152,3,7,0,13.8242,0.744854,1.05132,-0.752049,0.0734952,0.915711,0.0185151,2.02485,-0.0334057,0.593326,0.490282,-0.398443,-0.0972118,0.42775,1.00709,0.729712,-0.408499,-0.541869,1.05813
-8.31888,0.800027,0.631152,3,7,0,14.492,-0.0750262,0.714237,-0.169952,0.134918,0.175449,-0.0639595,2.36856,-1.20045,0.417248,0.566823,-1.25078,0.921418,-0.262267,1.08393,1.11394,0.220615,-1.12092,1.51339
-8.95931,0.96346,0.631152,3,7,0,16.5547,0.377222,-1.52791,0.947886,0.343586,0.977067,-1.09127,0.230154,2.09223,-0.947806,1.61524,0.00495179,-0.326204,1.02444,-1.26487,0.678699,-0.135581,0.674049,-0.807986
-9.83356,0.823829,0.631152,3,7,0,20.8898,-0.709211,0.874893,-1.0189,-0.293037,-0.545748,0.297815,1.37794,-1.17615,1.9242,-0.174465,-0.503121,0.218904,-0.893982,0.546494,-1.01146,0.438778,-0.249188,2.68263
-6.60331,0.943155,0.631152,3,7,0,17.0579,1.36821,1.02322,1.4548,-0.635319,-0.156082,-0.317458,-0.917439,0.249336,-1.49092,-0.00971483,0.080229,-0.606833,0.738073,0.247619,-0.013254,-1.21763,0.823706,-1.17201
-9.42014,0.912781,0.631152,3,7,0,14.512,0.291947,2.0417,0.881497,-0.23834,-0.877449,0.333881,0.54459,-0.35429,-0.538168,-0.861691,1.56708,-1.84401,0.545627,0.427569,-0.841369,-1.54825,-1.18547,-0.755024
-9.43922,0.736279,0.631152,3,7,0,22.4276,-0.588477,1.26814,0.920468,-1.62886,-0.397904,0.536257,1.22701,-0.990374,1.16918,-1.1149,1.49267,-1.61922,-0.310102,0.329966,-0.200717,-1.53659,0.624782,-0.185792
-10.4722,0.789869,0.631152,3,7,0,22.9498,0.111397,-0.589081,0.338873,1.8517,-0.747391,-0.625243,-2.56176,1.76156,-0.1754,0.420726,-1.6839,0.897502,0.207749,0.0167018,-1.12477,0.925169,0.600533,0.228592
-10.8708,0.992921,0.631152,3,7,0,17.3598,-0.239615,0.304423,-0.435716,-1.87245,0.706057,0.623706,2.53995,-2.23104,0.306135,-0.420492,1.57948,-0.798643,0.0853092,-0.00446647,0.956123,-0.931409,-0.599318,-0.16715
-9.12232,0.900972,0.631152,3,7,0,21.3368,0.28734,-0.485217,0.33983,0.995696,-0.683635,-0.621597,-2.49508,2.09212,-0.302788,0.4501,-1.40081,0.76592,-0.212985,0.282985,-1.08613,0.919196,0.60401,0.0747783
-11.2952,0.807881,0.631152,3,7,0,21.2108,-1.45878,1.02608,0.474503,0.549576,-0.668097,-0.608362,0.136929,1.08428,0.670984,-0.23312,-1.86756,-2.55982,1.45743,0.02411,0.757281,-1.13663,0.625419,1.39472
-15.587,0.750517,0.631152,3,7,0,25.8848,-3.07286,0.679108,0.674066,-1.28732,-0.0613061,-0.167066,-0.681681,0.0272366,1.18575,0.748834,-0.93122,-0.7284,-0.317654,0.0595735,2.00933,-1.72445,-1.92398,-2.11658
-11.0433,1,0.631152,3,7,0,22.0822,2.86042,-0.213208,-0.833627,-0.145371,0.656965,-0.0632218,-0.567486,-0.523515,-0.206256,-1.02428,1.45532,0.992935,0.113947,-0.182054,0.567364,1.62471,1.9786,0.996562
-11.8813,0.852832,0.631152,3,7,0,23.5687,1.04136,-2.1251,0.0356701,2.55084,-1.48133,-0.0600394,0.426786,0.8309,0.748951,0.900627,1.28609,0.0327568,-0.360559,1.83402,0.244203,0.862863,0.238688,-1.09624
-6.99081,0.942002,0.631152,3,7,0,18.977,-0.00855992,-1.76868,0.365339,1.70155,-0.890042,-0.90258,-0.766556,-0.415714,1.45094,0.399367,0.593602,0.736659,0.0195306,0.957583,0.164703,0.387585,0.0201869,-1.09658
