# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = tuple_model_model
# start_datetime = 2023-11-22 17:48:43 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.800000 (Default)
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 4283406309 (Default)
# output
#   file = /Users/rob/Projects/Julia/notebooks/notebooks/tmp/tuple_model_chain_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0-rc1-80-gb609679
# stancflags = --warn-pedantic
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,r,x.1.1,x.2.1,x.1.2,x.2.2,x.1.3,x.2.3,bar:1,bar:2,bar2:1,bar2:2:1,bar2:2:2,bar2:3,bar3:1,bar3:2:1,bar3:2:2:1,bar3:2:2:2,bar3:3
-7.66693,0.969377,0.646386,3,7,0,27.8222,-0.264008,-0.00230679,-0.26872,-1.65728,-0.553564,-0.659649,-1.30909,-0.224251,0.52896,1.54368,-0.0396373,-1.1189,-0.195591,1.64821,0.289696,-0.557277,-1.54735,0.692758
-8.15906,0.740289,0.646386,3,7,0,18.7284,0.657822,0.359023,-0.434938,1.35878,0.396155,-0.202982,2.20606,0.141436,-0.131623,-0.229579,-0.474373,0.942192,1.25486,-1.53553,0.0106689,0.283506,1.51021,-1.07689
-5.17361,0.915573,0.646386,3,7,0,14.8615,-0.062979,-0.424216,0.448523,-1.37559,0.189789,-0.161323,0.546267,0.279943,0.0383678,0.291803,1.05609,-1.74484,-0.95784,0.739193,0.649052,-0.749596,-0.904009,-0.346927
-9.29404,0.701726,0.646386,3,7,0,16.8562,-0.879129,0.430001,-0.652978,1.341,1.06069,-0.378737,0.122985,-0.615902,-2.34619,-0.131223,-0.321645,0.979546,1.78304,-0.877993,0.691749,1.06122,0.640095,1.09241
-5.92678,0.996949,0.646386,3,7,0,14.3544,0.625116,-0.884877,-0.348435,-0.141645,-1.25662,0.0301672,0.0734685,0.754032,0.94277,0.027708,-0.208107,-0.516268,-1.41061,0.562435,-0.997237,-1.46951,0.564107,-1.18601
-7.5173,0.838271,0.646386,3,7,0,14.1839,-1.45575,1.21599,0.258645,1.48427,0.549819,0.442327,-0.448215,-0.814612,-1.12432,0.75549,0.614322,0.252859,1.26041,-0.499533,1.14717,0.902179,-0.222952,1.22899
-6.9844,0.909673,0.646386,3,7,0,15.3922,0.286501,-1.1588,-0.74174,-1.59321,-0.0126971,-1.32715,-0.067393,0.903666,1.30062,-0.344627,0.0572342,-0.467068,-1.42185,-0.198911,-0.670342,-1.13443,0.793928,-0.642734
-5.05881,0.996456,0.646386,3,7,0,10.1416,-0.54107,1.26122,0.857844,0.750804,0.260397,0.797682,0.375034,-0.994091,-1.11448,0.607809,-0.0116271,-0.0809968,0.936448,0.882972,0.57957,0.733413,-0.626109,0.749025
-5.81361,0.551699,0.646386,3,7,0,17.5788,0.280854,0.885812,0.476109,-1.06005,0.996947,0.65001,1.62468,-1.01804,0.405446,0.603654,0.488648,0.715634,-0.239226,0.926218,0.0807749,0.752883,0.267205,1.2171
-6.78942,0.82124,0.646386,3,7,0,15.029,-1.30958,-0.999696,0.561259,0.381937,-0.997895,-0.362234,-2.03666,1.10911,-0.0908001,-0.621245,-0.517668,-0.307048,1.38154,-0.71983,-0.454409,-0.311805,-0.619857,-0.165007
-10.7396,0.772281,0.646386,3,7,0,18.0821,0.0691564,-0.69216,0.34772,-2.21706,0.908193,-1.30648,-0.62538,-1.08933,0.854944,1.27686,2.13714,0.0232281,-1.50574,-0.423111,0.0461378,0.916915,1.23404,-0.329288
-8.79057,1,0.646386,3,7,0,16.6925,-0.399511,1.20679,-0.60293,2.58632,-0.398841,0.144884,0.687829,0.621377,-1.15519,-1.39832,-1.56844,0.900545,0.450594,0.468584,0.126144,-0.25608,-0.806197,0.398135
-8.40982,1,0.646386,3,7,0,13.5835,0.418776,-1.14271,0.56544,-2.49281,0.423909,-0.0826143,-0.588274,-0.497463,1.30385,1.3964,1.5649,-0.822767,-0.52354,-0.309372,0.0825078,0.190711,0.806394,-0.430767
-6.92046,0.953597,0.646386,3,7,0,15.8202,1.3781,0.842206,0.632433,-1.22906,-0.0944863,0.84837,0.61595,0.132413,-1.49767,-0.0405536,-1.31967,-1.32955,0.459753,-0.668993,-0.482763,-0.601025,-0.996053,0.443961
-5.6317,1,0.646386,3,7,0,11.7352,-0.0161335,0.0219284,-0.394592,-0.680633,-1.49404,0.827778,1.38348,-0.520678,0.141007,-0.938276,-0.582691,0.50298,0.537306,-0.771106,0.565697,-1.30471,-0.867257,-0.62509
-7.18867,0.825327,0.646386,3,7,0,14.9713,0.563094,0.615537,1.51037,0.538963,0.418033,-1.38708,-0.712739,0.346757,0.160128,1.43767,-0.167106,-0.708021,0.0528337,2.01633,-0.848655,0.75283,0.281285,0.571366
-7.21474,0.889232,0.646386,3,7,0,15.6384,-0.59865,-0.740156,-1.51076,-0.68776,-0.356631,1.35245,0.792555,-0.475969,0.415183,-1.43743,0.128981,0.695622,-0.0526382,-2.06846,0.319654,-0.740069,-0.282301,-0.454806
-9.38419,0.857523,0.646386,3,7,0,15.6896,1.49459,0.556304,2.11677,-0.649363,0.646546,-1.11595,-0.695201,-1.40703,0.571442,1.32307,-1.53632,0.225915,1.1383,-0.085333,-0.489988,0.15699,-0.973387,0.438999
-13.8623,0.798763,0.646386,3,7,0,23.957,0.295761,1.04973,-1.42677,1.03508,-1.85105,0.440799,0.628829,-0.195002,-0.0424778,1.29354,2.15315,-0.362805,2.92458,0.342046,-0.717848,1.74415,-0.767202,0.339324
-9.10417,0.980928,0.646386,3,7,0,22.467,0.377226,0.742354,0.712812,1.62249,-1.38941,0.239278,-0.964746,2.10266,0.645063,-0.847786,0.81171,-0.140549,-0.247654,1.7089,-1.27856,-0.235106,-0.227462,-0.70561
-8.6681,1,0.646386,3,7,0,16.6625,-0.363455,0.421881,-1.23216,-1.36525,0.688036,0.894536,0.933958,-2.4133,-0.650646,-0.387598,-0.558333,0.258751,0.189775,-1.14605,1.32011,0.709451,1.04303,0.19624
-7.72843,0.991579,0.646386,3,7,0,15.8716,0.43527,-0.303415,1.30069,1.13329,-0.677375,-0.874193,-0.84963,2.1461,0.785515,0.389985,0.488376,-0.235629,-0.232468,1.08514,-1.45655,-0.362381,-1.043,-0.11454
-7.51091,0.885043,0.646386,3,7,0,17.9263,-0.408859,0.19458,-1.40987,-1.04988,0.719107,0.79646,0.795843,-1.90591,-1.0712,-0.388655,-0.448559,0.266848,0.227498,-1.10416,1.48775,0.229389,1.04283,0.337762
-7.03413,0.903142,0.646386,3,7,0,16.5876,0.347463,1.00779,0.0836439,0.3982,-0.636717,-0.0861456,-0.666755,2.06101,1.25275,0.287116,0.947983,-0.499199,0.633367,1.19042,-1.02843,0.349149,-0.167311,-1.35486
-7.45322,0.995169,0.646386,3,7,0,11.6226,-0.872591,-0.143097,0.0470798,-1.27887,0.792325,-0.0979936,0.647303,-1.70353,-1.02991,-0.0752546,-0.78191,0.0401862,-0.871537,-1.33891,0.74064,-0.125645,0.117901,1.92836
-9.4546,0.955337,0.646386,3,7,0,15.6303,-1.98831,0.937847,-0.538582,0.00746596,0.329094,1.84562,-0.322201,0.543774,0.25072,1.33111,-0.442575,1.52985,-0.792768,-1.54069,-0.231487,-0.368448,-0.472986,1.44421
-7.37406,0.863238,0.646386,3,7,0,18.4834,1.66788,-1.82429,0.309197,-0.42472,0.187878,-0.451771,0.334612,0.435912,-0.125508,-1.11305,0.23637,-0.719879,0.796192,1.66619,0.0150433,0.194674,-0.991221,-1.24957
-6.11038,0.667,0.646386,3,7,0,18.9861,1.52155,-0.0234355,0.272886,0.43333,-0.293041,0.41883,0.353053,1.32988,-1.07299,-0.95516,-0.232402,-0.812252,0.79697,0.276074,-0.981093,1.1737,-1.19456,-0.482173
-11.4001,0.671024,0.646386,3,7,0,18.3701,-0.488683,0.0769233,2.4492,1.10529,0.124027,0.368658,-1.57848,-2.28639,-0.285551,1.31279,0.899222,-1.37843,-0.930054,-0.416796,-0.282188,0.182908,-1.34136,0.00828918
-7.99144,0.90757,0.646386,3,7,0,20.4826,-0.462652,1.00413,2.17244,0.727022,-0.548224,1.26146,-1.89334,-0.779518,-1.4326,0.380727,0.242393,-0.351997,-0.843855,0.213802,0.0331596,-0.143478,-0.333559,0.396979
-8.5916,0.975762,0.646386,3,7,0,15.6526,0.444498,-0.922308,-2.15041,-0.557624,0.543559,-1.24689,2.15752,0.99424,1.38778,-0.385446,-0.239707,0.349676,0.935146,-0.431749,-0.00191125,0.456717,0.334106,-0.266008
-6.84303,0.846708,0.646386,3,7,0,18.7109,-0.563136,0.975339,2.14164,0.574185,-0.580104,1.2606,-1.6335,-0.564624,-0.850022,0.387728,0.380634,-0.287812,-0.918859,0.237667,0.405965,-0.470121,-0.334176,0.299492
-7.57785,0.970874,0.646386,3,7,0,13.5601,-0.00454918,-1.29824,-1.9205,-0.166116,-0.302529,-0.862608,1.63531,0.199868,0.74929,0.17007,0.0387717,0.997454,1.62483,-0.310541,-1.34421,0.0093395,0.225674,-0.152717
-12.4057,0.78795,0.646386,3,7,0,18.5539,-0.228997,-1.35292,-0.288062,-0.621045,0.788724,0.122323,-0.551834,-0.0428964,-1.89868,-1.04439,0.16865,0.38739,1.89737,-0.810519,-2.12896,-1.3939,2.37148,0.534662
-11.5059,1,0.646386,3,7,0,20.4422,0.258876,1.31379,0.301734,0.527668,-0.748087,-0.0555524,0.0104996,0.308854,1.48218,1.04159,-0.18089,-0.413534,-1.92445,1.17206,1.94749,1.38947,-2.37075,-0.533437
-10.7801,0.933496,0.646386,3,7,0,21.2525,-0.320433,-1.26305,-0.257044,-0.711488,0.689448,0.0252208,-0.800099,-0.485323,-0.485396,-1.04219,0.220206,0.391661,1.84798,-1.06143,-2.09869,-1.28645,2.37038,0.441455
-11.3683,0.989842,0.646386,3,7,0,18.3905,0.264415,1.27261,0.229634,0.518763,-0.70634,0.0221322,1.09983,0.308238,0.851444,1.04195,-0.294777,-0.416028,-1.86284,1.31691,2.1466,1.10426,-2.36897,-0.454968
-6.65176,1,0.646386,3,7,0,17.0354,1.09493,-0.271624,-0.797415,0.216483,1.34504,0.63267,-0.275483,-1.04424,0.473861,-0.095246,0.870703,1.30533,0.0533438,-0.097598,-1.43597,1.2124,0.628843,-1.15631
-7.52387,0.735115,0.646386,3,7,0,16.2789,-1.14238,0.224405,0.78123,-0.372867,-1.33254,-0.650879,0.465788,0.711864,-1.0059,0.09186,-0.999021,-1.39106,-0.045305,-0.000798147,1.84389,-0.959167,-0.629829,1.16101
-7.75416,0.954574,0.646386,3,7,0,14.7263,0.155822,-1.3449,0.0981453,-0.427237,0.0238305,-1.7119,0.930248,0.563468,-1.40352,1.224,-0.896302,0.371919,0.113563,0.946356,0.960754,1.03775,0.205227,1.41732
-13.4931,0.574698,0.646386,3,7,0,22.6401,-2.33758,-0.794271,0.735256,1.69653,1.10113,1.43629,-2.06294,-0.0134049,0.144674,0.199805,0.690739,1.46581,0.563505,-0.095663,-1.153,2.13367,0.35688,-0.958276
-5.64033,0.995325,0.646386,3,7,0,18.6909,-0.276443,-0.421675,0.918195,0.335269,0.0913313,-0.433205,-0.372911,1.30671,-0.211089,-0.523152,-0.461463,0.756097,-0.658017,-1.76491,-0.309913,0.0832292,1.22262,1.3341
-6.74253,0.831328,0.646386,3,7,0,14.7446,-0.0048352,0.333896,-1.62983,-0.0750372,0.763938,0.702939,0.384724,-0.912068,0.326017,-0.113509,0.548172,-1.23994,-1.04033,1.1393,-0.597752,0.430645,-1.28095,-1.46047
-8.11003,0.943619,0.646386,3,7,0,13.8765,0.608934,-1.71948,0.913861,-0.557356,-1.67835,-2.03179,0.285751,-0.169146,-0.0682074,-0.230627,0.41048,0.93539,1.54344,0.171616,-0.073388,-0.924682,-0.533476,0.183274
-12.5699,0.827101,0.646386,3,7,0,18.5726,-0.234395,1.43796,-0.7089,0.462235,1.89437,1.4944,1.08174,0.284894,0.708299,0.996082,-0.256779,-0.175278,-2.39545,-1.16186,-1.9708,1.37903,0.820919,-0.298981
-13.1736,0.988839,0.646386,3,7,0,22.7022,0.207744,-1.3999,0.735779,-0.789376,-1.85851,-1.5228,-0.650326,-0.315958,-1.339,-0.996586,0.158384,0.186956,2.40705,1.13311,1.62554,-1.87015,-0.820866,0.382584
-7.20025,0.864529,0.646386,3,7,0,22.454,0.806802,0.324681,-0.533451,-0.616623,1.82645,0.753918,0.242455,0.441833,1.51221,1.28694,0.452038,-0.430074,-0.733556,-0.915732,-1.49442,0.682156,0.642244,0.0311001
-5.99019,0.898421,0.646386,3,7,0,14.6597,-0.81061,-0.345437,0.587762,0.432393,-1.77471,-0.749103,0.0795964,-0.354935,-1.02919,-1.2825,-0.450105,0.420474,0.617524,0.896528,1.27131,-0.701526,-0.642065,-0.198345
-5.64497,0.856972,0.646386,3,7,0,13.1642,0.181599,0.292164,-0.036266,-0.730345,1.83833,0.412439,0.170159,0.481133,0.695981,1.12406,0.714284,-0.475243,-0.206801,0.522669,-1.84076,0.756388,-0.0661401,-0.249121
-6.42322,0.835798,0.646386,3,7,0,14.0415,0.730677,-0.978809,-0.0693571,0.311992,-2.23584,-1.68752,-0.414546,-0.0381703,1.32098,-0.639309,0.115455,-0.068692,0.472887,-0.639328,0.532173,-0.327206,-0.027991,-0.192784
-5.59723,0.909528,0.646386,3,7,0,13.0285,-0.683736,1.04856,0.101902,-0.296541,2.21078,1.76496,0.268783,-0.0190383,-0.322482,0.636371,-0.156058,0.0481124,-0.449266,0.635344,-0.50168,0.238641,0.0280383,0.0579082
-6.86295,0.694066,0.646386,3,7,0,16.7909,0.516236,0.16009,-0.593137,0.204604,-2.68203,-1.58902,-0.858978,0.130942,-0.314679,-0.981998,-0.0795552,0.766789,-0.0804091,0.633911,-0.0410051,-0.579979,0.343488,0.211712
-7.01962,0.997172,0.646386,3,7,0,9.41702,-0.524808,-0.191211,0.570138,-0.248114,2.69613,1.56518,1.09967,-0.00351793,0.154509,0.982037,0.0598264,-0.799268,0.0868037,-0.50887,-0.248879,0.524877,-0.342801,-0.24557
-8.84149,0.949688,0.646386,3,7,0,13.2122,0.33265,-0.552306,0.354526,-0.191281,2.93107,1.35733,0.101212,-0.645584,0.913011,1.43504,-0.0395801,-0.70584,0.549471,-0.962437,0.677175,0.598512,-0.315794,-0.840875
-8.73009,0.984917,0.646386,3,7,0,13.1126,-0.330776,0.433495,-0.365388,0.159839,-2.88843,-1.32107,0.523017,0.648102,-1.00073,-1.43461,-0.00308409,0.70527,-0.544855,0.976723,-0.503287,-0.587127,0.316736,0.846016
-6.46226,0.944238,0.646386,3,7,0,14.6934,-0.294351,0.0280205,0.64636,0.76277,2.29859,1.1712,-0.709629,-0.351238,0.452222,1.21943,0.372746,-0.184435,-0.143059,-0.228018,0.637999,0.709854,0.0606659,-1.30528
-6.11519,0.817018,0.646386,3,7,0,13.7772,0.314161,-0.0592924,-0.653172,-0.491325,-2.31968,-1.09446,0.311561,0.457548,0.0286556,-1.21959,-0.419543,0.140955,0.223922,0.31422,-0.602438,-0.954312,-0.0614292,1.21019
-7.42956,0.832776,0.646386,3,7,0,14.1385,0.342141,0.385451,0.635556,0.854361,2.00687,1.13252,-0.636668,-0.20977,-0.325408,1.53148,1.77931,-0.897415,0.0990066,-0.198208,-0.100745,0.380293,0.497651,-0.908835
-8.01042,0.840193,0.646386,3,7,0,16.4273,-0.230266,-0.410873,-0.550025,-0.770917,-2.0104,-1.16416,1.24132,0.343205,-0.526817,-1.53385,-1.79722,0.848952,-0.111844,0.252682,0.0283978,-0.574213,-0.497344,0.781879
-8.18613,0.928435,0.646386,3,7,0,14.9964,0.218544,0.439099,0.575642,0.729484,2.10049,1.18545,-1.35704,-0.287128,0.444606,1.53625,1.81541,-0.791889,0.126304,-0.0497626,-0.182044,0.595516,0.497927,-0.626188
-7.70099,1,0.646386,3,7,0,12.8686,-0.150725,-0.481973,0.0309766,0.0230044,2.28903,1.58431,-1.02677,0.236583,0.463329,1.60976,1.40878,-0.175178,0.375934,-0.787653,0.0917785,0.0833508,0.774352,-0.295796
-8.04366,0.74795,0.646386,3,7,0,20.0099,0.134946,0.441147,0.0119274,-0.228724,-2.27728,-1.64317,1.21526,-0.359762,0.101966,-1.61617,-1.47123,0.112317,-0.467696,0.616101,-0.479858,-0.281142,-0.775795,0.143894
-8.67586,0.979672,0.646386,3,7,0,14.3926,-0.267581,-0.950539,-0.62038,0.708333,2.03848,1.59703,-0.886129,-0.415174,0.180234,1.19832,1.60148,1.38462,0.766211,-0.389314,-0.102458,0.35735,0.982258,0.185635
-7.69861,0.952154,0.646386,3,7,0,16.1263,0.249828,0.311125,-0.0194706,-0.986783,-2.68462,-0.284515,-0.554222,1.41986,0.404082,-0.443272,-0.786783,-1.3579,-0.297871,0.973472,-0.241521,-0.33607,-0.00700357,-0.788801
-10.1891,0.788601,0.646386,3,7,0,18.9608,-1.58343,-0.606093,-0.814276,0.625265,3.41567,-0.20695,0.659843,-1.36526,-0.299205,-0.990999,0.38171,0.462842,0.00810959,-0.0998877,0.517761,-0.363609,-0.197246,0.748275
-12.4196,0.872771,0.646386,3,7,0,22.1911,2.08864,1.39637,-0.636919,0.794966,-2.42365,1.14324,-0.772176,1.69548,0.322177,1.3532,-0.635009,0.260907,0.796351,0.462407,0.339292,0.419729,0.742703,-1.65533
-9.1368,0.88799,0.646386,3,7,0,23.5865,-2.91816,-1.15167,0.743628,-0.339008,1.12756,-0.0540042,-0.0103878,-1.11542,0.0207551,-0.672124,0.0197483,0.819246,-0.385103,-1.02092,-0.366103,-0.893832,-0.998644,1.00028
-11.209,0.861243,0.646386,3,7,0,18.8307,2.56889,2.49234,-0.461152,0.336246,-0.31709,1.29128,-0.637936,0.662553,0.16691,0.498679,0.169422,-1.03738,0.748128,1.29367,0.44929,0.283495,1.13326,-1.21907
-16.3937,0.822875,0.646386,3,7,0,25.4586,-1.32303,-0.516148,-0.330903,-2.34536,1.53827,0.087488,0.492223,-1.12735,-1.05995,1.41515,1.49803,0.517171,2.08917,-2.16099,-0.46376,1.15829,-1.81925,1.3171
-20.3118,0.921827,0.646386,3,7,0,28.1053,1.18936,-0.548579,0.12169,2.55561,-1.09466,-0.845503,-0.884129,1.11654,1.16748,-2.46942,-1.62577,0.248297,-2.79727,1.85681,0.619702,-2.34786,0.965991,-0.390679
-10.4977,1,0.646386,3,7,0,26.716,-0.0331249,0.0680941,0.652195,0.733379,0.357229,-1.53419,-0.0696816,-0.0225489,1.27661,-1.75233,-0.538652,1.79918,0.427643,0.92827,1.34895,-1.45919,1.70851,-1.18307
-12.1489,0.825779,0.646386,3,7,0,23.414,0.737398,0.0963226,-0.224321,0.138725,0.427648,1.34002,0.161059,0.522606,-2.38982,1.6802,-0.0894081,-2.95893,-1.34896,0.44506,-0.335868,0.835418,-0.442566,1.03714
-8.81867,0.984152,0.646386,3,7,0,20.562,-1.83036,-0.5711,-0.0382039,0.727494,1.20857,-0.479324,-1.61844,1.28087,1.79516,0.420832,-0.366257,0.211544,0.21484,0.751599,-0.207719,1.55612,0.764057,0.491723
-6.87463,0.796779,0.646386,3,7,0,18.5859,-0.637472,-0.211943,0.283809,0.666218,0.409943,-0.314593,-2.01561,0.382168,-0.0539419,0.593867,-0.716002,1.04315,0.1466,0.374561,-1.75711,1.73898,-0.102186,0.240194
-9.46212,0.813631,0.646386,3,7,0,16.6824,-1.86303,-0.673329,-0.462409,0.2609,0.130202,0.419009,-1.48644,1.30632,0.284754,0.300148,-0.975711,1.62661,0.157173,0.812595,-1.92936,0.711557,-0.581574,1.2604
-10.7427,0.780948,0.646386,3,7,0,21.9397,-0.081671,0.149897,-0.747039,0.248896,0.343209,0.373762,-1.86685,1.32068,-0.626655,0.131412,0.0935701,1.66478,1.81788,0.511493,-2.50584,-0.230621,-0.869892,1.22629
-11.9264,0.983817,0.646386,3,7,0,17.8836,-0.253746,-1.46874,1.56822,-0.245089,-1.1945,0.262244,1.82922,-0.887471,0.277496,-0.313949,-0.207824,-1.89551,-1.52981,-0.987494,2.0546,0.382202,0.856648,-1.11986
-7.96917,1,0.646386,3,7,0,17.3978,-0.566652,2.18122,-0.567356,0.896898,-0.0410426,-0.411916,-0.57867,0.5277,-0.387754,-0.303847,0.226607,0.417402,1.38394,-0.441593,-2.05118,-0.435143,0.819017,-1.14128
-6.86039,0.90156,0.646386,3,7,0,16.6446,-0.185067,-0.855429,0.0701216,-0.707313,-0.02051,0.172582,0.486921,-0.391942,0.455668,-0.962709,-0.111927,-0.952495,-1.80342,-0.236386,1.64898,-1.62768,-0.768774,0.840695
-10.3273,0.814276,0.646386,3,7,0,16.5126,-0.192956,-1.41089,0.191198,-0.741609,-1.7744,-0.574688,0.305227,0.0689125,1.0895,-1.59477,0.286562,-1.00239,-2.30835,-0.602634,1.04493,-1.37743,0.0454603,0.981556
-7.13605,1,0.646386,3,7,0,15.5541,-0.37254,-1.13785,-0.123313,-0.776346,-1.90588,1.06529,0.699583,-1.42723,-0.310977,-0.966715,-0.224131,-0.156196,-1.1753,-0.426758,0.893964,0.796757,-0.384933,-0.821939
-16.3011,0.522327,0.646386,3,7,0,26.3778,-0.832258,2.71846,0.241223,-0.396937,1.96395,0.09736,1.70642,-0.41096,-2.24709,0.624414,0.999901,1.0317,-0.698754,-1.32044,-0.836825,-1.47562,-1.00779,-1.93074
-15.306,1,0.646386,3,7,0,24.6789,-0.22258,-2.06202,-0.215256,0.371751,-2.23277,-0.437605,-0.878416,1.32236,-0.049036,-0.518906,-0.857909,-1.50948,1.08919,0.403605,0.861644,0.991618,1.39999,3.1793
-5.41579,1,0.646386,3,7,0,18.429,-1.03909,0.387086,-0.0472205,-1.14357,-0.455819,-0.568346,-0.440083,0.220423,-0.464647,-1.41999,-0.452136,-0.102904,0.556705,-0.952266,0.377402,0.707987,0.0472996,1.79139
-4.16924,0.891254,0.646386,3,7,0,11.3688,-1.79039,-0.0918354,0.079365,-1.04758,0.107042,-0.0460252,-0.162213,-0.448023,-0.88603,-0.500926,0.774888,-0.506674,-0.0402039,-0.702409,0.34702,0.033532,-0.0306455,1.12676
-10.6921,0.588246,0.646386,3,7,0,16.437,-0.118548,-1.33715,-0.693837,1.93165,-1.17192,0.839642,-0.688758,-0.857996,-1.35369,0.511819,1.0923,1.7748,0.339393,-0.919965,0.384229,1.46257,-0.461333,-1.47716
-9.00556,0.854022,0.646386,3,7,0,21.9811,0.406836,0.141921,0.884166,-2.02016,-0.439947,-0.580952,0.956471,0.273103,1.01037,-1.31829,-0.767803,-1.56534,0.249246,0.822282,-1.18279,0.575832,1.16685,1.34656
-7.77013,0.991698,0.646386,3,7,0,15.7277,-0.668359,-0.339519,-0.391358,1.12341,0.346635,-0.223627,-1.14953,-0.122639,-0.961581,2.09849,0.745719,0.651648,0.541311,-0.801693,0.532849,0.747471,-1.31453,-1.497
-5.76573,0.970884,0.646386,3,7,0,12.4949,-0.165943,0.236203,-0.740137,1.17509,-0.454198,1.22665,-1.41768,-0.0802188,-1.22631,0.00562713,0.335655,0.406174,0.849563,0.149108,0.455696,-0.282226,0.732908,-1.56279
-6.04757,0.900967,0.646386,3,7,0,13.145,-0.208916,-0.95859,-0.280134,-0.494551,-0.00706736,-1.35283,1.73109,-0.330742,1.42323,-0.845161,-0.321577,0.416077,-0.592193,0.6277,-0.51575,0.18298,-0.966391,0.937439
-5.76414,0.942561,0.646386,3,7,0,13.1105,0.180947,0.96239,0.359271,0.39151,-0.0602714,1.33712,-1.44159,0.351278,-1.4903,0.84408,0.308206,-0.401358,0.630428,-0.775779,0.141767,0.0044376,0.966708,-1.07259
-9.50544,0.77845,0.646386,3,7,0,16.3813,0.0262194,-1.38043,-0.202803,0.0580755,0.246098,-1.43504,1.52445,-0.543282,1.90896,-0.0211133,-0.036307,1.01872,1.062,0.429929,0.526795,-0.377445,-1.26233,2.07636
-8.54572,0.770299,0.646386,3,7,0,22.9555,-0.00607879,1.24055,0.282426,-0.301352,-0.241249,1.46352,-0.812706,0.17882,-2.03903,0.0277208,0.00927202,-0.926013,-1.0407,-0.434226,-0.525904,0.0363775,1.26006,-2.08231
-10.2319,0.909242,0.646386,3,7,0,18.8269,-0.286055,-1.48668,0.590675,0.0985899,0.577969,-1.81383,1.16037,-0.162065,1.80395,1.2137,0.527038,-0.365903,0.348869,0.178302,-0.283459,1.12382,-0.966272,2.29063
-7.05773,0.994472,0.646386,3,7,0,14.4688,-0.791445,0.60854,-1.23163,0.945494,0.0586994,0.574292,-0.229353,-0.336214,-1.44398,-1.40089,-0.539392,0.191589,-1.15461,-0.184829,0.119982,-1.04068,-1.14439,-1.43507
-6.88504,0.714002,0.646386,3,7,0,20.8704,1.00471,-0.788432,1.22064,-0.890711,-0.0962084,-0.590148,0.0694561,0.147635,1.22197,1.40171,0.594087,-0.168597,1.04548,0.0955332,-0.5635,1.06538,1.14474,1.32929
-6.16993,0.948536,0.646386,3,7,0,14.1102,-1.01632,0.707217,-1.26413,0.889408,0.0754846,0.544141,-0.568012,-0.14862,-0.988425,-1.40559,-0.586237,0.214554,-0.976484,-0.0845902,0.46059,-0.464164,-1.14383,-1.31613
-7.04778,0.888676,0.646386,3,7,0,13.3264,0.527999,-0.634746,1.64188,1.48031,0.376025,-0.719498,0.773305,1.20495,-0.959666,0.457829,-0.62089,-0.281673,0.95632,-0.917763,0.02045,0.416242,1.50944,-0.116259
-7.81694,0.9132,0.646386,3,7,0,14.9985,0.115168,0.596875,-0.892958,2.18932,-0.179316,-0.934658,0.313798,1.10583,1.4784,-0.475558,-0.48227,1.90172,0.297892,-0.699954,0.423308,-0.0873232,-0.486031,-0.429066
-8.03383,0.938305,0.646386,3,7,0,16.031,-0.0944153,-0.49247,0.920445,-2.0925,0.203569,0.835982,-1.04797,-1.31218,-1.37201,0.479205,0.487637,-1.86221,-0.316929,0.625706,-0.339205,0.177075,0.486715,0.580624
-6.75972,1,0.646386,3,7,0,13.4536,-0.696964,-0.678076,0.176459,1.07873,-1.66416,-2.03891,0.783861,0.526038,0.20823,0.62359,-0.435956,-0.264471,0.0756817,0.250093,0.678848,0.870425,-0.928428,-0.848768
-6.14316,0.962042,0.646386,3,7,0,12.5879,1.12659,-0.266585,-0.679732,0.156478,1.45756,2.15882,-0.577351,-0.0360723,-0.378964,-0.0104723,0.50907,0.530586,-0.0783452,-0.570118,-0.549747,-0.961861,0.572602,0.876957
-4.29518,0.913282,0.646386,3,7,0,11.9165,1.34803,0.197911,-0.628966,0.0783955,0.0920492,1.8572,0.349993,0.226831,-0.549837,0.645664,0.258553,0.359071,0.094574,-1.01014,-0.641697,0.144044,0.569038,0.00533666
-8.27172,0.778486,0.646386,3,7,0,12.4624,-1.42245,-0.931469,-0.541776,-0.640268,0.338197,-0.56725,0.929219,1.29977,-0.440448,-0.712339,-1.88307,0.189714,-0.874865,1.01486,1.16284,1.15105,0.461112,-0.995784
