# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = tuple_model_model
# start_datetime = 2023-11-22 17:48:43 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.800000 (Default)
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 4283406309 (Default)
# output
#   file = /Users/rob/Projects/Julia/notebooks/notebooks/tmp/tuple_model_chain_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0-rc1-80-gb609679
# stancflags = --warn-pedantic
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,r,x.1.1,x.2.1,x.1.2,x.2.2,x.1.3,x.2.3,bar:1,bar:2,bar2:1,bar2:2:1,bar2:2:2,bar2:3,bar3:1,bar3:2:1,bar3:2:2:1,bar3:2:2:2,bar3:3
-15.243,0.90192,0.607835,3,7,0,28.9378,-1.12195,2.65575,0.341554,0.0044491,-0.779568,-0.0527838,1.3639,-1.22741,-2.37604,0.773874,0.863114,-0.568176,1.23057,-0.7365,0.687353,1.23324,2.40855,0.957527
-9.99586,0.997421,0.607835,3,7,0,21.5386,0.238069,-3.12854,-0.317537,-0.564312,1.16233,0.51177,-0.883739,0.0529131,0.577762,-1.06333,0.627215,1.04908,-1.77694,0.911228,0.378823,0.454498,0.186406,0.0132559
-6.94498,0.935635,0.607835,3,7,0,17.2888,0.998974,1.05522,0.566042,-1.42728,0.394525,-0.996471,-0.557781,0.0458642,0.342392,-1.49765,0.327782,-0.118977,0.202667,0.153589,0.685199,0.821782,1.04841,-1.78009
-6.4527,0.997646,0.607835,3,7,0,12.4627,-0.491443,-1.2102,-0.844448,1.89517,-0.795303,1.04027,0.227144,0.115208,-0.199363,0.766401,0.458606,0.686954,0.0855497,-0.278241,-0.822556,-0.222043,-0.427351,1.67702
-6.29394,0.863745,0.607835,3,7,0,15.4829,0.511877,1.19608,0.824437,-1.55573,0.780248,-1.07163,-0.554671,-0.0879808,0.181309,-0.560165,-0.370939,-0.773884,-0.058814,0.239363,1.22638,0.456911,0.455327,-1.63055
-7.7257,0.869901,0.607835,3,7,0,15.2243,0.396224,-0.533734,-0.487776,1.9851,-0.88343,0.469991,0.0901644,1.07327,-1.57665,-0.145629,0.338001,0.595558,-0.00385559,-0.368929,-1.11372,0.097887,-0.601234,1.98648
-7.51876,0.98258,0.607835,3,7,0,14.6481,0.187085,0.714491,0.62253,-2.72335,1.21926,-0.219964,0.356941,-0.0612894,0.562473,0.240398,0.584341,-0.965297,0.519846,0.54005,0.73312,0.49012,1.02274,-0.994354
-13.9874,0.684935,0.607835,3,7,0,21.2077,-1.72507,-0.561271,-1.91618,0.858672,-1.53282,-1.262,0.912519,-0.491846,0.0560202,-1.13999,-0.632036,1.0507,-0.170303,-1.69898,-2.17046,-2.13987,-0.495307,-0.033944
-7.61418,1,0.607835,3,7,0,18.7084,-0.445221,-0.355572,-1.20801,0.373775,-1.05614,0.136003,1.49188,-1.24349,-0.052988,-0.873139,0.129174,1.76481,0.212559,0.879599,-0.482439,-1.11401,-0.797797,-1.25429
-10.3296,0.874145,0.607835,3,7,0,15.5765,-0.211554,0.529058,0.319051,-0.268154,1.63786,-0.151605,-1.40011,1.05939,0.63475,1.55094,-0.377325,-2.24331,0.388262,-0.728139,0.484564,1.12242,1.95052,0.639808
-11.7192,0.975174,0.607835,3,7,0,18.4545,0.175107,-0.472845,-0.295217,0.192229,-1.68477,0.157171,1.55654,-1.04307,-0.624931,-1.48838,0.458921,2.25743,-0.220371,0.654605,-1.63192,-1.19504,-1.94456,-0.651174
-10.1299,1,0.607835,3,7,0,16.6329,-0.117683,-0.531479,0.45189,0.0251763,-1.17203,1.02438,1.10089,-1.73646,-0.450253,-0.959144,0.364892,1.45919,-0.403544,0.07969,-2.15703,-1.54361,-1.44019,-0.666656
-16.0371,0.765043,0.607835,3,7,0,25.3341,0.555738,-1.14542,-2.43026,1.37824,-0.0399158,0.320089,-0.626029,-2.50885,2.82297,-1.28775,0.794409,1.86063,-0.361852,0.647377,-0.247519,-0.841829,-0.0120682,-0.90377
-6.54192,1,0.607835,3,7,0,18.7944,-1.43538,-0.451573,0.880004,-0.172567,-0.0116423,-0.285716,0.759289,2.56121,-0.771331,0.225313,-0.868879,-0.599038,-0.0543401,-0.300331,0.636669,-0.120532,0.699636,-0.187899
-11.4628,0.755395,0.607835,3,7,0,18.1121,-0.29405,0.43786,-2.54916,0.149746,-0.914822,-0.699995,0.981167,0.238771,0.488887,-2.15334,-0.10963,0.240869,0.682687,0.414231,-0.591243,0.86063,-1.79269,-1.97297
-12.5812,0.986049,0.607835,3,7,0,20.6903,-1.45374,0.502896,-2.91584,-0.884146,-2.00744,-0.193911,0.904246,-0.12329,-0.435005,-1.34429,-0.2761,0.716148,1.21329,0.30715,-0.399007,0.93647,-1.21967,-1.39152
-10.3427,1,0.607835,3,7,0,16.6581,1.72259,0.871773,2.19449,1.12466,1.5918,-0.373447,-0.637621,0.107064,0.293654,1.10065,0.126352,-1.01308,-1.30937,-0.235716,0.27691,-0.734648,1.57937,0.751903
-7.57389,0.983034,0.607835,3,7,0,17.3282,1.04843,0.738058,0.664597,0.444982,-1.08919,0.402036,-0.785936,-0.254148,-0.767669,0.25006,2.07293,-0.0257372,-0.755001,-0.139745,-0.283607,2.02676,0.81467,-0.665533
-7.41542,0.992197,0.607835,3,7,0,13.9743,-1.12236,-0.699403,-0.638229,-0.472279,1.15212,-0.408307,0.895353,0.250373,0.794162,-0.0703514,-1.99883,-0.113623,0.606777,0.231193,0.572089,-1.9032,-0.800263,0.661668
-12.8812,0.820593,0.607835,3,7,0,19.3418,-0.349635,-0.107426,2.51088,0.869033,-0.312054,-0.705547,-1.71645,-1.52034,1.49019,0.41276,0.587367,-0.0960806,-0.0930602,1.48413,0.584991,1.58601,1.95071,1.04715
-12.5208,1,0.607835,3,7,0,19.8834,0.248215,0.0865156,-2.50635,-1.004,0.319323,0.711294,1.29158,1.4044,-1.48764,-0.529568,-0.452814,0.0684504,0.097413,-1.43847,-1.09426,-1.5858,-1.93293,-1.09724
-12.2379,0.985379,0.607835,3,7,0,22.3106,-0.410432,-0.143253,1.6762,0.602009,0.0465459,-1.07897,-1.47054,-0.843931,1.57517,1.14201,-0.470999,0.00553429,-0.212786,1.80211,0.64629,0.839462,2.39575,1.70632
-8.03597,1,0.607835,3,7,0,17.507,1.59319,1.05417,-1.0137,-1.37548,-0.27467,-0.243675,0.915365,0.810454,-1.02336,1.53185,0.572898,1.05226,-0.343997,0.1463,-0.0592224,-0.23314,-1.19614,-1.18981
-12.7152,0.856675,0.607835,3,7,0,19.4809,-1.57325,-1.91583,0.798005,1.24505,-0.222298,0.420131,-0.727487,-1.70453,0.367327,-1.89694,-0.398653,-2.74161,-0.985043,0.433229,-0.509679,0.0672858,0.689821,0.361264
-15.9209,0.950905,0.607835,3,7,0,21.2075,1.50534,1.76969,-1.05364,-1.62902,0.120116,-0.933165,1.7486,1.42606,-0.435971,1.44362,-0.471762,2.68544,1.83539,0.419024,1.78555,-0.283824,0.175201,-0.389486
-13.1277,0.998709,0.607835,3,7,0,26.064,0.414042,0.115401,-0.112107,0.207539,1.37107,-1.78991,0.750917,1.24242,-0.913295,-0.0055595,-0.0688854,-0.249321,1.04563,1.19849,2.40464,-2.31701,1.11505,-1.73177
-10.0123,0.933806,0.607835,3,7,0,24.4937,0.433956,-0.287904,0.314644,1.13154,-0.460622,1.50485,0.376288,-0.209776,-0.413806,0.890997,-0.893361,-1.37734,-0.850831,-0.576843,-0.36383,1.60609,-2.85093,0.393729
-9.29696,1,0.607835,3,7,0,17.8066,0.0837536,-0.405927,0.33215,-1.80875,0.396567,-0.296541,-0.768137,0.439849,0.0938203,-1.37721,0.179669,0.614897,0.633545,0.957392,0.782437,-1.94371,1.96828,-1.45374
-8.88636,0.98527,0.607835,3,7,0,16.5029,0.711172,-0.360149,-0.792553,-0.576896,0.0089694,-1.63412,-1.07125,0.455792,-0.513939,-1.42595,-0.824504,0.303425,1.73344,1.34697,-0.0452976,-0.631194,-0.937583,-1.72702
-8.75217,0.804326,0.607835,3,7,0,22.138,-0.701639,0.255924,0.733114,0.393779,0.0292433,1.64037,0.907729,-0.46401,0.583619,1.51629,0.673301,-0.619583,-1.74536,-1.32614,-0.40491,0.660955,0.917845,1.6727
-9.49745,0.581193,0.607835,3,7,0,25.8367,-1.84507,0.277825,0.625926,0.182576,-0.185266,2.46823,0.311991,-0.0700614,0.466747,0.567183,-0.402078,-0.755325,-0.705429,-0.792886,0.301359,2.47873,0.170585,-0.444444
-12.2985,0.888657,0.607835,3,7,0,18.739,1.4953,0.137283,-0.144688,-0.479068,0.410623,0.196589,-0.279691,-1.96399,-0.339273,-1.30786,-0.0776541,-1.55594,0.65223,1.2915,0.874382,-2.81142,-0.457914,1.65073
-11.4298,1,0.607835,3,7,0,16.9182,-1.00887,-0.0406952,0.571813,0.281832,-0.0598434,-0.239419,0.683532,2.76621,1.16759,1.36891,0.822846,1.37056,-0.220834,-0.961479,-0.117665,2.35966,0.194728,-0.931646
-24.0128,0.469874,0.607835,3,7,0,34.1042,1.94377,3.65706,-1.82399,-0.122088,2.35892,-1.22316,1.02248,1.50696,0.225761,-1.89074,-1.78732,0.0815611,0.180808,-0.000241026,-0.848906,-2.92342,-0.329717,0.958622
-8.8065,1,0.607835,3,7,0,26.9035,-0.732205,-2.21159,0.946949,-0.069546,0.356536,0.528526,-0.874379,-1.91396,1.01973,0.752784,0.152802,-0.575128,0.859365,0.425812,-0.497423,1.28345,-0.272408,-1.26515
-7.52043,0.99687,0.607835,3,7,0,15.6182,0.916393,-0.669447,1.45086,-1.01073,0.68036,0.344068,-1.39962,0.38277,-0.137693,0.940098,-0.759385,-0.498912,-1.06644,-0.681622,-1.45499,0.787128,-1.3305,-0.320342
-7.63685,0.981673,0.607835,3,7,0,13.4825,0.284683,-0.318154,0.427884,-1.51159,-0.672511,0.379449,-0.294476,-0.291384,-0.704121,0.456862,-2.60686,-0.140609,0.526546,-0.86278,-0.377341,0.910447,-1.48888,0.354821
-8.49122,0.955734,0.607835,3,7,0,15.1142,-0.135281,0.0272183,-1.20185,1.23394,0.898908,-0.736981,0.403045,0.211595,1.27838,0.422613,2.0943,-0.342003,-0.739787,0.635924,0.712472,-1.53668,1.42926,0.508505
-11.3629,0.883366,0.607835,3,7,0,18.1377,0.142403,0.409027,-1.43009,1.12248,0.75829,0.0797754,-0.0282483,1.34502,0.0319109,0.495614,2.2097,-0.017464,-0.138212,1.87469,1.23449,-1.9065,1.50275,0.872673
-2.96263,0.964242,0.607835,2,3,0,14.5722,0.10383,-0.782782,0.310099,1.15718,-0.392603,0.816654,0.0460763,-0.042048,-0.832104,0.980286,0.241876,-0.14387,0.360852,-0.470177,-0.0278191,-0.173824,0.359246,-0.893118
-9.92148,0.727835,0.607835,3,7,0,12.4712,0.585954,0.578231,-1.2012,0.978051,-0.0391042,1.22237,-0.286574,-1.36263,1.06311,-1.27193,-0.353243,0.412978,-1.01324,-0.528162,-2.00122,0.739763,-0.724717,1.97608
-9.61579,0.948343,0.607835,3,7,0,19.3309,-0.74961,-0.195441,-0.285158,-1.34431,1.04879,-1.29832,0.546804,0.150189,-0.54457,1.30317,-0.0972522,0.329769,1.5842,0.963393,1.17284,-0.0785245,1.33262,-2.21978
-10.7944,0.982901,0.607835,3,7,0,16.3948,0.322302,-0.956547,0.42534,-0.416452,0.787192,-0.922369,0.839861,0.38974,-0.89437,2.01273,-0.170796,-0.130229,1.7451,0.572294,1.07001,-0.266476,1.04183,-2.70491
-8.56545,0.979939,0.607835,3,7,0,19.0729,-0.638996,1.1116,0.658388,1.09837,-1.12666,0.335171,0.0992861,0.754523,0.505059,-2.23197,-0.343781,-0.518097,-1.0801,-1.09356,-0.199108,0.70615,-1.40997,1.17218
-3.57472,0.994209,0.607835,3,7,0,11.8771,-0.0702926,-0.625224,0.239162,-0.107122,0.232856,-0.172862,1.33655,-0.964777,-0.0642835,1.47012,0.506345,0.21638,0.160964,-0.150773,0.260904,1.01341,0.34459,0.390662
-9.16851,0.469259,0.607835,2,3,0,17.1635,1.52653,-0.381832,0.650734,-0.0450775,0.251934,-0.20656,1.44126,-0.978448,-1.00295,2.02657,0.27397,-1.07698,1.2395,-1.05033,0.950353,1.41404,-0.504467,0.387505
-9.39796,0.983344,0.607835,3,7,0,17.1029,-0.125348,1.04066,1.38082,-0.228363,0.939075,0.575017,0.617257,-0.63223,0.157737,1.67205,-1.37645,0.839923,0.177771,-2.13793,1.35476,0.0450538,0.447296,1.29792
-7.24356,0.941183,0.607835,3,7,0,17.2434,0.0545132,1.08652,0.961518,-0.876871,-0.454075,0.319299,0.41633,-1.15814,0.493553,0.798052,-0.170788,0.24497,0.35975,-1.52194,2.34949,0.11222,0.473178,0.784533
-10.408,0.784834,0.607835,3,7,0,19.4734,-0.11869,0.436592,-0.322807,-1.59249,0.352991,0.682517,0.00974032,0.404248,2.30935,-0.630664,-1.78477,1.25696,-0.230494,-1.81064,-1.45487,0.577622,0.882577,-0.400215
-10.0502,0.90676,0.607835,3,7,0,19.7782,0.0238969,-0.395216,0.358925,1.40675,-0.354313,-0.665692,0.154902,-0.361478,-2.29354,0.754161,1.61903,-1.15033,0.116573,1.91928,1.58834,-0.528693,-0.806473,0.434664
-8.43169,0.849298,0.607835,3,7,0,21.2027,-0.0736655,0.605298,-0.377769,-1.24373,0.282799,0.669665,-0.463099,0.33616,2.31862,-0.687391,-1.36238,1.06063,-0.210207,-1.92414,-0.652909,0.178248,0.854666,-0.426112
-11.3224,0.902866,0.607835,3,7,0,17.0986,-0.0109109,-0.488748,-0.571423,-0.922018,0.733496,0.162386,-0.103918,0.0171931,2.4165,-1.02338,-2.01719,0.626192,0.606132,-2.9215,0.0205623,0.459278,0.0631587,-0.433446
-7.68361,0.949019,0.607835,3,7,0,17.5681,-0.292997,0.155482,0.467912,0.812493,-0.590357,-0.224459,0.181312,0.3962,-2.16749,0.87458,1.96615,-0.146409,0.378081,1.69667,0.850926,0.728178,0.338569,-0.220703
-7.62281,0.750131,0.607835,3,7,0,20.6075,0.349287,-0.0353739,-0.426262,-0.61873,0.582228,0.239774,-0.129754,-0.363295,2.14036,-0.706606,-2.10822,0.334945,-0.540888,-1.82166,-0.754303,-0.278346,-0.257741,0.22676
-5.03587,0.865106,0.607835,3,7,0,15.5615,-0.850509,-0.273764,-0.239819,0.642541,-1.11006,-1.04002,0.0822176,0.573859,-0.981378,0.467936,1.09296,-0.0453857,0.823618,0.665297,0.507377,1.22036,0.443848,-0.842473
-5.60808,0.939921,0.607835,3,7,0,10.7392,1.12233,0.578896,-0.306518,-0.442764,1.87157,1.74174,0.279524,0.0568041,0.640851,0.112953,-0.916974,-0.464863,-0.0790266,0.0107747,-0.598922,-0.76318,0.0520361,0.532025
-5.83886,0.817135,0.607835,3,7,0,15.3297,-1.96332,0.682324,0.374998,0.53273,-0.785479,-0.84185,0.98629,0.219754,-1.35289,-0.44292,0.8974,0.134083,-0.796755,0.371253,0.0191202,0.831593,-0.323597,0.40902
-12.7461,0.655921,0.607835,3,7,0,18.6809,-1.57169,-1.58087,0.138282,-0.289852,-1.61044,0.153029,-1.26968,1.50454,-2.19466,1.25639,-0.337705,1.85429,0.743258,0.836139,-1.10315,1.18832,-0.127526,0.287663
-11.7057,0.884764,0.607835,3,7,0,25.2593,1.48247,1.69795,-0.0862913,0.193851,1.55573,-0.150516,0.868887,-1.61564,2.22017,-1.25403,0.464053,-1.7229,-0.540656,-0.786157,0.810927,-1.07628,0.041221,-0.252739
-11.4085,0.827378,0.607835,3,7,0,25.694,-1.52665,-1.67055,0.0887888,-0.4417,-1.53027,0.136695,-1.07896,1.57706,-2.14736,1.29618,-0.50807,1.39315,0.512824,0.733888,-0.973016,1.05466,-0.0441291,0.358053
-7.07312,0.987493,0.607835,3,7,0,16.2178,1.10588,1.08698,0.352247,0.832913,-0.0255929,-0.675714,0.631461,-1.48412,2.17624,-0.545412,0.0544126,-1.30353,-0.370887,-0.348578,0.910788,0.104382,-0.17128,0.0286979
-7.50958,0.95826,0.607835,3,7,0,11.8723,-1.06677,-0.709014,0.211104,-0.800806,0.0645209,0.106936,-1.69269,0.780626,-1.2844,-0.266602,-1.12155,1.603,0.889943,-1.30852,-0.895919,0.500486,-0.175564,0.256848
-10.1051,0.759021,0.607835,3,7,0,17.8695,1.36669,-0.441043,-0.665176,0.777362,0.228903,-0.91759,1.10689,-1.54899,1.86718,0.601469,0.566228,-1.46505,-0.733105,1.33601,-0.796389,-1.18442,0.653495,-1.21679
-11.6466,0.621368,0.607835,3,7,0,27.363,-1.49921,-0.413677,0.942674,0.75226,-0.33385,0.42521,-2.08535,0.271647,-1.41487,0.634397,-1.91005,0.258681,0.00759604,-2.00038,1.11946,1.57865,-0.423217,-0.812223
-7.44399,1,0.607835,3,7,0,15.9623,1.44391,0.513325,0.0168328,-0.42879,0.529238,-0.554081,0.998707,0.357628,1.5513,-0.420512,0.26094,-0.390822,-0.109297,1.21935,-1.18901,-1.64737,0.956289,1.13932
-5.75622,0.996793,0.607835,3,7,0,12.6368,-0.369895,0.736138,-0.204663,0.473209,0.931982,0.378991,1.69258,-1.70576,0.736825,-1.13947,-0.207539,0.62507,0.55567,-0.570861,-0.583527,-0.554109,-0.100279,0.462502
-5.80554,0.70154,0.607835,3,7,0,17.282,0.240626,-0.593725,0.229439,-0.589544,-0.974841,-0.355655,-1.46387,1.70384,-0.752627,1.13863,0.436876,-0.640038,-0.601995,0.754735,0.859138,0.570661,0.0949854,-0.45762
-6.15766,0.965484,0.607835,3,7,0,11.6184,-0.260504,0.686259,0.407154,-0.242947,0.337819,-0.371385,1.39363,-1.21908,1.04332,-0.85219,-0.93748,0.679278,0.627974,-0.734477,-1.91159,0.185198,0.215536,-0.218047
-4.50779,0.98672,0.607835,3,7,0,10.4611,0.146435,-0.120986,-0.370813,-1.0047,0.182119,1.40217,-0.683537,0.114249,-0.272492,0.928197,0.000328278,-0.32213,0.39066,-1.3022,-1.18645,-0.316018,-0.466335,0.86031
-4.53966,0.800834,0.607835,3,7,0,11.7819,-0.152235,-0.0405079,0.400313,0.611288,-0.204273,-1.40973,0.814782,-0.0491187,0.267331,-0.833198,-0.0927333,0.224088,-0.259032,1.41696,1.39136,0.177819,0.454071,-0.867284
-4.45699,0.997741,0.607835,3,7,0,7.12276,0.0717049,0.0296399,-0.392563,-0.559621,0.255763,1.40898,-0.942823,0.0570341,-0.255223,0.861004,0.0264093,-0.205806,0.29983,-1.38026,-1.22845,-0.378579,-0.45975,0.888571
-9.20312,0.610587,0.607835,3,7,0,18.3014,0.848619,0.0100566,-2.08689,-0.785776,-0.830915,1.06796,0.327326,0.868912,-0.792427,1.44436,1.13314,-0.532333,0.620685,-1.35134,-1.05464,-1.03282,-0.554363,1.02037
-11.4946,0.894354,0.607835,3,7,0,18.4198,-1.02865,-0.685476,2.12318,0.460212,0.41095,-1.06202,-0.287757,-0.424776,0.949441,-0.664035,-1.35731,0.54891,-0.343043,-0.188702,0.982701,2.11909,0.447481,-2.42607
-11.3888,0.99989,0.607835,3,7,0,18.1813,0.950705,0.511473,-2.14504,-0.555623,-0.431151,1.05968,0.254033,0.447019,-0.968406,0.882628,1.34552,-0.528371,0.35179,0.267095,-0.389878,-2.18771,-0.488025,2.43951
-13.6068,0.928984,0.607835,3,7,0,19.8597,-1.33195,-1.29649,2.32768,0.608828,0.84734,0.178508,0.0702425,-1.10767,0.724271,-1.07981,-1.44015,-0.0461843,-0.100519,-0.625965,0.29663,2.17571,-0.485287,-2.60043
-13.9171,0.996216,0.607835,3,7,0,21.6339,1.31229,1.2262,-2.31689,-1.06242,-0.915369,-0.203069,0.208084,1.08753,-0.720866,1.17558,1.3083,0.141977,-0.0199493,0.552342,-0.287824,-2.20272,0.483622,2.62661
-17.5923,0.831973,0.607835,3,7,0,27.4261,0.179512,-0.740767,0.9838,2.43734,2.24893,-0.716627,0.526356,-1.25238,-0.919083,-0.350437,-2.07892,1.7374,-2.3685,-1.44688,-0.291018,1.07687,-0.872442,-1.50386
-12.7397,1,0.607835,3,7,0,27.8007,-0.553575,0.260988,0.355333,1.60544,-1.24802,0.177027,-2.14531,1.62996,-0.0835803,-1.36825,-0.365683,-2.1932,0.803121,1.86504,0.60675,0.310951,-0.549321,1.35649
-9.89912,0.920737,0.607835,3,7,0,23.8151,0.0905092,-0.953691,-0.536668,-1.30237,-0.140518,-1.50144,2.14649,-0.68503,-0.558246,0.585431,0.802121,2.17081,0.890083,-1.5258,0.054978,0.0780778,0.0188695,-0.636888
-5.5369,0.991376,0.607835,3,7,0,14.9503,-0.513368,1.0705,1.78104,-0.918731,-0.284168,-0.47055,-0.363563,0.290872,-0.0936191,1.28729,0.390141,-1.21594,0.35613,0.483202,-0.616846,0.507756,-0.910292,-0.0729835
-4.77126,0.984882,0.607835,3,7,0,10.5926,0.309852,-0.0253202,-1.54852,0.0510339,-0.46919,0.633658,0.199345,0.973165,-0.700432,-0.642047,0.110653,-0.170209,-0.875203,0.646681,0.386081,-0.649715,-1.43493,0.823697
-6.16002,0.919112,0.607835,3,7,0,11.1216,-0.462789,0.355936,1.09149,0.378396,0.506708,-0.115746,-0.204116,-0.97507,0.508414,0.81672,-0.269457,-0.232968,0.180067,-0.0991433,-0.16549,1.18135,2.22323,-1.38624
-8.44494,0.824594,0.607835,3,7,0,15.5195,-0.204901,1.29434,0.531802,0.977827,-1.28616,1.39502,-0.391408,0.544924,-0.261783,-1.04016,-1.58457,-0.433588,-0.880594,-1.66163,-0.488061,-1.37861,-0.125676,-0.585524
-7.96019,0.90016,0.607835,3,7,0,17.2769,0.0769586,-1.25282,-0.514073,-0.680258,1.2021,-1.40592,0.136587,-0.509265,0.236743,1.21323,1.53947,0.462589,1.04471,1.63003,0.777044,1.05524,0.140633,0.566385
-11.8347,0.81728,0.607835,3,7,0,19.6159,-0.938055,-2.40058,0.366211,0.300194,-0.885119,0.52634,0.779212,1.1553,-0.300776,-1.91348,-1.19789,-1.75798,-0.116545,1.12947,-0.208418,0.75187,1.87025,-0.356236
-9.06141,0.899869,0.607835,3,7,0,22.0797,-0.986113,0.72599,1.22185,0.438318,-0.201967,-0.162951,-1.55053,-0.186425,0.695171,-0.052114,-2.79566,0.324968,0.480296,0.801411,-1.42425,-0.255993,-0.105218,-1.02309
-3.86186,0.993403,0.607835,3,7,0,13.1878,-0.932714,-0.416143,-0.32679,0.627206,0.284281,-0.189938,1.64472,0.214011,0.16572,-0.329779,-0.947248,0.340031,0.11362,1.15927,-0.229045,-0.502607,0.538738,-0.459731
-5.38484,0.784313,0.607835,3,7,0,12.2551,0.394568,1.17285,-0.318181,-0.856212,-0.26277,-0.614647,-1.20647,-1.25871,0.387388,0.043266,1.29741,-0.943463,-0.349947,-1.27769,0.213903,0.373298,-0.0967503,-0.49253
-8.91613,0.736037,0.607835,3,7,0,15.5941,0.998997,0.492304,1.6326,-0.442497,0.477692,-0.602675,0.2912,-0.3781,-0.882629,-1.39981,1.72399,0.530771,0.910766,0.594169,-0.432247,-0.691159,-0.480019,-2.20039
-7.86939,0.962419,0.607835,3,7,0,17.588,0.428227,-0.127679,-1.06499,0.471441,-1.36973,-0.0223592,-0.368045,-0.476144,-0.0171893,1.20086,-1.2985,-0.895104,-0.550602,-1.31203,0.124754,0.0115003,0.594782,2.37068
-8.82079,0.877674,0.607835,3,7,0,17.9078,-1.08047,0.442983,1.1797,0.146562,1.14781,0.48233,0.109754,0.423307,-0.648089,-1.52293,1.34562,-0.317413,0.866724,2.11546,-0.258564,-0.433597,0.24996,-1.71141
-8.69815,0.971539,0.607835,3,7,0,15.4226,1.04977,-0.471649,-1.1262,-0.0206092,-1.12463,-0.477664,-0.551494,-0.458374,0.634765,1.41705,-1.38347,0.295333,-0.799721,-2.10817,-0.454002,0.429892,-0.213349,1.69213
-14.5783,0.696567,0.607835,3,7,0,26.3069,1.31156,-1.30671,-0.250135,1.32505,-0.266223,-1.77884,-0.132087,0.911402,1.01541,-1.31652,0.804855,-2.3892,1.49317,-1.90696,-0.973924,-0.482511,-1.68836,0.899432
-15.3555,0.979987,0.607835,3,7,0,21.01,-0.373369,2.14773,0.345767,-1.11254,0.399938,0.81117,0.600279,-0.655587,-1.01771,1.60087,-0.463445,2.45683,-1.36708,2.43921,0.916213,-0.266629,1.5383,-1.43131
-15.0827,1,0.607835,3,7,0,22.5774,0.424518,-2.26382,-0.318884,0.656184,-0.429517,-0.821537,-0.676926,0.665407,1.01173,-1.56203,0.176227,-2.3469,1.41698,-2.3891,-1.06375,0.505892,-1.55087,1.43415
-8.86546,0.9939,0.607835,3,7,0,21.3137,0.855256,1.6025,0.389482,0.394799,-1.00228,1.67758,0.905495,-0.882534,-0.501196,0.942261,0.804916,0.0766698,-1.72667,-0.0411295,1.80067,-0.596896,0.393358,0.420642
-6.39758,0.859659,0.607835,3,7,0,17.6957,-1.75311,-1.63011,-0.420856,-1.41013,0.947221,-1.0435,-0.0884981,-0.0762497,0.231231,-0.271354,-0.32998,1.16509,0.345644,0.745103,-0.69953,-0.176193,-0.276172,-0.185497
-6.66598,0.81983,0.607835,3,7,0,16.1101,1.82995,1.57629,0.446993,1.18869,-0.941432,1.03073,-0.122987,0.162043,-0.2262,0.239271,0.306209,-1.42674,-0.482886,-0.854032,0.775026,-0.0723197,0.278692,0.108785
-8.21021,0.702991,0.607835,3,7,0,19.3072,-1.44562,-0.906411,-0.120271,-1.29703,1.24318,-1.26805,0.361482,-0.605244,1.49076,0.0933108,0.458035,-1.0744,0.96095,1.45917,-0.756888,-0.948863,0.0331752,-0.199213
-5.8802,0.749604,0.607835,3,7,0,18.3956,-0.543334,-1.16129,-1.34511,-0.560099,0.068201,-1.00097,0.761363,-0.198556,1.95306,0.0232008,0.6112,-0.644376,0.639455,0.344615,-0.309003,0.841504,0.230067,0.616347
-6.33584,0.715289,0.607835,3,7,0,17.4052,0.483317,1.16822,1.32121,0.439143,-0.133423,1.03872,-1.25521,0.298102,-1.9431,-0.219755,-0.63657,0.467619,-0.643894,-0.371849,0.19545,-0.949408,-0.191491,-0.629917
-8.72488,0.788036,0.607835,3,7,0,16.213,0.548822,-0.0569146,2.13851,-0.345513,0.175086,1.25025,-1.86496,0.527014,-1.19809,0.60523,-0.525211,-0.488491,-0.637473,-0.52546,0.623289,-1.10324,0.736241,-1.39884
-7.66177,0.741847,0.607835,3,7,0,20.1479,1.00864,0.866846,1.7991,-0.126684,-0.368454,-0.0720274,-1.1107,0.363205,-0.399494,-0.906312,0.0672195,-0.444989,-1.08686,-1.25373,-0.0673662,-0.406548,1.96357,-0.912893
-7.0678,0.99686,0.607835,3,7,0,14.1426,-0.387869,-1.02419,-1.262,0.346524,-0.196173,1.19399,1.09257,-0.684847,-0.448776,1.52944,-0.156107,0.224134,1.18561,0.3802,0.318934,0.580282,-1.36233,1.2794
