# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = brian_tuples_model
# start_datetime = 2023-11-21 14:19:35 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.800000 (Default)
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 4184457688 (Default)
# output
#   file = /Users/rob/.julia/dev/StanIO/test/generate_brian_tuple_data/../../data/brian_tuples/brian_tuples_chain_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0-rc1-80-gb609679
# stancflags = --warn-pedantic
lp__,accept_stat__,base,base_i,pair:1,pair:2,nested:1,nested:2:1,nested:2:2.real,nested:2:2.imag,arr_pair.1:1,arr_pair.1:2,arr_pair.2:1,arr_pair.2:2,arr_very_nested.1:1:1,arr_very_nested.1:1:2:1,arr_very_nested.1:1:2:2.real,arr_very_nested.1:1:2:2.imag,arr_very_nested.1:2,arr_very_nested.2:1:1,arr_very_nested.2:1:2:1,arr_very_nested.2:1:2:2.real,arr_very_nested.2:1:2:2.imag,arr_very_nested.2:2,arr_very_nested.3:1:1,arr_very_nested.3:1:2:1,arr_very_nested.3:1:2:2.real,arr_very_nested.3:1:2:2.imag,arr_very_nested.3:2,arr_2d_pair.1.1:1,arr_2d_pair.1.1:2,arr_2d_pair.2.1:1,arr_2d_pair.2.1:2,arr_2d_pair.3.1:1,arr_2d_pair.3.1:2,arr_2d_pair.1.2:1,arr_2d_pair.1.2:2,arr_2d_pair.2.2:1,arr_2d_pair.2.2:2,arr_2d_pair.3.2:1,arr_2d_pair.3.2:2
0,0,-1.56537,3,-1.56537,-3.13074,-4.69612,3,-0,-6.26149,-1.56537,-3.13074,-7.82686,-9.39223,-4.69612,3,-0,-6.26149,-10.9576,-12.523,6,-0,-14.0883,-15.6537,-4.69612,3,-0,-6.26149,-17.2191,-18.7845,-20.3498,-25.0459,-26.6113,-31.3074,-32.8728,-21.9152,-23.4806,-28.1767,-29.7421,-34.4382,-36.0036
0,0,-0.262013,0,-0.262013,-0.524026,-0.78604,0,-0,-1.04805,-0.262013,-0.524026,-1.31007,-1.57208,-0.78604,0,-0,-1.04805,-1.83409,-2.09611,0,-0,-2.35812,-2.62013,-0.78604,0,-0,-1.04805,-2.88214,-3.14416,-3.40617,-4.19221,-4.45422,-5.24026,-5.50228,-3.66818,-3.9302,-4.71624,-4.97825,-5.76429,-6.0263
0,0,0.0256605,6,0.0256605,0.051321,0.0769816,6,0,0.102642,0.0256605,0.051321,0.128303,0.153963,0.0769816,6,0,0.102642,0.179624,0.205284,12,0,0.230945,0.256605,0.0769816,6,0,0.102642,0.282266,0.307926,0.333587,0.410568,0.436229,0.51321,0.538871,0.359247,0.384908,0.461889,0.48755,0.564531,0.590192
0,0,0.420933,0,0.420933,0.841867,1.2628,0,0,1.68373,0.420933,0.841867,2.10467,2.5256,1.2628,0,0,1.68373,2.94653,3.36747,0,0,3.7884,4.20933,1.2628,0,0,1.68373,4.63027,5.0512,5.47214,6.73494,7.15587,8.41867,8.8396,5.89307,6.314,7.5768,7.99774,9.26054,9.68147
0,0,-0.12433,1,-0.12433,-0.248661,-0.372991,1,-0,-0.497321,-0.12433,-0.248661,-0.621651,-0.745982,-0.372991,1,-0,-0.497321,-0.870312,-0.994642,2,-0,-1.11897,-1.2433,-0.372991,1,-0,-0.497321,-1.36763,-1.49196,-1.61629,-1.98928,-2.11361,-2.48661,-2.61094,-1.74062,-1.86495,-2.23795,-2.36228,-2.73527,-2.8596
0,0,-0.983759,13,-0.983759,-1.96752,-2.95128,13,-0,-3.93504,-0.983759,-1.96752,-4.9188,-5.90256,-2.95128,13,-0,-3.93504,-6.88632,-7.87008,26,-0,-8.85384,-9.83759,-2.95128,13,-0,-3.93504,-10.8214,-11.8051,-12.7889,-15.7402,-16.7239,-19.6752,-20.6589,-13.7726,-14.7564,-17.7077,-18.6914,-21.6427,-22.6265
0,0,1.42856,15,1.42856,2.85712,4.28567,15,0,5.71423,1.42856,2.85712,7.14279,8.57135,4.28567,15,0,5.71423,9.99991,11.4285,30,0,12.857,14.2856,4.28567,15,0,5.71423,15.7141,17.1427,18.5713,22.8569,24.2855,28.5712,29.9997,19.9998,21.4284,25.714,27.1426,31.4283,32.8568
0,0,1.84506,37,1.84506,3.69011,5.53517,37,0,7.38023,1.84506,3.69011,9.22529,11.0703,5.53517,37,0,7.38023,12.9154,14.7605,74,0,16.6055,18.4506,5.53517,37,0,7.38023,20.2956,22.1407,23.9857,29.5209,31.366,36.9011,38.7462,25.8308,27.6759,33.211,35.0561,40.5913,42.4363
0,0,0.860633,18,0.860633,1.72127,2.5819,18,0,3.44253,0.860633,1.72127,4.30317,5.1638,2.5819,18,0,3.44253,6.02443,6.88507,36,0,7.7457,8.60633,2.5819,18,0,3.44253,9.46697,10.3276,11.1882,13.7701,14.6308,17.2127,18.0733,12.0489,12.9095,15.4914,16.352,18.9339,19.7946
0,0,1.06433,16,1.06433,2.12867,3.193,16,0,4.25734,1.06433,2.12867,5.32167,6.386,3.193,16,0,4.25734,7.45034,8.51467,32,0,9.57901,10.6433,3.193,16,0,4.25734,11.7077,12.772,13.8363,17.0293,18.0937,21.2867,22.351,14.9007,15.965,19.158,20.2223,23.4153,24.4797
0,0,-0.0560344,16,-0.0560344,-0.112069,-0.168103,16,-0,-0.224137,-0.0560344,-0.112069,-0.280172,-0.336206,-0.168103,16,-0,-0.224137,-0.392241,-0.448275,32,-0,-0.504309,-0.560344,-0.168103,16,-0,-0.224137,-0.616378,-0.672412,-0.728447,-0.89655,-0.952584,-1.12069,-1.17672,-0.784481,-0.840516,-1.00862,-1.06465,-1.23276,-1.28879
0,0,1.72868,18,1.72868,3.45735,5.18603,18,0,6.91471,1.72868,3.45735,8.64338,10.3721,5.18603,18,0,6.91471,12.1007,13.8294,36,0,15.5581,17.2868,5.18603,18,0,6.91471,19.0154,20.7441,22.4728,27.6588,29.3875,34.5735,36.3022,24.2015,25.9301,31.1162,32.8448,38.0309,39.7596
0,0,0.349222,3,0.349222,0.698444,1.04767,3,0,1.39689,0.349222,0.698444,1.74611,2.09533,1.04767,3,0,1.39689,2.44455,2.79378,6,0,3.143,3.49222,1.04767,3,0,1.39689,3.84144,4.19066,4.53989,5.58755,5.93677,6.98444,7.33366,4.88911,5.23833,6.286,6.63522,7.68288,8.03211
0,0,-0.0314972,30,-0.0314972,-0.0629944,-0.0944917,30,-0,-0.125989,-0.0314972,-0.0629944,-0.157486,-0.188983,-0.0944917,30,-0,-0.125989,-0.220481,-0.251978,60,-0,-0.283475,-0.314972,-0.0944917,30,-0,-0.125989,-0.346469,-0.377967,-0.409464,-0.503956,-0.535453,-0.629944,-0.661442,-0.440961,-0.472458,-0.56695,-0.598447,-0.692939,-0.724436
0,0,1.39314,17,1.39314,2.78628,4.17943,17,0,5.57257,1.39314,2.78628,6.96571,8.35885,4.17943,17,0,5.57257,9.75199,11.1451,34,0,12.5383,13.9314,4.17943,17,0,5.57257,15.3246,16.7177,18.1108,22.2903,23.6834,27.8628,29.256,19.504,20.8971,25.0766,26.4697,30.6491,32.0423
0,0,0.983296,1,0.983296,1.96659,2.94989,1,0,3.93318,0.983296,1.96659,4.91648,5.89977,2.94989,1,0,3.93318,6.88307,7.86637,2,0,8.84966,9.83296,2.94989,1,0,3.93318,10.8163,11.7995,12.7828,15.7327,16.716,19.6659,20.6492,13.7661,14.7494,17.6993,18.6826,21.6325,22.6158
0,0,0.198753,7,0.198753,0.397505,0.596258,7,0,0.795011,0.198753,0.397505,0.993763,1.19252,0.596258,7,0,0.795011,1.39127,1.59002,14,0,1.78877,1.98753,0.596258,7,0,0.795011,2.18628,2.38503,2.58378,3.18004,3.3788,3.97505,4.17381,2.78254,2.98129,3.57755,3.7763,4.37256,4.57131
0,0,0.21092,10,0.21092,0.42184,0.63276,10,0,0.84368,0.21092,0.42184,1.0546,1.26552,0.63276,10,0,0.84368,1.47644,1.68736,20,0,1.89828,2.1092,0.63276,10,0,0.84368,2.32012,2.53104,2.74196,3.37472,3.58564,4.2184,4.42932,2.95288,3.1638,3.79656,4.00748,4.64024,4.85116
0,0,-1.99746,10,-1.99746,-3.99491,-5.99237,10,-0,-7.98983,-1.99746,-3.99491,-9.98729,-11.9847,-5.99237,10,-0,-7.98983,-13.9822,-15.9797,20,-0,-17.9771,-19.9746,-5.99237,10,-0,-7.98983,-21.972,-23.9695,-25.9669,-31.9593,-33.9568,-39.9491,-41.9466,-27.9644,-29.9619,-35.9542,-37.9517,-43.9441,-45.9415
0,0,0.0882536,-6,0.0882536,0.176507,0.264761,-6,0,0.353014,0.0882536,0.176507,0.441268,0.529522,0.264761,-6,0,0.353014,0.617775,0.706029,-12,0,0.794282,0.882536,0.264761,-6,0,0.353014,0.970789,1.05904,1.1473,1.41206,1.50031,1.76507,1.85333,1.23555,1.3238,1.58856,1.67682,1.94158,2.02983
0,0,-0.0719993,16,-0.0719993,-0.143999,-0.215998,16,-0,-0.287997,-0.0719993,-0.143999,-0.359996,-0.431996,-0.215998,16,-0,-0.287997,-0.503995,-0.575994,32,-0,-0.647993,-0.719993,-0.215998,16,-0,-0.287997,-0.791992,-0.863991,-0.93599,-1.15199,-1.22399,-1.43999,-1.51198,-1.00799,-1.07999,-1.29599,-1.36799,-1.58398,-1.65598
0,0,0.293301,-2,0.293301,0.586602,0.879902,-2,0,1.1732,0.293301,0.586602,1.4665,1.7598,0.879902,-2,0,1.1732,2.05311,2.34641,-4,0,2.63971,2.93301,0.879902,-2,0,1.1732,3.22631,3.51961,3.81291,4.69281,4.98611,5.86602,6.15932,4.10621,4.39951,5.27941,5.57271,6.45262,6.74592
0,0,1.6181,12,1.6181,3.2362,4.8543,12,0,6.4724,1.6181,3.2362,8.0905,9.7086,4.8543,12,0,6.4724,11.3267,12.9448,24,0,14.5629,16.181,4.8543,12,0,6.4724,17.7991,19.4172,21.0353,25.8896,27.5077,32.362,33.9801,22.6534,24.2715,29.1258,30.7439,35.5982,37.2163
0,0,-1.4362,17,-1.4362,-2.8724,-4.3086,17,-0,-5.74479,-1.4362,-2.8724,-7.18099,-8.61719,-4.3086,17,-0,-5.74479,-10.0534,-11.4896,34,-0,-12.9258,-14.362,-4.3086,17,-0,-5.74479,-15.7982,-17.2344,-18.6706,-22.9792,-24.4154,-28.724,-30.1602,-20.1068,-21.543,-25.8516,-27.2878,-31.5964,-33.0326
0,0,0.919748,16,0.919748,1.8395,2.75924,16,0,3.67899,0.919748,1.8395,4.59874,5.51849,2.75924,16,0,3.67899,6.43824,7.35798,32,0,8.27773,9.19748,2.75924,16,0,3.67899,10.1172,11.037,11.9567,14.716,15.6357,18.395,19.3147,12.8765,13.7962,16.5555,17.4752,20.2345,21.1542
0,0,-1.65515,10,-1.65515,-3.31029,-4.96544,10,-0,-6.62059,-1.65515,-3.31029,-8.27573,-9.93088,-4.96544,10,-0,-6.62059,-11.586,-13.2412,20,-0,-14.8963,-16.5515,-4.96544,10,-0,-6.62059,-18.2066,-19.8618,-21.5169,-26.4823,-28.1375,-33.1029,-34.7581,-23.1721,-24.8272,-29.7926,-31.4478,-36.4132,-38.0684
0,0,0.298855,13,0.298855,0.597711,0.896566,13,0,1.19542,0.298855,0.597711,1.49428,1.79313,0.896566,13,0,1.19542,2.09199,2.39084,26,0,2.6897,2.98855,0.896566,13,0,1.19542,3.28741,3.58626,3.88512,4.78169,5.08054,5.97711,6.27596,4.18397,4.48283,5.3794,5.67825,6.57482,6.87367
0,0,-0.327407,7,-0.327407,-0.654814,-0.98222,7,-0,-1.30963,-0.327407,-0.654814,-1.63703,-1.96444,-0.98222,7,-0,-1.30963,-2.29185,-2.61925,14,-0,-2.94666,-3.27407,-0.98222,7,-0,-1.30963,-3.60147,-3.92888,-4.25629,-5.23851,-5.56592,-6.54814,-6.87554,-4.58369,-4.9111,-5.89332,-6.22073,-7.20295,-7.53036
0,0,-1.08065,10,-1.08065,-2.16129,-3.24194,10,-0,-4.32258,-1.08065,-2.16129,-5.40323,-6.48387,-3.24194,10,-0,-4.32258,-7.56452,-8.64516,20,-0,-9.72581,-10.8065,-3.24194,10,-0,-4.32258,-11.8871,-12.9677,-14.0484,-17.2903,-18.371,-21.6129,-22.6935,-15.129,-16.2097,-19.4516,-20.5323,-23.7742,-24.8548
0,0,-0.0200997,-4,-0.0200997,-0.0401993,-0.060299,-4,-0,-0.0803987,-0.0200997,-0.0401993,-0.100498,-0.120598,-0.060299,-4,-0,-0.0803987,-0.140698,-0.160797,-8,-0,-0.180897,-0.200997,-0.060299,-4,-0,-0.0803987,-0.221096,-0.241196,-0.261296,-0.321595,-0.341694,-0.401993,-0.422093,-0.281395,-0.301495,-0.361794,-0.381894,-0.442193,-0.462292
0,0,-0.310612,31,-0.310612,-0.621223,-0.931835,31,-0,-1.24245,-0.310612,-0.621223,-1.55306,-1.86367,-0.931835,31,-0,-1.24245,-2.17428,-2.48489,62,-0,-2.7955,-3.10612,-0.931835,31,-0,-1.24245,-3.41673,-3.72734,-4.03795,-4.96979,-5.2804,-6.21223,-6.52284,-4.34856,-4.65917,-5.59101,-5.90162,-6.83345,-7.14407
0,0,0.207605,5,0.207605,0.415209,0.622814,5,0,0.830419,0.207605,0.415209,1.03802,1.24563,0.622814,5,0,0.830419,1.45323,1.66084,10,0,1.86844,2.07605,0.622814,5,0,0.830419,2.28365,2.49126,2.69886,3.32167,3.52928,4.15209,4.3597,2.90646,3.11407,3.73688,3.94449,4.5673,4.77491
0,0,-0.612309,-1,-0.612309,-1.22462,-1.83693,-1,-0,-2.44924,-0.612309,-1.22462,-3.06155,-3.67386,-1.83693,-1,-0,-2.44924,-4.28616,-4.89847,-2,-0,-5.51078,-6.12309,-1.83693,-1,-0,-2.44924,-6.7354,-7.34771,-7.96002,-9.79695,-10.4093,-12.2462,-12.8585,-8.57233,-9.18464,-11.0216,-11.6339,-13.4708,-14.0831
0,0,-0.0814174,22,-0.0814174,-0.162835,-0.244252,22,-0,-0.32567,-0.0814174,-0.162835,-0.407087,-0.488504,-0.244252,22,-0,-0.32567,-0.569922,-0.651339,44,-0,-0.732756,-0.814174,-0.244252,22,-0,-0.32567,-0.895591,-0.977009,-1.05843,-1.30268,-1.3841,-1.62835,-1.70976,-1.13984,-1.22126,-1.46551,-1.54693,-1.79118,-1.8726
0,0,-0.58408,16,-0.58408,-1.16816,-1.75224,16,-0,-2.33632,-0.58408,-1.16816,-2.9204,-3.50448,-1.75224,16,-0,-2.33632,-4.08856,-4.67264,32,-0,-5.25672,-5.8408,-1.75224,16,-0,-2.33632,-6.42488,-7.00896,-7.59304,-9.34528,-9.92936,-11.6816,-12.2657,-8.17712,-8.7612,-10.5134,-11.0975,-12.8498,-13.4338
0,0,0.39666,-7,0.39666,0.793321,1.18998,-7,0,1.58664,0.39666,0.793321,1.9833,2.37996,1.18998,-7,0,1.58664,2.77662,3.17328,-14,0,3.56994,3.9666,1.18998,-7,0,1.58664,4.36326,4.75992,5.15659,6.34657,6.74323,7.93321,8.32987,5.55325,5.94991,7.13989,7.53655,8.72653,9.12319
0,0,-1.33165,9,-1.33165,-2.6633,-3.99496,9,-0,-5.32661,-1.33165,-2.6633,-6.65826,-7.98991,-3.99496,9,-0,-5.32661,-9.32156,-10.6532,18,-0,-11.9849,-13.3165,-3.99496,9,-0,-5.32661,-14.6482,-15.9798,-17.3115,-21.3064,-22.6381,-26.633,-27.9647,-18.6431,-19.9748,-23.9697,-25.3014,-29.2963,-30.628
0,0,0.292113,21,0.292113,0.584226,0.876338,21,0,1.16845,0.292113,0.584226,1.46056,1.75268,0.876338,21,0,1.16845,2.04479,2.3369,42,0,2.62902,2.92113,0.876338,21,0,1.16845,3.21324,3.50535,3.79747,4.6738,4.96592,5.84226,6.13437,4.08958,4.38169,5.25803,5.55014,6.42648,6.71859
0,0,1.35239,7,1.35239,2.70477,4.05716,7,0,5.40955,1.35239,2.70477,6.76194,8.11432,4.05716,7,0,5.40955,9.46671,10.8191,14,0,12.1715,13.5239,4.05716,7,0,5.40955,14.8763,16.2286,17.581,21.6382,22.9906,27.0477,28.4001,18.9334,20.2858,24.343,25.6954,29.7525,31.1049
0,0,-0.216597,8,-0.216597,-0.433194,-0.649792,8,-0,-0.866389,-0.216597,-0.433194,-1.08299,-1.29958,-0.649792,8,-0,-0.866389,-1.51618,-1.73278,16,-0,-1.94937,-2.16597,-0.649792,8,-0,-0.866389,-2.38257,-2.59917,-2.81576,-3.46555,-3.68215,-4.33194,-4.54854,-3.03236,-3.24896,-3.89875,-4.11535,-4.76514,-4.98174
0,0,0.0835161,-9,0.0835161,0.167032,0.250548,-9,0,0.334064,0.0835161,0.167032,0.41758,0.501096,0.250548,-9,0,0.334064,0.584612,0.668128,-18,0,0.751644,0.835161,0.250548,-9,0,0.334064,0.918677,1.00219,1.08571,1.33626,1.41977,1.67032,1.75384,1.16922,1.25274,1.50329,1.5868,1.83735,1.92087
0,0,-0.523267,18,-0.523267,-1.04653,-1.5698,18,-0,-2.09307,-0.523267,-1.04653,-2.61633,-3.1396,-1.5698,18,-0,-2.09307,-3.66287,-4.18613,36,-0,-4.7094,-5.23267,-1.5698,18,-0,-2.09307,-5.75593,-6.2792,-6.80247,-8.37227,-8.89553,-10.4653,-10.9886,-7.32573,-7.849,-9.4188,-9.94207,-11.5119,-12.0351
0,0,1.79527,6,1.79527,3.59055,5.38582,6,0,7.18109,1.79527,3.59055,8.97637,10.7716,5.38582,6,0,7.18109,12.5669,14.3622,12,0,16.1575,17.9527,5.38582,6,0,7.18109,19.748,21.5433,23.3386,28.7244,30.5196,35.9055,37.7007,25.1338,26.9291,32.3149,34.1102,39.496,41.2913
0,0,0.988671,1,0.988671,1.97734,2.96601,1,0,3.95469,0.988671,1.97734,4.94336,5.93203,2.96601,1,0,3.95469,6.9207,7.90937,2,0,8.89804,9.88671,2.96601,1,0,3.95469,10.8754,11.8641,12.8527,15.8187,16.8074,19.7734,20.7621,13.8414,14.8301,17.7961,18.7848,21.7508,22.7394
0,0,1.13391,12,1.13391,2.26781,3.40172,12,0,4.53563,1.13391,2.26781,5.66953,6.80344,3.40172,12,0,4.53563,7.93735,9.07125,24,0,10.2052,11.3391,3.40172,12,0,4.53563,12.473,13.6069,14.7408,18.1425,19.2764,22.6781,23.812,15.8747,17.0086,20.4103,21.5442,24.9459,26.0799
0,0,-1.15787,9,-1.15787,-2.31575,-3.47362,9,-0,-4.6315,-1.15787,-2.31575,-5.78937,-6.94724,-3.47362,9,-0,-4.6315,-8.10512,-9.26299,18,-0,-10.4209,-11.5787,-3.47362,9,-0,-4.6315,-12.7366,-13.8945,-15.0524,-18.526,-19.6839,-23.1575,-24.3154,-16.2102,-17.3681,-20.8417,-21.9996,-25.4732,-26.6311
0,0,-0.254563,5,-0.254563,-0.509127,-0.76369,5,-0,-1.01825,-0.254563,-0.509127,-1.27282,-1.52738,-0.76369,5,-0,-1.01825,-1.78194,-2.03651,10,-0,-2.29107,-2.54563,-0.76369,5,-0,-1.01825,-2.8002,-3.05476,-3.30932,-4.07301,-4.32758,-5.09127,-5.34583,-3.56389,-3.81845,-4.58214,-4.8367,-5.60039,-5.85496
0,0,0.536813,8,0.536813,1.07363,1.61044,8,0,2.14725,0.536813,1.07363,2.68406,3.22088,1.61044,8,0,2.14725,3.75769,4.2945,16,0,4.83132,5.36813,1.61044,8,0,2.14725,5.90494,6.44176,6.97857,8.58901,9.12582,10.7363,11.2731,7.51538,8.05219,9.66263,10.1994,11.8099,12.3467
0,0,-0.213397,21,-0.213397,-0.426794,-0.640191,21,-0,-0.853588,-0.213397,-0.426794,-1.06699,-1.28038,-0.640191,21,-0,-0.853588,-1.49378,-1.70718,42,-0,-1.92057,-2.13397,-0.640191,21,-0,-0.853588,-2.34737,-2.56077,-2.77416,-3.41435,-3.62775,-4.26794,-4.48134,-2.98756,-3.20096,-3.84115,-4.05455,-4.69474,-4.90813
0,0,-0.364571,-5,-0.364571,-0.729141,-1.09371,-5,-0,-1.45828,-0.364571,-0.729141,-1.82285,-2.18742,-1.09371,-5,-0,-1.45828,-2.55199,-2.91656,-10,-0,-3.28113,-3.64571,-1.09371,-5,-0,-1.45828,-4.01028,-4.37485,-4.73942,-5.83313,-6.1977,-7.29141,-7.65598,-5.10399,-5.46856,-6.56227,-6.92684,-8.02055,-8.38512
0,0,-0.992796,15,-0.992796,-1.98559,-2.97839,15,-0,-3.97118,-0.992796,-1.98559,-4.96398,-5.95677,-2.97839,15,-0,-3.97118,-6.94957,-7.94237,30,-0,-8.93516,-9.92796,-2.97839,15,-0,-3.97118,-10.9208,-11.9135,-12.9063,-15.8847,-16.8775,-19.8559,-20.8487,-13.8991,-14.8919,-17.8703,-18.8631,-21.8415,-22.8343
0,0,0.380198,-1,0.380198,0.760396,1.14059,-1,0,1.52079,0.380198,0.760396,1.90099,2.28119,1.14059,-1,0,1.52079,2.66139,3.04158,-2,0,3.42178,3.80198,1.14059,-1,0,1.52079,4.18218,4.56237,4.94257,6.08317,6.46336,7.60396,7.98416,5.32277,5.70297,6.84356,7.22376,8.36435,8.74455
0,0,0.322838,20,0.322838,0.645675,0.968513,20,0,1.29135,0.322838,0.645675,1.61419,1.93703,0.968513,20,0,1.29135,2.25986,2.5827,40,0,2.90554,3.22838,0.968513,20,0,1.29135,3.55121,3.87405,4.19689,5.1654,5.48824,6.45675,6.77959,4.51973,4.84256,5.81108,6.13391,7.10243,7.42526
0,0,0.23486,-3,0.23486,0.46972,0.70458,-3,0,0.93944,0.23486,0.46972,1.1743,1.40916,0.70458,-3,0,0.93944,1.64402,1.87888,-6,0,2.11374,2.3486,0.70458,-3,0,0.93944,2.58346,2.81832,3.05318,3.75776,3.99262,4.6972,4.93206,3.28804,3.5229,4.22748,4.46234,5.16692,5.40178
0,0,0.146337,25,0.146337,0.292675,0.439012,25,0,0.58535,0.146337,0.292675,0.731687,0.878024,0.439012,25,0,0.58535,1.02436,1.1707,50,0,1.31704,1.46337,0.439012,25,0,0.58535,1.60971,1.75605,1.90239,2.3414,2.48774,2.92675,3.07309,2.04872,2.19506,2.63407,2.78041,3.21942,3.36576
0,0,-0.631478,-2,-0.631478,-1.26296,-1.89443,-2,-0,-2.52591,-0.631478,-1.26296,-3.15739,-3.78887,-1.89443,-2,-0,-2.52591,-4.42035,-5.05182,-4,-0,-5.6833,-6.31478,-1.89443,-2,-0,-2.52591,-6.94626,-7.57774,-8.20921,-10.1036,-10.7351,-12.6296,-13.261,-8.84069,-9.47217,-11.3666,-11.9981,-13.8925,-14.524
0,0,0.536887,19,0.536887,1.07377,1.61066,19,0,2.14755,0.536887,1.07377,2.68443,3.22132,1.61066,19,0,2.14755,3.75821,4.29509,38,0,4.83198,5.36887,1.61066,19,0,2.14755,5.90575,6.44264,6.97952,8.59018,9.12707,10.7377,11.2746,7.51641,8.0533,9.66396,10.2008,11.8115,12.3484
0,0,-0.953077,11,-0.953077,-1.90615,-2.85923,11,-0,-3.81231,-0.953077,-1.90615,-4.76538,-5.71846,-2.85923,11,-0,-3.81231,-6.67154,-7.62462,22,-0,-8.57769,-9.53077,-2.85923,11,-0,-3.81231,-10.4838,-11.4369,-12.39,-15.2492,-16.2023,-19.0615,-20.0146,-13.3431,-14.2962,-17.1554,-18.1085,-20.9677,-21.9208
0,0,0.137335,-5,0.137335,0.27467,0.412005,-5,0,0.54934,0.137335,0.27467,0.686675,0.82401,0.412005,-5,0,0.54934,0.961345,1.09868,-10,0,1.23601,1.37335,0.412005,-5,0,0.54934,1.51068,1.64802,1.78535,2.19736,2.33469,2.7467,2.88403,1.92269,2.06002,2.47203,2.60936,3.02137,3.1587
0,0,-0.958357,1,-0.958357,-1.91671,-2.87507,1,-0,-3.83343,-0.958357,-1.91671,-4.79178,-5.75014,-2.87507,1,-0,-3.83343,-6.7085,-7.66686,2,-0,-8.62521,-9.58357,-2.87507,1,-0,-3.83343,-10.5419,-11.5003,-12.4586,-15.3337,-16.2921,-19.1671,-20.1255,-13.417,-14.3754,-17.2504,-18.2088,-21.0839,-22.0422
0,0,-2.12775,5,-2.12775,-4.25549,-6.38324,5,-0,-8.51098,-2.12775,-4.25549,-10.6387,-12.7665,-6.38324,5,-0,-8.51098,-14.8942,-17.022,10,-0,-19.1497,-21.2775,-6.38324,5,-0,-8.51098,-23.4052,-25.5329,-27.6607,-34.0439,-36.1717,-42.5549,-44.6826,-29.7884,-31.9162,-38.2994,-40.4272,-46.8104,-48.9381
0,0,-1.58319,2,-1.58319,-3.16638,-4.74957,2,-0,-6.33276,-1.58319,-3.16638,-7.91595,-9.49914,-4.74957,2,-0,-6.33276,-11.0823,-12.6655,4,-0,-14.2487,-15.8319,-4.74957,2,-0,-6.33276,-17.4151,-18.9983,-20.5815,-25.3311,-26.9142,-31.6638,-33.247,-22.1647,-23.7479,-28.4974,-30.0806,-34.8302,-36.4134
0,0,0.923383,18,0.923383,1.84677,2.77015,18,0,3.69353,0.923383,1.84677,4.61691,5.5403,2.77015,18,0,3.69353,6.46368,7.38706,36,0,8.31044,9.23383,2.77015,18,0,3.69353,10.1572,11.0806,12.004,14.7741,15.6975,18.4677,19.391,12.9274,13.8507,16.6209,17.5443,20.3144,21.2378
0,0,0.57888,15,0.57888,1.15776,1.73664,15,0,2.31552,0.57888,1.15776,2.8944,3.47328,1.73664,15,0,2.31552,4.05216,4.63104,30,0,5.20992,5.7888,1.73664,15,0,2.31552,6.36768,6.94656,7.52544,9.26209,9.84097,11.5776,12.1565,8.10432,8.68321,10.4198,10.9987,12.7354,13.3142
0,0,-1.26857,14,-1.26857,-2.53713,-3.8057,14,-0,-5.07427,-1.26857,-2.53713,-6.34284,-7.6114,-3.8057,14,-0,-5.07427,-8.87997,-10.1485,28,-0,-11.4171,-12.6857,-3.8057,14,-0,-5.07427,-13.9542,-15.2228,-16.4914,-20.2971,-21.5656,-25.3713,-26.6399,-17.7599,-19.0285,-22.8342,-24.1028,-27.9085,-29.177
0,0,-0.857703,-2,-0.857703,-1.71541,-2.57311,-2,-0,-3.43081,-0.857703,-1.71541,-4.28851,-5.14622,-2.57311,-2,-0,-3.43081,-6.00392,-6.86162,-4,-0,-7.71932,-8.57703,-2.57311,-2,-0,-3.43081,-9.43473,-10.2924,-11.1501,-13.7232,-14.5809,-17.1541,-18.0118,-12.0078,-12.8655,-15.4386,-16.2964,-18.8695,-19.7272
0,0,0.78444,23,0.78444,1.56888,2.35332,23,0,3.13776,0.78444,1.56888,3.9222,4.70664,2.35332,23,0,3.13776,5.49108,6.27552,46,0,7.05996,7.8444,2.35332,23,0,3.13776,8.62884,9.41328,10.1977,12.551,13.3355,15.6888,16.4732,10.9822,11.7666,14.1199,14.9044,17.2577,18.0421
