# stan_version_major = 2
# stan_version_minor = 33
# stan_version_patch = 0
# model = brian_tuples_model
# start_datetime = 2023-11-21 14:19:35 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000 (Default)
#       delta = 0.800000 (Default)
#       kappa = 0.750000 (Default)
#       t0 = 10.000000 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = 0 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1.000000 (Default)
#         stepsize_jitter = 0.000000 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file =  (Default)
# init = 2 (Default)
# random
#   seed = 4184457688 (Default)
# output
#   file = /Users/rob/.julia/dev/StanIO/test/generate_brian_tuple_data/../../data/brian_tuples/brian_tuples_chain_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 6
#   profile_file = profile.csv (Default)
#   save_cmdstan_config = 0 (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.33.0-rc1-80-gb609679
# stancflags = --warn-pedantic
lp__,accept_stat__,base,base_i,pair:1,pair:2,nested:1,nested:2:1,nested:2:2.real,nested:2:2.imag,arr_pair.1:1,arr_pair.1:2,arr_pair.2:1,arr_pair.2:2,arr_very_nested.1:1:1,arr_very_nested.1:1:2:1,arr_very_nested.1:1:2:2.real,arr_very_nested.1:1:2:2.imag,arr_very_nested.1:2,arr_very_nested.2:1:1,arr_very_nested.2:1:2:1,arr_very_nested.2:1:2:2.real,arr_very_nested.2:1:2:2.imag,arr_very_nested.2:2,arr_very_nested.3:1:1,arr_very_nested.3:1:2:1,arr_very_nested.3:1:2:2.real,arr_very_nested.3:1:2:2.imag,arr_very_nested.3:2,arr_2d_pair.1.1:1,arr_2d_pair.1.1:2,arr_2d_pair.2.1:1,arr_2d_pair.2.1:2,arr_2d_pair.3.1:1,arr_2d_pair.3.1:2,arr_2d_pair.1.2:1,arr_2d_pair.1.2:2,arr_2d_pair.2.2:1,arr_2d_pair.2.2:2,arr_2d_pair.3.2:1,arr_2d_pair.3.2:2
0,0,-1.78594,2,-1.78594,-3.57189,-5.35783,2,-0,-7.14378,-1.78594,-3.57189,-8.92972,-10.7157,-5.35783,2,-0,-7.14378,-12.5016,-14.2876,4,-0,-16.0735,-17.8594,-5.35783,2,-0,-7.14378,-19.6454,-21.4313,-23.2173,-28.5751,-30.3611,-35.7189,-37.5048,-25.0032,-26.7892,-32.147,-33.9329,-39.2908,-41.0767
0,0,-2.0435,6,-2.0435,-4.08701,-6.13051,6,-0,-8.17402,-2.0435,-4.08701,-10.2175,-12.261,-6.13051,6,-0,-8.17402,-14.3045,-16.348,12,-0,-18.3915,-20.435,-6.13051,6,-0,-8.17402,-22.4785,-24.522,-26.5656,-32.6961,-34.7396,-40.8701,-42.9136,-28.6091,-30.6526,-36.7831,-38.8266,-44.9571,-47.0006
0,0,1.29056,11,1.29056,2.58111,3.87167,11,0,5.16223,1.29056,2.58111,6.45278,7.74334,3.87167,11,0,5.16223,9.0339,10.3245,22,0,11.615,12.9056,3.87167,11,0,5.16223,14.1961,15.4867,16.7772,20.6489,21.9395,25.8111,27.1017,18.0678,19.3584,23.23,24.5206,28.3923,29.6828
0,0,0.266202,10,0.266202,0.532404,0.798606,10,0,1.06481,0.266202,0.532404,1.33101,1.59721,0.798606,10,0,1.06481,1.86341,2.12962,20,0,2.39582,2.66202,0.798606,10,0,1.06481,2.92822,3.19443,3.46063,4.25923,4.52544,5.32404,5.59024,3.72683,3.99303,4.79164,5.05784,5.85645,6.12265
0,0,-0.67237,15,-0.67237,-1.34474,-2.01711,15,-0,-2.68948,-0.67237,-1.34474,-3.36185,-4.03422,-2.01711,15,-0,-2.68948,-4.70659,-5.37896,30,-0,-6.05133,-6.7237,-2.01711,15,-0,-2.68948,-7.39607,-8.06844,-8.74081,-10.7579,-11.4303,-13.4474,-14.1198,-9.41318,-10.0856,-12.1027,-12.775,-14.7921,-15.4645
0,0,-1.56528,15,-1.56528,-3.13056,-4.69584,15,-0,-6.26112,-1.56528,-3.13056,-7.82639,-9.39167,-4.69584,15,-0,-6.26112,-10.957,-12.5222,30,-0,-14.0875,-15.6528,-4.69584,15,-0,-6.26112,-17.2181,-18.7833,-20.3486,-25.0445,-26.6097,-31.3056,-32.8709,-21.9139,-23.4792,-28.175,-29.7403,-34.4361,-36.0014
0,0,0.115413,-4,0.115413,0.230825,0.346238,-4,0,0.461651,0.115413,0.230825,0.577064,0.692476,0.346238,-4,0,0.461651,0.807889,0.923302,-8,0,1.03871,1.15413,0.346238,-4,0,0.461651,1.26954,1.38495,1.50037,1.8466,1.96202,2.30825,2.42367,1.61578,1.73119,2.07743,2.19284,2.53908,2.65449
0,0,1.14879,-5,1.14879,2.29759,3.44638,-5,0,4.59518,1.14879,2.29759,5.74397,6.89277,3.44638,-5,0,4.59518,8.04156,9.19035,-10,0,10.3391,11.4879,3.44638,-5,0,4.59518,12.6367,13.7855,14.9343,18.3807,19.5295,22.9759,24.1247,16.0831,17.2319,20.6783,21.8271,25.2735,26.4223
0,0,-0.0145206,14,-0.0145206,-0.0290412,-0.0435617,14,-0,-0.0580823,-0.0145206,-0.0290412,-0.0726029,-0.0871235,-0.0435617,14,-0,-0.0580823,-0.101644,-0.116165,28,-0,-0.130685,-0.145206,-0.0435617,14,-0,-0.0580823,-0.159726,-0.174247,-0.188768,-0.232329,-0.24685,-0.290412,-0.304932,-0.203288,-0.217809,-0.26137,-0.275891,-0.319453,-0.333973
0,0,0.125482,-12,0.125482,0.250964,0.376447,-12,0,0.501929,0.125482,0.250964,0.627411,0.752893,0.376447,-12,0,0.501929,0.878376,1.00386,-24,0,1.12934,1.25482,0.376447,-12,0,0.501929,1.3803,1.50579,1.63127,2.00772,2.1332,2.50964,2.63513,1.75675,1.88223,2.25868,2.38416,2.76061,2.88609
0,0,-0.550293,7,-0.550293,-1.10059,-1.65088,7,-0,-2.20117,-0.550293,-1.10059,-2.75146,-3.30176,-1.65088,7,-0,-2.20117,-3.85205,-4.40234,14,-0,-4.95264,-5.50293,-1.65088,7,-0,-2.20117,-6.05322,-6.60351,-7.15381,-8.80469,-9.35498,-11.0059,-11.5562,-7.7041,-8.25439,-9.90527,-10.4556,-12.1064,-12.6567
0,0,0.342042,4,0.342042,0.684084,1.02613,4,0,1.36817,0.342042,0.684084,1.71021,2.05225,1.02613,4,0,1.36817,2.3943,2.73634,8,0,3.07838,3.42042,1.02613,4,0,1.36817,3.76246,4.10451,4.44655,5.47268,5.81472,6.84084,7.18289,4.78859,5.13063,6.15676,6.4988,7.52493,7.86697
0,0,-0.242231,16,-0.242231,-0.484462,-0.726693,16,-0,-0.968924,-0.242231,-0.484462,-1.21115,-1.45339,-0.726693,16,-0,-0.968924,-1.69562,-1.93785,32,-0,-2.18008,-2.42231,-0.726693,16,-0,-0.968924,-2.66454,-2.90677,-3.149,-3.8757,-4.11793,-4.84462,-5.08685,-3.39123,-3.63346,-4.36016,-4.60239,-5.32908,-5.57131
0,0,-0.291685,13,-0.291685,-0.583369,-0.875054,13,-0,-1.16674,-0.291685,-0.583369,-1.45842,-1.75011,-0.875054,13,-0,-1.16674,-2.04179,-2.33348,26,-0,-2.62516,-2.91685,-0.875054,13,-0,-1.16674,-3.20853,-3.50022,-3.7919,-4.66696,-4.95864,-5.83369,-6.12538,-4.08359,-4.37527,-5.25032,-5.54201,-6.41706,-6.70875
0,0,0.24497,-5,0.24497,0.489939,0.734909,-5,0,0.979878,0.24497,0.489939,1.22485,1.46982,0.734909,-5,0,0.979878,1.71479,1.95976,-10,0,2.20473,2.4497,0.734909,-5,0,0.979878,2.69466,2.93963,3.1846,3.91951,4.16448,4.89939,5.14436,3.42957,3.67454,4.40945,4.65442,5.38933,5.6343
0,0,-1.20762,7,-1.20762,-2.41524,-3.62286,7,-0,-4.83048,-1.20762,-2.41524,-6.0381,-7.24571,-3.62286,7,-0,-4.83048,-8.45333,-9.66095,14,-0,-10.8686,-12.0762,-3.62286,7,-0,-4.83048,-13.2838,-14.4914,-15.699,-19.3219,-20.5295,-24.1524,-25.36,-16.9067,-18.1143,-21.7371,-22.9448,-26.5676,-27.7752
0,0,0.801951,4,0.801951,1.6039,2.40585,4,0,3.2078,0.801951,1.6039,4.00975,4.81171,2.40585,4,0,3.2078,5.61366,6.41561,8,0,7.21756,8.01951,2.40585,4,0,3.2078,8.82146,9.62341,10.4254,12.8312,13.6332,16.039,16.841,11.2273,12.0293,14.4351,15.2371,17.6429,18.4449
0,0,0.394284,3,0.394284,0.788567,1.18285,3,0,1.57713,0.394284,0.788567,1.97142,2.3657,1.18285,3,0,1.57713,2.75999,3.15427,6,0,3.54855,3.94284,1.18285,3,0,1.57713,4.33712,4.7314,5.12569,6.30854,6.70282,7.88567,8.27996,5.51997,5.91426,7.09711,7.49139,8.67424,9.06853
0,0,-0.231145,5,-0.231145,-0.46229,-0.693435,5,-0,-0.924581,-0.231145,-0.46229,-1.15573,-1.38687,-0.693435,5,-0,-0.924581,-1.61802,-1.84916,10,-0,-2.08031,-2.31145,-0.693435,5,-0,-0.924581,-2.5426,-2.77374,-3.00489,-3.69832,-3.92947,-4.6229,-4.85405,-3.23603,-3.46718,-4.16061,-4.39176,-5.08519,-5.31634
0,0,-0.454688,8,-0.454688,-0.909375,-1.36406,8,-0,-1.81875,-0.454688,-0.909375,-2.27344,-2.72813,-1.36406,8,-0,-1.81875,-3.18281,-3.6375,16,-0,-4.09219,-4.54688,-1.36406,8,-0,-1.81875,-5.00156,-5.45625,-5.91094,-7.275,-7.72969,-9.09375,-9.54844,-6.36563,-6.82032,-8.18438,-8.63907,-10.0031,-10.4578
0,0,0.395182,9,0.395182,0.790364,1.18555,9,0,1.58073,0.395182,0.790364,1.97591,2.37109,1.18555,9,0,1.58073,2.76627,3.16146,18,0,3.55664,3.95182,1.18555,9,0,1.58073,4.347,4.74218,5.13736,6.32291,6.71809,7.90364,8.29882,5.53255,5.92773,7.11327,7.50846,8.694,9.08918
0,0,-0.630924,24,-0.630924,-1.26185,-1.89277,24,-0,-2.5237,-0.630924,-1.26185,-3.15462,-3.78554,-1.89277,24,-0,-2.5237,-4.41647,-5.04739,48,-0,-5.67832,-6.30924,-1.89277,24,-0,-2.5237,-6.94017,-7.57109,-8.20201,-10.0948,-10.7257,-12.6185,-13.2494,-8.83294,-9.46386,-11.3566,-11.9876,-13.8803,-14.5113
0,0,-0.00785447,15,-0.00785447,-0.0157089,-0.0235634,15,-0,-0.0314179,-0.00785447,-0.0157089,-0.0392723,-0.0471268,-0.0235634,15,-0,-0.0314179,-0.0549813,-0.0628358,30,-0,-0.0706902,-0.0785447,-0.0235634,15,-0,-0.0314179,-0.0863992,-0.0942536,-0.102108,-0.125672,-0.133526,-0.157089,-0.164944,-0.109963,-0.117817,-0.14138,-0.149235,-0.172798,-0.180653
0,0,1.77241,12,1.77241,3.54482,5.31723,12,0,7.08965,1.77241,3.54482,8.86206,10.6345,5.31723,12,0,7.08965,12.4069,14.1793,24,0,15.9517,17.7241,5.31723,12,0,7.08965,19.4965,21.2689,23.0414,28.3586,30.131,35.4482,37.2206,24.8138,26.5862,31.9034,33.6758,38.9931,40.7655
0,0,1.37762,10,1.37762,2.75525,4.13287,10,0,5.51049,1.37762,2.75525,6.88812,8.26574,4.13287,10,0,5.51049,9.64336,11.021,20,0,12.3986,13.7762,4.13287,10,0,5.51049,15.1539,16.5315,17.9091,22.042,23.4196,27.5525,28.9301,19.2867,20.6644,24.7972,26.1748,30.3077,31.6853
0,0,-1.68659,1,-1.68659,-3.37318,-5.05977,1,-0,-6.74636,-1.68659,-3.37318,-8.43295,-10.1195,-5.05977,1,-0,-6.74636,-11.8061,-13.4927,2,-0,-15.1793,-16.8659,-5.05977,1,-0,-6.74636,-18.5525,-20.2391,-21.9257,-26.9854,-28.672,-33.7318,-35.4184,-23.6123,-25.2989,-30.3586,-32.0452,-37.105,-38.7916
0,0,0.271818,5,0.271818,0.543636,0.815454,5,0,1.08727,0.271818,0.543636,1.35909,1.63091,0.815454,5,0,1.08727,1.90273,2.17454,10,0,2.44636,2.71818,0.815454,5,0,1.08727,2.99,3.26181,3.53363,4.34909,4.6209,5.43636,5.70818,3.80545,4.07727,4.89272,5.16454,5.97999,6.25181
0,0,-1.3906,-1,-1.3906,-2.7812,-4.1718,-1,-0,-5.5624,-1.3906,-2.7812,-6.95301,-8.34361,-4.1718,-1,-0,-5.5624,-9.73421,-11.1248,-2,-0,-12.5154,-13.906,-4.1718,-1,-0,-5.5624,-15.2966,-16.6872,-18.0778,-22.2496,-23.6402,-27.812,-29.2026,-19.4684,-20.859,-25.0308,-26.4214,-30.5932,-31.9838
0,0,2.03498,5,2.03498,4.06996,6.10494,5,0,8.13993,2.03498,4.06996,10.1749,12.2099,6.10494,5,0,8.13993,14.2449,16.2799,10,0,18.3148,20.3498,6.10494,5,0,8.13993,22.3848,24.4198,26.4548,32.5597,34.5947,40.6996,42.7346,28.4897,30.5247,36.6297,38.6646,44.7696,46.8046
0,0,-0.255514,-7,-0.255514,-0.511028,-0.766542,-7,-0,-1.02206,-0.255514,-0.511028,-1.27757,-1.53308,-0.766542,-7,-0,-1.02206,-1.7886,-2.04411,-14,-0,-2.29963,-2.55514,-0.766542,-7,-0,-1.02206,-2.81065,-3.06617,-3.32168,-4.08822,-4.34374,-5.11028,-5.36579,-3.5772,-3.83271,-4.59925,-4.85476,-5.62131,-5.87682
0,0,0.126152,-7,0.126152,0.252305,0.378457,-7,0,0.50461,0.126152,0.252305,0.630762,0.756915,0.378457,-7,0,0.50461,0.883067,1.00922,-14,0,1.13537,1.26152,0.378457,-7,0,0.50461,1.38768,1.51383,1.63998,2.01844,2.14459,2.52305,2.6492,1.76613,1.89229,2.27074,2.3969,2.77535,2.90151
0,0,-2.26572,9,-2.26572,-4.53144,-6.79715,9,-0,-9.06287,-2.26572,-4.53144,-11.3286,-13.5943,-6.79715,9,-0,-9.06287,-15.86,-18.1257,18,-0,-20.3915,-22.6572,-6.79715,9,-0,-9.06287,-24.9229,-27.1886,-29.4543,-36.2515,-38.5172,-45.3144,-47.5801,-31.7201,-33.9858,-40.7829,-43.0486,-49.8458,-52.1115
0,0,1.94423,8,1.94423,3.88846,5.83269,8,0,7.77692,1.94423,3.88846,9.72115,11.6654,5.83269,8,0,7.77692,13.6096,15.5538,16,0,17.4981,19.4423,5.83269,8,0,7.77692,21.3865,23.3308,25.275,31.1077,33.0519,38.8846,40.8288,27.2192,29.1635,34.9961,36.9404,42.7731,44.7173
0,0,0.484486,21,0.484486,0.968972,1.45346,21,0,1.93794,0.484486,0.968972,2.42243,2.90692,1.45346,21,0,1.93794,3.3914,3.87589,42,0,4.36038,4.84486,1.45346,21,0,1.93794,5.32935,5.81383,6.29832,7.75178,8.23626,9.68972,10.1742,6.78281,7.26729,8.72075,9.20524,10.6587,11.1432
0,0,0.793179,2,0.793179,1.58636,2.37954,2,0,3.17271,0.793179,1.58636,3.96589,4.75907,2.37954,2,0,3.17271,5.55225,6.34543,4,0,7.13861,7.93179,2.37954,2,0,3.17271,8.72497,9.51814,10.3113,12.6909,13.484,15.8636,16.6568,11.1045,11.8977,14.2772,15.0704,17.4499,18.2431
0,0,-1.23523,17,-1.23523,-2.47045,-3.70568,17,-0,-4.94091,-1.23523,-2.47045,-6.17614,-7.41136,-3.70568,17,-0,-4.94091,-8.64659,-9.88182,34,-0,-11.117,-12.3523,-3.70568,17,-0,-4.94091,-13.5875,-14.8227,-16.058,-19.7636,-20.9989,-24.7045,-25.9398,-17.2932,-18.5284,-22.2341,-23.4693,-27.175,-28.4102
0,0,1.12451,25,1.12451,2.24902,3.37353,25,0,4.49804,1.12451,2.24902,5.62255,6.74706,3.37353,25,0,4.49804,7.87157,8.99608,50,0,10.1206,11.2451,3.37353,25,0,4.49804,12.3696,13.4941,14.6186,17.9922,19.1167,22.4902,23.6147,15.7431,16.8676,20.2412,21.3657,24.7392,25.8637
0,0,0.950859,30,0.950859,1.90172,2.85258,30,0,3.80344,0.950859,1.90172,4.7543,5.70516,2.85258,30,0,3.80344,6.65601,7.60687,60,0,8.55773,9.50859,2.85258,30,0,3.80344,10.4595,11.4103,12.3612,15.2137,16.1646,19.0172,19.968,13.312,14.2629,17.1155,18.0663,20.9189,21.8698
0,0,1.35519,12,1.35519,2.71038,4.06557,12,0,5.42076,1.35519,2.71038,6.77595,8.13114,4.06557,12,0,5.42076,9.48633,10.8415,24,0,12.1967,13.5519,4.06557,12,0,5.42076,14.9071,16.2623,17.6175,21.683,23.0382,27.1038,28.459,18.9727,20.3279,24.3934,25.7486,29.8142,31.1694
0,0,-0.202295,0,-0.202295,-0.404591,-0.606886,0,-0,-0.809181,-0.202295,-0.404591,-1.01148,-1.21377,-0.606886,0,-0,-0.809181,-1.41607,-1.61836,0,-0,-1.82066,-2.02295,-0.606886,0,-0,-0.809181,-2.22525,-2.42754,-2.62984,-3.23673,-3.43902,-4.04591,-4.2482,-2.83214,-3.03443,-3.64132,-3.84361,-4.4505,-4.65279
0,0,0.663617,0,0.663617,1.32723,1.99085,0,0,2.65447,0.663617,1.32723,3.31809,3.9817,1.99085,0,0,2.65447,4.64532,5.30894,0,0,5.97256,6.63617,1.99085,0,0,2.65447,7.29979,7.96341,8.62702,10.6179,11.2815,13.2723,13.936,9.29064,9.95426,11.9451,12.6087,14.5996,15.2632
0,0,-0.885282,17,-0.885282,-1.77056,-2.65585,17,-0,-3.54113,-0.885282,-1.77056,-4.42641,-5.31169,-2.65585,17,-0,-3.54113,-6.19697,-7.08225,34,-0,-7.96754,-8.85282,-2.65585,17,-0,-3.54113,-9.7381,-10.6234,-11.5087,-14.1645,-15.0498,-17.7056,-18.5909,-12.3939,-13.2792,-15.9351,-16.8204,-19.4762,-20.3615
0,0,-0.28012,17,-0.28012,-0.560241,-0.840361,17,-0,-1.12048,-0.28012,-0.560241,-1.4006,-1.68072,-0.840361,17,-0,-1.12048,-1.96084,-2.24096,34,-0,-2.52108,-2.8012,-0.840361,17,-0,-1.12048,-3.08132,-3.36145,-3.64157,-4.48193,-4.76205,-5.60241,-5.88253,-3.92169,-4.20181,-5.04217,-5.32229,-6.16265,-6.44277
0,0,0.635333,10,0.635333,1.27067,1.906,10,0,2.54133,0.635333,1.27067,3.17667,3.812,1.906,10,0,2.54133,4.44733,5.08266,20,0,5.718,6.35333,1.906,10,0,2.54133,6.98866,7.624,8.25933,10.1653,10.8007,12.7067,13.342,8.89466,9.53,11.436,12.0713,13.9773,14.6127
0,0,-0.196728,16,-0.196728,-0.393455,-0.590183,16,-0,-0.786911,-0.196728,-0.393455,-0.983638,-1.18037,-0.590183,16,-0,-0.786911,-1.37709,-1.57382,32,-0,-1.77055,-1.96728,-0.590183,16,-0,-0.786911,-2.164,-2.36073,-2.55746,-3.14764,-3.34437,-3.93455,-4.13128,-2.75419,-2.95092,-3.5411,-3.73783,-4.32801,-4.52474
0,0,0.50566,29,0.50566,1.01132,1.51698,29,0,2.02264,0.50566,1.01132,2.5283,3.03396,1.51698,29,0,2.02264,3.53962,4.04528,58,0,4.55094,5.0566,1.51698,29,0,2.02264,5.56226,6.06792,6.57358,8.09056,8.59622,10.1132,10.6189,7.07924,7.5849,9.10188,9.60754,11.1245,11.6302
0,0,0.789141,16,0.789141,1.57828,2.36742,16,0,3.15656,0.789141,1.57828,3.9457,4.73484,2.36742,16,0,3.15656,5.52399,6.31313,32,0,7.10227,7.89141,2.36742,16,0,3.15656,8.68055,9.46969,10.2588,12.6263,13.4154,15.7828,16.572,11.048,11.8371,14.2045,14.9937,17.3611,18.1502
0,0,1.04908,12,1.04908,2.09815,3.14723,12,0,4.19631,1.04908,2.09815,5.24538,6.29446,3.14723,12,0,4.19631,7.34354,8.39261,24,0,9.44169,10.4908,3.14723,12,0,4.19631,11.5398,12.5889,13.638,16.7852,17.8343,20.9815,22.0306,14.6871,15.7362,18.8834,19.9325,23.0797,24.1288
0,0,-0.523144,2,-0.523144,-1.04629,-1.56943,2,-0,-2.09258,-0.523144,-1.04629,-2.61572,-3.13886,-1.56943,2,-0,-2.09258,-3.66201,-4.18515,4,-0,-4.70829,-5.23144,-1.56943,2,-0,-2.09258,-5.75458,-6.27773,-6.80087,-8.3703,-8.89344,-10.4629,-10.986,-7.32401,-7.84716,-9.41659,-9.93973,-11.5092,-12.0323
0,0,-1.38643,6,-1.38643,-2.77287,-4.1593,6,-0,-5.54574,-1.38643,-2.77287,-6.93217,-8.31861,-4.1593,6,-0,-5.54574,-9.70504,-11.0915,12,-0,-12.4779,-13.8643,-4.1593,6,-0,-5.54574,-15.2508,-16.6372,-18.0236,-22.1829,-23.5694,-27.7287,-29.1151,-19.4101,-20.7965,-24.9558,-26.3423,-30.5016,-31.888
0,0,-0.311065,4,-0.311065,-0.622129,-0.933194,4,-0,-1.24426,-0.311065,-0.622129,-1.55532,-1.86639,-0.933194,4,-0,-1.24426,-2.17745,-2.48852,8,-0,-2.79958,-3.11065,-0.933194,4,-0,-1.24426,-3.42171,-3.73278,-4.04384,-4.97704,-5.2881,-6.22129,-6.53236,-4.35491,-4.66597,-5.59917,-5.91023,-6.84342,-7.15449
0,0,-0.210444,6,-0.210444,-0.420887,-0.631331,6,-0,-0.841774,-0.210444,-0.420887,-1.05222,-1.26266,-0.631331,6,-0,-0.841774,-1.47311,-1.68355,12,-0,-1.89399,-2.10444,-0.631331,6,-0,-0.841774,-2.31488,-2.52532,-2.73577,-3.3671,-3.57754,-4.20887,-4.41932,-2.94621,-3.15665,-3.78798,-3.99843,-4.62976,-4.8402
0,0,0.779581,21,0.779581,1.55916,2.33874,21,0,3.11833,0.779581,1.55916,3.89791,4.67749,2.33874,21,0,3.11833,5.45707,6.23665,42,0,7.01623,7.79581,2.33874,21,0,3.11833,8.57539,9.35498,10.1346,12.4733,13.2529,15.5916,16.3712,10.9141,11.6937,14.0325,14.812,17.1508,17.9304
0,0,-0.195354,32,-0.195354,-0.390708,-0.586062,32,-0,-0.781416,-0.195354,-0.390708,-0.97677,-1.17212,-0.586062,32,-0,-0.781416,-1.36748,-1.56283,64,-0,-1.75819,-1.95354,-0.586062,32,-0,-0.781416,-2.14889,-2.34425,-2.5396,-3.12566,-3.32102,-3.90708,-4.10243,-2.73496,-2.93031,-3.51637,-3.71173,-4.29779,-4.49314
0,0,0.684584,8,0.684584,1.36917,2.05375,8,0,2.73834,0.684584,1.36917,3.42292,4.1075,2.05375,8,0,2.73834,4.79209,5.47667,16,0,6.16126,6.84584,2.05375,8,0,2.73834,7.53042,8.21501,8.89959,10.9533,11.6379,13.6917,14.3763,9.58418,10.2688,12.3225,13.0071,15.0608,15.7454
0,0,0.564797,11,0.564797,1.12959,1.69439,11,0,2.25919,0.564797,1.12959,2.82398,3.38878,1.69439,11,0,2.25919,3.95358,4.51837,22,0,5.08317,5.64797,1.69439,11,0,2.25919,6.21276,6.77756,7.34236,9.03674,9.60154,11.2959,11.8607,7.90715,8.47195,10.1663,10.7311,12.4255,12.9903
0,0,-0.956231,8,-0.956231,-1.91246,-2.86869,8,-0,-3.82492,-0.956231,-1.91246,-4.78115,-5.73738,-2.86869,8,-0,-3.82492,-6.69361,-7.64984,16,-0,-8.60608,-9.56231,-2.86869,8,-0,-3.82492,-10.5185,-11.4748,-12.431,-15.2997,-16.2559,-19.1246,-20.0808,-13.3872,-14.3435,-17.2122,-18.1684,-21.0371,-21.9933
0,0,0.805103,23,0.805103,1.61021,2.41531,23,0,3.22041,0.805103,1.61021,4.02551,4.83062,2.41531,23,0,3.22041,5.63572,6.44082,46,0,7.24592,8.05103,2.41531,23,0,3.22041,8.85613,9.66123,10.4663,12.8816,13.6867,16.1021,16.9072,11.2714,12.0765,14.4918,15.297,17.7123,18.5174
0,0,-1.63569,18,-1.63569,-3.27138,-4.90706,18,-0,-6.54275,-1.63569,-3.27138,-8.17844,-9.81413,-4.90706,18,-0,-6.54275,-11.4498,-13.0855,36,-0,-14.7212,-16.3569,-4.90706,18,-0,-6.54275,-17.9926,-19.6283,-21.2639,-26.171,-27.8067,-32.7138,-34.3494,-22.8996,-24.5353,-29.4424,-31.0781,-35.9851,-37.6208
0,0,0.804629,20,0.804629,1.60926,2.41389,20,0,3.21852,0.804629,1.60926,4.02314,4.82777,2.41389,20,0,3.21852,5.6324,6.43703,40,0,7.24166,8.04629,2.41389,20,0,3.21852,8.85092,9.65555,10.4602,12.8741,13.6787,16.0926,16.8972,11.2648,12.0694,14.4833,15.288,17.7018,18.5065
0,0,1.14618,25,1.14618,2.29236,3.43853,25,0,4.58471,1.14618,2.29236,5.73089,6.87707,3.43853,25,0,4.58471,8.02325,9.16942,50,0,10.3156,11.4618,3.43853,25,0,4.58471,12.608,13.7541,14.9003,18.3388,19.485,22.9236,24.0697,16.0465,17.1927,20.6312,21.7774,25.2159,26.3621
0,0,-1.63187,1,-1.63187,-3.26373,-4.8956,1,-0,-6.52746,-1.63187,-3.26373,-8.15933,-9.7912,-4.8956,1,-0,-6.52746,-11.4231,-13.0549,2,-0,-14.6868,-16.3187,-4.8956,1,-0,-6.52746,-17.9505,-19.5824,-21.2143,-26.1099,-27.7417,-32.6373,-34.2692,-22.8461,-24.478,-29.3736,-31.0055,-35.9011,-37.5329
0,0,-0.103004,7,-0.103004,-0.206008,-0.309012,7,-0,-0.412016,-0.103004,-0.206008,-0.51502,-0.618024,-0.309012,7,-0,-0.412016,-0.721028,-0.824031,14,-0,-0.927035,-1.03004,-0.309012,7,-0,-0.412016,-1.13304,-1.23605,-1.33905,-1.64806,-1.75107,-2.06008,-2.16308,-1.44206,-1.54506,-1.85407,-1.95707,-2.26609,-2.36909
0,0,0.769788,8,0.769788,1.53958,2.30936,8,0,3.07915,0.769788,1.53958,3.84894,4.61873,2.30936,8,0,3.07915,5.38852,6.1583,16,0,6.92809,7.69788,2.30936,8,0,3.07915,8.46767,9.23746,10.0072,12.3166,13.0864,15.3958,16.1655,10.777,11.5468,13.8562,14.626,16.9353,17.7051
0,0,0.359793,32,0.359793,0.719585,1.07938,32,0,1.43917,0.359793,0.719585,1.79896,2.15876,1.07938,32,0,1.43917,2.51855,2.87834,64,0,3.23813,3.59793,1.07938,32,0,1.43917,3.95772,4.31751,4.6773,5.75668,6.11648,7.19585,7.55565,5.0371,5.39689,6.47627,6.83606,7.91544,8.27523
0,0,0.143209,9,0.143209,0.286418,0.429627,9,0,0.572836,0.143209,0.286418,0.716045,0.859253,0.429627,9,0,0.572836,1.00246,1.14567,18,0,1.28888,1.43209,0.429627,9,0,0.572836,1.5753,1.71851,1.86172,2.29134,2.43455,2.86418,3.00739,2.00492,2.14813,2.57776,2.72097,3.1506,3.2938
0,0,0.371817,12,0.371817,0.743635,1.11545,12,0,1.48727,0.371817,0.743635,1.85909,2.2309,1.11545,12,0,1.48727,2.60272,2.97454,24,0,3.34636,3.71817,1.11545,12,0,1.48727,4.08999,4.46181,4.83363,5.94908,6.3209,7.43635,7.80817,5.20544,5.57726,6.69271,7.06453,8.17998,8.5518
0,0,1.36137,24,1.36137,2.72273,4.0841,24,0,5.44547,1.36137,2.72273,6.80683,8.1682,4.0841,24,0,5.44547,9.52957,10.8909,48,0,12.2523,13.6137,4.0841,24,0,5.44547,14.975,16.3364,17.6978,21.7819,23.1432,27.2273,28.5887,19.0591,20.4205,24.5046,25.866,29.9501,31.3114
